Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : EL PINTOR
,Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
,Latitud :,5°45'22.32'',Longitud :,78°31'22.3'',Altitud :,533 msnm.
,Tipo :,PLU - Meteorológica,Código :,105040
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-02-01,,,,0.0
2021-02-02,,,,0.0
2021-02-03,,,,0.0
2021-02-04,,,,2.5
2021-02-05,,,,3.3
2021-02-06,,,,0.0
2021-02-07,,,,0.0
2021-02-08,,,,0.0
2021-02-09,,,,0.4
2021-02-10,,,,0.0
2021-02-11,,,,2.0
2021-02-12,,,,16.0
2021-02-13,,,,0.0
2021-02-14,,,,6.7
2021-02-15,,,,1.2
2021-02-16,,,,0.0
2021-02-17,,,,0.0
2021-02-18,,,,0.0
2021-02-19,,,,0.0
2021-02-20,,,,0.0
2021-02-21,,,,0.0
2021-02-22,,,,0.0
2021-02-23,,,,0.4
2021-02-24,,,,6.5
2021-02-25,,,,1.4
2021-02-26,,,,0.0
2021-02-27,,,,18.1
2021-02-28,,,,29.9
