Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : EL PINTOR
,Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
,Latitud :,5°45'22.32'',Longitud :,78°31'22.3'',Altitud :,533 msnm.
,Tipo :,PLU - Meteorológica,Código :,105040
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-01-01,,,,0.2
2021-01-02,,,,2.8
2021-01-03,,,,15.5
2021-01-04,,,,0.0
2021-01-05,,,,0.0
2021-01-06,,,,6.3
2021-01-07,,,,0.1
2021-01-08,,,,0.0
2021-01-09,,,,0.0
2021-01-10,,,,6.5
2021-01-11,,,,0.9
2021-01-12,,,,8.0
2021-01-13,,,,0.5
2021-01-14,,,,0.0
2021-01-15,,,,0.0
2021-01-16,,,,0.0
2021-01-17,,,,0.0
2021-01-18,,,,0.0
2021-01-19,,,,0.4
2021-01-20,,,,0.0
2021-01-21,,,,1.2
2021-01-22,,,,0.0
2021-01-23,,,,0.0
2021-01-24,,,,0.0
2021-01-25,,,,1.2
2021-01-26,,,,24.5
2021-01-27,,,,0.7
2021-01-28,,,,1.8
2021-01-29,,,,0.1
2021-01-30,,,,0.0
2021-01-31,,,,0.0
