Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : MAZAN
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
,Latitud :,3°29'17.4'',Longitud :,73°4'54.6'',Altitud :,96 msnm.
,Tipo :,CP - Meteorológica,Código :,103044
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2018-04-01,32.3,S/D,80.5,0.0
2018-04-02,32.4,S/D,83.5,5.6
2018-04-03,26,S/D,88.7,21.5
2018-04-04,32.2,S/D,80.5,0.0
2018-04-05,33.2,S/D,81.8,4.1
2018-04-06,33.2,S/D,81.2,0.0
2018-04-07,32.2,S/D,78.9,0.0
2018-04-08,29.3,S/D,88.4,18.7
2018-04-09,31.8,S/D,79.3,0.0
2018-04-10,32.4,S/D,78.0,0.0
2018-04-11,33.4,S/D,77.8,0.0
2018-04-12,33.8,S/D,81.3,51.7
2018-04-13,31.2,S/D,84.9,21.0
2018-04-14,32.4,20.1,84.1,0.0
2018-04-15,30.4,20.4,87.7,0.0
2018-04-16,26.2,22.9,92.6,11.3
2018-04-17,29.4,23.5,90.0,0.0
2018-04-18,32,23,83.3,10.3
2018-04-19,27.4,23.1,86.8,2.4
2018-04-20,32.4,22.6,86.3,32.4
2018-04-21,30.2,22.2,81.6,22.4
2018-04-22,29.4,23.2,87.7,1.8
2018-04-23,32,22.7,79.6,0.0
2018-04-24,31.2,23.8,84.0,0.0
2018-04-25,28.2,24,87.5,8.3
2018-04-26,32.6,23.4,83.5,0.0
2018-04-27,32.8,23.8,82.6,6.7
2018-04-28,32.6,23.7,78.5,42.3
2018-04-29,31.2,22.5,81.4,9.0
2018-04-30,31.4,22.9,84.9,1.4
