Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
2021/01/04,22:00,24.7,0.0,94,31,2.5
2021/01/04,23:00,24.5,0.0,95,329,2.2
2021/01/05,00:00,24.9,0.0,94,8,1.9
2021/01/05,01:00,25.0,0.0,94,7,3.6
2021/01/05,02:00,24.7,0.0,94,338,2.9
2021/01/05,03:00,24.8,0.0,91,352,4.5
2021/01/05,04:00,24.4,0.0,91,350,3.8
2021/01/05,05:00,24.2,0.0,93,354,3.3
2021/01/05,06:00,24.4,0.0,91,348,3.5
2021/01/05,07:00,25.2,0.0,88,3,4.0
2021/01/05,08:00,26.0,0.0,84,339,4.6
2021/01/05,09:00,26.6,0.0,82,328,4.6
2021/01/05,10:00,28.4,0.0,78,317,3.4
2021/01/05,11:00,28.7,0.0,76,310,4.3
2021/01/05,12:00,30.2,0.0,69,329,5.1
2021/01/05,13:00,27.2,0.3,81,18,8.7
2021/01/05,14:00,25.8,1.5,94,311,3.7
2021/01/05,15:00,26.8,0.0,84,331,5.6
2021/01/05,16:00,26.8,0.0,85,345,2.8
2021/01/05,17:00,26.6,0.0,83,338,4.3
2021/01/05,18:00,25.6,0.0,91,281,1.7
2021/01/05,19:00,24.9,0.0,97,206,1.3
2021/01/05,20:00,24.6,0.0,99,46,0.6
2021/01/05,21:00,24.3,0.0,99,262,1.3
2021/01/05,22:00,24.3,0.0,99,302,0.6
2021/01/05,23:00,24.5,0.0,99,19,0.7
2021/01/06,00:00,24.4,0.0,99,305,1.1
2021/01/06,01:00,23.7,6.6,100,352,3.3
2021/01/06,02:00,24.0,1.8,100,196,1.5
2021/01/06,03:00,23.7,0.9,100,277,2.4
2021/01/06,04:00,23.6,0.3,100,323,0.1
2021/01/06,05:00,22.9,6.9,100,1,4.1
2021/01/06,06:00,22.8,8.4,100,44,0.7
2021/01/06,07:00,22.8,5.1,100,52,0.4
2021/01/06,08:00,23.2,2.4,100,228,1.1
2021/01/06,09:00,24.4,0.0,97,309,0.9
2021/01/06,10:00,26.0,0.0,88,287,1.2
2021/01/06,11:00,28.3,0.0,78,266,3.5
2021/01/06,12:00,24.8,1.8,99,122,1.5
2021/01/06,13:00,23.7,34.8,100,163,2.4
2021/01/06,14:00,25.4,0.0,100,58,2.6
2021/01/06,15:00,24.3,0.3,93,51,4.1
2021/01/06,16:00,25.1,0.0,93,74,2.7
2021/01/06,17:00,25.6,0.0,88,42,3.4
2021/01/06,18:00,24.8,0.0,91,47,2.1
2021/01/06,19:00,24.0,0.0,99,282,1.3
2021/01/06,20:00,23.7,0.0,100,327,0.1
2021/01/06,21:00,23.8,0.0,100,320,2.1
2021/01/06,22:00,23.4,0.0,92,298,3.1
2021/01/06,23:00,22.9,0.0,95,290,2.2
2021/01/07,00:00,22.7,0.0,99,334,1.1
2021/01/07,01:00,22.6,0.0,98,309,1.2
2021/01/07,02:00,22.4,0.0,99,260,3.2
2021/01/07,03:00,22.3,0.0,99,270,2.3
2021/01/07,04:00,22.2,0.0,99,277,0.9
2021/01/07,05:00,22.2,0.0,100,271,0.9
2021/01/07,06:00,22.3,0.0,99,267,0.8
2021/01/07,07:00,23.0,0.0,98,261,1.5
2021/01/07,08:00,23.5,0.0,93,247,2.9
2021/01/07,09:00,25.2,0.0,89,216,2.6
2021/01/07,10:00,26.3,0.0,83,252,3.4
2021/01/07,11:00,26.9,0.0,81,276,4.4
2021/01/07,12:00,27.4,0.0,78,282,4.8
2021/01/07,13:00,29.4,0.0,73,290,5.3
2021/01/07,14:00,29.3,0.0,71,348,2.0
2021/01/07,15:00,24.9,1.5,96,324,4.4
2021/01/07,16:00,23.1,9.9,100,39,3.3
2021/01/07,17:00,23.2,0.3,99,278,4.3
2021/01/07,18:00,22.6,0.3,99,224,1.8
2021/01/07,19:00,22.2,0.0,100,297,0.8
2021/01/07,20:00,22.3,0.0,100,351,0.3
2021/01/07,21:00,22.3,0.0,100,37,1.0
2021/01/07,22:00,22.2,0.0,100,74,1.3
2021/01/07,23:00,22.1,0.0,100,132,0.7
2021/01/08,00:00,22.2,0.0,100,39,0.7
2021/01/08,01:00,22.2,0.0,100,28,1.6
2021/01/08,02:00,22.0,0.0,100,307,1.4
2021/01/08,03:00,21.7,0.0,100,279,0.7
2021/01/08,04:00,21.6,0.0,100,283,0.0
2021/01/08,05:00,21.4,0.0,100,282,0.5
2021/01/08,06:00,22.0,0.0,100,19,0.0
2021/01/08,07:00,22.5,0.0,100,341,1.6
2021/01/08,08:00,24.2,0.0,93,317,2.7
2021/01/08,09:00,26.9,0.0,83,317,2.8
2021/01/08,10:00,28.4,0.0,81,284,4.6
2021/01/08,11:00,30.0,0.0,70,242,5.3
2021/01/08,12:00,32.0,0.0,65,267,6.2
2021/01/08,13:00,31.2,0.0,67,285,5.3
2021/01/08,14:00,32.6,0.0,57,330,5.5
2021/01/08,15:00,32.7,0.0,57,310,4.6
2021/01/08,16:00,33.5,0.0,56,336,3.3
2021/01/08,17:00,32.3,0.0,58,281,4.1
2021/01/08,18:00,29.7,0.0,69,300,1.6
2021/01/08,19:00,26.9,0.0,88,35,1.2
2021/01/08,20:00,25.2,0.0,95,99,0.0
2021/01/08,21:00,24.5,0.0,99,199,0.0
2021/01/08,22:00,23.8,0.0,100,181,0.1
2021/01/08,23:00,23.2,0.0,100,297,0.0
2021/01/09,00:00,22.8,0.0,100,174,0.4
2021/01/09,01:00,22.5,0.0,100,252,0.4
2021/01/09,02:00,22.2,0.0,100,187,0.2
2021/01/09,03:00,22.5,0.0,100,152,0.0
2021/01/09,04:00,22.3,0.0,100,199,0.1
2021/01/09,05:00,22.2,0.0,100,278,0.2
2021/01/09,06:00,22.3,0.0,100,122,0.0
2021/01/09,07:00,23.7,0.0,99,297,0.6
2021/01/09,08:00,26.9,0.0,87,241,1.1
2021/01/09,09:00,30.2,0.0,73,307,4.0
2021/01/09,10:00,33.2,0.0,60,334,4.6
2021/01/09,11:00,32.5,0.0,62,317,4.6
2021/01/09,12:00,34.0,0.0,55,348,5.3
2021/01/09,13:00,34.3,0.0,56,304,3.9
2021/01/09,14:00,33.8,0.0,56,351,3.8
2021/01/09,15:00,33.8,0.0,53,297,4.4
2021/01/09,16:00,30.8,0.0,72,73,3.5
2021/01/09,17:00,30.2,0.0,71,342,1.9
2021/01/09,18:00,28.6,0.0,80,327,1.1
2021/01/09,19:00,26.6,0.0,91,113,0.9
2021/01/09,20:00,26.0,0.0,89,333,1.2
2021/01/09,21:00,24.9,0.0,95,307,0.2
2021/01/09,22:00,24.2,0.0,96,209,0.1
2021/01/09,23:00,23.5,0.0,99,179,0.3
2021/01/10,00:00,23.3,0.0,100,117,0.5
2021/01/10,01:00,23.1,0.0,100,54,0.2
2021/01/10,02:00,22.9,0.0,100,218,0.8
2021/01/10,03:00,22.5,0.0,100,236,1.6
2021/01/10,04:00,22.7,0.0,100,347,0.0
2021/01/10,05:00,22.3,0.0,100,169,0.0
2021/01/10,06:00,22.7,0.0,100,250,0.5
2021/01/10,07:00,25.3,0.0,92,270,0.2
2021/01/10,08:00,29.1,0.0,79,292,3.0
2021/01/10,09:00,30.9,0.0,67,317,5.0
2021/01/10,10:00,32.9,0.0,64,297,4.8
2021/01/10,11:00,34.2,0.0,55,325,4.6
2021/01/10,12:00,34.2,0.0,61,299,3.8
2021/01/10,13:00,33.4,0.0,61,301,5.4
2021/01/10,14:00,27.6,0.9,77,306,3.9
2021/01/10,15:00,33.3,0.0,60,296,2.8
2021/01/10,16:00,33.4,0.0,64,285,6.1
2021/01/10,17:00,32.9,0.0,59,305,3.7
2021/01/10,18:00,30.2,0.0,72,293,2.2
2021/01/10,19:00,27.4,0.0,88,232,0.8
2021/01/10,20:00,26.1,0.0,93,50,0.4
2021/01/10,21:00,25.2,0.0,98,64,0.8
2021/01/10,22:00,24.6,0.0,99,244,0.6
2021/01/10,23:00,24.1,0.0,100,181,0.3
2021/01/11,00:00,23.6,0.0,100,282,1.1
2021/01/11,01:00,23.6,0.0,100,221,0.8
2021/01/11,02:00,23.4,0.0,100,154,0.1
2021/01/11,03:00,23.1,0.0,100,212,0.3
2021/01/11,04:00,23.1,0.0,100,102,1.8
2021/01/11,05:00,22.8,0.0,100,52,0.2
2021/01/11,06:00,22.9,0.0,100,44,0.0
2021/01/11,07:00,23.6,0.0,99,240,0.1
2021/01/11,08:00,26.9,0.0,87,289,2.1
2021/01/11,09:00,30.1,0.0,74,302,4.9
2021/01/11,10:00,32.0,0.0,68,322,4.7
2021/01/11,11:00,31.4,0.0,69,294,4.3
2021/01/11,12:00,33.8,0.0,59,317,5.6
2021/01/11,13:00,32.6,0.0,64,332,5.7
2021/01/11,14:00,33.6,0.0,54,325,5.4
2021/01/11,15:00,33.4,0.0,58,320,3.5
2021/01/11,16:00,27.7,0.0,80,75,3.2
2021/01/11,17:00,25.0,3.6,96,43,3.5
2021/01/11,18:00,24.7,0.0,99,244,2.5
2021/01/11,19:00,24.5,0.3,99,146,0.6
2021/01/11,20:00,24.3,0.0,100,269,0.0
2021/01/11,21:00,24.5,0.0,99,345,1.8
2021/01/11,22:00,24.1,0.0,100,161,1.6
2021/01/11,23:00,24.1,0.0,100,35,0.2
2021/01/12,00:00,23.9,0.0,100,283,1.4
2021/01/12,01:00,23.8,0.0,100,146,0.7
2021/01/12,02:00,23.8,0.0,100,120,0.9
2021/01/12,03:00,24.0,0.0,100,173,0.0
2021/01/12,04:00,23.8,0.0,100,115,0.0
2021/01/12,05:00,24.0,0.0,100,163,0.4
2021/01/12,06:00,24.4,0.0,100,43,1.7
2021/01/12,07:00,25.3,0.0,98,0,2.3
2021/01/12,08:00,26.9,0.0,92,309,2.1
2021/01/12,09:00,28.8,0.0,83,316,4.6
2021/01/12,10:00,30.2,0.0,77,310,4.8
2021/01/12,11:00,29.6,0.0,71,322,6.9
2021/01/12,12:00,26.6,0.0,91,301,1.0
2021/01/12,13:00,28.4,0.3,84,301,0.4
2021/01/12,14:00,30.4,0.0,69,67,4.6
2021/01/12,15:00,26.6,8.7,100,97,1.1
2021/01/12,16:00,24.1,3.9,100,250,4.6
2021/01/12,17:00,24.8,0.3,100,22,2.1
2021/01/12,18:00,24.9,0.0,99,57,2.3
2021/01/12,19:00,24.4,0.0,100,313,0.8
2021/01/12,20:00,23.9,0.3,100,150,0.2
2021/01/12,21:00,23.5,0.0,100,101,1.3
2021/01/12,22:00,23.4,0.0,100,92,0.7
2021/01/12,23:00,23.3,0.0,100,81,0.6
2021/01/13,00:00,22.9,0.0,100,258,0.5
2021/01/13,01:00,22.9,0.0,100,17,0.5
2021/01/13,02:00,22.7,0.0,100,95,0.8
2021/01/13,03:00,22.4,0.0,100,238,0.2
2021/01/13,04:00,22.3,0.0,100,215,0.0
2021/01/13,05:00,22.3,0.0,100,193,0.7
2021/01/13,06:00,22.7,0.0,100,208,0.8
2021/01/13,07:00,24.4,0.0,97,343,1.2
2021/01/13,08:00,26.0,0.0,90,298,3.5
2021/01/13,09:00,29.0,0.0,76,307,2.4
2021/01/13,10:00,30.9,0.0,70,307,6.5
2021/01/13,11:00,31.5,0.0,69,335,4.1
2021/01/13,12:00,30.2,0.9,76,282,4.3
2021/01/13,13:00,30.2,0.3,75,300,5.6
2021/01/13,14:00,29.8,0.0,75,271,9.1
2021/01/13,15:00,27.6,0.0,81,347,2.1
2021/01/13,16:00,28.9,0.0,81,146,2.1
2021/01/13,17:00,31.5,0.0,72,134,1.1
2021/01/13,18:00,28.5,0.0,83,13,2.1
2021/01/13,19:00,26.6,0.0,86,351,1.9
2021/01/13,20:00,25.3,0.0,95,277,1.4
2021/01/13,21:00,25.1,0.0,97,281,0.5
2021/01/13,22:00,25.0,0.0,98,314,0.1
2021/01/13,23:00,24.9,0.0,99,179,1.9
2021/01/14,00:00,25.0,0.0,99,87,1.3
2021/01/14,01:00,24.9,2.4,100,73,1.3
2021/01/14,02:00,24.1,2.7,100,15,1.6
2021/01/14,03:00,24.2,0.6,100,288,2.1
2021/01/14,04:00,24.2,0.0,100,311,1.7
2021/01/14,05:00,24.2,2.7,100,330,1.8
2021/01/14,06:00,24.1,2.1,100,320,0.5
2021/01/14,07:00,24.8,0.0,99,19,1.2
2021/01/14,08:00,24.8,0.0,98,359,1.9
2021/01/14,09:00,24.4,4.2,100,119,0.6
2021/01/14,10:00,24.4,0.6,100,235,0.4
2021/01/14,11:00,24.5,4.2,100,323,1.3
2021/01/14,12:00,24.8,2.4,100,271,3.8
2021/01/14,13:00,24.6,0.9,100,270,3.9
2021/01/14,14:00,24.2,0.6,98,222,5.0
2021/01/14,15:00,24.2,0.0,95,205,2.4
2021/01/14,16:00,24.8,0.0,96,231,3.0
2021/01/14,17:00,25.3,0.0,91,271,2.6
2021/01/14,18:00,24.4,0.0,94,276,3.0
2021/01/14,19:00,23.7,0.0,99,236,0.0
2021/01/14,20:00,23.2,0.0,100,354,0.7
2021/01/14,21:00,22.9,0.0,100,243,0.0
2021/01/14,22:00,22.5,0.0,100,259,0.9
2021/01/14,23:00,22.5,0.0,100,115,0.3
2021/01/15,00:00,22.5,0.0,100,212,0.0
2021/01/15,01:00,22.5,0.0,100,263,0.4
2021/01/15,02:00,22.4,0.0,100,235,1.1
2021/01/15,03:00,22.3,0.0,100,263,1.6
2021/01/15,04:00,22.3,0.0,100,269,0.2
2021/01/15,05:00,22.4,0.0,100,306,0.1
2021/01/15,06:00,22.4,0.0,100,296,0.0
2021/01/15,07:00,23.8,0.0,99,317,1.0
2021/01/15,08:00,26.2,0.0,88,272,2.7
2021/01/15,09:00,27.0,0.0,85,308,2.2
2021/01/15,10:00,28.3,0.0,81,302,4.4
2021/01/15,11:00,28.0,0.0,83,318,5.2
2021/01/15,12:00,29.0,0.0,75,317,7.2
2021/01/15,13:00,30.3,0.0,72,305,6.3
2021/01/15,14:00,30.4,0.0,71,289,4.4
2021/01/15,15:00,27.8,0.0,78,317,5.6
2021/01/15,16:00,27.3,0.0,87,253,3.4
2021/01/15,17:00,27.2,0.0,86,324,4.9
2021/01/15,18:00,26.2,0.0,91,324,2.1
2021/01/15,19:00,25.4,0.0,93,344,2.5
2021/01/15,20:00,24.4,0.0,94,318,1.9
2021/01/15,21:00,23.8,0.0,96,289,0.3
2021/01/15,22:00,23.4,0.0,99,24,1.5
2021/01/15,23:00,23.4,0.0,97,339,2.6
2021/01/16,00:00,23.3,0.0,97,314,1.8
2021/01/16,01:00,23.4,0.0,97,351,1.9
2021/01/16,02:00,23.4,0.0,96,314,1.7
2021/01/16,03:00,23.4,0.0,98,39,1.5
2021/01/16,04:00,23.2,0.0,100,247,0.3
2021/01/16,05:00,23.2,0.0,100,274,1.2
2021/01/16,06:00,23.3,0.0,100,273,0.9
2021/01/16,07:00,24.6,0.0,96,322,0.6
2021/01/16,08:00,26.0,0.0,90,335,2.5
2021/01/16,09:00,28.0,0.0,83,340,4.9
2021/01/16,10:00,29.2,0.0,77,339,5.9
2021/01/16,11:00,30.7,0.0,72,339,6.0
2021/01/16,12:00,30.8,0.0,71,315,6.2
2021/01/16,13:00,32.9,0.0,63,330,8.2
2021/01/16,14:00,32.2,0.0,68,320,5.3
2021/01/16,15:00,32.1,0.0,66,294,7.1
2021/01/16,16:00,32.4,0.0,66,278,5.6
2021/01/16,17:00,32.2,0.0,67,303,2.3
2021/01/16,18:00,29.5,0.0,74,327,2.5
2021/01/16,19:00,27.4,0.0,87,40,1.8
2021/01/16,20:00,26.4,0.0,91,331,0.6
2021/01/16,21:00,26.9,0.0,85,340,2.6
2021/01/16,22:00,26.6,0.0,85,352,2.7
2021/01/16,23:00,26.2,0.0,88,355,3.7
2021/01/17,00:00,25.8,0.0,90,357,3.7
2021/01/17,01:00,25.4,0.0,91,344,3.3
2021/01/17,02:00,25.2,0.0,91,351,3.6
2021/01/17,03:00,24.8,0.0,94,345,1.5
2021/01/17,04:00,24.4,0.0,99,133,0.0
2021/01/17,05:00,24.4,0.0,98,354,1.0
2021/01/17,06:00,24.5,0.0,97,326,1.2
2021/01/17,07:00,26.1,0.0,91,348,2.5
2021/01/17,08:00,27.9,0.0,80,346,4.9
2021/01/17,09:00,29.6,0.0,75,4,8.1
2021/01/17,10:00,30.9,0.0,70,346,5.7
2021/01/17,11:00,31.4,0.0,68,344,8.0
2021/01/17,12:00,32.6,0.0,62,325,7.0
2021/01/17,13:00,26.9,0.3,83,339,10.8
2021/01/17,14:00,28.5,0.3,82,353,2.7
2021/01/17,15:00,31.4,0.0,70,303,5.1
2021/01/17,16:00,32.3,0.0,65,313,5.5
2021/01/17,17:00,28.6,0.0,73,332,4.0
2021/01/17,18:00,26.6,0.0,80,11,3.8
2021/01/17,19:00,25.2,0.0,86,320,1.1
2021/01/17,20:00,24.2,0.0,94,201,1.0
2021/01/17,21:00,24.0,0.0,96,73,1.7
2021/01/17,22:00,23.6,0.0,98,250,0.1
2021/01/17,23:00,23.5,0.0,99,47,0.2
2021/01/18,00:00,23.5,0.0,100,184,1.0
2021/01/18,01:00,23.4,0.0,100,183,0.3
2021/01/18,02:00,23.5,0.0,100,66,1.2
2021/01/18,03:00,23.3,0.0,100,171,0.5
2021/01/18,04:00,23.1,0.0,100,111,0.3
2021/01/18,05:00,23.0,0.0,100,74,0.9
2021/01/18,06:00,23.2,0.0,100,172,0.1
2021/01/18,07:00,25.8,0.0,90,58,0.3
2021/01/18,08:00,28.9,0.0,81,30,1.5
2021/01/18,09:00,30.8,0.0,72,59,2.1
2021/01/18,10:00,31.8,0.0,68,5,2.7
2021/01/18,11:00,32.4,0.0,65,34,2.4
2021/01/18,12:00,32.3,0.0,64,158,1.8
2021/01/18,13:00,22.1,0.3,94,133,4.3
2021/01/18,14:00,20.4,8.4,100,135,2.7
2021/01/18,15:00,19.7,10.5,100,100,5.6
2021/01/18,16:00,20.2,3.0,100,107,5.3
2021/01/18,17:00,20.2,0.0,99,132,2.1
2021/01/18,18:00,20.0,0.0,99,123,1.9
2021/01/18,19:00,20.1,0.0,100,77,1.9
2021/01/18,20:00,20.2,0.0,99,141,1.0
2021/01/18,21:00,20.2,0.0,100,111,1.1
2021/01/18,22:00,19.9,0.0,100,198,1.2
2021/01/18,23:00,19.8,0.0,100,202,1.2
2021/01/19,00:00,19.3,0.0,100,243,0.8
2021/01/19,01:00,19.3,0.0,100,246,1.2
2021/01/19,02:00,19.2,0.0,100,256,0.3
2021/01/19,03:00,19.3,0.0,100,285,0.6
2021/01/19,04:00,19.4,0.0,100,205,0.3
2021/01/19,05:00,19.5,0.0,100,142,0.6
2021/01/19,06:00,19.8,0.0,100,259,0.8
2021/01/19,07:00,20.6,0.0,99,181,1.7
2021/01/19,08:00,22.6,0.0,90,211,2.2
2021/01/19,09:00,23.8,0.0,80,147,2.8
2021/01/19,10:00,25.6,0.0,75,157,2.6
2021/01/19,11:00,26.6,0.0,72,195,4.9
2021/01/19,12:00,27.8,0.0,68,175,4.7
2021/01/19,13:00,27.1,0.0,70,190,3.9
2021/01/19,14:00,29.8,0.0,59,131,1.8
2021/01/19,15:00,30.5,0.0,59,91,2.2
2021/01/19,16:00,27.8,0.0,71,195,2.9
2021/01/19,17:00,26.8,0.0,74,219,2.5
2021/01/19,18:00,25.7,0.0,84,197,2.3
2021/01/19,19:00,23.6,0.0,93,227,0.1
2021/01/19,20:00,22.7,0.0,98,268,0.0
2021/01/19,21:00,22.2,0.0,100,238,0.9
2021/01/19,22:00,21.6,0.0,100,250,0.6
2021/01/19,23:00,21.3,0.0,100,216,0.3
2021/01/20,00:00,21.0,0.0,100,191,0.0
2021/01/20,01:00,21.4,0.0,100,270,0.0
2021/01/20,02:00,20.9,0.0,100,252,0.4
2021/01/20,03:00,20.7,0.0,100,231,0.4
2021/01/20,04:00,20.5,0.0,100,258,0.5
2021/01/20,05:00,20.6,0.0,100,252,0.0
2021/01/20,06:00,21.2,0.0,100,163,0.8
2021/01/20,07:00,23.1,0.0,95,196,0.9
2021/01/20,08:00,27.5,0.0,80,226,1.7
2021/01/20,09:00,27.8,0.0,76,259,1.2
2021/01/20,10:00,29.1,0.0,70,187,2.0
2021/01/20,11:00,32.0,0.0,56,163,4.0
2021/01/20,12:00,31.8,0.0,52,212,2.1
2021/01/20,13:00,32.5,0.0,47,111,2.9
2021/01/20,14:00,33.2,0.0,49,66,2.6
2021/01/20,15:00,32.9,0.0,47,93,3.2
2021/01/20,16:00,35.1,0.0,44,330,1.2
2021/01/20,17:00,33.1,0.0,51,45,3.2
2021/01/20,18:00,29.9,0.0,64,357,0.9
2021/01/20,19:00,26.0,0.0,86,122,0.5
2021/01/20,20:00,24.3,0.0,95,253,0.0
2021/01/20,21:00,23.3,0.0,98,243,0.1
2021/01/20,22:00,22.9,0.0,99,224,0.5
2021/01/20,23:00,22.3,0.0,100,265,0.1
2021/01/21,00:00,22.0,0.0,100,209,1.0
2021/01/21,01:00,21.8,0.0,100,301,0.0
2021/01/21,02:00,21.4,0.0,100,189,0.0
2021/01/21,03:00,21.0,0.0,100,267,0.0
2021/01/21,04:00,20.6,0.0,100,304,0.1
2021/01/21,05:00,21.1,0.0,100,267,0.0
2021/01/21,06:00,21.3,0.0,100,240,0.2
2021/01/21,07:00,23.6,0.0,94,207,1.8
2021/01/21,08:00,28.3,0.0,72,180,2.0
2021/01/21,09:00,31.3,0.0,59,175,2.2
2021/01/21,10:00,32.4,0.0,56,123,3.1
2021/01/21,11:00,33.4,0.0,57,181,4.6
2021/01/21,12:00,33.9,0.0,52,175,4.9
2021/01/21,13:00,33.9,0.0,50,199,3.7
2021/01/21,14:00,35.3,0.0,45,206,2.2
2021/01/21,15:00,33.4,0.0,48,179,4.5
2021/01/21,16:00,31.8,0.0,55,133,1.2
2021/01/21,17:00,32.6,0.0,57,107,1.3
2021/01/21,18:00,29.9,0.0,69,143,0.4
2021/01/21,19:00,26.7,0.0,89,278,0.0
2021/01/21,20:00,25.7,0.0,93,60,1.0
2021/01/21,21:00,24.7,0.0,95,75,0.9
