Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
,Latitud :,10°57'21.2'',Longitud :,69°34'40.7'',Altitud :,245 msnm.
,Tipo :,EAMA - Meteorológica,Código :,472587E0
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/05/26,15:00,29.1,0.0,65,173,3.2
2020/05/26,16:00,30.8,0.0,57,182,2.1
2020/05/26,17:00,28.5,0.0,67,154,1.1
2020/05/26,18:00,23.6,0.0,91,314,0.0
2020/05/26,19:00,22.3,0.0,97,219,0.0
2020/05/26,20:00,21.5,0.0,99,219,0.2
2020/05/26,21:00,20.5,0.0,100,260,0.0
2020/05/26,22:00,19.9,0.0,100,226,0.6
2020/05/26,23:00,19.3,0.0,100,286,0.4
2020/05/27,00:00,18.8,0.0,100,237,0.1
2020/05/27,01:00,18.4,0.0,100,220,0.3
2020/05/27,02:00,18.4,0.0,100,242,0.0
2020/05/27,03:00,17.8,0.0,100,215,0.0
2020/05/27,04:00,17.5,0.0,100,205,0.1
2020/05/27,05:00,17.7,0.0,100,163,0.6
2020/05/27,06:00,17.4,0.0,100,176,0.9
2020/05/27,07:00,18.3,0.0,100,220,0.3
2020/05/27,08:00,21.7,0.0,95,250,0.4
2020/05/27,09:00,26.8,0.0,73,145,2.3
2020/05/27,10:00,28.4,0.0,67,137,3.4
2020/05/27,11:00,28.3,0.0,60,180,3.2
2020/05/27,12:00,28.6,0.0,62,147,3.0
2020/05/27,13:00,28.5,0.0,58,163,4.1
2020/05/27,14:00,29.3,0.0,55,201,4.0
2020/05/27,15:00,30.2,0.0,52,160,2.1
2020/05/27,16:00,29.3,0.0,55,167,2.7
2020/05/27,17:00,27.3,0.0,65,125,1.2
2020/05/27,18:00,22.5,0.0,90,8,0.0
2020/05/27,19:00,20.5,0.0,96,157,0.0
2020/05/27,20:00,19.6,0.0,99,213,0.7
2020/05/27,21:00,18.7,0.0,100,248,0.0
2020/05/27,22:00,17.9,0.0,100,229,0.0
2020/05/27,23:00,17.5,0.0,100,168,0.6
2020/05/28,00:00,16.9,0.0,100,256,0.9
2020/05/28,01:00,16.6,0.0,100,236,0.0
2020/05/28,02:00,16.1,0.0,100,225,1.1
2020/05/28,03:00,15.6,0.0,100,255,1.0
2020/05/28,04:00,15.5,0.0,100,271,0.0
2020/05/28,05:00,15.1,0.0,100,255,0.0
2020/05/28,06:00,15.0,0.0,100,190,1.7
2020/05/28,07:00,16.4,0.0,100,328,0.1
2020/05/28,08:00,20.0,0.0,94,262,0.2
2020/05/28,09:00,25.8,0.0,75,87,1.0
2020/05/28,10:00,27.3,0.0,62,140,1.8
2020/05/28,11:00,29.3,0.0,56,117,1.8
2020/05/28,12:00,30.4,0.0,51,90,1.3
2020/05/28,13:00,30.0,0.0,52,199,2.8
2020/05/28,14:00,31.2,0.0,51,20,1.6
2020/05/28,15:00,31.7,0.0,39,357,2.1
2020/05/28,16:00,31.6,0.0,47,323,1.5
2020/05/28,17:00,30.1,0.0,54,271,1.0
2020/05/28,18:00,22.6,0.0,91,49,0.0
2020/05/28,19:00,20.6,0.0,96,28,0.0
2020/05/28,20:00,19.4,0.0,98,192,0.0
2020/05/28,21:00,18.6,0.0,99,177,0.0
2020/05/28,22:00,17.9,0.0,100,206,0.0
2020/05/28,23:00,17.5,0.0,100,95,0.0
2020/05/29,00:00,16.9,0.0,100,216,0.0
2020/05/29,01:00,16.3,0.0,100,230,0.0
2020/05/29,02:00,15.9,0.0,100,212,0.0
2020/05/29,03:00,15.2,0.0,100,264,0.5
2020/05/29,04:00,15.2,0.0,100,216,0.0
2020/05/29,05:00,15.1,0.0,100,184,0.0
2020/05/29,06:00,14.9,0.0,100,204,0.7
2020/05/29,07:00,17.0,0.0,100,272,0.2
2020/05/29,08:00,20.5,0.0,93,270,0.3
2020/05/29,09:00,26.2,0.0,71,104,1.0
2020/05/29,10:00,29.0,0.0,62,59,1.7
2020/05/29,11:00,30.3,0.0,57,161,1.5
2020/05/29,12:00,30.8,0.0,54,100,1.6
2020/05/29,13:00,30.4,0.0,53,251,2.9
2020/05/29,14:00,31.9,0.0,53,209,1.9
2020/05/29,15:00,31.4,0.0,50,256,2.4
2020/05/29,16:00,30.9,0.0,50,296,2.7
2020/05/29,17:00,30.8,0.0,55,266,1.1
2020/05/29,18:00,23.6,0.0,89,11,0.7
2020/05/29,19:00,21.8,0.0,96,217,0.0
2020/05/29,20:00,20.6,0.0,98,229,0.5
2020/05/29,21:00,19.8,0.0,99,230,0.0
2020/05/29,22:00,19.1,0.0,99,64,0.0
2020/05/29,23:00,18.5,0.0,100,243,0.2
2020/05/30,00:00,18.0,0.0,100,153,0.0
2020/05/30,01:00,17.3,0.0,100,252,0.6
2020/05/30,02:00,17.1,0.0,100,216,0.0
2020/05/30,03:00,16.7,0.0,100,217,0.0
2020/05/30,04:00,16.5,0.0,100,228,1.0
2020/05/30,05:00,16.4,0.0,100,314,0.0
2020/05/30,06:00,15.9,0.0,100,227,0.0
2020/05/30,07:00,18.3,0.0,100,266,0.0
2020/05/30,08:00,21.6,0.0,88,319,0.6
2020/05/30,09:00,26.9,0.0,71,298,0.7
2020/05/30,10:00,30.7,0.0,57,52,1.8
2020/05/30,11:00,30.4,0.0,57,226,2.6
2020/05/30,12:00,31.2,0.0,51,266,4.0
2020/05/30,13:00,31.2,0.0,50,251,1.6
2020/05/30,14:00,32.0,0.0,53,283,2.3
2020/05/30,15:00,32.5,0.0,49,352,1.9
2020/05/30,16:00,31.9,0.0,51,269,3.5
2020/05/30,17:00,30.1,0.0,59,271,2.6
2020/05/30,18:00,24.5,0.0,87,231,0.0
2020/05/30,19:00,22.7,0.0,96,177,0.0
2020/05/30,20:00,22.0,0.0,98,44,1.0
2020/05/30,21:00,20.9,0.0,99,224,0.0
2020/05/30,22:00,20.3,0.0,99,229,0.0
2020/05/30,23:00,19.8,0.0,100,273,0.0
2020/05/31,00:00,19.4,0.0,100,194,0.0
2020/05/31,01:00,18.9,0.0,100,121,0.0
2020/05/31,02:00,18.8,0.0,100,222,0.9
2020/05/31,03:00,18.4,0.0,100,226,0.9
2020/05/31,04:00,18.3,0.0,100,312,0.0
2020/05/31,05:00,18.7,0.0,100,241,0.4
2020/05/31,06:00,19.1,0.0,100,232,0.3
2020/05/31,07:00,21.7,0.0,97,271,1.5
2020/05/31,08:00,25.2,0.0,83,317,0.6
2020/05/31,09:00,29.9,0.0,64,44,2.0
2020/05/31,10:00,30.0,0.0,66,122,1.9
2020/05/31,11:00,32.1,0.0,57,68,2.0
2020/05/31,12:00,31.7,0.0,59,304,2.2
2020/05/31,13:00,31.7,0.0,55,329,2.7
2020/05/31,14:00,32.8,0.0,56,275,3.7
2020/05/31,15:00,32.6,0.0,54,24,2.8
2020/05/31,16:00,32.4,0.0,55,31,2.7
2020/05/31,17:00,30.8,0.0,69,122,0.3
2020/05/31,18:00,26.1,0.0,92,83,0.6
2020/05/31,19:00,24.7,0.0,96,210,0.1
2020/05/31,20:00,24.0,0.0,98,67,0.3
2020/05/31,21:00,23.4,0.0,100,46,0.6
2020/05/31,22:00,22.8,0.0,99,31,0.0
2020/05/31,23:00,22.4,0.0,100,198,0.0
