AÑO / MES / DÍA,HORA,NIVEL DEL RIO (m),PRECIPITACIÓN (mm/hora)
2025/04/01,11:00,1.78,0.0
2025/04/01,12:00,1.73,0.0
2025/04/01,13:00,1.70,0.0
2025/04/01,14:00,1.69,0.0
2025/04/01,15:00,1.63,0.0
