AÑO / MES / DÍA,HORA,NIVEL DEL RIO (m),PRECIPITACIÓN (mm/hora)
2022/06/17,15:00,1.10,0.0
2022/06/17,16:00,1.10,0.0
2022/06/17,17:00,1.10,0.0
2022/06/17,18:00,1.10,0.0
