AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-04-01,30.6,18.6,93.9,0.0
2026-04-02,28,18.2,96.8,0.0
2026-04-03,29.6,18.4,95.3,0.0
