Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : SANTA CRUZ
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
,Latitud :,3°31'2.09'',Longitud :,73°9'14.81'',Altitud :,95 msnm.
,Tipo :,HLM - Hidrológica,Código :,240109
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2019-08-01,8.61,8.61,8.62,8.62
2019-08-02,8.63,8.63,8.64,8.64
2019-08-03,8.66,8.66,8.67,8.67
2019-08-04,8.67,8.67,8.68,8.68
2019-08-05,8.69,8.69,8.68,8.68
2019-08-06,8.67,8.67,8.66,8.65
2019-08-07,8.63,8.61,8.59,8.57
2019-08-08,8.52,8.53,8.54,8.55
2019-08-09,8.39,8.37,8.35,8.33
2019-08-10,8.29,8.28,8.27,8.26
2019-08-11,8.25,8.25,8.25,8.25
2019-08-12,8.25,8.24,8.23,8.22
2019-08-13,8.19,8.17,8.15,8.13
2019-08-14,8.01,7.96,7.92,7.89
2019-08-15,7.71,7.69,7.62,7.55
2019-08-16,7.33,7.28,7.21,7.15
2019-08-17,7.05,7.03,7.01,6.99
2019-08-18,6.91,6.89,6.84,6.79
2019-08-19,6.69,6.68,6.66,6.63
2019-08-20,6.65,6.65,6.64,6.63
2019-08-21,6.60,6.59,6.55,6.50
2019-08-22,6.47,6.45,6.42,6.39
2019-08-23,6.29,6.22,6.16,6.09
2019-08-24,5.93,5.91,5.87,5.83
2019-08-25,5.78,5.77,5.76,5.74
2019-08-26,5.81,5.82,5.83,5.84
2019-08-27,5.89,5.92,5.95,5.96
2019-08-28,6.08,6.08,6.07,6.07
2019-08-29,6.05,6.01,5.95,5.96
2019-08-30,5.89,5.86,5.78,5.70
2019-08-31,5.74,5.75,5.76,5.77
