AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/06/01,00:00,22.6,0.0,98,S/D,0.0
2025/06/01,01:00,22.6,0.3,99,S/D,0.0
2025/06/01,02:00,22.5,0.2,99,S/D,0.0
2025/06/01,03:00,22.6,2.0,99,205,0.4
2025/06/01,04:00,22.5,9.6,98,187,2.6
2025/06/01,05:00,22.0,11.8,99,189,3.1
2025/06/01,06:00,22.0,5.5,99,185,1.9
2025/06/01,07:00,22.0,4.1,99,189,2.3
2025/06/01,08:00,22.3,1.2,98,184,2.2
2025/06/01,09:00,22.7,0.1,97,184,3.0
2025/06/01,10:00,23.5,0.0,94,188,3.1
2025/06/01,11:00,24.2,0.0,91,193,2.5
2025/06/01,12:00,24.4,0.1,91,190,2.3
2025/06/01,13:00,24.6,0.5,92,183,2.9
2025/06/01,14:00,25.3,0.0,88,196,3.1
2025/06/01,15:00,26.3,0.0,83,225,2.3
2025/06/01,16:00,26.1,0.0,83,208,2.2
2025/06/01,17:00,25.7,0.0,86,294,0.9
2025/06/01,18:00,25.3,0.0,87,277,0.4
2025/06/01,19:00,24.6,0.0,91,310,0.3
2025/06/01,20:00,24.4,0.0,92,294,0.0
2025/06/01,21:00,24.2,0.0,94,327,0.1
2025/06/01,22:00,24.0,0.0,94,324,0.1
2025/06/01,23:00,24.0,0.1,95,329,0.0
2025/06/02,00:00,23.9,0.1,96,349,0.0
2025/06/02,01:00,23.6,0.0,96,S/D,0.0
2025/06/02,02:00,23.4,0.0,97,S/D,0.0
2025/06/02,03:00,23.2,0.0,97,310,0.5
2025/06/02,04:00,23.0,0.0,97,318,0.5
2025/06/02,05:00,22.9,0.0,97,309,0.1
2025/06/02,06:00,22.8,0.0,97,298,0.1
2025/06/02,07:00,22.9,0.0,97,347,0.1
2025/06/02,08:00,23.3,0.0,96,297,0.4
2025/06/02,09:00,23.8,0.0,95,284,0.4
2025/06/02,10:00,24.4,0.0,93,218,0.6
2025/06/02,11:00,25.2,0.0,88,196,1.7
2025/06/02,12:00,25.6,0.0,86,204,1.8
2025/06/02,13:00,26.3,0.0,82,187,2.8
2025/06/02,14:00,27.0,0.0,79,195,1.6
2025/06/02,15:00,26.9,0.0,78,187,1.7
2025/06/02,16:00,26.8,0.0,79,181,1.5
2025/06/02,17:00,24.7,6.3,87,148,2.0
2025/06/02,18:00,23.3,0.0,94,213,0.1
2025/06/02,19:00,23.5,0.0,95,289,0.1
2025/06/02,20:00,23.4,0.0,95,327,0.1
2025/06/02,21:00,23.3,0.0,96,S/D,0.0
2025/06/02,22:00,23.2,0.0,96,313,0.0
2025/06/02,23:00,22.9,0.0,96,309,0.4
2025/06/03,00:00,22.7,0.0,97,285,0.0
2025/06/03,01:00,22.6,0.1,97,302,0.0
2025/06/03,02:00,22.5,0.0,97,322,0.5
2025/06/03,03:00,22.4,0.2,97,339,0.6
2025/06/03,04:00,22.3,0.9,97,318,0.6
2025/06/03,05:00,22.2,0.3,97,314,0.3
2025/06/03,06:00,22.1,0.7,97,322,1.3
2025/06/03,07:00,22.1,1.0,97,318,0.9
2025/06/03,08:00,22.4,0.0,97,326,1.0
2025/06/03,09:00,23.1,0.0,94,327,1.5
2025/06/03,10:00,23.5,0.0,93,331,1.3
2025/06/03,11:00,24.0,0.0,91,323,0.5
2025/06/03,12:00,24.3,0.0,90,S/D,0.0
2025/06/03,13:00,24.6,0.0,89,36,0.6
2025/06/03,14:00,24.9,0.0,89,28,0.3
2025/06/03,15:00,25.4,0.0,87,33,0.2
2025/06/03,16:00,25.3,0.0,86,56,0.7
2025/06/03,17:00,24.9,0.0,89,47,0.0
2025/06/03,18:00,24.4,0.0,90,275,1.2
2025/06/03,19:00,23.5,0.5,93,314,0.7
2025/06/03,20:00,23.1,6.4,95,7,0.3
2025/06/03,21:00,23.1,2.2,96,S/D,0.0
2025/06/03,22:00,23.1,0.0,96,348,0.0
2025/06/03,23:00,23.1,0.2,97,S/D,0.0
2025/06/04,00:00,23.0,0.5,97,S/D,0.0
2025/06/04,01:00,22.8,0.8,97,S/D,0.0
2025/06/04,02:00,22.8,0.6,98,S/D,0.0
2025/06/04,03:00,22.8,0.0,98,S/D,0.0
2025/06/04,04:00,22.7,0.0,98,S/D,0.0
2025/06/04,05:00,22.7,0.0,98,S/D,0.0
2025/06/04,06:00,22.7,0.0,98,304,0.1
2025/06/04,07:00,22.8,0.0,98,295,0.1
2025/06/04,08:00,23.2,0.0,97,289,0.8
2025/06/04,09:00,23.9,0.0,95,278,0.6
2025/06/04,10:00,24.5,0.0,92,293,0.4
2025/06/04,11:00,25.4,0.0,90,292,0.9
2025/06/04,12:00,26.5,0.0,86,296,0.9
2025/06/04,13:00,27.5,0.0,81,289,1.2
2025/06/04,14:00,25.5,3.5,86,216,0.9
2025/06/04,15:00,25.2,0.0,91,313,0.7
2025/06/04,16:00,26.9,0.0,85,309,1.6
2025/06/04,17:00,27.3,0.0,81,307,1.0
2025/06/04,18:00,26.0,1.1,85,28,1.3
2025/06/04,19:00,24.5,0.5,91,62,0.1
2025/06/04,20:00,24.1,0.0,94,39,1.1
2025/06/04,21:00,24.0,0.0,95,40,0.7
2025/06/04,22:00,24.0,0.1,95,S/D,0.0
2025/06/04,23:00,23.9,1.9,96,341,0.5
2025/06/05,00:00,23.6,0.8,97,337,1.0
2025/06/05,01:00,23.4,0.0,97,314,0.4
2025/06/05,02:00,23.2,0.1,97,338,0.5
2025/06/05,03:00,23.0,0.0,97,342,0.5
2025/06/05,04:00,23.0,0.0,97,329,0.8
2025/06/05,05:00,23.0,0.0,97,263,0.5
2025/06/05,06:00,22.9,0.0,97,308,0.2
2025/06/05,07:00,23.0,0.0,97,322,0.2
2025/06/05,08:00,23.3,0.1,96,274,0.1
2025/06/05,09:00,23.8,0.0,95,284,0.2
2025/06/05,10:00,24.3,0.1,93,330,0.1
2025/06/05,11:00,24.8,0.6,93,188,0.3
2025/06/05,12:00,24.9,0.2,93,234,1.2
2025/06/05,13:00,24.9,0.3,92,249,1.0
2025/06/05,14:00,26.6,0.0,86,299,0.8
2025/06/05,15:00,27.9,0.0,80,285,1.1
2025/06/05,16:00,27.7,0.0,78,271,1.0
2025/06/05,17:00,28.2,0.0,76,287,1.4
2025/06/05,18:00,27.0,0.0,79,301,1.6
2025/06/05,19:00,25.2,2.0,89,244,0.7
2025/06/05,20:00,23.7,26.4,96,76,0.1
2025/06/05,21:00,23.5,1.3,98,165,0.3
2025/06/05,22:00,23.6,1.0,98,182,0.1
2025/06/05,23:00,23.2,0.4,98,260,0.6
2025/06/06,00:00,22.9,1.1,97,315,0.7
2025/06/06,01:00,22.9,0.0,98,14,0.4
2025/06/06,02:00,22.9,0.1,98,26,0.4
2025/06/06,03:00,22.6,0.0,98,29,0.0
2025/06/06,04:00,22.6,0.5,98,356,0.0
2025/06/06,05:00,22.5,0.0,98,S/D,0.0
2025/06/06,06:00,22.6,0.0,98,S/D,0.0
2025/06/06,07:00,22.6,0.0,98,342,0.2
2025/06/06,08:00,22.5,1.5,97,343,0.4
2025/06/06,09:00,22.5,7.0,98,55,0.1
2025/06/06,10:00,22.3,16.7,99,100,1.2
2025/06/06,11:00,22.2,7.0,100,115,0.4
2025/06/06,12:00,22.4,5.4,100,31,0.2
2025/06/06,13:00,22.9,1.0,100,309,0.2
2025/06/06,14:00,23.3,0.7,99,278,0.6
2025/06/06,15:00,23.9,0.1,97,297,0.0
2025/06/06,16:00,24.2,0.0,95,17,0.2
2025/06/06,17:00,24.4,0.0,94,287,0.1
2025/06/06,18:00,24.3,0.0,94,330,0.8
2025/06/06,19:00,23.9,0.0,94,310,0.6
2025/06/06,20:00,23.5,0.0,96,289,0.2
2025/06/06,21:00,23.4,0.0,97,298,0.1
2025/06/06,22:00,23.3,0.5,97,345,0.1
2025/06/06,23:00,23.2,0.2,98,278,0.2
