AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/07/01,00:00,23.0,0.0,96,349,0.4
2025/07/01,01:00,22.8,0.0,96,299,0.3
2025/07/01,02:00,22.6,0.0,97,S/D,0.0
2025/07/01,03:00,22.6,0.0,97,349,0.0
2025/07/01,04:00,22.6,0.0,97,27,0.1
2025/07/01,05:00,22.4,0.0,97,S/D,0.0
2025/07/01,06:00,22.4,0.0,98,S/D,0.0
2025/07/01,07:00,22.4,3.8,98,85,0.3
2025/07/01,08:00,23.0,0.1,97,196,1.0
2025/07/01,09:00,23.8,0.0,94,280,0.8
2025/07/01,10:00,24.0,0.0,94,265,1.2
2025/07/01,11:00,25.3,0.0,89,252,1.8
2025/07/01,12:00,24.7,5.7,90,242,2.1
2025/07/01,13:00,23.7,19.8,95,194,0.3
2025/07/01,14:00,22.8,14.2,98,325,0.4
2025/07/01,15:00,23.3,0.3,98,309,0.5
2025/07/01,16:00,24.0,0.0,97,294,1.1
2025/07/01,17:00,24.7,0.0,93,292,1.5
2025/07/01,18:00,24.3,0.0,92,317,1.6
2025/07/01,19:00,23.7,0.0,94,286,0.2
2025/07/01,20:00,23.6,0.0,95,347,0.4
2025/07/01,21:00,23.5,1.0,96,343,0.2
2025/07/01,22:00,23.5,0.8,97,322,0.3
2025/07/01,23:00,23.2,0.0,96,294,0.4
2025/07/02,00:00,23.1,0.0,97,S/D,0.0
2025/07/02,01:00,23.1,0.0,98,S/D,0.0
2025/07/02,02:00,23.1,0.0,98,S/D,0.0
2025/07/02,03:00,23.1,1.1,98,229,0.1
2025/07/02,04:00,23.1,1.4,98,290,0.5
2025/07/02,05:00,22.9,2.4,98,230,0.3
2025/07/02,06:00,22.8,4.0,98,204,0.6
2025/07/02,07:00,22.8,0.2,98,193,0.5
2025/07/02,08:00,23.0,4.0,98,157,0.3
2025/07/02,09:00,22.5,4.3,99,152,3.0
2025/07/02,10:00,22.6,0.9,97,181,3.8
2025/07/02,11:00,22.8,0.0,95,185,3.5
2025/07/02,12:00,22.8,0.1,95,188,2.9
2025/07/02,13:00,22.7,0.0,95,179,4.5
2025/07/02,14:00,23.2,0.0,92,180,3.4
2025/07/02,15:00,22.9,0.2,93,195,3.1
2025/07/02,16:00,22.6,0.2,94,194,3.3
2025/07/02,17:00,22.3,0.0,94,182,3.4
2025/07/02,18:00,22.3,0.0,94,182,1.8
2025/07/02,19:00,22.0,0.0,93,181,1.8
2025/07/02,20:00,21.8,0.0,94,191,1.8
2025/07/02,21:00,21.5,0.0,95,192,2.1
2025/07/02,22:00,21.4,0.0,95,208,1.7
2025/07/02,23:00,21.2,0.0,95,192,2.1
2025/07/03,00:00,21.1,0.0,95,190,1.4
2025/07/03,01:00,21.0,0.0,96,184,1.7
2025/07/03,02:00,20.9,0.0,96,172,1.9
2025/07/03,03:00,20.8,0.0,95,172,1.9
2025/07/03,04:00,20.7,0.0,96,179,1.6
2025/07/03,05:00,20.6,0.1,96,164,1.4
2025/07/03,06:00,20.6,0.4,97,178,1.5
2025/07/03,07:00,20.5,0.1,97,174,1.8
2025/07/03,08:00,20.5,0.3,96,175,2.4
2025/07/03,09:00,20.6,0.0,95,181,2.6
2025/07/03,10:00,20.7,0.0,95,179,2.9
2025/07/03,11:00,20.1,2.1,95,181,4.1
2025/07/03,12:00,20.7,0.0,95,194,3.3
2025/07/03,13:00,21.9,0.0,90,204,3.7
2025/07/03,14:00,22.2,0.0,88,209,3.0
2025/07/03,15:00,21.6,0.1,90,195,2.4
2025/07/03,16:00,21.6,0.0,90,186,1.8
2025/07/03,17:00,21.1,0.0,91,198,1.1
2025/07/03,18:00,21.0,0.0,91,185,1.9
2025/07/03,19:00,20.9,0.0,92,179,0.2
2025/07/03,20:00,20.7,0.0,93,192,1.2
2025/07/03,21:00,20.6,0.0,94,232,0.2
2025/07/03,22:00,20.6,1.0,95,262,0.4
2025/07/03,23:00,20.6,0.1,96,244,0.0
2025/07/04,00:00,20.5,0.4,97,124,0.3
2025/07/04,01:00,20.4,0.0,97,121,0.3
2025/07/04,02:00,20.3,0.0,98,116,0.2
2025/07/04,03:00,20.2,1.8,98,S/D,0.0
2025/07/04,04:00,20.2,0.0,98,107,0.1
2025/07/04,05:00,20.3,0.0,98,S/D,0.0
2025/07/04,06:00,20.4,0.0,98,256,0.4
2025/07/04,07:00,20.5,0.0,97,263,0.2
2025/07/04,08:00,20.8,0.0,97,S/D,0.0
2025/07/04,09:00,21.4,0.0,95,221,0.7
2025/07/04,10:00,21.6,0.1,93,237,1.2
2025/07/04,11:00,21.8,0.0,92,266,0.8
2025/07/04,12:00,22.4,0.0,90,304,0.8
2025/07/04,13:00,22.1,3.2,91,273,0.1
2025/07/04,14:00,22.3,0.3,92,301,0.9
2025/07/04,15:00,22.8,0.0,88,267,1.1
2025/07/04,16:00,23.0,0.0,88,276,0.6
2025/07/04,17:00,23.2,0.0,85,287,0.7
2025/07/04,18:00,22.8,0.0,87,312,0.4
2025/07/04,19:00,22.4,0.0,90,S/D,0.0
2025/07/04,20:00,22.2,0.0,93,S/D,0.0
2025/07/04,21:00,21.8,0.0,94,S/D,0.0
2025/07/04,22:00,21.6,0.0,95,S/D,0.0
2025/07/04,23:00,21.4,0.1,96,57,0.0
2025/07/05,00:00,21.2,0.0,96,S/D,0.0
2025/07/05,01:00,21.0,0.0,97,357,0.1
2025/07/05,02:00,21.0,0.1,97,300,0.0
2025/07/05,03:00,21.0,0.0,97,16,0.0
2025/07/05,04:00,20.8,0.0,97,S/D,0.0
2025/07/05,05:00,20.6,0.0,97,S/D,0.0
2025/07/05,06:00,20.4,0.0,98,S/D,0.0
2025/07/05,07:00,20.2,0.0,98,S/D,0.0
2025/07/05,08:00,21.0,0.0,97,232,0.0
2025/07/05,09:00,22.4,0.0,93,S/D,0.0
2025/07/05,10:00,24.3,0.0,86,301,0.7
2025/07/05,11:00,26.1,0.0,78,301,1.1
2025/07/05,12:00,27.5,0.0,72,243,1.0
2025/07/05,13:00,28.2,0.0,67,243,0.8
2025/07/05,14:00,29.0,0.0,64,243,1.2
2025/07/05,15:00,29.0,0.0,62,199,3.0
2025/07/05,16:00,28.8,0.0,63,213,2.2
2025/07/05,17:00,27.8,0.0,65,218,1.5
2025/07/05,18:00,27.5,0.0,68,230,0.9
2025/07/05,19:00,24.8,0.0,82,S/D,0.0
2025/07/05,20:00,23.9,0.0,89,S/D,0.0
2025/07/05,21:00,23.2,0.0,91,87,0.1
2025/07/05,22:00,22.8,0.0,93,88,0.3
2025/07/05,23:00,22.3,0.0,94,351,0.0
2025/07/06,00:00,21.8,0.0,96,182,0.0
2025/07/06,01:00,21.8,0.0,96,S/D,0.0
2025/07/06,02:00,21.8,0.0,96,S/D,0.0
2025/07/06,03:00,21.7,0.0,96,336,0.0
2025/07/06,04:00,21.5,0.0,97,S/D,0.0
2025/07/06,05:00,21.3,0.0,97,S/D,0.0
2025/07/06,06:00,21.0,0.0,97,S/D,0.0
2025/07/06,07:00,21.1,0.0,98,243,0.0
2025/07/06,08:00,22.7,0.0,95,282,0.2
2025/07/06,09:00,24.5,0.0,89,304,0.9
2025/07/06,10:00,26.2,0.0,82,299,1.1
2025/07/06,11:00,27.6,0.0,74,222,1.9
2025/07/06,12:00,28.1,0.0,68,214,1.8
2025/07/06,13:00,28.6,0.0,65,215,1.6
2025/07/06,14:00,29.0,0.0,63,238,0.8
2025/07/06,15:00,28.9,0.0,63,200,1.8
2025/07/06,16:00,28.7,0.0,64,200,1.2
2025/07/06,17:00,28.3,0.0,67,203,1.0
2025/07/06,18:00,27.3,0.0,73,313,0.1
2025/07/06,19:00,25.6,0.0,83,S/D,0.0
2025/07/06,20:00,24.6,0.0,88,41,0.1
2025/07/06,21:00,24.5,0.0,89,100,0.8
2025/07/06,22:00,23.9,0.0,90,48,0.1
