Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/06/05,10:00,22.2,0.0,90,121,0.8
2018/06/05,11:00,23.0,0.0,86,119,0.4
2018/06/05,12:00,23.8,0.0,83,165,0.3
2018/06/05,13:00,24.1,0.0,83,184,0.3
2018/06/05,14:00,24.3,0.0,84,223,0.2
2018/06/05,15:00,24.6,0.0,83,161,0.2
2018/06/05,16:00,24.7,0.0,84,114,0.2
2018/06/05,17:00,24.3,0.0,86,49,0.0
2018/06/05,18:00,23.4,0.0,92,312,0.0
2018/06/05,19:00,23.0,0.0,95,314,0.0
2018/06/05,20:00,22.8,0.0,96,34,0.0
2018/06/05,21:00,22.7,0.0,96,74,0.0
2018/06/05,22:00,22.6,0.0,96,72,0.0
2018/06/05,23:00,22.2,0.0,96,76,0.0
2018/06/06,00:00,22.1,0.0,97,89,0.0
2018/06/06,01:00,22.0,0.0,96,89,0.0
2018/06/06,02:00,21.9,0.0,97,86,0.0
2018/06/06,03:00,21.7,0.0,96,65,0.0
2018/06/06,04:00,21.4,0.0,96,106,0.1
2018/06/06,05:00,21.5,0.0,97,81,0.1
2018/06/06,06:00,21.3,0.0,97,76,0.3
2018/06/06,07:00,20.6,0.0,96,105,0.0
2018/06/06,08:00,20.5,0.0,97,94,0.3
2018/06/06,09:00,21.2,0.0,95,76,0.1
2018/06/06,10:00,22.6,0.0,89,149,0.3
2018/06/06,11:00,24.0,0.0,84,230,0.3
2018/06/06,12:00,25.2,0.0,79,165,0.2
2018/06/06,13:00,25.5,0.0,78,135,0.7
2018/06/06,14:00,26.0,0.0,76,334,0.3
2018/06/06,15:00,25.8,0.0,81,161,0.0
2018/06/06,16:00,25.7,0.0,82,109,0.0
2018/06/06,17:00,25.5,0.0,84,130,0.0
2018/06/06,18:00,24.7,0.0,89,79,0.0
2018/06/06,19:00,24.1,0.0,92,30,0.0
2018/06/06,20:00,23.5,0.0,94,346,0.0
2018/06/06,21:00,23.2,0.0,95,299,0.0
2018/06/06,22:00,23.0,0.0,96,101,0.0
2018/06/06,23:00,22.8,0.0,96,98,0.0
2018/06/07,00:00,22.6,0.0,96,98,0.0
2018/06/07,01:00,22.2,0.0,96,83,0.0
2018/06/07,02:00,21.6,0.0,96,330,0.0
2018/06/07,03:00,20.9,0.0,97,351,0.0
2018/06/07,04:00,20.8,0.0,97,110,0.0
2018/06/07,05:00,20.8,0.0,98,102,0.2
2018/06/07,06:00,20.9,0.0,98,100,0.1
2018/06/07,07:00,20.9,0.0,97,115,0.1
2018/06/07,08:00,20.6,0.0,98,103,0.1
2018/06/07,09:00,21.5,0.0,97,87,0.3
2018/06/07,10:00,23.3,0.0,90,98,0.9
2018/06/07,11:00,25.1,0.0,83,325,0.0
2018/06/07,12:00,25.5,0.0,84,115,0.5
2018/06/07,13:00,26.5,0.0,82,210,0.1
2018/06/07,14:00,27.4,0.0,78,224,0.3
2018/06/07,15:00,27.9,0.0,76,165,0.6
2018/06/07,16:00,27.0,0.0,81,266,0.0
2018/06/07,17:00,27.1,0.0,80,248,0.2
2018/06/07,18:00,26.0,0.0,86,288,0.3
2018/06/07,19:00,25.4,0.0,88,309,0.0
2018/06/07,20:00,24.0,0.0,93,310,0.0
2018/06/07,21:00,23.5,0.0,95,310,0.1
2018/06/07,22:00,23.7,0.0,95,344,0.0
2018/06/07,23:00,23.8,0.0,94,40,0.2
2018/06/08,00:00,23.5,0.0,94,340,0.0
2018/06/08,01:00,23.2,0.0,96,315,0.0
2018/06/08,02:00,22.9,0.0,96,287,0.0
2018/06/08,03:00,23.1,0.0,95,264,0.0
2018/06/08,04:00,23.1,0.0,95,110,0.1
2018/06/08,05:00,23.0,0.0,96,287,0.0
2018/06/08,06:00,22.9,0.0,95,199,0.1
2018/06/08,07:00,22.5,0.0,97,280,0.0
2018/06/08,08:00,22.6,0.0,96,193,0.0
2018/06/08,09:00,23.1,0.0,94,163,0.7
2018/06/08,10:00,24.1,0.0,87,101,0.7
2018/06/08,11:00,25.8,0.0,79,134,0.8
2018/06/08,12:00,27.0,0.0,75,107,0.6
2018/06/08,13:00,27.9,0.0,72,134,1.0
2018/06/08,14:00,28.8,0.0,69,176,0.3
2018/06/08,15:00,29.1,0.0,68,134,0.7
2018/06/08,16:00,28.7,0.0,71,180,0.4
2018/06/08,17:00,27.5,0.0,80,256,0.0
2018/06/08,18:00,26.3,0.0,86,314,0.0
2018/06/08,19:00,25.5,0.0,90,305,0.0
2018/06/08,20:00,24.2,0.0,94,300,0.0
2018/06/08,21:00,23.5,0.0,96,300,0.0
2018/06/08,22:00,23.1,0.0,96,300,0.0
2018/06/08,23:00,23.0,0.0,97,300,0.0
2018/06/09,00:00,23.0,0.0,97,73,0.0
2018/06/09,01:00,22.9,0.0,97,73,0.0
2018/06/09,02:00,22.7,0.0,97,73,0.0
2018/06/09,03:00,22.7,0.0,97,73,0.0
2018/06/09,04:00,22.6,0.0,97,73,0.0
2018/06/09,05:00,22.4,0.0,97,72,0.0
2018/06/09,06:00,22.1,0.0,97,105,0.0
2018/06/09,07:00,22.0,0.0,97,167,0.0
2018/06/09,08:00,21.8,0.0,98,168,0.0
2018/06/09,09:00,23.4,0.0,97,116,0.0
2018/06/09,10:00,24.9,0.0,93,315,0.1
2018/06/09,11:00,26.3,0.0,87,296,0.3
2018/06/09,12:00,27.4,0.0,82,66,0.4
2018/06/09,13:00,29.3,0.0,71,37,0.1
2018/06/09,14:00,29.4,0.0,72,254,0.5
2018/06/09,15:00,28.4,0.0,80,253,0.0
2018/06/09,16:00,27.6,0.0,85,318,0.0
2018/06/09,17:00,27.7,0.0,83,302,0.0
2018/06/09,18:00,26.6,0.0,87,321,0.0
2018/06/09,19:00,25.9,0.0,90,312,0.0
2018/06/09,20:00,24.7,0.0,94,100,0.0
2018/06/09,21:00,24.0,0.0,96,73,0.0
2018/06/09,22:00,23.5,0.0,97,77,0.0
2018/06/09,23:00,23.1,0.0,97,77,0.0
2018/06/10,00:00,22.7,0.0,97,91,0.0
2018/06/10,01:00,22.5,0.0,97,108,0.0
2018/06/10,02:00,22.2,0.0,97,161,0.0
2018/06/10,03:00,21.9,0.0,97,170,0.0
2018/06/10,04:00,21.6,0.0,97,133,0.0
2018/06/10,05:00,21.3,0.0,97,138,0.0
2018/06/10,06:00,21.1,0.0,97,167,0.0
2018/06/10,07:00,20.9,0.0,97,101,0.0
2018/06/10,08:00,21.0,0.0,97,133,0.0
2018/06/10,09:00,22.0,0.0,98,150,0.1
2018/06/10,10:00,24.5,0.0,94,111,0.4
2018/06/10,11:00,26.6,0.0,85,104,0.5
2018/06/10,12:00,28.7,0.0,74,306,0.2
2018/06/10,13:00,29.7,0.0,72,211,0.4
2018/06/10,14:00,30.4,0.0,70,56,0.1
2018/06/10,15:00,30.2,0.0,72,275,0.0
2018/06/10,16:00,28.3,0.0,82,301,0.0
2018/06/10,17:00,27.5,0.0,86,313,0.2
2018/06/10,18:00,26.8,0.0,89,307,0.0
2018/06/10,19:00,26.3,0.0,92,305,0.0
2018/06/10,20:00,25.3,0.0,94,306,0.0
2018/06/10,21:00,24.6,0.0,96,74,0.0
2018/06/10,22:00,24.5,0.0,97,84,0.0
2018/06/10,23:00,24.3,0.0,97,63,0.0
2018/06/11,00:00,24.2,0.0,97,63,0.0
2018/06/11,01:00,24.0,0.0,97,79,0.0
2018/06/11,02:00,23.8,0.0,97,46,0.0
2018/06/11,03:00,23.8,0.0,98,260,0.0
2018/06/11,04:00,24.0,0.4,98,310,0.0
2018/06/11,05:00,23.7,19.4,99,245,0.3
2018/06/11,06:00,22.9,1.0,99,284,0.0
2018/06/11,07:00,22.8,0.0,98,283,0.0
2018/06/11,08:00,22.8,0.0,98,64,0.1
2018/06/11,09:00,23.2,0.1,98,92,0.0
2018/06/11,10:00,23.0,38.9,99,109,0.2
2018/06/11,11:00,22.3,10.8,99,134,0.2
2018/06/11,12:00,22.4,4.0,99,216,0.1
2018/06/11,13:00,22.2,2.9,99,265,0.1
2018/06/11,14:00,22.2,0.9,99,143,0.0
2018/06/11,15:00,22.6,0.0,98,186,0.1
2018/06/11,16:00,23.4,0.1,96,189,0.1
2018/06/11,17:00,23.8,0.0,96,220,0.0
2018/06/11,18:00,23.7,0.0,97,282,0.1
2018/06/11,19:00,23.5,0.0,97,93,0.0
2018/06/11,20:00,23.2,0.0,98,204,0.2
2018/06/11,21:00,22.8,0.0,97,288,0.0
2018/06/11,22:00,22.3,0.0,98,24,0.0
2018/06/11,23:00,22.2,0.0,98,343,0.0
2018/06/12,00:00,22.1,0.0,98,3,0.0
2018/06/12,01:00,22.1,0.0,98,261,0.1
2018/06/12,02:00,22.0,0.0,98,302,0.0
2018/06/12,03:00,21.6,0.0,98,302,0.0
2018/06/12,04:00,21.3,0.0,98,302,0.0
2018/06/12,05:00,21.1,0.0,98,302,0.0
2018/06/12,06:00,21.1,0.0,97,302,0.0
2018/06/12,07:00,21.0,0.0,98,302,0.0
2018/06/12,08:00,21.0,0.0,98,302,0.0
2018/06/12,09:00,21.8,0.0,97,302,0.0
2018/06/12,10:00,22.9,0.0,94,239,0.1
2018/06/12,11:00,24.0,0.0,90,182,0.2
2018/06/12,12:00,25.4,0.0,85,276,0.2
2018/06/12,13:00,26.1,0.0,84,160,0.0
2018/06/12,14:00,26.4,0.0,84,242,0.0
2018/06/12,15:00,27.3,0.0,81,108,0.3
2018/06/12,16:00,27.4,0.0,83,80,0.2
2018/06/12,17:00,27.5,0.0,82,338,0.1
2018/06/12,18:00,25.3,0.0,90,339,0.0
2018/06/12,19:00,24.5,0.0,95,276,0.0
2018/06/12,20:00,23.9,0.0,97,295,0.0
2018/06/12,21:00,23.4,0.0,97,141,0.0
2018/06/12,22:00,23.0,0.0,97,285,0.0
2018/06/12,23:00,22.6,0.0,97,227,0.0
2018/06/13,00:00,22.3,0.0,97,82,0.2
2018/06/13,01:00,22.0,0.0,98,97,0.0
2018/06/13,02:00,21.7,0.0,97,97,0.0
2018/06/13,03:00,21.4,0.0,98,160,0.0
2018/06/13,04:00,21.4,0.0,98,160,0.0
2018/06/13,05:00,21.4,0.0,98,113,0.0
2018/06/13,06:00,21.3,0.0,98,81,0.0
2018/06/13,07:00,21.2,0.0,98,94,0.0
2018/06/13,08:00,21.4,0.0,98,128,0.0
2018/06/13,09:00,22.2,0.0,98,158,0.0
2018/06/13,10:00,24.1,0.0,95,248,0.1
2018/06/13,11:00,26.2,0.0,89,277,0.3
2018/06/13,12:00,27.9,0.0,82,194,0.5
2018/06/13,13:00,28.0,0.0,82,262,0.2
2018/06/13,14:00,29.2,0.0,77,169,0.7
2018/06/13,15:00,30.0,0.0,74,206,0.3
2018/06/13,16:00,29.9,0.0,74,250,0.1
2018/06/13,17:00,28.2,0.0,84,273,0.0
2018/06/13,18:00,26.5,0.0,92,302,0.3
2018/06/13,19:00,25.6,0.0,92,312,0.0
2018/06/13,20:00,24.5,0.0,94,286,0.0
2018/06/13,21:00,23.8,0.0,96,35,0.0
2018/06/13,22:00,23.3,0.0,97,85,0.0
2018/06/13,23:00,23.0,0.0,97,77,0.0
2018/06/14,00:00,22.6,0.0,97,92,0.0
2018/06/14,01:00,22.4,0.0,97,92,0.0
2018/06/14,02:00,22.1,0.0,97,75,0.0
2018/06/14,03:00,21.9,0.0,98,235,0.0
2018/06/14,04:00,21.7,0.0,97,196,0.0
2018/06/14,05:00,21.4,0.0,97,182,0.0
2018/06/14,06:00,21.2,0.0,98,174,0.0
2018/06/14,07:00,21.1,0.0,98,195,0.0
2018/06/14,08:00,21.2,0.0,98,195,0.0
2018/06/14,09:00,22.0,0.0,98,188,0.0
2018/06/14,10:00,23.8,0.0,96,133,0.5
2018/06/14,11:00,25.9,0.0,86,146,1.0
2018/06/14,12:00,28.0,0.0,80,62,0.3
2018/06/14,13:00,28.7,0.0,77,105,0.8
2018/06/14,14:00,29.9,0.0,71,163,0.6
2018/06/14,15:00,29.6,0.0,75,213,0.2
2018/06/14,16:00,30.0,0.0,72,115,0.9
2018/06/14,17:00,26.6,7.3,80,220,1.1
2018/06/14,18:00,22.5,3.1,98,8,0.1
2018/06/14,19:00,22.4,0.0,99,255,0.1
2018/06/14,20:00,22.7,0.0,98,320,0.1
2018/06/14,21:00,22.8,0.0,98,324,0.0
2018/06/14,22:00,22.8,0.0,98,42,0.1
2018/06/14,23:00,22.7,0.0,98,59,0.0
2018/06/15,00:00,22.3,0.1,98,285,0.0
2018/06/15,01:00,21.9,0.0,98,267,0.0
2018/06/15,02:00,21.6,0.0,98,265,0.0
2018/06/15,03:00,21.5,0.0,98,265,0.0
2018/06/15,04:00,21.7,0.0,98,355,0.0
2018/06/15,05:00,22.0,0.0,98,67,0.0
2018/06/15,06:00,22.1,0.0,98,310,0.0
2018/06/15,07:00,22.0,0.0,98,259,0.0
2018/06/15,08:00,22.1,0.0,98,86,0.1
2018/06/15,09:00,22.6,0.0,96,105,1.0
2018/06/15,10:00,23.0,0.0,94,125,0.6
2018/06/15,11:00,23.4,0.0,90,111,0.5
2018/06/15,12:00,23.3,0.0,90,107,0.6
2018/06/15,13:00,23.5,0.0,88,128,0.9
2018/06/15,14:00,24.0,0.0,85,136,0.6
2018/06/15,15:00,24.1,0.0,84,110,1.2
2018/06/15,16:00,24.1,0.1,84,181,0.3
2018/06/15,17:00,23.7,0.0,88,139,0.6
2018/06/15,18:00,23.2,0.0,91,81,0.7
2018/06/15,19:00,22.7,0.0,93,172,0.1
2018/06/15,20:00,22.4,0.0,91,83,0.3
2018/06/15,21:00,21.8,0.1,95,186,0.1
2018/06/15,22:00,21.3,0.0,95,100,0.4
2018/06/15,23:00,21.0,0.0,94,101,0.4
2018/06/16,00:00,21.1,0.0,94,119,0.1
2018/06/16,01:00,21.0,0.0,94,87,0.1
2018/06/16,02:00,20.9,0.0,94,173,0.4
2018/06/16,03:00,20.6,0.0,94,80,0.6
2018/06/16,04:00,20.1,0.3,96,141,0.8
2018/06/16,05:00,19.9,0.1,96,134,0.7
2018/06/16,06:00,19.8,0.0,96,127,1.1
2018/06/16,07:00,19.4,0.1,96,133,0.2
2018/06/16,08:00,19.4,0.0,97,231,0.0
2018/06/16,09:00,20.0,0.0,96,162,0.4
2018/06/16,10:00,21.0,0.0,91,162,1.1
2018/06/16,11:00,22.1,0.0,82,140,1.3
2018/06/16,12:00,23.0,0.0,74,162,1.3
2018/06/16,13:00,23.5,0.0,72,140,1.4
2018/06/16,14:00,23.3,0.0,76,102,0.9
2018/06/16,15:00,23.6,0.0,74,174,1.0
2018/06/16,16:00,23.8,0.0,75,65,0.9
2018/06/16,17:00,23.1,0.0,79,96,0.1
2018/06/16,18:00,22.4,0.0,84,88,0.1
2018/06/16,19:00,21.4,0.0,89,311,0.0
2018/06/16,20:00,20.8,0.0,93,311,0.0
2018/06/16,21:00,20.7,0.0,94,317,0.0
2018/06/16,22:00,20.6,0.0,93,20,0.0
2018/06/16,23:00,20.5,0.0,92,56,0.0
2018/06/17,00:00,20.2,0.0,93,29,0.0
2018/06/17,01:00,20.1,0.0,94,29,0.0
2018/06/17,02:00,19.9,0.0,95,29,0.0
2018/06/17,03:00,19.1,0.0,96,29,0.0
2018/06/17,04:00,18.7,0.0,97,29,0.0
2018/06/17,05:00,18.7,0.0,97,298,0.0
2018/06/17,06:00,18.6,0.0,97,292,0.0
2018/06/17,07:00,18.7,0.0,98,240,0.0
2018/06/17,08:00,18.7,0.0,98,282,0.0
2018/06/17,09:00,19.3,0.0,96,113,0.3
2018/06/17,10:00,20.4,0.0,89,156,0.3
2018/06/17,11:00,21.8,0.0,81,171,1.1
2018/06/17,12:00,23.0,0.0,78,135,1.5
2018/06/17,13:00,24.2,0.0,73,193,0.7
2018/06/17,14:00,24.6,0.0,73,172,0.8
2018/06/17,15:00,25.1,0.0,70,231,0.7
2018/06/17,16:00,25.6,0.0,69,121,0.0
2018/06/17,17:00,25.2,0.0,72,143,0.7
2018/06/17,18:00,23.7,0.0,82,354,0.2
2018/06/17,19:00,22.1,0.0,91,326,0.1
2018/06/17,20:00,21.0,0.0,92,327,0.0
2018/06/17,21:00,20.7,0.0,95,327,0.0
2018/06/17,22:00,20.5,0.0,96,345,0.0
2018/06/17,23:00,20.2,0.0,96,345,0.0
2018/06/18,00:00,19.9,0.0,97,345,0.0
2018/06/18,02:00,19.8,0.0,97,78,0.0
2018/06/18,03:00,19.6,0.0,97,78,0.0
2018/06/18,04:00,19.5,0.0,97,77,0.0
2018/06/18,05:00,19.4,0.0,97,187,0.0
2018/06/18,06:00,19.3,0.0,97,187,0.0
2018/06/18,07:00,19.1,0.0,97,187,0.0
2018/06/18,08:00,19.2,0.0,97,132,0.0
2018/06/18,09:00,20.2,0.0,96,163,0.3
2018/06/18,10:00,21.9,0.0,87,139,0.7
2018/06/18,11:00,23.7,0.0,79,106,1.5
2018/06/18,12:00,24.7,0.0,72,138,1.2
2018/06/18,13:00,25.5,0.0,70,144,1.1
2018/06/18,14:00,26.5,0.0,66,132,1.1
2018/06/18,15:00,26.4,0.0,67,156,1.0
2018/06/18,16:00,26.6,0.0,68,226,0.5
2018/06/18,17:00,26.0,0.0,72,179,0.5
2018/06/18,18:00,24.5,0.0,80,271,0.2
2018/06/18,19:00,22.7,0.0,90,297,0.0
2018/06/18,20:00,21.5,0.0,93,303,0.0
2018/06/18,21:00,20.9,0.0,95,296,0.0
2018/06/18,22:00,20.3,0.0,96,326,0.0
2018/06/18,23:00,19.8,0.0,97,65,0.0
2018/06/19,00:00,19.4,0.0,97,112,0.0
2018/06/19,01:00,19.0,0.0,97,112,0.0
2018/06/19,02:00,18.7,0.0,97,262,0.0
2018/06/19,03:00,18.3,0.0,97,262,0.0
2018/06/19,04:00,17.9,0.0,97,83,0.1
2018/06/19,05:00,17.5,0.0,97,114,0.0
2018/06/19,06:00,17.2,0.0,97,114,0.0
2018/06/19,07:00,17.1,0.0,98,142,0.0
2018/06/19,08:00,17.3,0.0,98,161,0.0
2018/06/19,09:00,18.8,0.0,98,162,0.1
2018/06/19,10:00,21.0,0.0,95,271,0.3
2018/06/19,11:00,23.5,0.0,84,232,0.8
2018/06/19,12:00,25.1,0.0,75,136,0.9
2018/06/19,13:00,26.8,0.0,69,197,0.6
2018/06/19,14:00,27.0,0.0,68,235,0.1
2018/06/19,15:00,27.3,0.0,68,217,0.8
2018/06/19,16:00,27.1,0.0,72,240,0.0
2018/06/19,17:00,26.8,0.0,75,152,0.4
2018/06/19,18:00,24.5,0.0,82,321,0.1
2018/06/19,19:00,23.7,0.0,87,309,0.0
2018/06/19,20:00,22.2,0.0,92,309,0.0
2018/06/19,21:00,21.4,0.0,95,310,0.0
2018/06/19,22:00,20.8,0.0,96,308,0.0
2018/06/19,23:00,20.3,0.0,96,16,0.0
2018/06/20,00:00,19.9,0.0,97,51,0.0
2018/06/20,01:00,19.5,0.0,97,50,0.0
2018/06/20,02:00,19.2,0.0,97,50,0.0
2018/06/20,03:00,18.8,0.0,97,50,0.0
2018/06/20,04:00,18.4,0.0,97,70,0.0
2018/06/20,05:00,18.1,0.0,97,70,0.0
2018/06/20,06:00,17.9,0.0,97,89,0.0
2018/06/20,07:00,17.7,0.0,97,90,0.0
2018/06/20,08:00,17.6,0.0,97,90,0.0
2018/06/20,09:00,18.7,0.0,98,129,0.0
2018/06/20,10:00,21.5,0.0,96,263,0.2
2018/06/20,11:00,24.1,0.0,86,177,0.2
2018/06/20,12:00,26.5,0.0,74,212,0.3
2018/06/20,13:00,28.0,0.0,66,149,0.6
2018/06/20,14:00,28.7,0.0,65,232,0.1
2018/06/20,15:00,29.8,0.0,60,211,0.2
2018/06/20,16:00,28.4,0.0,63,4,0.2
2018/06/20,17:00,27.4,0.0,69,2,0.0
2018/06/20,18:00,25.4,0.0,77,333,0.0
2018/06/20,19:00,23.9,0.0,88,308,0.0
2018/06/20,20:00,22.4,0.0,93,33,0.0
2018/06/20,21:00,21.5,0.0,96,355,0.0
2018/06/20,22:00,21.0,0.0,96,62,0.0
2018/06/20,23:00,20.5,0.0,96,70,0.0
2018/06/21,00:00,20.0,0.0,97,70,0.0
2018/06/21,01:00,19.7,0.0,97,115,0.0
2018/06/21,02:00,19.3,0.0,97,99,0.0
2018/06/21,03:00,18.9,0.0,97,102,0.0
2018/06/21,04:00,18.7,0.0,97,99,0.0
2018/06/21,05:00,18.4,0.0,97,99,0.0
2018/06/21,06:00,18.1,0.0,97,175,0.0
2018/06/21,07:00,17.9,0.0,97,191,0.0
2018/06/21,08:00,17.8,0.0,97,112,0.0
2018/06/21,09:00,18.9,0.0,98,149,0.0
2018/06/21,10:00,21.8,0.0,96,136,0.0
2018/06/21,11:00,24.8,0.0,85,234,0.3
2018/06/21,12:00,27.2,0.0,74,192,0.5
2018/06/21,13:00,28.8,0.0,66,322,0.5
2018/06/21,14:00,29.8,0.0,64,201,0.3
2018/06/21,15:00,29.6,0.0,64,266,0.0
2018/06/21,16:00,28.3,0.0,68,245,0.2
2018/06/21,17:00,28.3,0.0,69,269,0.2
2018/06/21,18:00,26.0,0.0,81,318,0.1
2018/06/21,19:00,24.6,0.0,87,308,0.0
2018/06/21,20:00,23.1,0.0,93,86,0.0
2018/06/21,21:00,22.2,0.0,96,65,0.0
2018/06/21,22:00,21.5,0.0,96,64,0.0
