Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CALLERIA
,Departamento :,UCAYALI,Provincia :,CORONEL PORTILLO,Distrito :,CALLARIA
2018/12/05,10:00,27.1,0.0,85,203,0.4
2018/12/05,11:00,28.8,0.0,78,248,0.6
2018/12/05,12:00,29.8,0.0,75,137,0.3
2018/12/05,13:00,30.7,0.0,71,17,0.5
2018/12/05,14:00,30.6,0.0,76,276,0.0
2018/12/05,15:00,30.6,0.0,76,160,0.1
2018/12/05,16:00,29.9,0.0,82,45,0.2
2018/12/05,17:00,29.9,0.0,80,255,0.1
2018/12/05,18:00,28.5,0.3,82,185,0.0
2018/12/05,19:00,26.4,0.0,93,272,0.1
2018/12/05,20:00,25.1,0.0,94,324,0.2
2018/12/05,21:00,24.2,0.0,95,317,0.0
2018/12/05,22:00,23.7,0.0,96,285,0.0
2018/12/05,23:00,23.4,0.0,97,30,0.1
2018/12/06,00:00,23.1,0.0,97,82,0.0
2018/12/06,01:00,22.8,0.0,97,82,0.0
2018/12/06,02:00,22.5,0.0,97,109,0.0
2018/12/06,03:00,22.3,0.0,97,124,0.0
2018/12/06,04:00,22.1,0.0,97,108,0.0
2018/12/06,05:00,21.9,0.0,97,108,0.0
2018/12/06,06:00,22.0,0.0,97,136,0.0
2018/12/06,07:00,21.9,0.0,97,136,0.0
2018/12/06,08:00,22.6,0.0,98,125,0.0
2018/12/06,09:00,24.8,0.0,93,136,0.4
2018/12/06,10:00,27.9,0.0,83,116,0.4
2018/12/06,11:00,30.5,0.0,73,143,0.6
2018/12/06,12:00,31.0,0.0,71,113,0.4
2018/12/06,13:00,29.7,0.0,77,164,0.2
2018/12/06,14:00,28.1,0.2,85,145,0.4
2018/12/06,15:00,25.4,25.1,94,112,0.3
2018/12/06,16:00,23.8,1.1,99,94,0.0
2018/12/06,17:00,24.1,0.3,98,93,0.1
2018/12/06,18:00,24.0,2.1,98,133,0.1
2018/12/06,19:00,23.7,0.0,98,135,0.1
2018/12/06,20:00,23.3,0.0,98,107,0.0
2018/12/06,21:00,23.1,0.0,98,303,0.0
2018/12/06,22:00,23.1,0.1,98,293,0.0
2018/12/06,23:00,22.9,0.0,98,7,0.0
2018/12/07,00:00,22.9,0.0,98,132,0.0
2018/12/07,01:00,22.8,0.0,98,248,0.0
2018/12/07,02:00,22.8,0.0,98,198,0.0
2018/12/07,03:00,23.0,0.0,98,171,0.0
2018/12/07,04:00,22.9,0.0,98,171,0.0
2018/12/07,05:00,22.9,0.0,97,171,0.0
2018/12/07,06:00,22.8,0.0,97,171,0.0
2018/12/07,07:00,22.8,0.0,97,171,0.0
2018/12/07,08:00,23.2,0.0,98,85,0.2
2018/12/07,09:00,23.9,0.0,95,113,0.1
2018/12/07,10:00,24.5,0.0,92,167,0.1
2018/12/07,11:00,25.6,0.0,88,16,0.4
2018/12/07,12:00,28.0,0.0,79,202,0.7
2018/12/07,13:00,28.9,0.0,77,174,0.3
2018/12/07,14:00,29.0,0.0,78,197,0.4
2018/12/07,15:00,29.4,0.0,75,204,0.2
2018/12/07,16:00,29.3,0.0,78,98,0.7
2018/12/07,17:00,26.7,0.0,87,32,0.0
2018/12/07,18:00,26.2,0.0,90,276,0.0
2018/12/07,19:00,25.7,0.0,92,345,0.0
2018/12/07,20:00,24.8,0.0,95,356,0.0
2018/12/07,21:00,24.3,0.0,96,6,0.0
2018/12/07,22:00,23.9,0.0,97,2,0.0
2018/12/07,23:00,23.6,0.0,97,17,0.0
2018/12/08,00:00,23.5,0.0,97,17,0.0
2018/12/08,01:00,23.4,0.0,97,17,0.0
2018/12/08,02:00,23.4,0.0,97,14,0.0
2018/12/08,03:00,23.4,0.0,97,15,0.0
2018/12/08,04:00,23.5,0.1,97,318,0.0
2018/12/08,05:00,23.4,0.1,97,312,0.0
2018/12/08,06:00,23.3,0.0,97,310,0.0
2018/12/08,07:00,23.3,0.0,97,313,0.0
2018/12/08,08:00,23.6,0.0,97,221,0.0
2018/12/08,09:00,24.6,0.0,95,123,0.4
2018/12/08,10:00,25.5,0.0,91,265,0.2
2018/12/08,11:00,25.7,1.1,90,221,0.8
2018/12/08,12:00,24.4,2.2,94,166,1.0
2018/12/08,13:00,25.5,0.0,90,193,0.8
2018/12/08,14:00,26.0,0.0,85,217,0.7
2018/12/08,15:00,25.9,0.0,84,195,0.8
2018/12/08,16:00,26.3,0.0,82,191,0.3
2018/12/08,17:00,25.8,0.0,88,14,0.0
2018/12/08,18:00,25.1,0.0,91,313,0.0
2018/12/08,19:00,24.9,0.0,93,313,0.0
2018/12/08,20:00,24.1,0.0,95,354,0.0
2018/12/08,21:00,23.9,0.0,96,20,0.0
2018/12/08,22:00,23.8,0.0,97,110,0.0
2018/12/08,23:00,23.9,0.0,97,98,0.0
2018/12/09,00:00,23.8,0.0,96,105,0.0
2018/12/09,01:00,23.5,0.0,96,238,0.0
2018/12/09,02:00,23.4,0.0,96,206,0.0
2018/12/09,03:00,23.2,0.3,97,167,0.0
2018/12/09,04:00,23.1,0.0,97,135,0.0
2018/12/09,05:00,23.0,0.1,97,181,0.0
2018/12/09,06:00,22.8,0.0,97,230,0.0
2018/12/09,07:00,22.7,0.0,97,95,0.0
2018/12/09,08:00,23.1,0.0,97,112,0.0
2018/12/09,09:00,23.9,0.0,94,100,0.3
2018/12/09,10:00,24.8,0.0,91,101,0.2
2018/12/09,11:00,27.0,0.0,82,269,0.4
2018/12/09,12:00,28.3,0.0,77,16,0.2
2018/12/09,13:00,28.6,0.0,78,237,0.1
2018/12/09,14:00,28.7,0.0,80,268,0.2
2018/12/09,15:00,26.8,0.1,89,283,0.3
2018/12/09,16:00,27.4,0.0,86,167,0.2
2018/12/09,17:00,28.8,0.0,80,236,0.5
2018/12/09,18:00,28.0,0.0,81,251,0.2
2018/12/09,19:00,26.9,0.0,89,324,0.0
2018/12/09,20:00,25.4,0.0,93,60,0.0
2018/12/09,21:00,24.5,0.0,95,44,0.0
2018/12/09,22:00,24.1,0.0,96,112,0.0
2018/12/09,23:00,23.8,0.0,97,112,0.0
2018/12/10,00:00,23.4,0.0,97,87,0.0
2018/12/10,01:00,23.2,0.0,97,87,0.0
2018/12/10,02:00,22.9,0.0,97,87,0.0
2018/12/10,03:00,22.6,0.0,97,87,0.0
2018/12/10,04:00,22.4,0.0,97,105,0.0
2018/12/10,05:00,22.3,0.0,97,130,0.0
2018/12/10,06:00,22.2,0.0,97,130,0.0
2018/12/10,07:00,22.4,0.0,97,138,0.0
2018/12/10,08:00,23.1,0.0,98,121,0.1
2018/12/10,09:00,24.4,0.0,96,115,0.3
2018/12/10,10:00,26.4,0.0,88,173,0.3
2018/12/10,11:00,27.3,0.0,85,227,0.3
2018/12/10,12:00,28.5,0.0,80,334,0.5
2018/12/10,13:00,29.2,0.0,78,310,0.3
2018/12/10,14:00,30.4,0.0,73,316,0.3
2018/12/10,15:00,30.7,0.0,74,250,0.1
2018/12/10,16:00,28.6,0.1,86,253,0.1
2018/12/10,17:00,27.8,0.4,89,110,0.1
2018/12/10,18:00,27.4,0.0,92,84,0.1
2018/12/10,19:00,26.7,0.0,94,122,0.0
2018/12/10,20:00,26.0,0.0,96,5,0.0
2018/12/10,21:00,25.5,0.0,96,288,0.0
2018/12/10,22:00,25.1,0.0,96,195,0.0
2018/12/10,23:00,24.9,0.0,97,232,0.0
2018/12/11,00:00,24.7,0.1,97,109,0.0
2018/12/11,01:00,24.6,0.0,97,212,0.0
2018/12/11,02:00,24.6,0.0,97,167,0.0
2018/12/11,03:00,24.5,0.0,98,160,0.0
2018/12/11,04:00,24.5,0.0,97,163,0.0
2018/12/11,05:00,24.2,0.0,97,190,0.0
2018/12/11,06:00,24.0,0.0,97,142,0.0
2018/12/11,07:00,24.1,0.0,97,135,0.0
2018/12/11,08:00,24.6,0.0,98,130,0.1
2018/12/11,09:00,25.3,0.0,96,119,0.1
2018/12/11,10:00,26.2,0.0,91,95,0.3
2018/12/11,11:00,26.7,0.0,89,170,0.2
2018/12/11,12:00,28.0,0.0,83,108,0.4
2018/12/11,13:00,28.4,0.0,83,270,0.1
2018/12/11,14:00,27.5,0.0,86,92,0.7
2018/12/11,15:00,28.0,0.0,82,272,0.4
2018/12/11,16:00,28.2,0.0,79,209,0.4
2018/12/11,17:00,26.2,0.0,85,231,0.3
2018/12/11,18:00,25.9,0.0,87,263,0.1
2018/12/11,19:00,25.7,0.0,91,172,0.0
2018/12/11,20:00,25.1,0.1,94,150,0.0
2018/12/11,21:00,24.7,0.0,96,37,0.0
2018/12/11,22:00,24.6,0.3,97,213,0.0
2018/12/11,23:00,24.3,0.0,97,128,0.2
2018/12/12,00:00,24.1,0.0,97,135,0.0
2018/12/12,01:00,23.6,0.0,97,131,0.0
2018/12/12,02:00,23.3,0.0,97,137,0.0
2018/12/12,03:00,22.8,0.0,97,135,0.0
2018/12/12,04:00,22.5,0.0,97,140,0.0
2018/12/12,05:00,22.5,0.0,97,139,0.0
2018/12/12,06:00,22.5,0.0,97,130,0.0
2018/12/12,07:00,22.7,0.0,98,179,0.0
2018/12/12,08:00,23.3,0.0,97,106,0.4
2018/12/12,09:00,24.6,0.0,94,192,0.1
2018/12/12,10:00,25.8,0.0,88,264,0.4
2018/12/12,11:00,26.8,0.0,84,25,0.4
2018/12/12,12:00,28.0,0.0,81,151,0.3
2018/12/12,13:00,28.4,0.0,80,242,0.6
2018/12/12,14:00,29.6,0.0,75,129,0.4
2018/12/12,15:00,30.3,0.0,73,328,0.4
2018/12/12,16:00,30.3,0.0,74,188,0.3
2018/12/12,17:00,29.9,0.0,77,2,0.1
2018/12/12,18:00,28.2,0.0,85,250,0.2
2018/12/12,19:00,27.5,0.0,85,210,0.2
2018/12/12,20:00,25.9,0.0,90,90,0.2
2018/12/12,21:00,24.8,0.0,91,215,0.0
2018/12/12,22:00,24.1,0.0,95,50,0.0
2018/12/12,23:00,23.6,0.0,96,115,0.0
2018/12/13,00:00,23.3,0.0,96,134,0.0
2018/12/13,01:00,23.0,0.0,97,135,0.0
2018/12/13,02:00,22.7,0.0,97,140,0.0
2018/12/13,03:00,22.4,0.0,97,5,0.0
2018/12/13,04:00,22.2,0.0,97,136,0.0
2018/12/13,05:00,22.2,0.0,98,152,0.0
2018/12/13,06:00,22.4,0.0,98,136,0.0
2018/12/13,07:00,22.6,0.0,97,153,0.1
2018/12/13,08:00,23.1,0.0,97,107,0.4
2018/12/13,09:00,24.2,0.0,93,131,0.0
2018/12/13,10:00,24.8,0.0,93,193,0.0
2018/12/13,11:00,26.0,0.0,87,119,0.4
2018/12/13,12:00,27.8,0.0,79,317,0.7
2018/12/13,13:00,28.4,0.0,77,286,0.6
2018/12/13,14:00,28.9,0.0,77,122,0.6
2018/12/13,15:00,28.4,0.0,79,98,1.2
2018/12/13,16:00,24.1,0.5,92,141,0.6
2018/12/13,17:00,23.8,0.1,93,112,0.3
2018/12/13,18:00,23.9,0.0,93,98,0.1
2018/12/13,19:00,23.7,0.0,93,131,0.1
2018/12/13,20:00,22.8,0.0,95,128,0.0
2018/12/13,21:00,22.3,0.0,97,245,0.0
2018/12/13,22:00,22.2,0.0,97,357,0.0
2018/12/13,23:00,22.0,0.0,97,133,0.0
2018/12/14,00:00,21.9,0.0,97,114,0.1
2018/12/14,01:00,21.9,0.0,97,139,0.0
2018/12/14,02:00,21.7,0.0,97,260,0.0
2018/12/14,03:00,21.8,0.0,97,131,0.0
2018/12/14,04:00,21.7,0.0,97,170,0.0
2018/12/14,05:00,21.7,0.0,97,313,0.0
2018/12/14,06:00,21.3,0.0,97,277,0.0
2018/12/14,07:00,21.0,0.0,97,111,0.0
2018/12/14,08:00,21.6,0.0,98,115,0.1
2018/12/14,09:00,23.1,0.0,94,269,0.2
2018/12/14,10:00,25.3,0.0,87,231,0.5
2018/12/14,11:00,27.9,0.0,80,87,0.8
2018/12/14,12:00,29.9,0.0,73,224,0.8
2018/12/14,13:00,31.4,0.0,65,152,0.9
2018/12/14,14:00,31.7,0.0,64,146,0.7
2018/12/14,15:00,32.9,0.0,59,61,0.7
2018/12/14,16:00,32.8,0.0,60,70,0.5
2018/12/14,17:00,31.5,0.0,65,73,0.5
2018/12/14,18:00,29.8,0.0,71,32,0.1
2018/12/14,19:00,28.1,0.0,79,286,0.0
2018/12/14,20:00,26.6,0.0,87,306,0.0
2018/12/14,21:00,25.4,0.0,92,56,0.0
2018/12/14,22:00,24.7,0.0,94,56,0.0
2018/12/14,23:00,24.3,0.0,95,117,0.1
2018/12/15,00:00,24.3,0.0,95,70,0.0
2018/12/15,01:00,23.9,0.0,95,73,0.0
2018/12/15,02:00,23.4,0.0,96,116,0.0
2018/12/15,03:00,23.1,0.0,96,115,0.0
2018/12/15,04:00,22.8,0.0,96,121,0.0
2018/12/15,05:00,22.3,0.0,96,121,0.0
2018/12/15,06:00,22.1,0.0,97,121,0.0
2018/12/15,07:00,22.2,0.0,97,121,0.0
2018/12/15,08:00,22.9,0.0,96,143,0.1
2018/12/15,09:00,23.8,0.0,94,125,0.2
2018/12/15,10:00,25.4,0.0,88,161,0.3
2018/12/15,11:00,27.1,0.0,83,65,0.5
2018/12/15,12:00,29.2,0.0,72,230,0.9
2018/12/15,13:00,31.0,0.0,64,110,0.6
2018/12/15,14:00,32.0,0.0,60,96,0.7
2018/12/15,15:00,31.7,0.0,63,90,0.9
2018/12/15,16:00,31.3,0.0,66,249,0.7
2018/12/15,17:00,29.0,0.0,79,341,0.0
2018/12/15,18:00,29.0,0.0,81,336,0.0
2018/12/15,19:00,27.4,0.0,86,307,0.1
2018/12/15,20:00,26.3,0.0,90,289,0.0
2018/12/15,21:00,25.6,0.0,92,307,0.0
2018/12/15,22:00,25.1,0.0,93,246,0.0
2018/12/15,23:00,24.8,0.0,93,86,0.1
2018/12/16,00:00,24.7,0.0,93,160,0.0
2018/12/16,01:00,24.5,0.0,94,83,0.0
2018/12/16,02:00,24.1,0.0,95,198,0.0
2018/12/16,03:00,24.0,0.0,96,159,0.1
2018/12/16,04:00,23.6,0.0,95,57,0.1
2018/12/16,05:00,23.1,0.0,96,180,0.0
2018/12/16,06:00,23.1,0.0,96,95,0.0
2018/12/16,07:00,23.2,0.0,96,98,0.1
2018/12/16,08:00,23.5,0.0,94,134,0.1
2018/12/16,09:00,24.5,0.0,90,111,0.2
2018/12/16,10:00,25.0,0.0,85,146,0.1
2018/12/16,11:00,25.7,0.0,85,69,0.1
2018/12/16,12:00,26.0,0.0,85,203,0.0
2018/12/16,13:00,26.3,0.0,84,104,0.6
2018/12/16,14:00,28.3,0.0,75,91,0.6
2018/12/16,15:00,30.3,0.0,66,184,0.8
2018/12/16,16:00,31.0,0.0,58,210,0.5
2018/12/16,17:00,30.5,0.0,63,192,0.3
2018/12/16,18:00,28.0,0.0,75,308,0.0
2018/12/16,19:00,26.2,0.0,83,334,0.0
2018/12/16,20:00,24.8,0.0,88,314,0.0
2018/12/16,21:00,23.9,0.0,93,54,0.0
2018/12/16,22:00,23.3,0.0,95,69,0.0
2018/12/16,23:00,23.3,0.0,95,63,0.0
2018/12/17,00:00,23.5,0.0,95,63,0.0
2018/12/17,01:00,23.4,0.0,96,82,0.0
2018/12/17,02:00,23.1,0.0,96,126,0.0
2018/12/17,03:00,23.4,0.0,97,173,0.0
2018/12/17,04:00,23.4,0.0,96,187,0.0
2018/12/17,05:00,23.3,0.0,96,167,0.0
2018/12/17,06:00,23.1,0.0,96,133,0.0
2018/12/17,07:00,22.9,0.0,96,150,0.1
2018/12/17,08:00,23.2,0.0,96,133,0.1
2018/12/17,09:00,24.2,0.0,92,138,0.2
2018/12/17,10:00,25.7,0.0,83,114,0.3
2018/12/17,11:00,26.9,0.0,78,332,0.4
2018/12/17,12:00,27.5,0.0,77,89,0.5
2018/12/17,13:00,28.5,0.0,73,48,0.5
2018/12/17,14:00,28.7,0.0,73,124,0.4
2018/12/17,15:00,30.0,0.0,67,221,0.8
2018/12/17,16:00,31.1,0.0,64,244,0.7
2018/12/17,17:00,30.1,0.0,69,167,0.4
2018/12/17,18:00,27.7,0.0,79,195,0.0
2018/12/17,19:00,26.2,0.0,86,323,0.0
2018/12/17,20:00,25.1,0.0,90,42,0.0
2018/12/17,21:00,24.2,0.0,94,81,0.0
2018/12/17,22:00,23.7,0.0,95,81,0.0
2018/12/17,23:00,23.3,0.0,96,82,0.0
2018/12/18,00:00,23.0,0.0,96,87,0.0
2018/12/18,01:00,22.6,0.0,96,72,0.0
2018/12/18,02:00,22.3,0.0,96,72,0.0
2018/12/18,03:00,22.1,0.0,97,289,0.0
2018/12/18,04:00,22.2,0.0,97,118,0.0
2018/12/18,05:00,22.2,0.0,97,110,0.0
2018/12/18,06:00,22.3,0.0,97,118,0.0
2018/12/18,07:00,22.2,0.0,96,152,0.0
2018/12/18,08:00,22.6,0.0,96,111,0.0
2018/12/18,09:00,23.5,0.0,95,123,0.0
2018/12/18,10:00,24.9,0.0,91,119,0.2
2018/12/18,11:00,25.1,0.9,92,99,0.2
2018/12/18,12:00,25.6,0.3,93,136,0.2
2018/12/18,13:00,26.2,0.1,90,96,0.2
2018/12/18,14:00,27.1,0.0,86,104,0.3
2018/12/18,15:00,28.5,0.0,78,114,0.2
2018/12/18,16:00,29.1,0.0,76,335,0.1
2018/12/18,17:00,26.1,14.5,91,330,0.1
2018/12/18,18:00,24.9,0.0,98,174,0.1
2018/12/18,19:00,24.9,0.1,97,40,0.0
2018/12/18,20:00,24.1,0.3,98,131,0.0
2018/12/18,21:00,24.1,0.0,98,126,0.0
2018/12/18,22:00,24.0,0.0,98,131,0.0
2018/12/18,23:00,23.8,0.0,97,97,0.0
2018/12/19,00:00,23.5,0.0,97,112,0.0
2018/12/19,01:00,23.3,0.0,97,132,0.0
2018/12/19,02:00,23.4,0.1,97,147,0.0
2018/12/19,03:00,23.4,0.0,98,158,0.0
2018/12/19,04:00,23.3,0.0,98,166,0.0
2018/12/19,05:00,23.3,0.0,97,163,0.0
2018/12/19,06:00,23.0,0.0,97,179,0.0
2018/12/19,07:00,22.9,0.1,97,262,0.0
2018/12/19,08:00,23.2,0.0,97,159,0.0
2018/12/19,09:00,23.9,0.0,95,160,0.1
2018/12/19,10:00,24.2,0.1,95,199,0.0
2018/12/19,11:00,24.8,0.0,92,149,0.1
2018/12/19,12:00,25.8,0.0,88,108,0.3
2018/12/19,13:00,26.7,0.3,85,8,0.1
2018/12/19,14:00,28.5,0.0,77,328,0.4
2018/12/19,15:00,29.2,0.0,76,287,0.7
2018/12/19,16:00,26.4,7.2,91,283,0.0
2018/12/19,17:00,26.0,0.1,95,203,0.1
2018/12/19,18:00,26.2,0.0,95,325,0.2
2018/12/19,19:00,25.4,0.0,97,289,0.0
2018/12/19,20:00,24.8,0.0,97,282,0.0
2018/12/19,21:00,24.5,0.0,97,61,0.0
2018/12/19,22:00,24.3,3.7,97,133,0.0
2018/12/19,23:00,23.7,0.2,98,137,0.0
2018/12/20,00:00,23.6,0.0,97,92,0.0
2018/12/20,01:00,23.5,0.0,97,95,0.0
2018/12/20,02:00,23.1,0.0,97,98,0.0
2018/12/20,03:00,23.3,0.1,98,117,0.0
2018/12/20,04:00,23.3,0.0,98,105,0.0
2018/12/20,05:00,23.2,0.0,98,105,0.0
2018/12/20,06:00,23.2,0.0,97,105,0.0
2018/12/20,07:00,23.1,0.0,97,92,0.0
2018/12/20,08:00,23.5,0.0,98,117,0.0
2018/12/20,09:00,24.3,0.0,97,138,0.0
2018/12/20,10:00,24.9,0.0,94,197,0.0
2018/12/20,11:00,25.5,0.0,92,105,0.2
2018/12/20,12:00,26.5,0.0,88,281,0.5
2018/12/20,13:00,26.7,0.2,89,122,0.3
2018/12/20,14:00,27.9,0.0,84,151,0.4
2018/12/20,15:00,29.4,0.0,76,118,0.4
2018/12/20,16:00,30.0,0.0,75,227,0.3
2018/12/20,17:00,29.9,0.0,75,171,0.1
2018/12/20,18:00,27.0,0.1,89,194,0.4
2018/12/20,19:00,25.0,0.3,94,130,0.0
2018/12/20,20:00,24.1,0.7,97,101,0.0
2018/12/20,21:00,23.8,0.0,97,111,0.0
2018/12/20,22:00,23.5,0.0,97,112,0.0
2018/12/20,23:00,23.2,0.0,97,148,0.0
2018/12/21,00:00,23.2,0.0,97,135,0.0
2018/12/21,01:00,23.1,0.0,97,207,0.0
2018/12/21,02:00,22.9,0.0,97,217,0.0
2018/12/21,03:00,22.7,0.0,97,226,0.0
2018/12/21,04:00,22.5,0.0,97,115,0.0
2018/12/21,05:00,22.6,0.0,97,168,0.0
2018/12/21,06:00,22.6,0.0,97,60,0.0
2018/12/21,07:00,22.5,0.0,97,272,0.0
2018/12/21,08:00,22.8,0.0,97,149,0.2
2018/12/21,09:00,23.5,0.0,95,155,0.1
2018/12/21,10:00,24.7,0.0,92,168,0.1
2018/12/21,11:00,26.3,0.0,86,232,0.5
2018/12/21,12:00,28.2,0.0,81,143,0.3
2018/12/21,13:00,29.1,0.0,78,122,0.4
2018/12/21,14:00,29.5,0.0,76,140,0.6
2018/12/21,15:00,29.8,0.0,76,138,0.7
2018/12/21,16:00,28.9,0.0,79,212,0.6
2018/12/21,17:00,29.4,0.0,74,164,0.6
2018/12/21,18:00,28.2,0.0,80,33,0.3
2018/12/21,19:00,27.1,0.0,86,140,0.3
2018/12/21,20:00,26.1,0.0,89,271,0.0
2018/12/21,21:00,25.3,0.0,93,125,0.0
