Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : BORJA
,Departamento :,LORETO,Provincia :,DATEM DEL MARAÑON,Distrito :,MANSERICHE
,Latitud :,4°28'10.48'',Longitud :,77°32'53.75'',Altitud :,164 msnm.
,Tipo :,PLU - Meteorológica,Código :,104061
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-04-01,,,,5.7
2020-04-02,,,,9.9
2020-04-03,,,,2.9
2020-04-04,,,,0.0
2020-04-05,,,,11.2
2020-04-06,,,,0.0
2020-04-07,,,,3.5
2020-04-08,,,,1.2
2020-04-09,,,,0.0
2020-04-10,,,,34.2
2020-04-11,,,,0.0
2020-04-12,,,,14.3
2020-04-13,,,,0.0
2020-04-14,,,,10.2
2020-04-15,,,,46.9
2020-04-16,,,,50.6
2020-04-17,,,,4.1
2020-04-18,,,,0.0
2020-04-19,,,,0.0
2020-04-20,,,,0.0
2020-04-21,,,,0.0
2020-04-22,,,,0.0
2020-04-23,,,,11.2
2020-04-24,,,,0.0
2020-04-25,,,,15.7
2020-04-26,,,,37.3
2020-04-27,,,,10.9
2020-04-28,,,,0.0
2020-04-29,,,,0.9
2020-04-30,,,,0.0
