Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : BORJA
,Departamento :,LORETO,Provincia :,DATEM DEL MARAÑON,Distrito :,MANSERICHE
,Latitud :,4°28'10.48'',Longitud :,77°32'53.75'',Altitud :,164 msnm.
,Tipo :,PLU - Meteorológica,Código :,104061
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-09-01,,,,0.0
2020-09-02,,,,23.5
2020-09-03,,,,0.0
2020-09-04,,,,0.0
2020-09-05,,,,0.0
2020-09-06,,,,0.0
2020-09-07,,,,62.2
2020-09-08,,,,9.8
2020-09-09,,,,13.3
2020-09-10,,,,0.0
2020-09-11,,,,24.2
2020-09-12,,,,0.0
2020-09-13,,,,60.2
2020-09-14,,,,7.9
2020-09-15,,,,23.2
2020-09-16,,,,0.0
2020-09-17,,,,0.0
2020-09-18,,,,18.9
2020-09-19,,,,0.0
2020-09-20,,,,2.4
2020-09-21,,,,21.5
2020-09-22,,,,0.7
2020-09-23,,,,21.9
2020-09-24,,,,23.2
2020-09-25,,,,0.0
2020-09-26,,,,0.0
2020-09-27,,,,0.0
2020-09-28,,,,26.9
2020-09-29,,,,60.2
2020-09-30,,,,2.9
