Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : BORJA
,Departamento :,LORETO,Provincia :,DATEM DEL MARAÑON,Distrito :,MANSERICHE
,Latitud :,4°28'10.48'',Longitud :,77°32'53.75'',Altitud :,164 msnm.
,Tipo :,PLU - Meteorológica,Código :,104061
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-05-01,,,,8.4
2020-05-02,,,,3.4
2020-05-03,,,,50.0
2020-05-04,,,,0.0
2020-05-05,,,,0.0
2020-05-06,,,,10.8
2020-05-07,,,,55.0
2020-05-08,,,,0.0
2020-05-09,,,,0.0
2020-05-10,,,,0.0
2020-05-11,,,,0.0
2020-05-12,,,,47.2
2020-05-13,,,,22.8
2020-05-14,,,,1.1
2020-05-15,,,,5.9
2020-05-16,,,,0.0
2020-05-17,,,,0.0
2020-05-18,,,,0.0
2020-05-19,,,,0.0
2020-05-20,,,,53.5
2020-05-21,,,,2.1
2020-05-22,,,,3.4
2020-05-23,,,,1.2
2020-05-24,,,,34.4
2020-05-25,,,,0.0
2020-05-26,,,,0.0
2020-05-27,,,,0.0
2020-05-28,,,,0.0
2020-05-29,,,,0.0
2020-05-30,,,,3.8
2020-05-31,,,,3.7
