Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2021/09/03,04:00,10.4,0.0,72,134,1.2
2021/09/03,05:00,11.1,0.0,76,82,1.9
2021/09/03,06:00,8.3,0.0,69,100,0.9
2021/09/03,07:00,17.3,0.0,82,50,0.8
2021/09/03,08:00,19.1,0.0,76,35,0.2
2021/09/03,09:00,25.6,0.0,85,351,1.4
2021/09/03,10:00,29.3,0.0,93,82,0.8
2021/09/03,11:00,31.3,0.0,97,339,0.9
2021/09/03,12:00,32.4,0.0,100,334,1.9
2021/09/03,13:00,37.4,0.0,100,317,2.0
2021/09/03,14:00,33.4,0.0,100,1,1.5
2021/09/03,15:00,41.7,0.0,100,354,3.1
2021/09/03,16:00,37.9,0.0,100,356,2.7
2021/09/03,17:00,28.4,0.0,98,350,1.2
2021/09/03,18:00,25.3,0.0,100,191,1.2
2021/09/03,19:00,17.3,0.0,86,33,2.6
2021/09/03,20:00,16.7,0.0,84,334,3.1
2021/09/03,21:00,16.0,0.0,83,349,1.1
2021/09/03,22:00,16.1,0.0,85,334,2.0
2021/09/03,23:00,14.4,0.0,83,310,1.0
2021/09/04,00:00,12.8,0.0,78,293,1.2
2021/09/04,01:00,12.3,0.0,80,254,2.3
2021/09/04,02:00,13.0,0.0,81,228,1.0
2021/09/04,03:00,12.1,0.0,82,41,0.8
2021/09/04,04:00,11.2,0.0,81,1,0.0
2021/09/04,05:00,10.7,0.0,83,196,1.7
2021/09/04,06:00,13.0,0.0,89,202,1.9
2021/09/04,07:00,14.9,0.0,95,290,1.3
2021/09/04,08:00,23.1,0.0,99,319,1.3
2021/09/04,09:00,29.8,0.0,100,320,1.5
2021/09/04,10:00,27.5,0.0,100,336,2.0
2021/09/04,11:00,34.3,0.0,100,348,1.8
2021/09/04,12:00,35.7,0.0,100,333,1.7
2021/09/04,13:00,41.6,0.0,100,332,2.0
2021/09/04,14:00,38.8,0.0,100,342,2.0
2021/09/04,15:00,39.9,0.0,100,331,1.7
2021/09/04,16:00,40.1,0.0,100,298,1.6
2021/09/04,17:00,32.5,0.0,99,320,0.9
2021/09/04,18:00,22.3,0.0,87,199,1.1
2021/09/04,19:00,20.5,0.0,83,228,0.6
2021/09/04,20:00,21.9,0.0,85,174,1.5
2021/09/04,21:00,19.5,0.0,79,171,1.0
2021/09/04,22:00,20.2,0.0,82,115,1.6
2021/09/04,23:00,17.5,0.0,78,103,1.4
2021/09/05,00:00,18.9,0.0,81,99,0.3
2021/09/05,01:00,20.2,0.0,84,167,2.3
2021/09/05,02:00,19.1,0.0,84,195,1.6
2021/09/05,03:00,19.1,0.0,85,20,1.0
2021/09/05,04:00,16.5,0.0,81,129,0.2
2021/09/05,05:00,16.9,0.0,82,237,0.0
2021/09/05,06:00,17.0,0.0,84,28,0.1
2021/09/05,07:00,20.8,0.0,88,88,1.0
2021/09/05,08:00,29.1,0.0,95,1,0.2
2021/09/05,09:00,32.4,0.0,96,70,2.4
2021/09/05,10:00,33.8,0.0,96,51,1.4
2021/09/05,11:00,36.7,0.0,99,32,0.8
2021/09/05,12:00,37.4,0.0,100,89,1.7
2021/09/05,13:00,S/D,0.0,100,76,2.1
2021/09/05,14:00,41.4,0.0,100,46,0.9
2021/09/05,15:00,S/D,0.0,100,58,1.1
2021/09/05,16:00,31.9,0.0,91,1,6.2
2021/09/05,17:00,28.4,0.0,92,331,1.7
2021/09/05,18:00,26.6,0.0,88,210,0.4
2021/09/05,19:00,25.2,0.0,88,225,3.8
2021/09/05,20:00,23.0,0.0,88,246,0.5
2021/09/05,21:00,20.5,0.0,84,181,0.9
2021/09/05,22:00,20.5,0.0,86,118,1.2
2021/09/05,23:00,19.4,0.0,81,0,2.6
2021/09/06,00:00,16.0,0.3,77,106,0.0
2021/09/06,01:00,17.6,0.3,79,260,1.4
2021/09/06,02:00,18.6,0.0,81,83,0.6
2021/09/06,03:00,16.9,3.3,79,68,9.9
2021/09/06,04:00,12.8,4.8,75,54,1.3
2021/09/06,05:00,14.0,3.6,79,337,1.5
2021/09/06,06:00,14.8,0.3,82,353,3.0
2021/09/06,07:00,14.8,0.0,85,36,1.4
2021/09/06,08:00,19.6,0.0,88,52,0.9
2021/09/06,09:00,27.9,0.0,97,108,2.0
2021/09/06,10:00,34.4,0.0,100,122,3.2
2021/09/06,11:00,32.3,0.0,95,90,2.0
2021/09/06,12:00,35.1,0.0,97,149,2.3
2021/09/06,13:00,37.2,0.0,99,113,1.8
2021/09/06,14:00,33.1,0.0,92,120,2.5
2021/09/06,15:00,34.1,0.0,91,117,1.4
2021/09/06,16:00,39.6,0.0,100,338,1.6
2021/09/06,17:00,30.9,0.0,93,272,2.8
2021/09/06,18:00,19.9,0.0,77,264,2.2
2021/09/06,19:00,19.9,0.0,79,170,0.9
2021/09/06,20:00,19.3,0.0,79,204,0.4
2021/09/06,21:00,21.8,0.0,100,184,1.6
2021/09/06,22:00,30.8,0.0,100,178,1.6
2021/09/06,23:00,36.3,0.0,100,273,3.3
2021/09/07,00:00,36.4,0.0,100,273,3.8
2021/09/07,01:00,35.1,0.0,100,232,1.8
2021/09/07,02:00,30.0,0.0,100,180,0.4
2021/09/07,03:00,28.8,2.7,100,288,0.4
2021/09/07,04:00,23.2,0.0,100,144,0.2
2021/09/07,05:00,16.0,0.0,90,165,0.1
2021/09/07,06:00,17.6,0.3,100,221,0.5
2021/09/07,07:00,18.9,0.0,100,104,0.4
2021/09/07,08:00,38.6,0.0,100,127,0.5
2021/09/07,09:00,39.5,0.0,100,166,2.4
2021/09/07,10:00,45.0,0.0,100,152,2.7
2021/09/07,11:00,43.8,0.0,100,205,2.5
2021/09/07,12:00,S/D,0.0,100,69,0.6
2021/09/07,13:00,40.4,0.0,93,31,1.6
2021/09/07,14:00,31.8,0.0,84,3,1.8
2021/09/07,15:00,34.8,0.0,90,334,0.1
2021/09/07,16:00,23.5,0.3,75,38,1.9
2021/09/07,17:00,22.6,0.0,77,41,1.2
2021/09/07,18:00,20.2,0.0,81,4,0.4
2021/09/07,19:00,19.7,0.0,82,359,1.5
2021/09/07,20:00,20.3,0.0,86,302,0.9
2021/09/07,21:00,25.7,0.0,100,288,0.4
2021/09/07,22:00,29.8,0.0,100,273,1.9
2021/09/07,23:00,30.1,0.0,100,243,1.0
2021/09/08,00:00,32.1,0.0,100,197,1.3
2021/09/08,01:00,32.0,0.0,100,243,1.6
2021/09/08,02:00,29.6,0.0,100,279,2.2
2021/09/08,03:00,30.7,0.0,100,303,0.6
2021/09/08,04:00,30.0,0.0,100,353,1.5
2021/09/08,05:00,34.3,0.0,100,20,1.1
2021/09/08,06:00,38.5,0.0,100,355,0.0
2021/09/08,07:00,39.3,0.0,100,9,0.9
2021/09/08,08:00,S/D,0.0,100,13,1.6
2021/09/08,09:00,S/D,0.0,100,340,1.8
2021/09/08,10:00,S/D,0.0,100,302,1.6
2021/09/08,11:00,S/D,0.0,100,338,1.4
2021/09/08,12:00,S/D,0.0,100,343,2.3
2021/09/08,13:00,S/D,0.0,100,338,1.5
2021/09/08,14:00,S/D,0.0,100,5,0.9
2021/09/08,15:00,S/D,0.0,100,12,1.4
2021/09/08,16:00,41.1,3.6,100,277,1.2
2021/09/08,17:00,S/D,0.0,100,336,0.1
2021/09/08,18:00,29.3,0.0,100,263,2.0
2021/09/08,19:00,19.4,0.0,100,200,1.7
2021/09/08,20:00,35.7,0.0,100,320,1.9
2021/09/08,21:00,36.5,15.9,100,205,3.2
2021/09/08,22:00,25.2,0.0,100,181,2.9
2021/09/08,23:00,23.7,0.0,100,127,0.5
2021/09/09,00:00,19.5,0.0,100,147,0.1
2021/09/09,01:00,20.6,0.0,100,214,0.3
2021/09/09,02:00,16.1,0.0,100,318,1.4
2021/09/09,03:00,16.4,0.0,100,242,1.0
2021/09/09,04:00,35.7,0.0,100,224,1.3
2021/09/09,05:00,28.1,0.0,100,250,1.5
2021/09/09,06:00,30.9,0.0,100,198,0.7
2021/09/09,07:00,37.4,0.0,100,282,2.5
2021/09/09,08:00,44.1,0.0,100,279,1.6
2021/09/09,09:00,S/D,0.0,100,4,1.8
2021/09/09,10:00,S/D,0.0,100,14,1.1
2021/09/09,11:00,S/D,0.0,100,56,1.3
2021/09/09,12:00,37.7,0.3,100,352,11.3
2021/09/09,13:00,33.2,10.2,100,179,0.6
2021/09/09,14:00,S/D,0.3,100,306,1.1
2021/09/09,15:00,S/D,0.0,100,315,1.5
2021/09/09,16:00,S/D,0.0,100,315,1.3
2021/09/09,17:00,S/D,0.0,100,297,1.5
2021/09/09,18:00,35.8,0.0,100,324,0.9
2021/09/09,19:00,27.2,0.0,100,186,1.7
2021/09/09,20:00,34.2,0.0,100,180,0.8
2021/09/09,21:00,21.8,0.0,100,194,1.0
2021/09/09,22:00,25.8,0.0,100,123,0.5
2021/09/09,23:00,24.1,0.0,100,197,1.7
2021/09/10,00:00,21.7,0.0,100,277,0.4
2021/09/10,01:00,14.9,0.0,100,207,0.9
2021/09/10,02:00,16.6,0.0,100,215,0.5
2021/09/10,03:00,22.3,0.0,100,254,0.7
2021/09/10,04:00,20.4,0.0,100,104,0.4
2021/09/10,05:00,17.9,0.0,100,169,0.7
2021/09/10,06:00,16.5,0.0,100,103,0.4
2021/09/10,07:00,21.2,0.0,100,108,1.1
2021/09/10,08:00,29.2,0.0,100,111,2.4
2021/09/10,09:00,30.1,0.0,100,116,2.1
2021/09/10,10:00,34.1,0.0,100,126,2.2
2021/09/10,11:00,34.8,0.0,100,163,1.8
2021/09/10,12:00,38.5,0.0,100,172,1.3
2021/09/10,13:00,41.3,0.0,100,61,1.1
2021/09/10,14:00,35.5,0.0,100,61,1.5
2021/09/10,15:00,36.1,0.0,100,48,0.6
2021/09/10,16:00,38.5,0.0,100,79,1.3
2021/09/10,17:00,37.4,0.0,100,85,0.4
2021/09/10,18:00,19.2,0.0,100,201,1.4
2021/09/10,19:00,17.5,0.0,100,191,1.2
2021/09/10,20:00,21.6,0.0,100,143,1.3
2021/09/10,21:00,20.4,0.0,100,157,1.5
2021/09/10,22:00,17.8,0.0,100,23,4.4
2021/09/10,23:00,20.3,0.0,100,11,1.2
2021/09/11,00:00,18.8,0.0,100,334,0.5
2021/09/11,01:00,20.7,0.0,100,211,1.8
2021/09/11,02:00,25.8,0.0,100,135,0.0
2021/09/11,03:00,25.0,0.0,100,214,1.4
2021/09/11,04:00,20.8,0.0,100,230,0.5
2021/09/11,05:00,22.2,0.0,100,205,1.7
2021/09/11,06:00,17.4,0.0,100,175,1.8
2021/09/11,07:00,21.1,0.0,100,168,1.8
2021/09/11,08:00,25.8,0.0,100,163,0.3
2021/09/11,09:00,37.0,0.0,100,25,1.9
2021/09/11,10:00,40.3,0.0,100,53,1.1
2021/09/11,11:00,36.1,0.0,100,33,1.5
2021/09/11,12:00,30.8,0.0,100,345,2.0
2021/09/11,13:00,37.2,0.0,100,341,1.7
2021/09/11,14:00,19.6,0.0,100,213,2.1
2021/09/11,15:00,24.5,0.0,100,301,1.2
2021/09/11,16:00,27.6,0.0,100,177,1.8
2021/09/11,17:00,18.9,3.0,100,175,0.5
2021/09/11,18:00,18.5,0.0,100,244,0.6
2021/09/11,19:00,16.1,0.0,100,251,0.4
2021/09/11,20:00,16.7,0.0,100,355,0.4
2021/09/11,21:00,17.1,6.3,100,3,1.5
2021/09/11,22:00,17.4,1.8,100,252,1.2
2021/09/11,23:00,16.4,0.0,100,295,0.5
2021/09/12,00:00,16.4,0.0,100,273,1.7
2021/09/12,01:00,16.8,0.0,100,246,0.0
2021/09/12,02:00,18.8,0.0,100,225,0.3
2021/09/12,03:00,16.6,0.0,100,275,0.5
2021/09/12,04:00,7.9,0.0,100,247,0.4
2021/09/12,05:00,23.1,0.0,100,156,0.3
2021/09/12,06:00,16.3,0.0,100,146,0.1
2021/09/12,07:00,28.9,0.0,100,237,0.4
2021/09/12,08:00,36.0,0.0,100,323,0.9
2021/09/12,09:00,34.3,0.0,100,334,1.5
2021/09/12,10:00,35.2,0.0,100,328,1.7
2021/09/12,11:00,40.1,0.0,100,335,1.4
2021/09/12,12:00,36.5,0.0,100,222,1.9
2021/09/12,13:00,27.8,0.6,100,30,2.6
2021/09/12,14:00,30.2,17.1,100,306,1.5
2021/09/12,15:00,34.8,0.0,100,351,0.9
2021/09/12,16:00,30.9,0.0,100,268,1.6
2021/09/12,17:00,27.5,0.0,100,259,1.4
2021/09/12,18:00,19.0,0.0,100,218,1.2
2021/09/12,19:00,14.9,0.0,100,241,1.6
2021/09/12,20:00,12.8,0.0,100,270,1.5
2021/09/12,21:00,14.4,0.0,100,222,1.7
2021/09/12,22:00,19.0,0.0,100,222,1.5
2021/09/12,23:00,18.3,0.0,100,251,2.5
2021/09/13,00:00,20.5,0.0,100,272,3.1
2021/09/13,01:00,21.5,0.0,100,262,2.4
2021/09/13,02:00,19.2,0.0,100,237,1.0
2021/09/13,03:00,20.7,0.0,100,296,2.2
2021/09/13,04:00,19.9,0.0,100,264,3.7
2021/09/13,05:00,19.2,0.0,100,257,2.5
2021/09/13,06:00,19.0,0.0,100,257,1.2
2021/09/13,07:00,33.6,0.0,100,260,1.7
2021/09/13,08:00,38.3,0.0,100,325,1.0
2021/09/13,09:00,43.7,0.0,100,346,1.7
2021/09/13,10:00,29.1,0.0,100,342,3.2
2021/09/13,11:00,38.2,0.0,100,349,2.6
2021/09/13,12:00,35.7,0.0,100,338,1.6
2021/09/13,13:00,42.2,0.0,100,331,1.6
2021/09/13,14:00,S/D,0.0,100,7,1.7
2021/09/13,15:00,S/D,0.0,100,346,2.2
2021/09/13,16:00,45.0,0.0,100,351,0.9
2021/09/13,17:00,S/D,0.0,100,227,1.5
2021/09/13,18:00,31.6,0.0,100,194,1.3
2021/09/13,19:00,28.3,0.0,100,179,0.5
2021/09/13,20:00,23.8,0.0,100,192,1.4
2021/09/13,21:00,25.6,0.0,100,174,1.0
2021/09/13,22:00,21.9,0.0,100,203,0.9
2021/09/13,23:00,16.2,0.0,100,182,0.6
2021/09/14,00:00,10.4,0.0,100,173,0.4
2021/09/14,01:00,11.4,0.0,100,215,0.0
2021/09/14,02:00,9.4,0.0,100,169,0.5
2021/09/14,03:00,12.0,0.0,100,193,0.8
2021/09/14,04:00,8.2,0.0,100,195,0.6
2021/09/14,05:00,10.7,0.0,100,192,0.8
2021/09/14,06:00,15.5,0.0,100,187,0.5
2021/09/14,07:00,17.9,0.0,100,30,0.3
2021/09/14,08:00,27.2,0.0,100,63,0.8
2021/09/14,09:00,28.2,0.0,100,60,0.9
2021/09/14,10:00,33.4,0.0,100,61,0.7
2021/09/14,11:00,37.2,0.0,100,42,1.4
2021/09/14,12:00,24.8,0.0,100,8,1.7
2021/09/14,13:00,43.9,0.0,100,357,1.6
2021/09/14,14:00,42.1,0.0,100,340,1.2
2021/09/14,15:00,41.4,0.0,100,20,1.6
2021/09/14,16:00,35.4,0.0,100,344,1.3
2021/09/14,17:00,S/D,0.0,100,16,0.0
2021/09/14,18:00,33.6,0.0,100,240,0.4
2021/09/14,19:00,31.9,0.0,100,285,1.2
2021/09/14,20:00,31.3,0.0,100,177,0.6
2021/09/14,21:00,31.9,0.0,100,48,1.7
2021/09/14,22:00,28.1,0.0,100,5,4.2
2021/09/14,23:00,22.1,0.0,100,19,1.4
2021/09/15,00:00,13.3,0.0,100,54,1.6
2021/09/15,01:00,11.9,0.3,100,115,0.5
2021/09/15,02:00,11.1,0.0,100,193,0.6
2021/09/15,03:00,10.4,0.0,100,128,1.5
2021/09/15,04:00,8.1,0.0,100,50,1.0
2021/09/15,05:00,9.4,0.0,100,57,0.8
2021/09/15,06:00,13.6,0.0,100,59,1.4
2021/09/15,07:00,13.4,0.0,100,4,3.4
2021/09/15,08:00,18.5,0.0,100,10,2.5
2021/09/15,09:00,25.0,0.0,100,10,1.9
2021/09/15,10:00,20.4,0.0,100,39,0.7
2021/09/15,11:00,25.1,0.0,100,342,1.7
2021/09/15,12:00,34.5,0.0,100,315,1.4
2021/09/15,13:00,43.7,0.0,100,294,1.9
2021/09/15,14:00,40.7,0.0,100,356,2.9
2021/09/15,15:00,43.6,0.0,100,321,1.6
2021/09/15,16:00,21.8,0.0,100,300,1.2
2021/09/15,17:00,28.7,0.0,100,342,4.0
2021/09/15,18:00,25.1,0.0,100,199,2.1
2021/09/15,19:00,16.2,0.0,100,180,0.3
2021/09/15,20:00,9.1,0.0,100,193,0.8
2021/09/15,21:00,8.5,0.0,100,244,1.3
2021/09/15,22:00,8.6,0.0,100,274,2.6
2021/09/15,23:00,9.5,0.0,100,251,1.8
2021/09/16,00:00,7.7,0.0,100,245,1.7
2021/09/16,01:00,5.8,0.0,100,231,1.6
2021/09/16,02:00,-1.8,0.0,68,151,0.9
2021/09/16,03:00,-2.7,12.3,67,342,2.3
2021/09/16,04:00,-3.6,1.5,68,213,1.6
2021/09/16,05:00,-2.8,2.4,71,206,2.3
2021/09/16,06:00,-0.5,0.0,81,150,2.8
2021/09/16,07:00,-2.3,0.9,79,206,2.3
2021/09/16,08:00,5.7,0.3,100,13,0.3
2021/09/16,09:00,18.5,0.0,100,36,1.4
2021/09/16,10:00,26.5,0.0,100,76,1.2
2021/09/16,11:00,18.4,0.0,100,39,1.4
2021/09/16,12:00,27.4,0.0,100,44,0.9
2021/09/16,13:00,32.9,0.0,100,48,1.1
2021/09/16,14:00,31.8,0.0,100,40,1.2
2021/09/16,15:00,25.2,0.0,100,106,2.3
2021/09/16,16:00,20.4,0.0,100,53,0.8
2021/09/16,17:00,9.5,0.0,89,335,1.3
2021/09/16,18:00,12.8,0.0,100,306,0.8
2021/09/16,19:00,23.0,0.0,100,131,1.4
2021/09/16,20:00,15.5,0.0,100,177,1.0
2021/09/16,21:00,13.4,0.0,100,19,3.0
2021/09/16,22:00,10.7,0.0,100,332,1.2
2021/09/16,23:00,13.2,0.0,100,291,2.3
2021/09/17,00:00,12.9,0.0,100,267,2.0
2021/09/17,01:00,12.8,0.3,100,275,1.8
2021/09/17,02:00,12.6,0.0,100,173,1.6
2021/09/17,03:00,12.8,0.0,100,268,0.7
2021/09/17,04:00,10.9,0.0,100,223,0.8
2021/09/17,05:00,6.7,0.0,100,256,0.6
2021/09/17,06:00,8.1,0.0,100,172,0.8
2021/09/17,07:00,9.7,0.0,100,161,1.3
2021/09/17,08:00,19.7,0.0,100,197,1.2
2021/09/17,09:00,18.2,0.0,100,156,2.7
2021/09/17,10:00,24.3,0.0,100,233,3.1
2021/09/17,11:00,32.1,0.0,100,177,2.6
2021/09/17,12:00,32.0,0.0,100,166,1.4
2021/09/17,13:00,19.1,5.4,100,12,1.6
2021/09/17,14:00,20.5,2.7,100,103,1.9
2021/09/17,15:00,20.7,0.3,100,142,1.8
2021/09/17,16:00,21.1,0.0,100,156,3.8
2021/09/17,17:00,19.0,0.0,100,155,1.7
2021/09/17,18:00,11.8,0.0,100,265,2.0
2021/09/17,19:00,11.5,0.0,100,270,1.2
2021/09/17,20:00,9.6,0.0,100,219,1.4
2021/09/17,21:00,8.3,0.0,100,164,2.6
2021/09/17,22:00,6.9,0.0,100,196,0.7
2021/09/17,23:00,6.9,0.0,100,194,0.9
2021/09/18,00:00,4.1,0.0,100,211,1.5
2021/09/18,01:00,4.1,0.0,100,182,0.8
2021/09/18,02:00,3.2,0.0,100,165,2.3
2021/09/18,03:00,0.9,0.0,100,197,1.1
2021/09/18,04:00,-2.2,0.0,100,172,2.1
2021/09/18,05:00,1.5,0.0,100,174,1.7
2021/09/18,06:00,0.6,0.0,100,205,1.0
2021/09/18,07:00,3.5,0.0,100,150,2.2
2021/09/18,08:00,14.4,0.0,100,67,1.1
2021/09/18,09:00,21.3,0.0,100,47,1.4
2021/09/18,10:00,17.8,0.0,100,29,1.7
2021/09/18,11:00,22.4,0.0,100,356,2.2
2021/09/18,12:00,20.9,0.0,100,341,1.9
2021/09/18,13:00,24.8,0.0,100,343,1.8
2021/09/18,14:00,31.8,0.0,100,334,1.5
2021/09/18,15:00,23.8,0.0,100,341,2.3
2021/09/18,16:00,15.9,0.0,100,223,3.9
2021/09/18,17:00,20.3,0.0,100,324,1.0
2021/09/18,18:00,16.9,0.0,100,84,0.4
2021/09/18,19:00,12.6,0.0,100,23,2.3
2021/09/18,20:00,6.1,0.3,100,246,0.1
2021/09/18,21:00,2.1,0.0,100,234,0.2
2021/09/18,22:00,-2.4,0.0,71,132,0.5
2021/09/18,23:00,9.8,0.0,100,180,0.5
2021/09/19,00:00,6.9,0.0,100,61,0.4
2021/09/19,01:00,9.8,0.0,100,194,1.5
2021/09/19,02:00,6.3,0.0,100,188,0.9
2021/09/19,03:00,8.4,0.0,100,192,1.4
2021/09/19,04:00,2.6,0.0,100,176,0.9
2021/09/19,05:00,1.0,0.0,100,166,0.6
2021/09/19,06:00,3.0,0.0,100,170,1.2
2021/09/19,07:00,3.0,0.0,100,359,0.8
2021/09/19,08:00,11.0,0.0,100,67,0.6
2021/09/19,09:00,15.9,0.0,100,47,0.8
2021/09/19,10:00,14.4,0.0,100,59,0.8
2021/09/19,11:00,18.0,0.0,100,70,0.9
2021/09/19,12:00,22.1,0.0,100,61,1.1
2021/09/19,13:00,30.0,0.0,100,61,1.2
2021/09/19,14:00,32.5,0.0,100,7,1.8
2021/09/19,15:00,33.4,0.0,100,36,0.8
2021/09/19,16:00,24.2,0.0,100,65,0.7
2021/09/19,17:00,11.0,0.0,100,178,0.9
2021/09/19,18:00,3.7,0.0,100,208,1.2
2021/09/19,19:00,-1.5,0.0,100,96,0.2
2021/09/19,20:00,-1.0,0.0,100,211,0.8
2021/09/19,21:00,-3.2,0.0,100,226,0.7
2021/09/19,22:00,-5.3,0.0,100,226,0.6
2021/09/19,23:00,2.8,0.0,100,121,0.8
2021/09/20,00:00,-2.2,0.0,100,147,0.6
2021/09/20,01:00,-8.4,0.3,54,104,0.8
2021/09/20,02:00,-8.5,0.0,55,193,0.0
2021/09/20,03:00,-11.5,0.0,54,55,0.1
2021/09/20,04:00,-12.1,0.0,58,283,0.5
2021/09/20,05:00,-6.6,0.0,100,196,1.1
2021/09/20,06:00,-5.9,0.0,100,12,0.9
2021/09/20,07:00,0.9,0.0,100,334,0.8
2021/09/20,08:00,0.4,0.0,100,336,1.2
2021/09/20,09:00,10.4,0.0,100,346,1.5
2021/09/20,10:00,11.3,0.0,100,14,1.4
2021/09/20,11:00,25.2,0.0,100,62,1.2
2021/09/20,12:00,30.7,0.0,100,77,1.6
2021/09/20,13:00,37.1,0.0,100,79,2.1
2021/09/20,14:00,37.6,0.0,100,78,2.4
2021/09/20,15:00,22.0,0.0,100,79,2.4
2021/09/20,16:00,19.5,0.0,100,74,1.7
2021/09/20,17:00,13.0,0.0,100,289,1.5
2021/09/20,18:00,5.1,0.0,100,223,1.6
2021/09/20,19:00,-3.4,2.7,100,186,2.9
2021/09/20,20:00,-1.2,0.0,100,100,1.9
2021/09/20,21:00,0.1,0.3,100,220,2.5
2021/09/20,22:00,-1.6,0.0,100,261,1.2
2021/09/20,23:00,-3.6,0.0,100,174,0.3
2021/09/21,00:00,-2.0,0.0,100,243,0.8
2021/09/21,01:00,-2.6,0.0,100,179,1.3
2021/09/21,02:00,-4.3,0.0,100,121,0.1
2021/09/21,03:00,-3.8,0.0,100,36,1.0
2021/09/21,04:00,-1.2,0.0,100,260,0.8
2021/09/21,05:00,-3.8,0.0,100,207,1.4
2021/09/21,06:00,-2.2,0.0,100,141,0.1
2021/09/21,07:00,-0.1,0.0,100,69,2.6
2021/09/21,08:00,-2.2,5.7,100,78,4.5
2021/09/21,09:00,-2.5,3.6,100,14,2.7
2021/09/21,10:00,-2.2,2.7,100,49,0.6
2021/09/21,11:00,1.2,0.3,100,318,0.6
2021/09/21,12:00,7.6,0.0,100,165,3.3
2021/09/21,13:00,15.8,0.0,100,353,1.9
2021/09/21,14:00,25.2,0.0,100,347,2.4
2021/09/21,15:00,23.2,0.0,100,333,1.1
2021/09/21,16:00,22.1,0.0,100,282,2.3
2021/09/21,17:00,13.2,0.0,100,282,1.6
2021/09/21,18:00,5.7,0.0,100,231,1.2
2021/09/21,19:00,4.4,0.0,100,212,1.6
2021/09/21,20:00,7.0,0.0,100,273,1.3
