Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2022/02/03,03:00,S/D,0.0,24,198,0.9
2022/02/03,04:00,S/D,0.0,27,165,1.0
2022/02/03,05:00,S/D,0.0,26,107,0.2
2022/02/03,06:00,S/D,0.0,24,136,0.2
2022/02/03,07:00,S/D,0.0,26,185,0.5
2022/02/03,08:00,S/D,0.0,24,127,1.2
2022/02/03,09:00,S/D,0.0,25,103,1.7
2022/02/03,10:00,S/D,5.1,27,55,2.0
2022/02/03,11:00,S/D,9.0,23,86,2.3
2022/02/03,12:00,S/D,0.3,24,92,2.3
2022/02/03,13:00,S/D,0.3,27,49,0.6
2022/02/03,14:00,S/D,0.3,48,47,0.3
2022/02/03,15:00,S/D,0.0,24,70,1.2
2022/02/03,16:00,S/D,0.0,31,7,1.7
2022/02/03,17:00,S/D,0.0,60,285,0.8
2022/02/03,18:00,S/D,0.0,44,172,1.0
2022/02/03,19:00,S/D,0.0,72,184,0.3
2022/02/03,20:00,S/D,0.0,25,209,1.8
2022/02/03,21:00,S/D,0.0,23,192,0.5
2022/02/03,22:00,S/D,0.0,27,215,0.3
2022/02/03,23:00,S/D,0.0,51,29,1.1
2022/02/04,00:00,S/D,0.9,35,10,1.1
2022/02/04,01:00,S/D,0.9,35,216,1.6
2022/02/04,02:00,S/D,0.0,28,238,0.4
2022/02/04,03:00,S/D,0.0,32,154,0.8
2022/02/04,04:00,S/D,0.6,24,200,0.9
2022/02/04,05:00,S/D,0.0,21,201,1.7
2022/02/04,06:00,S/D,0.3,22,196,0.9
2022/02/04,07:00,S/D,0.0,22,160,0.4
2022/02/04,08:00,S/D,0.0,24,154,0.6
2022/02/04,09:00,S/D,0.0,70,39,0.6
2022/02/04,10:00,S/D,0.0,28,32,0.9
2022/02/04,11:00,S/D,0.0,29,102,1.1
2022/02/04,12:00,S/D,0.0,31,131,1.7
2022/02/04,13:00,-28.9,0.0,73,101,1.4
2022/02/04,14:00,-24.1,0.0,100,101,1.6
2022/02/04,15:00,-23.2,0.0,100,157,1.4
2022/02/04,16:00,-27.8,0.0,90,124,1.6
2022/02/04,17:00,S/D,2.7,74,203,2.6
2022/02/04,18:00,S/D,0.0,78,224,1.3
2022/02/04,19:00,S/D,0.0,80,174,0.7
2022/02/04,20:00,S/D,0.0,32,316,0.3
2022/02/04,21:00,S/D,0.0,59,226,0.4
2022/02/04,22:00,S/D,0.0,58,192,1.5
2022/02/04,23:00,S/D,0.0,49,245,0.7
2022/02/05,00:00,S/D,0.0,28,189,0.3
2022/02/05,01:00,S/D,0.0,74,174,1.5
2022/02/05,02:00,S/D,0.0,79,160,1.1
2022/02/05,03:00,S/D,0.0,61,221,0.0
2022/02/05,04:00,S/D,0.0,76,138,0.7
2022/02/05,05:00,S/D,0.0,49,163,1.0
2022/02/05,06:00,S/D,0.3,50,134,1.3
2022/02/05,07:00,S/D,0.0,57,118,2.2
2022/02/05,08:00,S/D,1.2,45,96,2.9
2022/02/05,09:00,S/D,0.0,27,70,2.7
2022/02/05,10:00,S/D,0.0,66,60,1.1
2022/02/05,11:00,-31.2,0.0,73,24,2.7
2022/02/05,12:00,-30.6,0.0,73,5,1.3
2022/02/05,13:00,-28.4,0.0,84,311,1.7
2022/02/05,14:00,-27.5,0.0,96,330,1.3
2022/02/05,15:00,-28.6,0.0,93,315,1.4
2022/02/05,16:00,-29.9,0.0,85,310,1.6
2022/02/05,17:00,S/D,0.0,79,324,1.0
2022/02/05,18:00,S/D,0.0,81,313,1.0
2022/02/05,19:00,S/D,0.0,22,265,1.4
2022/02/05,20:00,S/D,0.0,71,218,0.6
2022/02/05,21:00,S/D,0.0,68,267,1.2
2022/02/05,22:00,S/D,S/D,23,S/D,S/D
2022/02/05,23:00,S/D,0.0,74,343,1.1
2022/02/06,00:00,S/D,0.0,66,343,1.2
2022/02/06,01:00,S/D,0.0,48,264,0.4
2022/02/06,02:00,S/D,0.0,51,344,1.7
2022/02/06,03:00,S/D,0.0,64,353,1.6
2022/02/06,04:00,S/D,0.0,70,6,0.9
2022/02/06,05:00,S/D,0.0,47,328,0.8
2022/02/06,06:00,S/D,0.0,37,349,1.3
2022/02/06,07:00,S/D,0.0,27,65,0.3
2022/02/06,08:00,S/D,0.0,29,299,0.4
2022/02/06,09:00,S/D,0.0,26,352,1.5
2022/02/06,10:00,-30.9,0.0,75,6,1.7
2022/02/06,11:00,-29.9,0.0,74,22,1.0
2022/02/06,12:00,S/D,0.0,37,355,1.6
2022/02/06,13:00,S/D,0.0,34,51,0.9
2022/02/06,14:00,S/D,0.0,43,32,1.4
2022/02/06,15:00,-27.4,0.0,78,346,2.1
2022/02/06,16:00,-26.0,0.0,85,348,1.1
2022/02/06,17:00,-26.7,0.0,88,288,1.4
2022/02/06,18:00,S/D,0.0,23,43,3.1
2022/02/06,19:00,S/D,3.9,23,153,1.2
2022/02/06,20:00,S/D,0.0,29,267,1.1
2022/02/06,21:00,S/D,0.3,20,183,1.3
2022/02/06,22:00,S/D,0.0,65,201,1.4
2022/02/06,23:00,S/D,0.0,22,148,1.3
2022/02/07,00:00,S/D,0.0,33,95,2.5
2022/02/07,01:00,S/D,0.0,25,126,1.6
2022/02/07,02:00,S/D,0.0,20,131,0.5
2022/02/07,03:00,S/D,0.0,20,177,1.1
2022/02/07,04:00,S/D,0.0,21,133,0.6
2022/02/07,05:00,S/D,0.9,39,213,0.3
2022/02/07,06:00,S/D,0.0,35,223,1.0
2022/02/07,07:00,S/D,0.0,22,115,0.2
2022/02/07,08:00,S/D,1.8,23,112,1.1
2022/02/07,09:00,S/D,4.5,21,8,0.8
2022/02/07,10:00,S/D,2.1,24,1,0.8
2022/02/07,11:00,S/D,0.0,64,110,1.7
2022/02/07,12:00,S/D,9.9,32,64,1.1
2022/02/07,13:00,S/D,3.9,29,349,2.3
2022/02/07,14:00,S/D,0.0,29,85,1.0
2022/02/07,15:00,-26.6,0.0,89,14,2.1
2022/02/07,16:00,-30.4,0.0,73,358,1.1
2022/02/07,17:00,S/D,0.0,67,330,0.4
2022/02/07,18:00,S/D,0.0,39,171,0.0
2022/02/07,19:00,S/D,0.0,33,134,0.6
2022/02/07,20:00,S/D,0.0,35,138,1.1
2022/02/07,21:00,S/D,0.0,39,140,1.0
2022/02/07,22:00,S/D,0.0,43,69,1.7
2022/02/07,23:00,S/D,0.0,73,145,1.6
2022/02/08,00:00,S/D,0.0,47,139,1.2
2022/02/08,01:00,S/D,0.0,27,205,1.0
2022/02/08,02:00,S/D,0.3,34,210,1.6
2022/02/08,03:00,S/D,0.0,24,178,0.6
2022/02/08,04:00,S/D,0.0,22,277,0.0
2022/02/08,05:00,S/D,0.0,21,232,0.0
2022/02/08,06:00,S/D,0.3,20,285,0.8
2022/02/08,07:00,S/D,0.0,23,259,0.9
2022/02/08,08:00,S/D,0.0,27,275,1.7
2022/02/08,09:00,S/D,0.0,25,245,1.9
2022/02/08,10:00,S/D,0.0,29,156,1.5
2022/02/08,11:00,S/D,0.0,32,23,1.2
2022/02/08,12:00,-31.2,0.0,71,350,1.7
2022/02/08,13:00,S/D,0.0,48,5,1.4
2022/02/08,14:00,-29.7,0.0,75,320,1.2
2022/02/08,15:00,S/D,0.0,73,352,2.4
2022/02/08,16:00,-29.0,0.0,78,326,1.8
2022/02/08,17:00,S/D,0.0,65,10,2.2
2022/02/08,18:00,S/D,0.0,55,321,0.1
2022/02/08,19:00,S/D,0.0,39,358,1.6
2022/02/08,20:00,S/D,0.0,71,199,0.2
2022/02/08,21:00,S/D,0.0,61,288,1.2
2022/02/08,22:00,S/D,0.0,40,262,2.5
2022/02/08,23:00,S/D,0.0,31,264,1.0
2022/02/09,00:00,S/D,0.0,35,226,0.4
2022/02/09,01:00,S/D,0.0,27,142,0.6
2022/02/09,02:00,S/D,0.0,27,98,0.0
2022/02/09,03:00,S/D,0.0,22,147,0.4
2022/02/09,04:00,S/D,0.0,21,116,0.0
2022/02/09,05:00,S/D,0.0,21,318,0.0
2022/02/09,06:00,S/D,0.0,20,161,0.9
2022/02/09,07:00,S/D,0.0,22,141,0.7
2022/02/09,08:00,S/D,0.0,18,114,1.3
2022/02/09,09:00,S/D,0.0,22,62,0.4
2022/02/09,10:00,S/D,0.0,33,352,1.2
2022/02/09,11:00,S/D,0.0,36,45,0.7
2022/02/09,12:00,S/D,0.0,68,32,0.8
2022/02/09,13:00,S/D,0.0,63,107,2.8
2022/02/09,14:00,S/D,31.5,52,80,2.7
2022/02/09,15:00,S/D,1.5,41,97,2.3
2022/02/09,16:00,S/D,1.2,79,73,1.2
2022/02/09,17:00,S/D,0.6,61,136,1.5
2022/02/09,18:00,S/D,0.0,49,35,0.6
2022/02/09,19:00,S/D,0.0,21,106,0.3
2022/02/09,20:00,S/D,0.0,55,1,0.0
2022/02/09,21:00,S/D,0.0,48,103,0.0
2022/02/09,22:00,S/D,0.0,40,145,0.4
2022/02/09,23:00,S/D,0.0,61,186,1.1
2022/02/10,00:00,S/D,0.0,55,171,0.5
2022/02/10,01:00,S/D,0.0,52,163,1.5
2022/02/10,02:00,S/D,0.0,43,167,1.1
2022/02/10,03:00,S/D,0.0,19,102,0.3
2022/02/10,04:00,S/D,0.0,18,161,0.9
2022/02/10,05:00,S/D,0.0,16,162,2.6
2022/02/10,06:00,S/D,0.0,20,181,1.2
2022/02/10,07:00,S/D,0.0,22,157,1.7
2022/02/10,08:00,S/D,0.0,18,156,1.6
2022/02/10,09:00,S/D,0.0,69,50,0.4
2022/02/10,10:00,S/D,0.0,67,18,1.9
2022/02/10,11:00,S/D,0.0,68,355,2.3
2022/02/10,12:00,S/D,0.0,70,1,2.2
2022/02/10,13:00,-25.8,0.0,93,359,2.2
2022/02/10,14:00,-22.9,0.0,100,20,1.6
2022/02/10,15:00,-26.6,0.0,86,11,1.1
2022/02/10,16:00,-25.2,0.0,100,306,1.3
2022/02/10,17:00,-28.2,0.0,92,215,2.8
2022/02/10,18:00,-31.1,1.2,90,161,3.0
2022/02/10,19:00,S/D,0.0,35,167,2.1
2022/02/10,20:00,S/D,0.0,70,219,1.2
2022/02/10,21:00,S/D,0.0,74,273,2.8
2022/02/10,22:00,S/D,0.0,63,230,1.2
2022/02/10,23:00,S/D,0.0,66,206,2.2
2022/02/11,00:00,S/D,0.0,75,198,1.1
2022/02/11,01:00,S/D,0.0,81,185,0.7
2022/02/11,02:00,S/D,0.0,67,165,1.9
2022/02/11,03:00,S/D,0.0,78,192,1.2
2022/02/11,04:00,S/D,0.0,75,210,0.7
2022/02/11,05:00,S/D,0.0,60,172,0.9
2022/02/11,06:00,S/D,0.0,71,166,1.1
2022/02/11,07:00,S/D,0.0,73,199,0.7
2022/02/11,08:00,S/D,0.0,73,23,1.5
2022/02/11,09:00,-28.4,0.0,79,6,1.2
2022/02/11,10:00,-27.2,0.0,88,353,0.7
2022/02/11,11:00,S/D,0.0,32,70,0.7
2022/02/11,12:00,S/D,0.0,28,61,0.8
2022/02/11,13:00,-24.9,0.0,98,17,2.4
2022/02/11,14:00,-24.2,0.0,99,337,1.9
2022/02/11,15:00,-27.8,0.9,100,236,2.4
2022/02/11,16:00,S/D,0.3,73,207,2.7
2022/02/11,17:00,S/D,0.0,76,279,1.0
2022/02/11,18:00,S/D,0.0,17,238,1.2
2022/02/11,19:00,S/D,20.7,39,356,3.1
2022/02/11,20:00,S/D,1.5,41,221,1.0
2022/02/11,21:00,S/D,0.0,43,174,1.6
2022/02/11,22:00,S/D,0.0,39,168,2.0
2022/02/11,23:00,S/D,0.0,54,244,0.0
2022/02/12,00:00,S/D,0.0,53,214,1.3
2022/02/12,01:00,S/D,0.0,70,207,1.0
2022/02/12,02:00,S/D,0.0,66,233,0.9
2022/02/12,03:00,S/D,0.0,44,204,0.5
2022/02/12,04:00,S/D,0.0,51,163,1.8
2022/02/12,05:00,S/D,0.0,30,233,0.2
2022/02/12,06:00,S/D,0.0,42,114,0.5
2022/02/12,07:00,S/D,0.0,37,287,0.3
2022/02/12,08:00,S/D,0.0,35,357,0.6
2022/02/12,09:00,S/D,0.0,37,12,1.1
2022/02/12,10:00,S/D,0.0,62,6,1.8
2022/02/12,11:00,S/D,0.0,69,52,1.0
2022/02/12,12:00,S/D,0.0,67,67,0.9
2022/02/12,13:00,-30.9,0.0,72,14,1.7
2022/02/12,14:00,-30.3,0.0,73,12,2.8
2022/02/12,15:00,-30.7,0.0,74,358,3.2
2022/02/12,16:00,S/D,0.0,73,13,4.2
2022/02/12,17:00,S/D,0.0,64,113,0.9
2022/02/12,18:00,S/D,0.0,45,172,1.4
2022/02/12,19:00,S/D,0.0,30,218,1.6
2022/02/12,20:00,S/D,0.0,20,163,0.5
2022/02/12,21:00,S/D,0.0,20,186,0.8
2022/02/12,22:00,S/D,0.0,19,165,0.2
2022/02/12,23:00,S/D,0.0,42,186,0.5
2022/02/13,00:00,S/D,0.0,25,155,0.0
2022/02/13,01:00,S/D,0.0,28,81,0.7
2022/02/13,02:00,S/D,0.3,31,190,0.7
2022/02/13,03:00,S/D,0.0,36,131,1.7
2022/02/13,04:00,S/D,0.0,42,155,1.6
2022/02/13,05:00,S/D,0.0,19,202,1.4
2022/02/13,06:00,S/D,0.0,24,278,1.9
2022/02/13,07:00,S/D,0.0,23,279,1.5
2022/02/13,08:00,S/D,0.0,34,209,2.0
2022/02/13,09:00,S/D,0.0,34,306,1.1
2022/02/13,10:00,S/D,0.0,39,352,2.0
2022/02/13,11:00,S/D,0.0,48,339,1.9
2022/02/13,12:00,S/D,0.0,43,301,1.7
2022/02/13,13:00,S/D,0.0,24,159,1.8
2022/02/13,14:00,S/D,0.0,37,198,1.9
2022/02/13,15:00,S/D,0.0,15,47,1.8
2022/02/13,16:00,S/D,31.8,15,127,0.5
2022/02/13,17:00,S/D,0.9,11,127,0.5
2022/02/13,18:00,S/D,0.9,11,96,1.6
2022/02/13,19:00,S/D,1.5,11,133,0.8
2022/02/13,20:00,S/D,0.0,10,133,1.2
2022/02/13,21:00,S/D,0.0,11,125,0.8
2022/02/13,22:00,S/D,0.0,15,108,1.8
2022/02/13,23:00,S/D,0.0,16,342,1.0
2022/02/14,00:00,S/D,0.0,16,169,1.0
2022/02/14,01:00,S/D,0.0,16,84,0.6
2022/02/14,02:00,S/D,0.0,25,118,1.9
2022/02/14,03:00,S/D,0.0,15,155,2.3
2022/02/14,04:00,S/D,0.0,15,204,1.0
2022/02/14,05:00,S/D,0.0,13,172,0.9
2022/02/14,06:00,S/D,0.0,12,219,1.4
2022/02/14,07:00,S/D,0.0,11,169,1.5
2022/02/14,08:00,S/D,0.0,13,128,0.8
2022/02/14,09:00,S/D,0.0,16,145,0.9
2022/02/14,10:00,S/D,0.0,21,52,1.0
2022/02/14,11:00,S/D,0.0,21,40,1.2
2022/02/14,12:00,S/D,0.0,35,70,1.9
2022/02/14,13:00,S/D,0.0,17,56,1.5
2022/02/14,14:00,S/D,0.0,23,55,1.1
2022/02/14,15:00,S/D,0.0,61,83,1.2
2022/02/14,16:00,S/D,0.0,48,75,1.4
2022/02/14,17:00,S/D,0.0,12,35,1.2
2022/02/14,18:00,S/D,0.0,11,15,0.8
2022/02/14,19:00,S/D,0.0,10,159,0.8
2022/02/14,20:00,S/D,0.0,10,162,1.0
2022/02/14,21:00,S/D,0.0,10,23,1.1
2022/02/14,23:00,S/D,0.0,10,157,2.1
2022/02/15,00:00,S/D,0.0,10,111,2.0
2022/02/15,01:00,S/D,0.0,10,130,1.6
2022/02/15,02:00,S/D,0.0,9,124,0.6
2022/02/15,03:00,S/D,0.0,9,156,1.1
2022/02/15,04:00,S/D,0.3,9,111,2.2
2022/02/15,05:00,S/D,0.3,9,73,1.4
2022/02/15,06:00,S/D,0.0,9,66,1.4
2022/02/15,07:00,S/D,0.0,11,54,0.4
2022/02/15,08:00,S/D,0.0,10,30,0.8
2022/02/15,09:00,S/D,0.0,13,52,0.3
2022/02/15,10:00,S/D,0.0,16,82,2.2
2022/02/15,11:00,S/D,0.0,13,70,1.2
2022/02/15,12:00,S/D,0.0,13,87,0.8
2022/02/15,13:00,S/D,0.0,12,67,0.4
2022/02/15,14:00,S/D,0.0,10,102,1.9
2022/02/15,15:00,S/D,0.0,10,175,2.3
2022/02/15,16:00,S/D,0.0,10,172,1.0
2022/02/15,17:00,S/D,0.0,10,189,1.1
2022/02/15,18:00,S/D,0.0,9,175,1.0
2022/02/15,19:00,S/D,0.0,9,121,1.4
2022/02/15,20:00,S/D,0.0,9,285,2.4
2022/02/15,21:00,S/D,0.0,8,226,1.2
2022/02/15,22:00,S/D,0.0,8,117,0.4
2022/02/15,23:00,S/D,0.0,9,88,0.2
2022/02/16,00:00,S/D,0.0,9,115,1.1
2022/02/16,01:00,S/D,0.0,9,117,0.5
2022/02/16,02:00,S/D,0.0,9,351,0.1
2022/02/16,03:00,S/D,0.0,9,254,1.4
2022/02/16,04:00,S/D,0.0,9,272,1.0
2022/02/16,05:00,S/D,0.0,9,128,0.6
2022/02/16,06:00,S/D,4.2,8,198,1.4
2022/02/16,07:00,S/D,0.0,9,118,0.2
2022/02/16,08:00,S/D,0.0,10,172,1.6
2022/02/16,09:00,S/D,0.0,10,204,2.1
2022/02/16,10:00,S/D,0.0,10,246,2.9
2022/02/16,11:00,S/D,11.4,9,313,1.2
2022/02/16,12:00,S/D,22.5,9,275,2.9
2022/02/16,13:00,S/D,2.4,9,207,1.7
2022/02/16,14:00,S/D,4.8,8,227,1.6
2022/02/16,15:00,S/D,5.1,8,164,0.8
2022/02/16,16:00,S/D,0.3,9,142,0.6
2022/02/16,17:00,S/D,1.5,9,212,0.5
2022/02/16,18:00,S/D,0.3,9,148,0.2
2022/02/16,19:00,S/D,0.3,9,54,0.1
2022/02/16,20:00,S/D,0.0,9,66,1.7
2022/02/16,21:00,S/D,0.0,8,40,0.7
2022/02/16,22:00,S/D,0.0,8,211,0.1
2022/02/16,23:00,S/D,0.0,7,182,0.4
2022/02/17,00:00,S/D,0.0,9,178,0.1
2022/02/17,01:00,S/D,0.0,9,180,0.5
2022/02/17,02:00,S/D,0.0,9,191,0.6
2022/02/17,03:00,S/D,0.0,8,217,0.2
2022/02/17,04:00,S/D,0.0,9,85,0.2
2022/02/17,05:00,S/D,0.0,8,111,1.0
2022/02/17,06:00,S/D,0.0,9,165,0.3
2022/02/17,07:00,S/D,0.0,10,52,0.1
2022/02/17,08:00,S/D,0.0,11,88,1.1
2022/02/17,09:00,S/D,0.0,12,13,3.0
2022/02/17,10:00,S/D,0.0,11,5,2.5
2022/02/17,11:00,S/D,0.0,11,12,2.1
2022/02/17,12:00,S/D,0.0,14,353,2.0
2022/02/17,13:00,S/D,0.0,12,234,0.8
2022/02/17,14:00,S/D,0.0,14,334,1.1
2022/02/17,15:00,S/D,0.0,15,327,1.4
2022/02/17,16:00,S/D,0.0,10,324,1.5
2022/02/17,17:00,S/D,0.0,10,310,1.7
2022/02/17,18:00,S/D,0.0,10,265,2.1
2022/02/17,19:00,S/D,1.2,8,148,1.3
2022/02/17,20:00,S/D,0.0,8,198,1.2
2022/02/17,21:00,S/D,0.0,8,91,0.6
2022/02/17,22:00,S/D,0.0,9,142,0.5
2022/02/17,23:00,S/D,S/D,S/D,S/D,S/D
2022/02/18,00:00,S/D,0.0,9,112,0.2
2022/02/18,01:00,S/D,0.0,8,162,0.8
2022/02/18,02:00,S/D,0.0,8,158,0.7
2022/02/18,03:00,S/D,0.0,9,107,0.6
2022/02/18,04:00,S/D,0.0,8,161,1.0
2022/02/18,05:00,S/D,0.0,9,355,0.1
2022/02/18,06:00,S/D,0.0,9,222,0.9
2022/02/18,07:00,S/D,0.0,9,244,0.4
2022/02/18,08:00,S/D,0.0,10,318,0.7
2022/02/18,09:00,S/D,0.0,14,352,1.9
2022/02/18,10:00,S/D,0.0,14,348,1.7
2022/02/18,11:00,S/D,0.0,14,25,1.0
2022/02/18,12:00,S/D,0.0,11,4,1.7
2022/02/18,13:00,S/D,0.0,11,51,1.0
2022/02/18,14:00,S/D,0.0,10,84,1.5
2022/02/18,15:00,S/D,0.0,14,60,1.1
2022/02/18,16:00,S/D,0.0,11,356,4.3
2022/02/18,17:00,S/D,0.0,9,43,1.1
2022/02/18,18:00,S/D,0.0,9,39,0.0
2022/02/18,19:00,S/D,0.0,8,198,1.5
2022/02/18,20:00,S/D,0.0,8,239,0.5
2022/02/18,21:00,S/D,0.0,8,204,1.1
2022/02/18,22:00,-28.4,S/D,S/D,S/D,S/D
2022/02/18,23:00,S/D,0.0,8,184,0.7
2022/02/19,00:00,S/D,0.0,7,196,1.4
2022/02/19,01:00,S/D,0.0,7,194,0.7
2022/02/19,02:00,S/D,0.0,7,166,0.9
2022/02/19,03:00,S/D,0.0,7,161,1.4
2022/02/19,04:00,S/D,0.0,8,202,0.7
2022/02/19,05:00,S/D,0.0,7,245,0.5
2022/02/19,06:00,S/D,0.0,7,179,0.1
2022/02/19,07:00,S/D,0.0,7,100,0.1
2022/02/19,08:00,S/D,0.0,8,46,0.4
2022/02/19,09:00,S/D,0.0,11,78,1.3
2022/02/19,10:00,S/D,0.0,11,23,1.3
2022/02/19,11:00,S/D,0.0,13,32,1.5
2022/02/19,12:00,S/D,0.0,13,350,2.9
2022/02/19,13:00,S/D,0.0,11,1,3.3
2022/02/19,14:00,S/D,0.0,12,342,3.9
2022/02/19,15:00,S/D,0.0,11,354,3.0
2022/02/19,16:00,S/D,0.0,12,352,3.5
2022/02/19,17:00,S/D,0.0,10,346,2.1
2022/02/19,18:00,S/D,0.0,9,348,1.5
2022/02/19,19:00,S/D,0.0,8,191,0.6
2022/02/19,20:00,S/D,0.0,8,167,0.6
2022/02/19,21:00,S/D,S/D,8,S/D,S/D
2022/02/19,22:00,S/D,0.0,8,161,1.1
2022/02/19,23:00,S/D,S/D,8,S/D,S/D
2022/02/20,00:00,S/D,0.0,8,162,0.5
2022/02/20,01:00,S/D,0.0,8,195,0.5
2022/02/20,02:00,S/D,0.0,8,193,0.7
2022/02/20,03:00,S/D,0.0,8,138,1.0
2022/02/20,04:00,S/D,0.0,7,55,0.6
2022/02/20,05:00,S/D,0.0,8,16,2.4
2022/02/20,06:00,S/D,0.0,8,49,0.2
2022/02/20,07:00,S/D,0.0,7,149,1.5
2022/02/20,08:00,S/D,0.0,9,97,0.8
2022/02/20,09:00,S/D,0.0,9,42,0.6
2022/02/20,10:00,S/D,0.0,11,24,2.1
2022/02/20,11:00,S/D,0.0,12,5,5.7
2022/02/20,12:00,S/D,0.0,12,31,3.4
2022/02/20,13:00,S/D,0.0,12,15,4.6
2022/02/20,14:00,S/D,0.0,11,7,4.8
2022/02/20,15:00,S/D,0.0,11,29,2.7
2022/02/20,16:00,S/D,0.0,10,26,1.1
2022/02/20,17:00,S/D,0.0,9,33,0.2
2022/02/20,18:00,S/D,0.0,8,200,1.1
2022/02/20,19:00,S/D,0.0,8,192,0.2
2022/02/20,20:00,S/D,0.0,8,189,0.8
2022/02/20,21:00,S/D,0.0,8,189,0.8
2022/02/20,22:00,S/D,0.0,7,194,0.9
2022/02/20,23:00,S/D,0.0,8,191,0.9
2022/02/21,00:00,S/D,0.0,7,212,0.2
2022/02/21,01:00,S/D,0.0,8,201,1.2
2022/02/21,02:00,S/D,0.0,7,186,0.1
2022/02/21,03:00,S/D,0.0,7,180,0.4
2022/02/21,04:00,S/D,0.0,7,192,0.6
2022/02/21,05:00,S/D,0.0,7,171,1.2
2022/02/21,06:00,S/D,0.0,7,165,1.5
2022/02/21,07:00,S/D,0.0,8,120,1.0
2022/02/21,08:00,S/D,0.0,9,49,0.7
2022/02/21,09:00,S/D,0.0,12,51,1.1
2022/02/21,10:00,S/D,0.0,12,50,1.2
2022/02/21,11:00,S/D,0.0,12,39,1.6
2022/02/21,12:00,S/D,0.0,13,27,3.3
2022/02/21,13:00,S/D,0.0,12,26,3.1
2022/02/21,14:00,S/D,0.0,12,25,4.2
2022/02/21,15:00,S/D,0.0,12,47,1.7
2022/02/21,16:00,S/D,0.0,11,15,2.1
2022/02/21,17:00,S/D,0.0,12,42,0.2
2022/02/21,18:00,S/D,0.0,10,105,0.8
2022/02/21,19:00,S/D,0.0,9,182,1.6
2022/02/21,20:00,S/D,0.0,9,155,1.0
