Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2025/02/05,14:00,S/D,0.0,S/D,31,1.9
2025/02/05,15:00,S/D,0.0,S/D,51,0.0
2025/02/05,16:00,S/D,0.0,S/D,104,2.4
2025/02/05,17:00,S/D,0.0,S/D,108,1.5
2025/02/06,08:00,S/D,0.0,S/D,160,2.0
2025/02/06,09:00,S/D,0.0,S/D,131,1.6
2025/02/06,10:00,S/D,0.0,S/D,112,1.9
2025/02/06,11:00,S/D,0.0,S/D,38,0.6
2025/02/06,12:00,S/D,0.0,S/D,41,0.3
2025/02/06,13:00,S/D,0.0,S/D,30,0.5
2025/02/06,14:00,S/D,0.0,S/D,24,0.3
2025/02/06,15:00,S/D,0.0,S/D,162,1.5
2025/02/06,16:00,S/D,0.0,S/D,168,1.7
2025/02/06,17:00,S/D,0.0,S/D,239,1.5
2025/02/06,18:00,S/D,0.0,S/D,247,0.8
2025/02/06,19:00,S/D,0.0,S/D,222,1.1
2025/02/06,20:00,S/D,0.0,S/D,211,1.8
2025/02/06,21:00,S/D,0.0,S/D,259,2.2
2025/02/06,22:00,S/D,0.0,S/D,296,1.0
2025/02/07,11:00,S/D,0.0,S/D,67,0.0
2025/02/07,12:00,S/D,0.0,S/D,111,1.4
2025/02/07,13:00,S/D,0.0,S/D,90,1.3
2025/02/07,14:00,S/D,0.0,S/D,66,1.4
2025/02/07,15:00,S/D,0.0,S/D,64,1.1
2025/02/07,16:00,S/D,0.0,S/D,112,1.5
2025/02/07,17:00,S/D,0.0,S/D,114,1.5
2025/02/07,18:00,S/D,0.0,S/D,210,0.3
2025/02/07,19:00,S/D,0.0,S/D,221,0.6
2025/02/07,20:00,S/D,0.0,S/D,240,0.5
2025/02/07,21:00,S/D,0.0,S/D,255,0.7
2025/02/07,22:00,S/D,0.0,S/D,284,0.2
2025/02/08,08:00,S/D,0.0,S/D,349,1.0
2025/02/08,09:00,S/D,0.0,S/D,343,1.6
2025/02/08,10:00,S/D,0.0,S/D,356,1.6
2025/02/08,11:00,S/D,0.0,S/D,350,1.9
2025/02/08,12:00,S/D,0.0,S/D,17,2.2
2025/02/08,13:00,S/D,0.0,S/D,346,1.4
2025/02/08,14:00,S/D,0.0,S/D,347,2.5
2025/02/08,15:00,S/D,0.0,S/D,343,1.9
2025/02/08,16:00,S/D,0.0,S/D,287,1.3
2025/02/08,17:00,S/D,0.0,S/D,348,1.8
2025/02/08,18:00,S/D,0.0,S/D,352,2.1
2025/02/08,19:00,S/D,0.0,S/D,191,0.6
2025/02/08,20:00,S/D,0.0,S/D,184,0.8
2025/02/08,21:00,S/D,0.0,S/D,182,1.4
2025/02/08,22:00,S/D,0.0,S/D,189,0.8
2025/02/08,23:00,S/D,S/D,S/D,S/D,S/D
2025/02/09,00:00,S/D,0.0,S/D,200,0.3
2025/02/09,07:00,S/D,0.0,S/D,90,0.1
2025/02/09,08:00,S/D,0.0,S/D,139,0.9
2025/02/09,09:00,S/D,0.0,S/D,108,0.6
2025/02/09,10:00,S/D,0.0,S/D,69,0.7
2025/02/09,11:00,S/D,0.0,S/D,143,1.1
2025/02/09,12:00,S/D,0.0,S/D,167,1.6
2025/02/09,13:00,S/D,0.0,S/D,355,1.0
2025/02/09,14:00,S/D,0.0,S/D,57,0.8
2025/02/09,15:00,S/D,0.0,S/D,32,0.7
2025/02/09,16:00,S/D,0.0,S/D,282,4.4
2025/02/09,17:00,S/D,0.0,S/D,34,0.7
2025/02/09,18:00,S/D,0.0,S/D,64,0.3
2025/02/09,19:00,S/D,0.0,S/D,144,1.2
2025/02/09,20:00,S/D,0.0,S/D,89,0.4
2025/02/09,21:00,S/D,0.0,S/D,177,1.0
2025/02/09,22:00,S/D,0.0,S/D,191,0.9
2025/02/09,23:00,S/D,0.0,S/D,11,0.8
2025/02/10,00:00,S/D,0.0,S/D,21,1.1
2025/02/10,08:00,S/D,0.0,S/D,43,0.5
2025/02/10,09:00,S/D,0.0,S/D,13,2.1
2025/02/10,10:00,S/D,0.0,S/D,61,0.7
2025/02/10,11:00,S/D,0.0,S/D,30,0.7
2025/02/10,12:00,S/D,0.0,S/D,351,1.5
2025/02/10,13:00,S/D,0.0,S/D,303,1.8
2025/02/10,14:00,S/D,0.0,S/D,343,3.1
2025/02/10,15:00,S/D,0.0,S/D,3,1.7
2025/02/10,16:00,S/D,0.0,S/D,357,2.9
2025/02/10,17:00,S/D,0.0,S/D,348,1.6
2025/02/10,18:00,S/D,0.0,S/D,217,1.7
2025/02/10,19:00,S/D,0.0,S/D,300,2.0
2025/02/10,20:00,S/D,0.0,S/D,214,3.9
2025/02/10,21:00,S/D,0.0,S/D,257,1.6
2025/02/10,22:00,S/D,0.0,S/D,255,0.4
2025/02/10,23:00,S/D,0.0,S/D,102,0.6
2025/02/11,00:00,S/D,0.0,S/D,204,0.4
2025/02/11,01:00,S/D,0.0,S/D,107,0.7
2025/02/11,02:00,S/D,0.0,S/D,168,0.3
2025/02/11,03:00,S/D,0.0,S/D,186,0.8
2025/02/11,04:00,S/D,0.0,S/D,272,0.2
2025/02/11,07:00,S/D,0.0,S/D,167,0.5
2025/02/11,08:00,S/D,0.0,S/D,12,0.8
2025/02/11,09:00,S/D,0.0,S/D,338,0.6
2025/02/11,10:00,S/D,0.0,S/D,22,1.1
2025/02/11,11:00,S/D,0.0,S/D,273,1.2
2025/02/11,12:00,S/D,0.0,S/D,74,0.4
2025/02/11,13:00,S/D,0.0,S/D,11,0.3
2025/02/11,14:00,S/D,0.0,S/D,29,0.7
2025/02/11,15:00,S/D,0.0,S/D,117,1.0
2025/02/11,16:00,S/D,0.0,S/D,70,0.7
2025/02/11,17:00,S/D,0.0,S/D,61,0.1
2025/02/11,18:00,S/D,0.0,S/D,135,0.8
2025/02/11,19:00,S/D,0.0,S/D,175,0.7
2025/02/12,08:00,S/D,0.0,S/D,344,1.4
2025/02/12,09:00,S/D,0.0,S/D,355,1.5
2025/02/12,10:00,S/D,0.0,S/D,40,0.5
2025/02/12,11:00,S/D,0.0,S/D,23,0.6
2025/02/12,12:00,S/D,0.0,S/D,350,0.6
2025/02/12,13:00,S/D,0.0,S/D,25,0.9
2025/02/12,14:00,S/D,0.0,S/D,90,0.8
2025/02/12,15:00,S/D,0.0,S/D,332,1.1
2025/02/12,16:00,S/D,0.0,S/D,331,1.0
2025/02/12,17:00,S/D,0.0,S/D,358,1.0
2025/02/12,18:00,S/D,0.0,S/D,194,1.1
2025/02/12,19:00,S/D,0.0,S/D,210,1.6
2025/02/12,20:00,S/D,S/D,S/D,S/D,S/D
2025/02/12,21:00,S/D,S/D,S/D,S/D,S/D
2025/02/12,22:00,S/D,0.0,S/D,176,0.0
2025/02/12,23:00,S/D,0.0,S/D,113,0.0
2025/02/13,00:00,S/D,0.0,S/D,135,0.0
2025/02/13,01:00,S/D,0.0,S/D,181,0.0
2025/02/13,02:00,S/D,0.0,S/D,148,0.6
2025/02/13,03:00,S/D,0.0,S/D,353,0.0
2025/02/13,08:00,S/D,0.0,S/D,150,1.7
2025/02/13,09:00,S/D,0.0,S/D,118,1.4
2025/02/13,10:00,S/D,0.0,S/D,177,1.2
2025/02/13,11:00,S/D,0.0,S/D,132,1.3
2025/02/13,12:00,S/D,0.0,S/D,160,2.3
2025/02/13,13:00,S/D,0.0,S/D,136,1.6
2025/02/13,14:00,S/D,0.0,S/D,220,1.6
2025/02/13,15:00,S/D,0.0,S/D,102,2.9
2025/02/13,16:00,S/D,0.0,S/D,105,2.2
2025/02/13,17:00,S/D,0.0,S/D,75,3.0
2025/02/13,18:00,S/D,0.0,S/D,120,1.9
2025/02/13,19:00,S/D,0.0,S/D,165,1.1
2025/02/13,20:00,S/D,0.0,S/D,239,0.6
2025/02/13,21:00,S/D,0.0,S/D,167,0.0
2025/02/13,22:00,S/D,0.0,S/D,210,0.8
2025/02/13,23:00,S/D,0.0,S/D,34,0.3
2025/02/14,08:00,S/D,0.0,S/D,213,0.3
2025/02/14,09:00,S/D,0.0,S/D,17,0.3
2025/02/14,10:00,S/D,0.0,S/D,244,0.1
2025/02/14,11:00,S/D,0.0,S/D,0,0.7
2025/02/14,12:00,S/D,0.0,S/D,211,1.1
2025/02/14,13:00,S/D,0.0,S/D,290,2.6
2025/02/14,14:00,S/D,0.0,S/D,346,1.7
2025/02/14,15:00,S/D,0.0,S/D,1,1.0
2025/02/14,16:00,S/D,0.0,S/D,356,1.6
2025/02/14,17:00,S/D,0.0,S/D,316,0.7
2025/02/14,18:00,S/D,0.0,S/D,227,1.4
2025/02/14,19:00,S/D,0.0,S/D,169,0.4
2025/02/14,20:00,S/D,0.0,S/D,167,1.5
2025/02/14,21:00,S/D,0.0,S/D,177,0.2
2025/02/14,23:00,S/D,0.0,S/D,196,1.6
2025/02/15,00:00,S/D,0.0,S/D,201,1.0
2025/02/15,01:00,S/D,0.0,S/D,185,0.3
2025/02/15,02:00,S/D,0.0,S/D,182,1.0
2025/02/15,03:00,S/D,0.0,S/D,168,1.8
2025/02/15,04:00,S/D,0.0,S/D,205,0.0
2025/02/15,07:00,S/D,0.0,S/D,163,1.1
2025/02/15,08:00,S/D,0.0,S/D,29,0.0
2025/02/15,09:00,S/D,0.0,S/D,48,0.4
2025/02/15,10:00,S/D,0.0,S/D,32,1.1
2025/02/15,11:00,S/D,0.0,S/D,61,0.8
2025/02/15,12:00,S/D,0.0,S/D,63,1.1
2025/02/15,13:00,S/D,0.0,S/D,27,1.1
2025/02/15,14:00,S/D,0.0,S/D,350,2.5
2025/02/15,15:00,S/D,0.0,S/D,1,2.7
2025/02/15,16:00,S/D,0.0,S/D,347,1.9
2025/02/15,17:00,S/D,0.0,S/D,358,1.9
2025/02/15,18:00,S/D,0.0,S/D,17,0.0
2025/02/15,19:00,S/D,0.0,S/D,157,0.7
2025/02/15,20:00,S/D,0.0,S/D,115,1.2
2025/02/15,21:00,S/D,0.0,S/D,105,0.1
2025/02/15,22:00,S/D,0.0,S/D,80,0.3
2025/02/15,23:00,S/D,0.0,S/D,110,0.2
2025/02/16,00:00,S/D,0.0,S/D,169,0.4
2025/02/16,01:00,S/D,0.0,S/D,182,1.0
2025/02/16,02:00,S/D,0.0,S/D,195,0.2
2025/02/16,03:00,S/D,0.0,S/D,172,2.1
2025/02/16,04:00,S/D,0.0,S/D,169,1.0
2025/02/16,05:00,S/D,0.0,S/D,98,0.5
2025/02/16,07:00,S/D,0.0,S/D,31,0.8
2025/02/16,08:00,S/D,0.0,S/D,57,1.0
2025/02/16,09:00,S/D,0.0,S/D,34,2.1
2025/02/16,10:00,S/D,0.0,S/D,29,1.4
2025/02/16,11:00,S/D,0.0,S/D,23,2.6
2025/02/16,12:00,S/D,0.0,S/D,10,2.8
2025/02/16,13:00,S/D,0.0,S/D,30,2.6
2025/02/16,14:00,S/D,0.0,S/D,13,3.0
2025/02/16,15:00,S/D,0.0,S/D,2,3.5
2025/02/16,16:00,S/D,0.0,S/D,24,2.3
2025/02/16,17:00,S/D,0.0,S/D,22,2.1
2025/02/16,18:00,S/D,0.0,S/D,26,0.5
2025/02/16,19:00,S/D,0.0,S/D,165,1.5
2025/02/16,20:00,S/D,0.0,S/D,167,0.8
2025/02/16,21:00,S/D,0.0,S/D,165,1.0
2025/02/16,22:00,S/D,0.0,S/D,146,0.6
2025/02/16,23:00,S/D,0.0,S/D,173,0.7
2025/02/17,00:00,S/D,0.0,S/D,159,1.3
2025/02/17,01:00,S/D,0.0,S/D,196,0.5
2025/02/17,02:00,S/D,0.0,S/D,349,8.2
2025/02/17,03:00,S/D,0.0,S/D,170,1.7
2025/02/17,04:00,S/D,0.0,S/D,160,0.3
2025/02/17,05:00,S/D,0.0,S/D,200,1.6
2025/02/17,06:00,S/D,0.0,S/D,207,0.2
2025/02/17,07:00,S/D,0.0,S/D,207,1.0
2025/02/17,08:00,S/D,0.0,S/D,136,1.8
2025/02/17,09:00,S/D,0.0,S/D,100,1.1
2025/02/17,10:00,S/D,0.0,S/D,79,1.0
2025/02/17,11:00,S/D,0.0,S/D,24,1.2
2025/02/17,12:00,S/D,0.0,S/D,44,0.5
2025/02/17,13:00,S/D,0.0,S/D,134,3.0
2025/02/17,14:00,S/D,0.0,S/D,82,3.7
2025/02/17,15:00,S/D,0.0,S/D,92,2.4
2025/02/17,16:00,S/D,0.0,S/D,106,0.9
2025/02/17,17:00,S/D,0.0,S/D,0,0.7
2025/02/17,18:00,S/D,0.0,S/D,27,0.2
2025/02/17,19:00,S/D,0.0,S/D,100,0.7
2025/02/17,20:00,S/D,0.0,S/D,127,1.8
2025/02/17,21:00,S/D,0.0,S/D,162,1.6
2025/02/17,22:00,S/D,0.0,S/D,114,1.9
2025/02/17,23:00,S/D,0.0,S/D,145,1.7
2025/02/18,00:00,S/D,0.0,S/D,113,0.8
2025/02/18,01:00,S/D,0.0,S/D,210,1.8
2025/02/18,07:00,S/D,0.0,S/D,330,0.0
2025/02/18,08:00,S/D,0.0,S/D,56,0.4
2025/02/18,09:00,S/D,0.0,S/D,57,1.1
2025/02/18,10:00,S/D,0.0,S/D,67,0.7
2025/02/18,11:00,S/D,0.0,S/D,86,2.3
2025/02/18,12:00,S/D,0.0,S/D,77,1.8
2025/02/18,13:00,S/D,0.0,S/D,92,2.6
2025/02/18,14:00,S/D,0.0,S/D,74,1.7
2025/02/18,15:00,S/D,0.0,S/D,93,2.3
2025/02/18,16:00,S/D,0.0,S/D,45,2.4
2025/02/18,17:00,S/D,0.0,S/D,151,0.3
2025/02/18,18:00,S/D,0.0,S/D,199,0.4
2025/02/18,19:00,S/D,0.0,S/D,189,1.0
2025/02/18,20:00,S/D,0.0,S/D,262,0.7
2025/02/18,21:00,S/D,0.0,S/D,126,0.4
2025/02/18,22:00,S/D,0.0,S/D,252,0.8
2025/02/18,23:00,S/D,0.0,S/D,297,0.1
2025/02/19,00:00,S/D,0.0,S/D,272,1.8
2025/02/19,01:00,S/D,0.0,S/D,284,0.1
2025/02/19,02:00,S/D,0.0,S/D,233,0.5
2025/02/19,03:00,S/D,0.0,S/D,195,0.7
2025/02/19,04:00,S/D,0.0,S/D,210,0.6
2025/02/19,05:00,S/D,0.0,S/D,187,0.9
2025/02/19,06:00,S/D,0.0,S/D,300,0.0
2025/02/19,07:00,S/D,0.0,S/D,282,0.9
2025/02/19,08:00,S/D,0.0,S/D,202,1.2
2025/02/19,09:00,S/D,0.0,S/D,184,1.1
2025/02/19,10:00,S/D,0.0,S/D,329,0.7
2025/02/19,11:00,S/D,0.0,S/D,18,1.4
2025/02/19,12:00,S/D,0.0,S/D,46,0.7
2025/02/19,13:00,S/D,0.0,S/D,60,1.3
2025/02/19,14:00,S/D,0.0,S/D,77,1.7
2025/02/19,15:00,S/D,0.0,S/D,66,1.2
2025/02/19,16:00,S/D,0.0,S/D,47,1.1
2025/02/19,17:00,S/D,0.0,S/D,320,0.9
2025/02/19,18:00,S/D,0.0,S/D,252,2.1
2025/02/19,19:00,S/D,0.0,S/D,269,3.1
2025/02/19,20:00,S/D,0.0,S/D,41,0.7
2025/02/19,21:00,S/D,0.0,S/D,310,0.7
2025/02/19,22:00,S/D,0.0,S/D,242,2.4
2025/02/19,23:00,S/D,0.0,S/D,307,0.3
2025/02/20,00:00,S/D,0.0,S/D,207,1.2
2025/02/20,01:00,S/D,0.0,S/D,148,1.8
2025/02/20,02:00,S/D,0.0,S/D,165,3.1
2025/02/20,03:00,S/D,0.0,S/D,108,0.9
2025/02/20,04:00,S/D,0.0,S/D,17,0.1
2025/02/20,05:00,S/D,0.0,S/D,234,0.6
2025/02/20,06:00,S/D,0.0,S/D,154,0.1
2025/02/20,07:00,S/D,0.0,S/D,160,1.5
2025/02/20,08:00,S/D,0.0,S/D,246,1.8
2025/02/20,09:00,S/D,0.0,S/D,347,1.3
2025/02/20,10:00,S/D,0.0,S/D,32,0.8
2025/02/20,11:00,S/D,0.0,S/D,18,1.2
2025/02/20,12:00,S/D,0.0,S/D,32,1.6
2025/02/20,13:00,S/D,0.0,S/D,18,1.5
2025/02/20,14:00,S/D,0.0,S/D,72,0.9
2025/02/20,15:00,S/D,0.0,S/D,31,0.2
2025/02/20,16:00,S/D,0.0,S/D,253,2.2
2025/02/20,17:00,S/D,0.0,S/D,234,2.0
2025/02/20,18:00,S/D,0.0,S/D,282,0.6
2025/02/20,19:00,S/D,0.0,S/D,226,0.6
2025/02/20,21:00,S/D,S/D,S/D,S/D,S/D
2025/02/20,22:00,S/D,0.0,S/D,333,1.2
2025/02/20,23:00,S/D,0.0,S/D,322,0.5
2025/02/21,00:00,S/D,0.0,S/D,302,0.5
2025/02/21,01:00,S/D,0.0,S/D,271,1.1
2025/02/21,02:00,S/D,0.0,S/D,287,0.8
2025/02/21,03:00,S/D,0.0,S/D,295,0.1
2025/02/21,04:00,S/D,0.0,S/D,231,0.9
2025/02/21,05:00,S/D,0.0,S/D,183,0.8
2025/02/21,06:00,S/D,0.0,S/D,177,1.2
2025/02/21,07:00,S/D,0.0,S/D,145,0.6
2025/02/21,08:00,S/D,0.0,S/D,89,0.4
2025/02/21,09:00,S/D,0.0,S/D,103,0.5
2025/02/21,10:00,S/D,0.0,S/D,50,0.6
2025/02/21,11:00,S/D,0.0,S/D,95,1.3
2025/02/21,12:00,S/D,0.0,S/D,197,1.9
2025/02/21,13:00,S/D,0.0,S/D,340,0.9
2025/02/21,14:00,S/D,0.0,S/D,12,1.0
2025/02/21,15:00,S/D,0.0,S/D,13,0.6
2025/02/21,16:00,S/D,0.0,S/D,16,1.4
2025/02/21,17:00,S/D,0.0,S/D,347,1.0
2025/02/21,18:00,S/D,0.0,S/D,248,0.9
2025/02/21,19:00,S/D,0.0,S/D,261,1.9
2025/02/21,20:00,S/D,0.0,S/D,268,2.4
2025/02/21,21:00,S/D,0.0,S/D,335,0.4
2025/02/21,22:00,S/D,0.0,S/D,321,0.0
2025/02/21,23:00,S/D,0.0,S/D,7,5.0
2025/02/22,00:00,S/D,0.0,S/D,7,3.4
2025/02/22,01:00,S/D,0.0,S/D,288,0.2
2025/02/22,02:00,S/D,0.0,S/D,297,0.3
2025/02/22,03:00,S/D,0.0,S/D,278,2.2
2025/02/22,04:00,S/D,0.0,S/D,258,2.6
2025/02/22,05:00,S/D,0.0,S/D,172,0.1
2025/02/22,06:00,S/D,0.0,S/D,128,0.4
2025/02/22,07:00,S/D,0.0,S/D,175,0.4
2025/02/22,08:00,S/D,0.0,S/D,228,0.3
2025/02/22,09:00,S/D,0.0,S/D,193,0.9
2025/02/22,10:00,S/D,0.0,S/D,358,0.7
2025/02/22,11:00,S/D,0.0,S/D,8,1.8
2025/02/22,12:00,S/D,0.0,S/D,13,1.4
2025/02/22,13:00,S/D,0.0,S/D,32,0.8
2025/02/22,14:00,S/D,0.0,S/D,167,2.5
2025/02/22,15:00,S/D,0.0,S/D,175,0.9
2025/02/22,16:00,S/D,0.0,S/D,301,1.4
2025/02/22,18:00,S/D,0.0,S/D,264,0.5
2025/02/22,19:00,S/D,0.0,S/D,284,0.0
2025/02/22,20:00,S/D,0.0,S/D,264,1.5
2025/02/22,21:00,S/D,0.0,S/D,259,1.8
2025/02/22,22:00,S/D,0.0,S/D,257,0.0
2025/02/22,23:00,S/D,0.0,S/D,168,1.9
2025/02/23,00:00,S/D,0.0,S/D,124,1.4
2025/02/23,01:00,S/D,0.0,S/D,93,0.4
2025/02/23,02:00,S/D,0.0,S/D,139,0.4
2025/02/23,03:00,S/D,0.0,S/D,267,0.8
2025/02/23,04:00,S/D,0.0,S/D,226,0.0
2025/02/23,05:00,S/D,0.0,S/D,261,1.3
2025/02/23,06:00,S/D,0.0,S/D,236,1.5
2025/02/23,07:00,S/D,0.0,S/D,293,0.1
2025/02/23,08:00,S/D,0.0,S/D,246,0.8
2025/02/23,09:00,S/D,0.0,S/D,252,2.0
2025/02/23,10:00,S/D,0.0,S/D,228,1.7
2025/02/23,11:00,S/D,0.0,S/D,176,1.3
2025/02/23,12:00,S/D,0.0,S/D,43,0.4
2025/02/23,13:00,S/D,0.0,S/D,198,0.9
2025/02/23,14:00,S/D,0.0,S/D,212,1.1
2025/02/23,15:00,S/D,0.0,S/D,235,1.5
2025/02/23,16:00,S/D,0.0,S/D,16,1.0
2025/02/23,17:00,S/D,0.0,S/D,357,0.7
2025/02/23,18:00,S/D,0.0,S/D,157,0.7
2025/02/23,19:00,S/D,0.0,S/D,167,1.5
2025/02/23,20:00,S/D,0.0,S/D,93,0.1
2025/02/23,21:00,S/D,0.0,S/D,167,1.7
2025/02/23,22:00,S/D,0.0,S/D,177,0.6
2025/02/23,23:00,S/D,0.0,S/D,166,1.4
2025/02/24,00:00,S/D,0.0,S/D,179,0.7
2025/02/24,01:00,S/D,0.0,S/D,169,0.8
2025/02/24,02:00,S/D,0.0,S/D,71,0.0
2025/02/24,08:00,S/D,0.0,S/D,265,2.4
2025/02/24,09:00,S/D,0.0,S/D,233,1.8
2025/02/24,10:00,S/D,0.0,S/D,330,1.2
2025/02/24,11:00,S/D,0.0,S/D,328,1.3
2025/02/24,12:00,S/D,0.0,S/D,337,1.8
2025/02/24,13:00,S/D,0.0,S/D,290,1.5
2025/02/24,14:00,S/D,0.0,S/D,329,1.6
2025/02/24,15:00,S/D,0.0,S/D,268,2.0
2025/02/24,16:00,S/D,0.0,S/D,253,2.7
2025/02/24,17:00,S/D,0.0,S/D,276,2.9
2025/02/24,18:00,S/D,0.0,S/D,224,0.9
2025/02/24,19:00,S/D,0.0,S/D,232,1.1
2025/02/24,20:00,S/D,0.0,S/D,214,1.3
2025/02/24,21:00,S/D,S/D,S/D,180,1.1
2025/02/24,23:00,S/D,0.0,S/D,166,0.7
2025/02/25,00:00,S/D,0.0,S/D,172,1.4
2025/02/25,01:00,S/D,0.0,S/D,131,0.4
2025/02/25,02:00,S/D,0.0,S/D,189,0.9
2025/02/25,03:00,S/D,0.0,S/D,95,0.0
2025/02/25,04:00,S/D,0.0,S/D,158,0.8
2025/02/25,05:00,S/D,0.0,S/D,247,0.0
2025/02/25,06:00,S/D,0.0,S/D,266,2.0
2025/02/25,07:00,S/D,0.0,S/D,141,0.2
2025/02/25,08:00,S/D,0.0,S/D,46,0.2
2025/02/25,09:00,S/D,0.0,S/D,9,1.7
2025/02/25,10:00,S/D,0.0,S/D,5,1.3
2025/02/25,11:00,S/D,0.0,S/D,11,1.5
2025/02/25,12:00,S/D,0.0,S/D,358,3.1
2025/02/25,13:00,S/D,0.0,S/D,345,1.4
2025/02/25,14:00,S/D,0.0,S/D,105,2.5
2025/02/25,15:00,S/D,0.0,S/D,70,0.0
2025/02/25,16:00,S/D,0.0,S/D,116,0.8
2025/02/25,17:00,S/D,0.0,S/D,87,1.0
2025/02/25,18:00,S/D,0.0,S/D,181,1.0
2025/02/25,19:00,S/D,0.0,S/D,171,0.2
2025/02/25,20:00,S/D,0.0,S/D,45,0.1
2025/02/25,21:00,S/D,0.0,S/D,49,0.0
2025/02/25,22:00,S/D,S/D,S/D,S/D,S/D
2025/02/25,23:00,S/D,0.0,S/D,7,1.1
2025/02/26,00:00,S/D,0.0,S/D,216,0.1
2025/02/26,01:00,S/D,0.0,S/D,195,0.0
2025/02/26,02:00,S/D,0.0,S/D,167,0.7
2025/02/26,03:00,S/D,0.0,S/D,172,0.7
2025/02/26,04:00,S/D,0.0,S/D,155,1.1
2025/02/26,05:00,S/D,0.0,S/D,172,0.9
2025/02/26,06:00,S/D,0.0,S/D,175,1.3
2025/02/26,07:00,S/D,0.0,S/D,234,0.0
2025/02/26,08:00,S/D,0.0,S/D,335,0.5
2025/02/26,09:00,S/D,0.0,S/D,126,0.2
2025/02/26,10:00,S/D,0.0,S/D,58,0.6
2025/02/26,11:00,S/D,0.0,S/D,61,0.6
2025/02/26,12:00,S/D,0.0,S/D,54,0.6
2025/02/26,13:00,S/D,0.0,S/D,50,0.8
2025/02/26,14:00,S/D,0.0,S/D,65,1.3
2025/02/26,15:00,S/D,0.0,S/D,62,0.9
2025/02/26,16:00,S/D,0.0,S/D,71,0.7
2025/02/26,17:00,S/D,0.0,S/D,91,0.7
2025/02/26,18:00,S/D,0.0,S/D,178,0.6
2025/02/26,19:00,S/D,0.0,S/D,161,1.4
