Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2022/12/03,00:00,S/D,0.0,S/D,186,0.9
2022/12/03,01:00,S/D,0.0,S/D,34,0.0
2022/12/03,02:00,S/D,0.0,S/D,359,2.9
2022/12/03,03:00,S/D,0.0,S/D,310,0.3
2022/12/03,04:00,S/D,0.0,S/D,354,1.5
2022/12/03,05:00,S/D,0.0,S/D,34,0.9
2022/12/03,06:00,S/D,0.0,S/D,349,0.8
2022/12/03,07:00,S/D,0.0,S/D,3,2.0
2022/12/03,08:00,S/D,0.0,S/D,341,1.8
2022/12/03,09:00,S/D,0.0,S/D,352,2.2
2022/12/03,10:00,S/D,0.0,S/D,346,2.2
2022/12/03,11:00,S/D,0.0,S/D,0,3.3
2022/12/03,12:00,S/D,0.0,S/D,359,2.0
2022/12/03,13:00,S/D,0.0,S/D,348,1.6
2022/12/03,14:00,S/D,0.0,S/D,213,1.7
2022/12/03,15:00,S/D,0.0,S/D,349,1.1
2022/12/03,16:00,S/D,0.0,S/D,20,0.8
2022/12/03,17:00,S/D,0.0,S/D,171,0.9
2022/12/03,18:00,S/D,0.0,S/D,208,0.3
2022/12/03,19:00,S/D,0.0,S/D,213,1.9
2022/12/03,20:00,S/D,0.0,S/D,158,0.7
2022/12/03,21:00,S/D,0.0,S/D,149,0.0
2022/12/03,22:00,S/D,0.0,S/D,116,0.2
2022/12/03,23:00,S/D,0.0,S/D,187,0.3
2022/12/04,00:00,S/D,0.0,S/D,208,1.1
2022/12/04,01:00,S/D,0.0,S/D,178,1.4
2022/12/04,02:00,S/D,0.0,S/D,169,1.8
2022/12/04,03:00,S/D,0.0,S/D,144,1.6
2022/12/04,04:00,S/D,0.0,S/D,107,0.6
2022/12/04,05:00,S/D,0.0,S/D,109,0.6
2022/12/04,06:00,S/D,0.0,S/D,160,1.4
2022/12/04,07:00,S/D,0.0,S/D,136,2.1
2022/12/04,08:00,S/D,0.0,S/D,50,0.7
2022/12/04,09:00,S/D,0.0,S/D,60,1.5
2022/12/04,10:00,S/D,0.0,S/D,101,1.2
2022/12/04,11:00,S/D,0.0,S/D,12,1.5
2022/12/04,12:00,S/D,0.0,S/D,45,1.1
2022/12/04,13:00,S/D,0.0,S/D,26,1.0
2022/12/04,14:00,S/D,0.0,S/D,72,1.7
2022/12/04,15:00,S/D,0.0,S/D,82,0.5
2022/12/04,16:00,S/D,0.0,S/D,66,1.1
2022/12/04,17:00,S/D,0.0,S/D,122,0.5
2022/12/04,18:00,S/D,0.0,S/D,177,1.0
2022/12/04,19:00,S/D,0.0,S/D,197,0.5
2022/12/04,20:00,S/D,0.0,S/D,181,0.7
2022/12/04,21:00,S/D,0.0,S/D,198,1.2
2022/12/04,22:00,S/D,0.0,S/D,202,0.7
2022/12/04,23:00,S/D,0.0,S/D,183,0.9
2022/12/05,00:00,S/D,0.0,S/D,171,1.2
2022/12/05,01:00,S/D,0.0,S/D,207,0.9
2022/12/05,02:00,S/D,0.0,S/D,235,0.9
2022/12/05,03:00,S/D,0.0,S/D,205,1.4
2022/12/05,04:00,S/D,0.0,S/D,184,1.0
2022/12/05,05:00,S/D,0.0,S/D,196,0.8
2022/12/05,06:00,S/D,0.0,S/D,174,0.9
2022/12/05,07:00,S/D,0.0,S/D,44,0.4
2022/12/05,08:00,S/D,0.0,S/D,359,1.4
2022/12/05,09:00,S/D,0.0,S/D,314,1.4
2022/12/05,10:00,S/D,0.0,S/D,352,2.2
2022/12/05,11:00,S/D,0.0,S/D,322,1.5
2022/12/05,12:00,S/D,0.0,S/D,0,3.1
2022/12/05,13:00,S/D,0.0,S/D,321,2.1
2022/12/05,14:00,S/D,0.0,S/D,2,3.0
2022/12/05,15:00,S/D,0.0,S/D,359,2.2
2022/12/05,16:00,S/D,0.0,S/D,332,1.5
2022/12/05,17:00,S/D,0.0,S/D,340,0.3
2022/12/05,18:00,S/D,0.0,S/D,193,1.1
2022/12/05,19:00,S/D,0.0,S/D,200,1.2
2022/12/05,20:00,S/D,0.0,S/D,203,0.8
2022/12/05,21:00,S/D,0.0,S/D,204,0.8
2022/12/05,22:00,S/D,0.0,S/D,163,0.7
2022/12/05,23:00,S/D,0.0,S/D,173,0.3
2022/12/06,00:00,S/D,0.0,S/D,265,0.2
2022/12/06,01:00,S/D,0.0,S/D,166,0.7
2022/12/06,02:00,S/D,0.0,S/D,208,0.1
2022/12/06,03:00,S/D,0.0,S/D,274,0.0
2022/12/06,04:00,S/D,0.0,S/D,169,1.1
2022/12/06,05:00,S/D,0.0,S/D,319,0.3
2022/12/06,06:00,S/D,0.0,S/D,219,0.3
2022/12/06,07:00,S/D,0.0,S/D,351,1.7
2022/12/06,08:00,S/D,0.0,S/D,29,0.5
2022/12/06,09:00,S/D,0.0,S/D,21,1.5
2022/12/06,10:00,S/D,0.0,S/D,66,0.2
2022/12/06,11:00,S/D,0.0,S/D,3,1.0
2022/12/06,12:00,S/D,0.0,S/D,264,6.7
2022/12/06,13:00,S/D,1.8,S/D,40,1.2
2022/12/06,14:00,S/D,2.7,S/D,323,4.3
2022/12/06,15:00,S/D,2.1,S/D,333,1.4
2022/12/06,16:00,S/D,0.0,S/D,169,0.9
2022/12/06,17:00,S/D,0.0,S/D,160,2.3
2022/12/06,18:00,S/D,0.0,S/D,163,1.5
2022/12/06,19:00,S/D,0.0,S/D,108,0.5
2022/12/06,20:00,S/D,0.0,S/D,222,1.1
2022/12/06,21:00,S/D,0.0,S/D,236,1.5
2022/12/06,22:00,S/D,0.0,S/D,263,2.3
2022/12/06,23:00,S/D,0.0,S/D,293,2.3
2022/12/07,00:00,S/D,0.0,S/D,342,1.8
2022/12/07,01:00,S/D,0.0,S/D,225,1.0
2022/12/07,02:00,S/D,0.0,S/D,311,0.8
2022/12/07,03:00,S/D,0.0,S/D,164,0.6
2022/12/07,04:00,S/D,11.4,S/D,240,0.9
2022/12/07,05:00,S/D,5.4,S/D,310,0.6
2022/12/07,06:00,S/D,1.2,S/D,24,1.6
2022/12/07,07:00,S/D,1.8,S/D,31,0.4
2022/12/07,08:00,S/D,0.6,S/D,46,0.3
2022/12/07,09:00,S/D,0.0,S/D,37,0.8
2022/12/07,10:00,S/D,0.0,S/D,100,0.3
2022/12/07,11:00,S/D,0.0,S/D,342,1.3
2022/12/07,12:00,S/D,0.0,S/D,3,1.4
2022/12/07,13:00,S/D,0.0,S/D,12,1.4
2022/12/07,14:00,S/D,0.0,S/D,11,2.0
2022/12/07,15:00,S/D,0.0,S/D,5,2.6
2022/12/07,16:00,S/D,0.0,S/D,360,2.8
2022/12/07,17:00,S/D,0.0,S/D,203,1.9
2022/12/07,18:00,S/D,0.0,S/D,210,3.5
2022/12/07,19:00,S/D,0.0,S/D,199,2.6
2022/12/07,20:00,S/D,0.0,S/D,185,1.7
2022/12/07,21:00,S/D,0.0,S/D,161,2.7
2022/12/07,22:00,S/D,0.0,S/D,164,1.9
2022/12/07,23:00,S/D,0.0,S/D,154,2.0
2022/12/08,00:00,S/D,0.0,S/D,115,0.3
2022/12/08,01:00,S/D,0.0,S/D,161,1.7
2022/12/08,02:00,S/D,0.0,S/D,125,0.4
2022/12/08,03:00,S/D,0.0,S/D,172,1.6
2022/12/08,04:00,S/D,0.0,S/D,27,0.0
2022/12/08,05:00,S/D,0.0,S/D,38,0.2
2022/12/08,06:00,S/D,0.0,S/D,141,1.3
2022/12/08,07:00,S/D,0.0,S/D,161,1.6
2022/12/08,08:00,S/D,0.0,S/D,40,1.1
2022/12/08,09:00,S/D,0.0,S/D,336,1.3
2022/12/08,10:00,S/D,0.0,S/D,301,1.7
2022/12/08,11:00,S/D,0.0,S/D,3,1.4
2022/12/08,12:00,S/D,0.0,S/D,319,1.7
2022/12/08,13:00,S/D,0.0,S/D,31,1.6
2022/12/08,14:00,S/D,0.0,S/D,19,1.8
2022/12/08,15:00,S/D,0.0,S/D,302,1.2
2022/12/08,16:00,S/D,0.0,S/D,209,2.6
2022/12/08,17:00,S/D,0.0,S/D,180,1.8
2022/12/08,18:00,S/D,0.0,S/D,203,0.4
2022/12/08,19:00,S/D,0.0,S/D,241,0.1
2022/12/08,20:00,S/D,0.0,S/D,235,0.1
2022/12/08,21:00,S/D,0.0,S/D,194,1.4
2022/12/08,22:00,S/D,0.0,S/D,166,2.0
2022/12/08,23:00,S/D,0.0,S/D,180,1.4
2022/12/09,00:00,S/D,0.0,S/D,202,1.5
2022/12/09,01:00,S/D,0.0,S/D,182,1.2
2022/12/09,02:00,S/D,0.0,S/D,164,1.2
2022/12/09,03:00,S/D,0.0,S/D,103,2.0
2022/12/09,04:00,S/D,0.0,S/D,61,1.2
2022/12/09,05:00,S/D,0.0,S/D,70,0.6
2022/12/09,06:00,S/D,0.0,S/D,69,0.8
2022/12/09,07:00,S/D,0.0,S/D,62,0.8
2022/12/09,08:00,S/D,0.0,S/D,46,1.5
2022/12/09,09:00,S/D,0.0,S/D,41,0.8
2022/12/09,10:00,S/D,0.0,S/D,7,0.8
2022/12/09,11:00,S/D,0.0,S/D,20,3.1
2022/12/09,12:00,S/D,0.0,S/D,23,2.9
2022/12/09,13:00,S/D,0.3,S/D,359,1.3
2022/12/09,14:00,S/D,0.0,S/D,17,4.6
2022/12/09,15:00,S/D,0.9,S/D,48,1.2
2022/12/09,16:00,S/D,0.3,S/D,16,1.3
2022/12/09,17:00,S/D,0.0,S/D,124,1.4
2022/12/09,18:00,S/D,6.3,S/D,207,2.5
2022/12/09,19:00,S/D,0.0,S/D,199,2.3
2022/12/09,20:00,S/D,0.0,S/D,171,2.3
2022/12/09,21:00,S/D,0.0,S/D,175,1.5
2022/12/09,22:00,S/D,0.0,S/D,197,2.0
2022/12/09,23:00,S/D,0.0,S/D,106,0.5
2022/12/10,00:00,S/D,0.0,S/D,175,0.0
2022/12/10,01:00,S/D,0.0,S/D,164,1.1
2022/12/10,02:00,S/D,0.0,S/D,209,0.0
2022/12/10,03:00,S/D,0.0,S/D,187,0.5
2022/12/10,04:00,S/D,0.0,S/D,98,0.0
2022/12/10,05:00,S/D,0.0,S/D,105,0.0
2022/12/10,06:00,S/D,0.0,S/D,159,0.6
2022/12/10,07:00,S/D,0.0,S/D,109,0.3
2022/12/10,08:00,S/D,0.0,S/D,119,1.1
2022/12/10,09:00,S/D,0.0,S/D,46,1.3
2022/12/10,10:00,S/D,0.0,S/D,68,1.3
2022/12/10,11:00,S/D,0.0,S/D,57,1.2
2022/12/10,12:00,S/D,0.0,S/D,27,1.9
2022/12/10,13:00,S/D,0.0,S/D,253,5.0
2022/12/10,14:00,S/D,0.0,S/D,116,0.7
2022/12/10,15:00,S/D,0.0,S/D,14,1.8
2022/12/10,16:00,S/D,0.0,S/D,10,3.1
2022/12/10,17:00,S/D,0.0,S/D,344,1.7
2022/12/10,18:00,S/D,0.0,S/D,167,2.9
2022/12/10,19:00,S/D,0.0,S/D,173,1.8
2022/12/10,20:00,S/D,0.0,S/D,286,0.7
2022/12/10,21:00,S/D,0.0,S/D,355,2.6
2022/12/10,22:00,S/D,S/D,S/D,S/D,S/D
2022/12/10,23:00,S/D,0.0,S/D,150,1.4
2022/12/11,00:00,S/D,0.0,S/D,54,0.4
2022/12/11,01:00,S/D,0.0,S/D,205,1.6
2022/12/11,02:00,S/D,0.0,S/D,192,0.6
2022/12/11,03:00,S/D,0.0,S/D,247,0.4
2022/12/11,04:00,S/D,0.0,S/D,210,1.6
2022/12/11,05:00,S/D,0.0,S/D,212,1.1
2022/12/11,06:00,S/D,0.0,S/D,170,0.1
2022/12/11,07:00,S/D,0.0,S/D,137,1.2
2022/12/11,08:00,S/D,0.0,S/D,20,1.1
2022/12/11,09:00,S/D,0.0,S/D,34,2.0
2022/12/11,10:00,S/D,0.0,S/D,80,1.8
2022/12/11,11:00,S/D,0.0,S/D,82,1.7
2022/12/11,12:00,S/D,0.0,S/D,38,1.2
2022/12/11,13:00,S/D,0.0,S/D,57,1.2
2022/12/11,14:00,S/D,0.0,S/D,75,2.5
2022/12/11,15:00,S/D,0.0,S/D,359,6.3
2022/12/11,16:00,S/D,0.0,S/D,339,1.1
2022/12/11,17:00,S/D,0.0,S/D,256,1.6
2022/12/11,18:00,S/D,0.0,S/D,192,1.2
2022/12/11,19:00,S/D,0.0,S/D,198,1.3
2022/12/11,20:00,S/D,0.0,S/D,183,1.0
2022/12/11,22:00,S/D,0.0,S/D,163,1.0
2022/12/11,23:00,S/D,0.0,S/D,275,0.5
2022/12/12,00:00,S/D,0.0,S/D,108,0.6
2022/12/12,01:00,S/D,25.8,S/D,198,2.1
2022/12/12,02:00,S/D,0.0,S/D,219,2.0
2022/12/12,03:00,S/D,0.0,S/D,216,1.0
2022/12/12,04:00,S/D,0.0,S/D,182,0.4
2022/12/12,05:00,S/D,0.0,S/D,195,0.2
2022/12/12,06:00,S/D,0.0,S/D,134,0.5
2022/12/12,07:00,S/D,0.0,S/D,154,0.7
2022/12/12,08:00,S/D,0.0,S/D,110,2.5
2022/12/12,09:00,S/D,0.0,S/D,35,1.1
2022/12/12,10:00,S/D,0.0,S/D,327,2.1
2022/12/12,11:00,S/D,0.0,S/D,346,2.1
2022/12/12,12:00,S/D,0.0,S/D,352,1.3
2022/12/12,13:00,S/D,0.0,S/D,340,0.9
2022/12/12,14:00,S/D,0.0,S/D,319,1.1
2022/12/12,15:00,S/D,0.0,S/D,349,2.6
2022/12/12,16:00,S/D,0.0,S/D,352,2.5
2022/12/12,17:00,S/D,0.0,S/D,352,0.6
2022/12/12,18:00,S/D,0.0,S/D,188,0.8
2022/12/12,19:00,S/D,0.0,S/D,189,1.4
2022/12/12,20:00,S/D,0.0,S/D,197,0.2
2022/12/12,21:00,S/D,0.0,S/D,206,1.0
2022/12/12,22:00,S/D,0.0,S/D,161,1.3
2022/12/12,23:00,S/D,0.0,S/D,162,1.3
2022/12/13,00:00,S/D,0.0,S/D,8,2.9
2022/12/13,01:00,S/D,0.0,S/D,186,0.6
2022/12/13,02:00,S/D,0.0,S/D,179,1.5
2022/12/13,03:00,S/D,0.0,S/D,86,1.1
2022/12/13,04:00,S/D,0.0,S/D,64,0.8
2022/12/13,05:00,S/D,0.0,S/D,164,1.5
2022/12/13,06:00,S/D,0.0,S/D,181,0.8
2022/12/13,07:00,S/D,0.0,S/D,20,0.6
2022/12/13,08:00,S/D,0.0,S/D,40,1.5
2022/12/13,09:00,S/D,0.0,S/D,22,2.1
2022/12/13,10:00,S/D,0.0,S/D,31,2.4
2022/12/13,11:00,S/D,0.0,S/D,26,1.8
2022/12/13,12:00,S/D,0.0,S/D,8,4.0
2022/12/13,13:00,S/D,0.0,S/D,107,2.6
2022/12/13,14:00,S/D,0.0,S/D,73,2.6
2022/12/13,15:00,S/D,0.0,S/D,48,0.8
2022/12/13,16:00,S/D,0.0,S/D,82,1.5
2022/12/13,17:00,S/D,0.0,S/D,87,1.5
2022/12/13,18:00,S/D,0.0,S/D,21,2.7
2022/12/13,19:00,S/D,0.0,S/D,169,0.1
2022/12/13,20:00,S/D,0.0,S/D,157,1.3
2022/12/13,21:00,S/D,0.0,S/D,190,0.6
2022/12/13,22:00,S/D,0.0,S/D,153,0.3
2022/12/13,23:00,S/D,0.0,S/D,205,2.0
2022/12/14,00:00,S/D,0.0,S/D,175,2.1
2022/12/14,01:00,S/D,0.0,S/D,186,1.3
2022/12/14,02:00,S/D,0.0,S/D,152,0.5
2022/12/14,03:00,S/D,0.0,S/D,188,0.5
2022/12/14,04:00,S/D,0.0,S/D,206,0.0
2022/12/14,05:00,S/D,0.0,S/D,169,1.5
2022/12/14,06:00,S/D,0.0,S/D,63,0.0
2022/12/14,07:00,S/D,0.0,S/D,4,1.0
2022/12/14,08:00,S/D,0.0,S/D,43,0.7
2022/12/14,09:00,S/D,0.0,S/D,35,0.8
2022/12/14,10:00,S/D,0.0,S/D,46,0.5
2022/12/14,11:00,S/D,0.0,S/D,13,1.1
2022/12/14,12:00,S/D,0.0,S/D,319,0.8
2022/12/14,13:00,S/D,0.0,S/D,334,1.1
2022/12/14,14:00,S/D,0.0,S/D,360,1.5
2022/12/14,15:00,S/D,0.0,S/D,57,0.4
2022/12/14,16:00,S/D,0.0,S/D,23,0.6
2022/12/14,17:00,S/D,0.0,S/D,286,0.4
2022/12/14,18:00,S/D,0.0,S/D,21,1.4
2022/12/14,19:00,S/D,0.0,S/D,234,1.1
2022/12/14,20:00,S/D,0.0,S/D,196,0.4
2022/12/14,21:00,S/D,0.0,S/D,276,0.2
2022/12/14,23:00,S/D,0.0,S/D,288,1.4
2022/12/15,00:00,S/D,0.0,S/D,272,3.0
2022/12/15,01:00,S/D,0.0,S/D,231,1.1
2022/12/15,02:00,S/D,0.0,S/D,209,1.3
2022/12/15,03:00,S/D,0.0,S/D,172,0.3
2022/12/15,04:00,S/D,0.0,S/D,90,0.0
2022/12/15,05:00,S/D,0.0,S/D,288,1.1
2022/12/15,06:00,S/D,0.0,S/D,216,1.4
2022/12/15,07:00,S/D,0.0,S/D,272,2.2
2022/12/15,08:00,S/D,0.0,S/D,268,1.2
2022/12/15,09:00,S/D,0.0,S/D,347,1.9
2022/12/15,10:00,S/D,0.0,S/D,340,1.1
2022/12/15,11:00,S/D,0.0,S/D,4,1.8
2022/12/15,12:00,S/D,0.0,S/D,339,1.0
2022/12/15,13:00,S/D,0.0,S/D,337,1.6
2022/12/15,14:00,S/D,0.0,S/D,1,2.8
2022/12/15,15:00,S/D,0.0,S/D,32,1.7
2022/12/15,16:00,S/D,0.0,S/D,343,2.5
2022/12/15,17:00,S/D,0.0,S/D,327,1.1
2022/12/15,18:00,S/D,0.0,S/D,60,2.8
2022/12/15,19:00,S/D,0.0,S/D,170,1.5
2022/12/15,20:00,S/D,0.0,S/D,306,0.2
2022/12/15,21:00,S/D,S/D,S/D,177,1.2
2022/12/15,22:00,S/D,0.0,S/D,11,1.4
2022/12/15,23:00,S/D,0.0,S/D,5,2.4
2022/12/16,00:00,S/D,0.0,S/D,324,0.6
2022/12/16,01:00,S/D,0.0,S/D,295,0.4
2022/12/16,02:00,S/D,0.0,S/D,224,1.2
2022/12/16,03:00,S/D,0.0,S/D,190,1.1
2022/12/16,04:00,S/D,0.0,S/D,186,0.6
2022/12/16,05:00,S/D,0.0,S/D,143,0.0
2022/12/16,06:00,S/D,0.0,S/D,188,0.8
2022/12/16,07:00,S/D,0.0,S/D,201,1.3
2022/12/16,08:00,S/D,0.0,S/D,154,1.0
2022/12/16,09:00,S/D,0.0,S/D,43,0.5
2022/12/16,10:00,S/D,10.8,S/D,79,1.5
2022/12/16,11:00,S/D,0.0,S/D,85,1.8
2022/12/16,12:00,S/D,0.0,S/D,236,3.8
2022/12/16,13:00,S/D,0.0,S/D,221,1.5
2022/12/16,14:00,S/D,0.0,S/D,353,1.4
2022/12/16,15:00,S/D,0.0,S/D,357,3.1
2022/12/16,16:00,S/D,0.0,S/D,263,0.4
2022/12/16,17:00,S/D,0.0,S/D,211,1.8
2022/12/16,18:00,S/D,0.0,S/D,165,1.7
2022/12/16,19:00,S/D,0.0,S/D,181,0.2
2022/12/16,20:00,S/D,0.0,S/D,175,0.9
2022/12/16,21:00,S/D,0.0,S/D,177,0.8
2022/12/16,22:00,S/D,0.0,S/D,204,1.1
2022/12/16,23:00,S/D,4.2,S/D,333,3.2
2022/12/17,00:00,S/D,3.0,S/D,165,2.4
2022/12/17,01:00,S/D,0.0,S/D,127,2.5
2022/12/17,02:00,S/D,0.0,S/D,190,1.2
2022/12/17,03:00,S/D,0.0,S/D,92,3.8
2022/12/17,04:00,S/D,0.0,S/D,165,0.4
2022/12/17,05:00,S/D,0.0,S/D,148,1.5
2022/12/17,06:00,S/D,0.0,S/D,131,1.0
2022/12/17,07:00,S/D,0.0,S/D,130,2.1
2022/12/17,08:00,S/D,0.0,S/D,167,1.1
2022/12/17,09:00,S/D,0.0,S/D,44,1.0
2022/12/17,10:00,S/D,0.0,S/D,352,1.1
2022/12/17,11:00,S/D,0.0,S/D,354,1.5
2022/12/17,12:00,S/D,0.0,S/D,67,0.7
2022/12/17,13:00,S/D,0.0,S/D,54,0.8
2022/12/17,14:00,S/D,0.0,S/D,20,1.1
2022/12/17,15:00,S/D,0.0,S/D,15,1.8
2022/12/17,16:00,S/D,0.0,S/D,14,0.7
2022/12/17,17:00,S/D,0.0,S/D,42,1.3
2022/12/17,18:00,S/D,0.0,S/D,130,0.0
2022/12/17,19:00,S/D,0.0,S/D,175,1.1
2022/12/17,20:00,S/D,0.0,S/D,195,0.5
2022/12/17,21:00,S/D,0.0,S/D,157,0.6
2022/12/17,22:00,S/D,0.0,S/D,177,0.2
2022/12/17,23:00,S/D,0.0,S/D,209,1.3
2022/12/18,00:00,S/D,0.0,S/D,282,0.3
2022/12/18,01:00,S/D,0.0,S/D,200,0.2
2022/12/18,02:00,S/D,0.0,S/D,160,1.6
2022/12/18,03:00,S/D,0.0,S/D,172,0.3
2022/12/18,04:00,S/D,0.0,S/D,177,1.0
2022/12/18,05:00,S/D,0.0,S/D,190,0.8
2022/12/18,06:00,S/D,0.0,S/D,189,1.2
2022/12/18,07:00,S/D,0.0,S/D,170,0.3
2022/12/18,08:00,S/D,0.0,S/D,241,0.3
2022/12/18,09:00,S/D,0.0,S/D,21,1.6
2022/12/18,10:00,S/D,0.0,S/D,354,1.4
2022/12/18,11:00,S/D,0.0,S/D,352,2.2
2022/12/18,12:00,S/D,0.0,S/D,354,3.1
2022/12/18,13:00,S/D,0.0,S/D,347,2.0
2022/12/18,14:00,S/D,0.0,S/D,4,1.7
2022/12/18,15:00,S/D,0.0,S/D,304,1.1
2022/12/18,16:00,S/D,0.0,S/D,343,1.2
2022/12/18,17:00,S/D,0.0,S/D,211,1.7
2022/12/18,18:00,S/D,0.0,S/D,167,1.0
2022/12/18,19:00,S/D,0.0,S/D,175,1.4
2022/12/18,20:00,S/D,0.0,S/D,174,1.6
2022/12/18,21:00,S/D,0.0,S/D,112,1.0
2022/12/18,22:00,S/D,0.0,S/D,165,2.3
2022/12/18,23:00,S/D,0.0,S/D,181,0.9
2022/12/19,00:00,S/D,0.0,S/D,188,1.1
2022/12/19,01:00,S/D,0.0,S/D,214,0.6
2022/12/19,02:00,S/D,0.0,S/D,159,1.6
2022/12/19,03:00,S/D,0.0,S/D,177,0.6
2022/12/19,04:00,S/D,0.0,S/D,198,1.1
2022/12/19,05:00,S/D,0.0,S/D,153,0.8
2022/12/19,06:00,S/D,0.0,S/D,100,0.4
2022/12/19,07:00,S/D,0.0,S/D,62,1.1
2022/12/19,08:00,S/D,0.0,S/D,27,1.6
2022/12/19,09:00,S/D,0.0,S/D,51,1.5
2022/12/19,10:00,S/D,0.0,S/D,18,3.6
2022/12/19,11:00,S/D,0.0,S/D,11,4.1
2022/12/19,12:00,S/D,0.0,S/D,81,1.6
2022/12/19,13:00,S/D,0.9,S/D,161,3.3
2022/12/19,14:00,S/D,0.0,S/D,183,2.6
2022/12/19,15:00,S/D,0.0,S/D,171,2.1
2022/12/19,16:00,S/D,0.0,S/D,171,1.4
2022/12/19,17:00,S/D,0.0,S/D,167,2.4
2022/12/19,18:00,S/D,0.0,S/D,132,0.9
2022/12/19,19:00,S/D,0.0,S/D,145,1.4
2022/12/19,20:00,S/D,0.0,S/D,107,2.1
2022/12/19,21:00,S/D,0.0,S/D,122,1.8
2022/12/19,22:00,S/D,0.0,S/D,28,2.7
2022/12/19,23:00,S/D,0.6,S/D,160,1.6
2022/12/20,00:00,S/D,0.9,S/D,225,0.8
2022/12/20,01:00,S/D,0.0,S/D,50,2.9
2022/12/20,02:00,S/D,7.8,S/D,29,5.7
2022/12/20,03:00,S/D,0.6,S/D,360,2.7
2022/12/20,04:00,S/D,0.0,S/D,329,0.9
2022/12/20,05:00,S/D,0.0,S/D,228,1.4
2022/12/20,06:00,S/D,0.0,S/D,197,1.6
2022/12/20,07:00,S/D,0.0,S/D,170,0.7
2022/12/20,08:00,S/D,0.0,S/D,284,1.0
2022/12/20,09:00,S/D,0.0,S/D,315,1.5
2022/12/20,10:00,S/D,0.0,S/D,1,3.9
2022/12/20,11:00,S/D,0.0,S/D,28,3.3
2022/12/20,12:00,S/D,0.0,S/D,45,1.4
2022/12/20,13:00,S/D,0.0,S/D,73,4.3
