Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2023/10/03,01:00,S/D,0.0,S/D,120,2.4
2023/10/03,02:00,S/D,0.0,S/D,222,0.4
2023/10/03,03:00,S/D,0.0,S/D,34,0.1
2023/10/03,04:00,S/D,0.0,S/D,3,0.0
2023/10/03,05:00,S/D,0.0,S/D,185,0.7
2023/10/03,06:00,S/D,0.0,S/D,162,0.1
2023/10/03,07:00,S/D,0.0,S/D,161,1.0
2023/10/03,08:00,S/D,0.0,S/D,50,0.9
2023/10/03,09:00,S/D,0.0,S/D,68,1.4
2023/10/03,10:00,S/D,0.0,S/D,81,2.2
2023/10/03,11:00,S/D,0.0,S/D,73,2.4
2023/10/03,12:00,S/D,0.0,S/D,30,2.1
2023/10/03,13:00,S/D,0.0,S/D,61,1.6
2023/10/03,14:00,S/D,0.0,S/D,60,1.7
2023/10/03,15:00,S/D,0.0,S/D,43,1.2
2023/10/03,16:00,S/D,0.0,S/D,55,0.8
2023/10/03,17:00,S/D,0.0,S/D,49,0.1
2023/10/03,18:00,S/D,0.0,S/D,187,0.7
2023/10/03,19:00,S/D,0.0,S/D,194,0.9
2023/10/03,20:00,S/D,0.0,S/D,195,0.8
2023/10/03,21:00,S/D,0.0,S/D,181,1.3
2023/10/03,22:00,S/D,0.0,S/D,197,0.7
2023/10/03,23:00,S/D,0.0,S/D,202,1.1
2023/10/04,00:00,S/D,0.0,S/D,199,0.3
2023/10/04,01:00,S/D,0.0,S/D,255,1.0
2023/10/04,02:00,S/D,0.0,S/D,220,1.3
2023/10/04,03:00,S/D,0.0,S/D,159,0.9
2023/10/04,04:00,S/D,0.0,S/D,165,3.2
2023/10/04,05:00,S/D,0.0,S/D,148,0.8
2023/10/04,06:00,S/D,0.0,S/D,162,0.0
2023/10/04,07:00,S/D,0.0,S/D,69,1.2
2023/10/04,08:00,S/D,0.0,S/D,341,1.4
2023/10/04,09:00,S/D,0.0,S/D,357,2.5
2023/10/04,10:00,S/D,0.0,S/D,6,1.6
2023/10/04,11:00,S/D,0.0,S/D,143,0.6
2023/10/04,12:00,S/D,0.0,S/D,86,1.4
2023/10/04,13:00,S/D,0.0,S/D,335,2.0
2023/10/04,14:00,S/D,0.0,S/D,356,1.7
2023/10/04,15:00,S/D,0.0,S/D,62,1.5
2023/10/04,16:00,S/D,0.0,S/D,73,0.8
2023/10/04,17:00,S/D,0.0,S/D,184,0.9
2023/10/04,18:00,S/D,0.0,S/D,177,1.0
2023/10/04,19:00,S/D,0.0,S/D,183,1.0
2023/10/04,20:00,S/D,0.0,S/D,171,0.6
2023/10/04,21:00,S/D,S/D,S/D,S/D,3.6
2023/10/04,22:00,S/D,0.0,S/D,185,1.1
2023/10/04,23:00,S/D,0.0,S/D,246,0.5
2023/10/05,00:00,S/D,0.0,S/D,264,2.3
2023/10/05,01:00,S/D,0.0,S/D,264,2.2
2023/10/05,02:00,S/D,0.0,S/D,310,0.2
2023/10/05,03:00,S/D,0.0,S/D,204,1.7
2023/10/05,04:00,S/D,0.0,S/D,225,0.9
2023/10/05,05:00,S/D,0.0,S/D,232,0.7
2023/10/05,06:00,S/D,0.0,S/D,250,0.5
2023/10/05,07:00,S/D,0.0,S/D,57,0.1
2023/10/05,08:00,S/D,0.0,S/D,36,0.4
2023/10/05,09:00,S/D,0.0,S/D,35,2.5
2023/10/05,10:00,S/D,0.0,S/D,36,4.6
2023/10/05,11:00,S/D,0.0,S/D,38,3.3
2023/10/05,12:00,S/D,0.0,S/D,39,1.8
2023/10/05,13:00,S/D,0.0,S/D,312,1.4
2023/10/05,14:00,S/D,0.0,S/D,342,1.7
2023/10/05,15:00,S/D,0.0,S/D,355,2.7
2023/10/05,16:00,S/D,0.0,S/D,310,1.3
2023/10/05,17:00,S/D,0.0,S/D,327,1.4
2023/10/05,18:00,S/D,0.0,S/D,248,1.8
2023/10/05,19:00,S/D,0.0,S/D,200,2.0
2023/10/05,20:00,S/D,0.0,S/D,117,1.5
2023/10/05,21:00,S/D,0.0,S/D,210,2.1
2023/10/05,22:00,S/D,0.0,S/D,183,1.9
2023/10/05,23:00,S/D,0.0,S/D,195,0.7
2023/10/06,00:00,S/D,0.0,S/D,232,1.3
2023/10/06,01:00,S/D,0.0,S/D,183,1.9
2023/10/06,02:00,S/D,0.0,S/D,168,1.8
2023/10/06,03:00,S/D,0.0,S/D,172,1.5
2023/10/06,04:00,S/D,0.0,S/D,276,0.5
2023/10/06,05:00,S/D,0.0,S/D,6,0.5
2023/10/06,06:00,S/D,0.0,S/D,281,0.5
2023/10/06,07:00,S/D,0.0,S/D,308,0.4
2023/10/06,08:00,S/D,0.0,S/D,331,1.1
2023/10/06,09:00,S/D,0.0,S/D,6,1.6
2023/10/06,10:00,S/D,0.0,S/D,9,2.1
2023/10/06,11:00,S/D,0.0,S/D,0,4.1
2023/10/06,12:00,S/D,0.0,S/D,345,4.4
2023/10/06,13:00,S/D,0.0,S/D,6,3.9
2023/10/06,14:00,S/D,0.0,S/D,42,1.2
2023/10/06,15:00,S/D,0.0,S/D,347,4.5
2023/10/06,16:00,S/D,0.0,S/D,322,1.2
2023/10/06,17:00,S/D,0.0,S/D,345,3.0
2023/10/06,18:00,S/D,0.0,S/D,25,2.2
2023/10/06,19:00,S/D,0.0,S/D,168,1.2
2023/10/06,20:00,S/D,0.0,S/D,178,0.4
2023/10/06,21:00,S/D,0.0,S/D,200,0.3
2023/10/06,22:00,S/D,0.0,S/D,213,0.9
2023/10/06,23:00,S/D,0.0,S/D,196,0.7
2023/10/07,00:00,S/D,0.0,S/D,198,0.9
2023/10/07,01:00,S/D,0.0,S/D,176,0.9
2023/10/07,02:00,S/D,0.0,S/D,159,0.4
2023/10/07,03:00,S/D,0.0,S/D,180,1.5
2023/10/07,04:00,S/D,0.0,S/D,171,1.1
2023/10/07,05:00,S/D,0.0,S/D,281,0.1
2023/10/07,06:00,S/D,0.0,S/D,298,0.0
2023/10/07,07:00,S/D,0.0,S/D,347,0.7
2023/10/07,08:00,S/D,0.0,S/D,13,2.0
2023/10/07,09:00,S/D,0.0,S/D,9,2.9
2023/10/07,10:00,S/D,0.0,S/D,338,2.2
2023/10/07,11:00,S/D,0.0,S/D,348,3.0
2023/10/07,12:00,S/D,0.0,S/D,14,2.5
2023/10/07,13:00,S/D,0.0,S/D,79,1.3
2023/10/07,14:00,S/D,0.0,S/D,69,1.6
2023/10/07,15:00,S/D,0.0,S/D,47,1.4
2023/10/07,16:00,S/D,0.0,S/D,71,1.5
2023/10/07,17:00,S/D,1.2,S/D,29,4.3
2023/10/07,18:00,S/D,0.0,S/D,10,2.5
2023/10/07,19:00,S/D,0.0,S/D,65,0.9
2023/10/07,20:00,S/D,0.0,S/D,51,0.6
2023/10/07,21:00,S/D,0.0,S/D,214,0.5
2023/10/07,22:00,S/D,0.0,S/D,239,0.6
2023/10/07,23:00,S/D,0.0,S/D,273,0.5
2023/10/08,00:00,S/D,0.0,S/D,80,0.1
2023/10/08,01:00,S/D,0.0,S/D,197,1.5
2023/10/08,02:00,S/D,0.0,S/D,165,0.5
2023/10/08,03:00,S/D,0.0,S/D,186,0.9
2023/10/08,04:00,S/D,0.0,S/D,309,0.3
2023/10/08,05:00,S/D,0.0,S/D,175,0.1
2023/10/08,06:00,S/D,0.0,S/D,160,0.6
2023/10/08,07:00,S/D,0.0,S/D,58,1.0
2023/10/08,08:00,S/D,0.0,S/D,33,1.4
2023/10/08,09:00,S/D,0.0,S/D,8,1.7
2023/10/08,10:00,S/D,0.0,S/D,27,1.1
2023/10/08,11:00,S/D,0.0,S/D,3,2.5
2023/10/08,12:00,S/D,0.0,S/D,42,1.7
2023/10/08,13:00,S/D,0.0,S/D,67,1.4
2023/10/08,14:00,S/D,0.0,S/D,38,2.3
2023/10/08,15:00,S/D,0.0,S/D,58,1.0
2023/10/08,16:00,S/D,0.0,S/D,275,5.9
2023/10/08,17:00,S/D,0.0,S/D,282,4.2
2023/10/08,18:00,S/D,0.0,S/D,334,2.6
2023/10/08,19:00,S/D,0.0,S/D,253,3.4
2023/10/08,20:00,S/D,0.0,S/D,220,1.6
2023/10/08,21:00,S/D,0.0,S/D,5,3.4
2023/10/08,22:00,S/D,0.0,S/D,220,0.7
2023/10/08,23:00,S/D,0.0,S/D,237,1.1
2023/10/09,00:00,S/D,0.0,S/D,227,0.5
2023/10/09,01:00,S/D,0.0,S/D,293,1.2
2023/10/09,02:00,S/D,0.0,S/D,257,1.1
2023/10/09,03:00,S/D,2.4,S/D,103,2.4
2023/10/09,04:00,S/D,3.0,S/D,40,1.7
2023/10/09,05:00,S/D,0.0,S/D,290,1.9
2023/10/09,06:00,S/D,0.0,S/D,187,1.5
2023/10/09,07:00,S/D,0.0,S/D,303,1.4
2023/10/09,08:00,S/D,0.0,S/D,313,1.9
2023/10/09,09:00,S/D,0.0,S/D,2,2.5
2023/10/09,10:00,S/D,0.0,S/D,341,2.6
2023/10/09,11:00,S/D,0.0,S/D,336,2.0
2023/10/09,12:00,S/D,0.0,S/D,308,2.2
2023/10/09,13:00,S/D,0.0,S/D,14,2.2
2023/10/09,14:00,S/D,0.0,S/D,8,2.4
2023/10/09,15:00,S/D,0.0,S/D,334,1.6
2023/10/09,16:00,S/D,0.0,S/D,343,1.7
2023/10/09,17:00,S/D,0.0,S/D,212,1.3
2023/10/09,18:00,S/D,0.0,S/D,187,1.2
2023/10/09,19:00,S/D,0.0,S/D,149,1.7
2023/10/09,20:00,S/D,0.0,S/D,246,1.4
2023/10/09,21:00,S/D,0.0,S/D,284,1.2
2023/10/09,22:00,S/D,0.0,S/D,15,1.5
2023/10/09,23:00,S/D,0.0,S/D,209,0.7
2023/10/10,00:00,S/D,0.0,S/D,285,0.5
2023/10/10,01:00,S/D,0.0,S/D,244,1.2
2023/10/10,02:00,S/D,0.0,S/D,124,0.2
2023/10/10,03:00,S/D,0.0,S/D,251,0.1
2023/10/10,04:00,S/D,0.0,S/D,34,1.3
2023/10/10,05:00,S/D,0.3,S/D,218,2.8
2023/10/10,06:00,S/D,0.3,S/D,102,0.2
2023/10/10,07:00,S/D,0.0,S/D,272,1.4
2023/10/10,08:00,S/D,0.0,S/D,186,1.5
2023/10/10,09:00,S/D,0.0,S/D,216,2.1
2023/10/10,10:00,S/D,0.0,S/D,174,2.1
2023/10/10,11:00,S/D,0.0,S/D,190,2.5
2023/10/10,12:00,S/D,0.0,S/D,225,2.9
2023/10/10,13:00,S/D,S/D,S/D,S/D,S/D
2023/10/10,14:00,S/D,0.0,S/D,188,2.4
2023/10/10,15:00,S/D,0.0,S/D,263,3.2
2023/10/10,16:00,S/D,0.0,S/D,225,2.1
2023/10/10,17:00,S/D,0.0,S/D,327,2.7
2023/10/10,18:00,S/D,0.0,S/D,265,2.9
2023/10/10,19:00,S/D,0.0,S/D,54,0.2
2023/10/10,20:00,S/D,0.0,S/D,193,0.7
2023/10/10,21:00,S/D,0.0,S/D,179,1.1
2023/10/10,22:00,S/D,0.0,S/D,268,0.4
2023/10/10,23:00,S/D,0.0,S/D,29,1.6
2023/10/11,00:00,S/D,0.0,S/D,290,0.4
2023/10/11,01:00,S/D,0.0,S/D,282,3.7
2023/10/11,02:00,S/D,0.0,S/D,262,3.6
2023/10/11,03:00,S/D,0.0,S/D,224,1.6
2023/10/11,04:00,S/D,0.0,S/D,297,0.7
2023/10/11,05:00,S/D,0.0,S/D,285,2.3
2023/10/11,06:00,S/D,0.0,S/D,277,2.6
2023/10/11,07:00,S/D,0.0,S/D,328,1.6
2023/10/11,08:00,S/D,0.0,S/D,296,1.4
2023/10/11,09:00,S/D,0.0,S/D,265,2.3
2023/10/11,10:00,S/D,0.0,S/D,315,1.8
2023/10/11,11:00,S/D,0.0,S/D,23,1.9
2023/10/11,12:00,S/D,0.0,S/D,328,1.8
2023/10/11,13:00,S/D,0.0,S/D,341,2.6
2023/10/11,14:00,S/D,0.0,S/D,318,1.1
2023/10/11,15:00,S/D,0.0,S/D,265,1.8
2023/10/11,16:00,S/D,0.0,S/D,199,2.8
2023/10/11,17:00,S/D,0.0,S/D,237,0.4
2023/10/11,18:00,S/D,0.0,S/D,190,0.8
2023/10/11,19:00,S/D,0.0,S/D,188,0.9
2023/10/11,20:00,S/D,S/D,S/D,S/D,S/D
2023/10/11,21:00,S/D,S/D,S/D,S/D,S/D
2023/10/11,22:00,S/D,0.0,S/D,176,0.9
2023/10/11,23:00,S/D,0.0,S/D,190,0.4
2023/10/12,00:00,S/D,0.0,S/D,184,0.2
2023/10/12,01:00,S/D,0.0,S/D,218,0.2
2023/10/12,02:00,S/D,0.0,S/D,207,0.9
2023/10/12,03:00,S/D,0.0,S/D,175,0.5
2023/10/12,04:00,S/D,0.0,S/D,191,1.2
2023/10/12,05:00,S/D,0.0,S/D,162,1.6
2023/10/12,06:00,S/D,0.0,S/D,164,1.6
2023/10/12,07:00,S/D,0.0,S/D,62,0.4
2023/10/12,08:00,S/D,0.0,S/D,68,2.1
2023/10/12,09:00,S/D,0.0,S/D,96,1.2
2023/10/12,10:00,S/D,0.0,S/D,335,2.0
2023/10/12,11:00,S/D,0.0,S/D,346,3.6
2023/10/12,12:00,S/D,0.0,S/D,341,3.5
2023/10/12,13:00,S/D,0.0,S/D,337,2.5
2023/10/12,14:00,S/D,0.0,S/D,322,1.7
2023/10/12,15:00,S/D,4.5,S/D,109,2.6
2023/10/12,16:00,S/D,42.6,S/D,302,1.1
2023/10/12,17:00,S/D,0.9,S/D,193,2.1
2023/10/12,18:00,S/D,0.0,S/D,26,2.5
2023/10/12,19:00,S/D,0.0,S/D,223,1.3
2023/10/12,20:00,S/D,0.0,S/D,228,1.5
2023/10/12,21:00,S/D,0.0,S/D,264,2.8
2023/10/12,22:00,S/D,0.0,S/D,249,1.4
2023/10/12,23:00,S/D,0.0,S/D,282,1.2
2023/10/13,00:00,S/D,0.0,S/D,266,1.9
2023/10/13,01:00,S/D,0.0,S/D,278,0.7
2023/10/13,02:00,S/D,0.0,S/D,238,0.7
2023/10/13,03:00,S/D,0.0,S/D,166,1.3
2023/10/13,04:00,S/D,0.0,S/D,180,1.1
2023/10/13,05:00,S/D,0.0,S/D,132,0.3
2023/10/13,06:00,S/D,0.0,S/D,83,0.0
2023/10/13,07:00,S/D,0.0,S/D,162,0.1
2023/10/13,08:00,S/D,0.0,S/D,315,0.4
2023/10/13,09:00,S/D,0.0,S/D,80,2.9
2023/10/13,10:00,S/D,0.0,S/D,78,1.4
2023/10/13,11:00,S/D,0.0,S/D,62,1.9
2023/10/13,12:00,S/D,0.0,S/D,49,1.2
2023/10/13,13:00,S/D,0.0,S/D,54,1.3
2023/10/13,14:00,S/D,0.0,S/D,81,1.8
2023/10/13,15:00,S/D,0.0,S/D,96,1.1
2023/10/13,16:00,S/D,0.0,S/D,155,0.7
2023/10/13,17:00,S/D,0.0,S/D,165,2.9
2023/10/13,18:00,S/D,0.0,S/D,228,0.7
2023/10/13,19:00,S/D,0.0,S/D,159,0.5
2023/10/13,20:00,S/D,0.0,S/D,189,0.2
2023/10/13,21:00,S/D,0.0,S/D,161,2.4
2023/10/13,22:00,S/D,0.0,S/D,132,1.6
2023/10/13,23:00,S/D,0.0,S/D,144,1.1
2023/10/14,00:00,S/D,0.0,S/D,129,1.4
2023/10/14,01:00,S/D,0.0,S/D,154,2.0
2023/10/14,02:00,S/D,0.0,S/D,148,1.6
2023/10/14,03:00,S/D,0.0,S/D,164,1.5
2023/10/14,04:00,S/D,0.0,S/D,138,1.1
2023/10/14,05:00,S/D,0.0,S/D,169,1.9
2023/10/14,06:00,S/D,0.0,S/D,199,0.1
2023/10/14,07:00,S/D,0.0,S/D,160,1.5
2023/10/14,08:00,S/D,0.0,S/D,194,0.7
2023/10/14,09:00,S/D,0.0,S/D,4,0.4
2023/10/14,10:00,S/D,0.0,S/D,190,1.9
2023/10/14,11:00,S/D,0.0,S/D,206,1.8
2023/10/14,12:00,S/D,0.0,S/D,172,2.2
2023/10/14,13:00,S/D,0.0,S/D,146,0.6
2023/10/14,14:00,S/D,0.0,S/D,207,0.8
2023/10/14,15:00,S/D,0.0,S/D,257,2.6
2023/10/14,16:00,S/D,0.0,S/D,241,2.9
2023/10/14,17:00,S/D,0.0,S/D,228,1.6
2023/10/14,18:00,S/D,0.0,S/D,255,0.3
2023/10/14,19:00,S/D,0.0,S/D,212,0.6
2023/10/14,20:00,S/D,0.0,S/D,207,0.6
2023/10/14,21:00,S/D,0.0,S/D,209,0.5
2023/10/14,22:00,S/D,0.0,S/D,201,1.0
2023/10/14,23:00,S/D,0.0,S/D,209,0.6
2023/10/15,00:00,S/D,0.0,S/D,231,1.4
2023/10/15,01:00,S/D,0.0,S/D,259,2.4
2023/10/15,02:00,S/D,0.0,S/D,248,2.0
2023/10/15,03:00,S/D,0.0,S/D,207,0.5
2023/10/15,04:00,S/D,0.0,S/D,262,1.4
2023/10/15,05:00,S/D,0.0,S/D,255,0.4
2023/10/15,06:00,S/D,0.0,S/D,358,1.1
2023/10/15,07:00,S/D,0.0,S/D,335,1.4
2023/10/15,08:00,S/D,0.0,S/D,342,1.5
2023/10/15,09:00,S/D,0.0,S/D,13,1.5
2023/10/15,10:00,S/D,0.0,S/D,16,0.9
2023/10/15,11:00,S/D,0.0,S/D,74,3.1
2023/10/15,12:00,S/D,0.6,S/D,84,2.8
2023/10/15,13:00,S/D,0.0,S/D,3,2.1
2023/10/15,14:00,S/D,0.0,S/D,39,1.0
2023/10/15,15:00,S/D,0.0,S/D,354,2.0
2023/10/15,16:00,S/D,0.0,S/D,62,0.5
2023/10/15,18:00,S/D,0.0,S/D,212,1.3
2023/10/15,19:00,S/D,0.0,S/D,258,2.3
2023/10/15,20:00,S/D,0.0,S/D,193,0.8
2023/10/15,21:00,S/D,S/D,S/D,S/D,S/D
2023/10/15,22:00,S/D,S/D,S/D,S/D,S/D
2023/10/15,23:00,S/D,0.0,S/D,138,0.2
2023/10/16,00:00,S/D,0.0,S/D,217,0.7
2023/10/16,01:00,S/D,0.0,S/D,181,0.1
2023/10/16,02:00,S/D,0.0,S/D,170,2.0
2023/10/16,03:00,S/D,0.0,S/D,167,1.5
2023/10/16,04:00,S/D,0.0,S/D,190,0.8
2023/10/16,05:00,S/D,0.0,S/D,202,1.4
2023/10/16,06:00,S/D,0.0,S/D,179,1.7
2023/10/16,07:00,S/D,0.0,S/D,145,0.7
2023/10/16,08:00,S/D,0.0,S/D,31,1.2
2023/10/16,09:00,S/D,0.0,S/D,7,1.6
2023/10/16,10:00,S/D,0.0,S/D,46,0.8
2023/10/16,11:00,S/D,0.0,S/D,52,1.0
2023/10/16,12:00,S/D,0.0,S/D,51,1.1
2023/10/16,13:00,S/D,0.0,S/D,7,1.7
2023/10/16,14:00,S/D,0.0,S/D,100,2.6
2023/10/16,15:00,S/D,0.0,S/D,217,1.8
2023/10/16,16:00,S/D,0.0,S/D,251,1.5
2023/10/16,17:00,S/D,0.0,S/D,350,2.1
2023/10/16,18:00,S/D,0.0,S/D,225,1.8
2023/10/16,19:00,S/D,0.0,S/D,293,1.0
2023/10/16,20:00,S/D,0.0,S/D,294,0.9
2023/10/16,21:00,S/D,0.0,S/D,255,2.0
2023/10/16,22:00,S/D,0.0,S/D,170,1.1
2023/10/16,23:00,S/D,0.0,S/D,217,1.6
2023/10/17,00:00,S/D,0.0,S/D,180,1.2
2023/10/17,01:00,S/D,0.0,S/D,175,1.6
2023/10/17,02:00,S/D,0.0,S/D,235,0.0
2023/10/17,03:00,S/D,0.0,S/D,307,0.0
2023/10/17,04:00,S/D,0.0,S/D,193,0.8
2023/10/17,05:00,S/D,0.0,S/D,186,0.4
2023/10/17,06:00,S/D,0.0,S/D,197,0.6
2023/10/17,07:00,S/D,0.0,S/D,166,1.8
2023/10/17,08:00,S/D,0.0,S/D,17,0.8
2023/10/17,09:00,S/D,0.0,S/D,46,0.7
2023/10/17,10:00,S/D,0.0,S/D,358,1.9
2023/10/17,11:00,S/D,0.0,S/D,342,1.6
2023/10/17,12:00,S/D,0.0,S/D,7,3.1
2023/10/17,13:00,S/D,0.0,S/D,322,1.9
2023/10/17,14:00,S/D,0.0,S/D,346,2.2
2023/10/17,15:00,S/D,0.0,S/D,205,2.5
2023/10/17,16:00,S/D,0.0,S/D,330,1.2
2023/10/17,17:00,S/D,0.0,S/D,185,1.6
2023/10/17,18:00,S/D,0.0,S/D,162,1.2
2023/10/17,19:00,S/D,0.0,S/D,95,0.6
2023/10/17,20:00,S/D,S/D,S/D,S/D,S/D
2023/10/17,21:00,S/D,0.0,S/D,110,2.3
2023/10/17,22:00,S/D,0.0,S/D,53,0.9
2023/10/17,23:00,S/D,15.6,S/D,170,3.2
2023/10/18,00:00,S/D,0.0,S/D,204,2.3
2023/10/18,01:00,S/D,0.0,S/D,83,1.2
2023/10/18,02:00,S/D,0.0,S/D,171,1.2
2023/10/18,03:00,S/D,0.0,S/D,155,0.3
2023/10/18,04:00,S/D,0.0,S/D,218,0.5
2023/10/18,05:00,S/D,0.0,S/D,265,1.0
2023/10/18,06:00,S/D,0.0,S/D,272,1.4
2023/10/18,07:00,S/D,0.0,S/D,273,0.7
2023/10/18,08:00,S/D,0.0,S/D,72,0.6
2023/10/18,09:00,S/D,0.0,S/D,334,1.3
2023/10/18,10:00,S/D,0.0,S/D,156,1.2
2023/10/18,11:00,S/D,0.0,S/D,57,1.3
2023/10/18,12:00,S/D,0.0,S/D,47,1.2
2023/10/18,13:00,S/D,0.0,S/D,196,2.3
2023/10/18,14:00,S/D,0.0,S/D,5,2.4
2023/10/18,15:00,S/D,0.0,S/D,10,0.7
2023/10/18,16:00,S/D,0.0,S/D,330,3.4
2023/10/18,17:00,S/D,0.6,S/D,73,1.1
2023/10/18,18:00,S/D,0.0,S/D,357,2.9
2023/10/18,19:00,S/D,0.0,S/D,278,0.9
2023/10/18,20:00,S/D,0.0,S/D,209,0.6
2023/10/18,21:00,S/D,0.0,S/D,270,1.3
2023/10/18,22:00,S/D,0.0,S/D,305,0.8
2023/10/18,23:00,S/D,0.0,S/D,154,1.3
2023/10/19,00:00,S/D,0.0,S/D,261,0.2
2023/10/19,01:00,S/D,0.0,S/D,17,2.3
2023/10/19,02:00,S/D,0.0,S/D,217,1.1
2023/10/19,03:00,S/D,0.0,S/D,269,1.2
2023/10/19,04:00,S/D,0.0,S/D,308,0.3
2023/10/19,05:00,S/D,0.0,S/D,205,0.7
2023/10/19,06:00,S/D,0.0,S/D,4,1.1
2023/10/19,07:00,S/D,0.0,S/D,53,0.4
2023/10/19,08:00,S/D,0.0,S/D,17,1.2
2023/10/19,09:00,S/D,0.0,S/D,14,1.0
2023/10/19,10:00,S/D,0.0,S/D,31,1.0
2023/10/19,11:00,S/D,0.0,S/D,81,0.7
2023/10/19,12:00,S/D,0.0,S/D,354,2.4
2023/10/19,13:00,S/D,0.0,S/D,360,1.6
2023/10/19,14:00,S/D,0.0,S/D,45,0.8
2023/10/19,15:00,S/D,0.0,S/D,210,3.1
2023/10/19,16:00,S/D,0.0,S/D,232,1.7
2023/10/19,17:00,S/D,0.0,S/D,174,1.1
2023/10/19,18:00,S/D,0.0,S/D,274,2.4
2023/10/19,19:00,S/D,0.0,S/D,259,2.1
2023/10/19,20:00,S/D,0.0,S/D,237,1.1
2023/10/19,21:00,S/D,0.0,S/D,219,0.6
2023/10/19,22:00,S/D,0.0,S/D,221,1.5
2023/10/19,23:00,S/D,0.0,S/D,302,0.1
2023/10/20,00:00,S/D,0.0,S/D,211,0.8
2023/10/20,01:00,S/D,0.0,S/D,212,1.0
2023/10/20,02:00,S/D,0.0,S/D,214,0.2
2023/10/20,03:00,S/D,0.0,S/D,212,1.4
2023/10/20,04:00,S/D,0.0,S/D,218,0.3
2023/10/20,05:00,S/D,0.0,S/D,194,1.3
2023/10/20,06:00,S/D,0.0,S/D,130,2.4
2023/10/20,07:00,S/D,13.8,S/D,160,2.4
2023/10/20,08:00,S/D,1.8,S/D,145,1.4
2023/10/20,09:00,S/D,0.0,S/D,292,1.0
2023/10/20,10:00,S/D,0.0,S/D,279,1.0
2023/10/20,11:00,S/D,0.0,S/D,120,1.3
2023/10/20,12:00,S/D,0.0,S/D,149,0.5
