Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2023/03/03,00:00,S/D,0.0,S/D,298,0.5
2023/03/03,01:00,S/D,0.0,S/D,253,1.6
2023/03/03,02:00,S/D,0.0,S/D,241,1.2
2023/03/03,03:00,S/D,0.0,S/D,253,1.1
2023/03/03,04:00,S/D,0.0,S/D,349,1.5
2023/03/03,05:00,S/D,0.0,S/D,293,0.5
2023/03/03,06:00,S/D,0.0,S/D,187,0.3
2023/03/03,07:00,S/D,0.0,S/D,280,0.7
2023/03/03,08:00,S/D,0.0,S/D,156,1.1
2023/03/03,09:00,S/D,0.0,S/D,161,1.2
2023/03/03,10:00,S/D,0.0,S/D,275,0.7
2023/03/03,11:00,S/D,0.0,S/D,328,1.8
2023/03/03,12:00,S/D,0.0,S/D,269,2.4
2023/03/03,13:00,S/D,0.0,S/D,13,1.3
2023/03/03,14:00,S/D,0.0,S/D,48,1.4
2023/03/03,15:00,S/D,3.0,S/D,17,4.7
2023/03/03,16:00,S/D,0.6,S/D,28,1.3
2023/03/03,17:00,S/D,0.0,S/D,20,1.4
2023/03/03,18:00,S/D,0.0,S/D,48,0.8
2023/03/03,19:00,S/D,0.0,S/D,218,1.8
2023/03/03,20:00,S/D,0.0,S/D,220,0.9
2023/03/03,21:00,S/D,0.0,S/D,141,0.5
2023/03/03,22:00,S/D,0.0,S/D,159,2.0
2023/03/03,23:00,S/D,0.0,S/D,297,0.4
2023/03/04,00:00,S/D,0.0,S/D,255,0.4
2023/03/04,01:00,S/D,0.0,S/D,7,0.2
2023/03/04,02:00,S/D,0.0,S/D,267,1.0
2023/03/04,03:00,S/D,0.0,S/D,144,0.1
2023/03/04,04:00,S/D,0.0,S/D,331,0.7
2023/03/04,05:00,S/D,0.0,S/D,235,0.3
2023/03/04,06:00,S/D,0.0,S/D,214,1.5
2023/03/04,07:00,S/D,0.0,S/D,228,0.3
2023/03/04,08:00,S/D,0.0,S/D,351,1.1
2023/03/04,09:00,S/D,0.0,S/D,26,0.6
2023/03/04,10:00,S/D,0.0,S/D,63,2.2
2023/03/04,11:00,S/D,13.2,S/D,77,3.4
2023/03/04,12:00,S/D,5.4,S/D,54,0.2
2023/03/04,13:00,S/D,0.0,S/D,273,0.5
2023/03/04,14:00,S/D,0.0,S/D,31,0.7
2023/03/04,15:00,S/D,0.0,S/D,27,0.8
2023/03/04,16:00,S/D,0.0,S/D,322,0.9
2023/03/04,17:00,S/D,0.0,S/D,240,2.0
2023/03/04,18:00,S/D,0.0,S/D,212,0.6
2023/03/04,19:00,S/D,0.0,S/D,242,0.9
2023/03/04,20:00,S/D,0.0,S/D,203,1.2
2023/03/04,21:00,S/D,0.0,S/D,215,1.5
2023/03/04,22:00,S/D,0.0,S/D,220,1.0
2023/03/04,23:00,S/D,0.0,S/D,301,0.6
2023/03/05,00:00,S/D,0.0,S/D,248,0.9
2023/03/05,01:00,S/D,0.0,S/D,211,1.7
2023/03/05,02:00,S/D,0.0,S/D,262,0.0
2023/03/05,03:00,S/D,0.0,S/D,281,0.8
2023/03/05,04:00,S/D,0.0,S/D,257,1.3
2023/03/05,05:00,S/D,0.0,S/D,256,0.8
2023/03/05,06:00,S/D,0.0,S/D,243,0.9
2023/03/05,07:00,S/D,0.0,S/D,216,1.1
2023/03/05,08:00,S/D,0.0,S/D,227,2.1
2023/03/05,09:00,S/D,0.0,S/D,304,1.5
2023/03/05,10:00,S/D,0.0,S/D,350,2.6
2023/03/05,11:00,S/D,0.0,S/D,355,2.5
2023/03/05,12:00,S/D,0.0,S/D,330,1.9
2023/03/05,13:00,S/D,0.0,S/D,348,2.9
2023/03/05,14:00,S/D,0.0,S/D,348,2.3
2023/03/05,15:00,S/D,0.0,S/D,294,2.1
2023/03/05,16:00,S/D,0.0,S/D,298,1.7
2023/03/05,17:00,S/D,0.0,S/D,315,1.2
2023/03/05,18:00,S/D,0.0,S/D,3,6.0
2023/03/05,19:00,S/D,0.0,S/D,4,3.3
2023/03/05,21:00,S/D,0.6,S/D,276,0.1
2023/03/05,22:00,S/D,0.0,S/D,226,0.7
2023/03/05,23:00,S/D,0.0,S/D,191,0.1
2023/03/06,00:00,S/D,0.0,S/D,221,1.2
2023/03/06,01:00,S/D,0.0,S/D,210,1.5
2023/03/06,02:00,S/D,0.0,S/D,224,1.3
2023/03/06,03:00,S/D,0.0,S/D,216,1.6
2023/03/06,04:00,S/D,0.0,S/D,98,0.2
2023/03/06,05:00,S/D,0.0,S/D,182,0.8
2023/03/06,06:00,S/D,0.0,S/D,185,0.5
2023/03/06,07:00,S/D,0.0,S/D,168,0.5
2023/03/06,08:00,S/D,0.0,S/D,197,0.5
2023/03/06,09:00,S/D,0.0,S/D,176,1.2
2023/03/06,10:00,S/D,0.0,S/D,169,0.4
2023/03/06,11:00,S/D,0.0,S/D,209,0.8
2023/03/06,12:00,S/D,0.0,S/D,172,1.6
2023/03/06,13:00,S/D,0.0,S/D,143,1.0
2023/03/06,14:00,S/D,0.0,S/D,221,1.8
2023/03/06,15:00,S/D,0.0,S/D,216,1.1
2023/03/06,16:00,S/D,0.0,S/D,209,1.3
2023/03/06,17:00,S/D,0.0,S/D,56,0.0
2023/03/06,18:00,S/D,0.0,S/D,87,0.0
2023/03/06,19:00,S/D,0.0,S/D,195,0.2
2023/03/06,20:00,S/D,0.0,S/D,169,1.5
2023/03/06,21:00,S/D,0.0,S/D,82,0.4
2023/03/06,22:00,S/D,0.0,S/D,226,0.5
2023/03/06,23:00,S/D,0.0,S/D,154,0.3
2023/03/07,00:00,S/D,0.0,S/D,250,0.2
2023/03/07,01:00,S/D,0.0,S/D,182,0.3
2023/03/07,02:00,S/D,0.0,S/D,207,0.2
2023/03/07,03:00,S/D,0.0,S/D,178,0.3
2023/03/07,04:00,S/D,0.0,S/D,154,0.2
2023/03/07,05:00,S/D,0.0,S/D,276,0.0
2023/03/07,06:00,S/D,0.0,S/D,60,0.0
2023/03/07,08:00,S/D,0.0,S/D,102,1.4
2023/03/07,09:00,S/D,0.0,S/D,95,1.0
2023/03/07,10:00,S/D,0.0,S/D,40,0.7
2023/03/07,11:00,S/D,0.0,S/D,19,1.1
2023/03/07,12:00,S/D,0.0,S/D,40,1.0
2023/03/07,13:00,S/D,0.0,S/D,74,2.0
2023/03/07,15:00,S/D,0.0,S/D,62,1.4
2023/03/07,16:00,S/D,0.0,S/D,S/D,S/D
2023/03/07,17:00,S/D,0.0,S/D,S/D,S/D
2023/03/07,18:00,S/D,0.0,S/D,108,0.9
2023/03/07,19:00,S/D,0.0,S/D,179,0.2
2023/03/07,20:00,S/D,S/D,36,S/D,S/D
2023/03/07,21:00,S/D,0.0,S/D,234,0.4
2023/03/07,22:00,S/D,0.0,S/D,268,1.2
2023/03/07,23:00,S/D,0.0,S/D,274,2.5
2023/03/08,00:00,S/D,0.0,S/D,289,0.7
2023/03/08,01:00,S/D,0.0,S/D,262,1.6
2023/03/08,02:00,S/D,0.0,S/D,263,2.3
2023/03/08,03:00,S/D,0.0,S/D,187,0.9
2023/03/08,04:00,S/D,0.0,S/D,213,0.8
2023/03/08,05:00,S/D,0.0,S/D,231,0.3
2023/03/08,06:00,S/D,0.0,S/D,206,0.8
2023/03/08,07:00,S/D,0.0,S/D,5,0.9
2023/03/08,08:00,S/D,0.0,S/D,45,0.8
2023/03/08,09:00,S/D,0.0,S/D,67,0.8
2023/03/08,10:00,S/D,0.0,S/D,49,0.5
2023/03/08,11:00,S/D,0.0,S/D,14,1.5
2023/03/08,12:00,S/D,0.0,S/D,10,1.7
2023/03/08,13:00,S/D,0.0,S/D,14,2.1
2023/03/08,14:00,S/D,0.0,S/D,0,2.1
2023/03/08,15:00,S/D,0.0,S/D,12,1.7
2023/03/08,16:00,S/D,0.0,S/D,354,2.4
2023/03/08,17:00,S/D,0.0,S/D,345,1.7
2023/03/08,18:00,S/D,0.0,S/D,355,1.5
2023/03/08,19:00,S/D,0.0,S/D,47,0.3
2023/03/08,20:00,S/D,0.0,S/D,318,0.7
2023/03/08,21:00,S/D,0.0,S/D,187,0.8
2023/03/08,22:00,S/D,0.0,S/D,109,0.1
2023/03/08,23:00,S/D,0.0,S/D,107,0.8
2023/03/09,00:00,S/D,0.0,S/D,126,0.1
2023/03/09,01:00,S/D,0.0,S/D,162,1.1
2023/03/09,02:00,S/D,0.0,S/D,145,1.1
2023/03/09,03:00,S/D,0.0,S/D,186,0.5
2023/03/09,04:00,S/D,0.0,S/D,58,0.4
2023/03/09,05:00,S/D,0.0,S/D,14,0.4
2023/03/09,06:00,S/D,0.0,S/D,4,0.9
2023/03/09,07:00,S/D,0.0,S/D,52,0.3
2023/03/09,08:00,S/D,0.0,S/D,60,1.1
2023/03/09,09:00,S/D,0.0,S/D,48,1.1
2023/03/09,10:00,S/D,0.0,S/D,37,1.1
2023/03/09,11:00,S/D,0.0,S/D,55,1.9
2023/03/09,12:00,S/D,0.0,S/D,26,2.7
2023/03/09,13:00,S/D,0.0,S/D,69,1.3
2023/03/09,14:00,S/D,0.0,S/D,49,1.6
2023/03/09,15:00,S/D,0.0,S/D,42,1.1
2023/03/09,16:00,S/D,0.0,S/D,354,6.3
2023/03/09,17:00,S/D,0.0,S/D,351,1.9
2023/03/09,18:00,S/D,0.0,S/D,0,1.0
2023/03/09,19:00,S/D,0.0,S/D,15,2.4
2023/03/09,20:00,S/D,0.0,S/D,3,2.0
2023/03/09,21:00,S/D,0.0,S/D,306,0.5
2023/03/09,22:00,S/D,0.0,S/D,352,1.1
2023/03/09,23:00,S/D,0.0,S/D,350,2.8
2023/03/10,00:00,S/D,0.0,S/D,336,1.6
2023/03/10,01:00,S/D,0.0,S/D,344,1.7
2023/03/10,02:00,S/D,0.0,S/D,350,2.3
2023/03/10,03:00,S/D,0.0,S/D,357,1.9
2023/03/10,04:00,S/D,0.0,S/D,21,0.5
2023/03/10,05:00,S/D,0.0,S/D,167,1.5
2023/03/10,06:00,S/D,0.0,S/D,169,1.1
2023/03/10,07:00,S/D,0.0,S/D,166,2.3
2023/03/10,08:00,S/D,0.0,S/D,97,1.7
2023/03/10,09:00,S/D,0.0,S/D,63,1.4
2023/03/10,10:00,S/D,0.0,S/D,78,1.5
2023/03/10,11:00,S/D,0.0,S/D,29,1.7
2023/03/10,12:00,S/D,0.0,S/D,104,1.4
2023/03/10,13:00,S/D,0.0,S/D,51,0.6
2023/03/10,14:00,S/D,0.0,S/D,155,1.0
2023/03/10,15:00,S/D,0.0,S/D,180,1.8
2023/03/10,16:00,S/D,0.0,S/D,189,1.5
2023/03/10,17:00,S/D,0.0,S/D,205,0.6
2023/03/10,18:00,S/D,0.0,S/D,140,0.4
2023/03/10,19:00,S/D,0.0,S/D,139,0.5
2023/03/10,20:00,S/D,0.0,S/D,114,0.3
2023/03/10,21:00,S/D,0.0,S/D,190,0.1
2023/03/10,22:00,S/D,0.0,S/D,167,1.3
2023/03/10,23:00,S/D,0.0,S/D,155,0.1
2023/03/11,00:00,S/D,0.0,S/D,88,0.0
2023/03/11,01:00,S/D,0.0,S/D,96,0.5
2023/03/11,02:00,S/D,0.0,S/D,121,0.1
2023/03/11,03:00,S/D,0.0,S/D,134,1.4
2023/03/11,04:00,S/D,0.0,S/D,137,1.3
2023/03/11,05:00,S/D,0.0,S/D,113,0.4
2023/03/11,06:00,S/D,0.0,S/D,135,0.4
2023/03/11,07:00,S/D,0.0,S/D,132,1.0
2023/03/11,08:00,S/D,0.0,S/D,106,1.4
2023/03/11,09:00,S/D,0.0,S/D,134,1.8
2023/03/11,10:00,S/D,0.0,S/D,120,0.9
2023/03/11,11:00,S/D,0.0,S/D,82,0.8
2023/03/11,12:00,S/D,0.0,S/D,326,0.8
2023/03/11,13:00,S/D,0.6,S/D,70,0.6
2023/03/11,14:00,S/D,0.6,S/D,314,0.7
2023/03/11,15:00,S/D,0.0,S/D,312,0.8
2023/03/11,16:00,S/D,0.0,S/D,290,1.8
2023/03/11,17:00,S/D,0.0,S/D,322,1.0
2023/03/11,18:00,S/D,15.9,S/D,268,3.1
2023/03/11,19:00,S/D,9.9,S/D,278,1.8
2023/03/11,20:00,S/D,1.2,S/D,258,2.2
2023/03/11,21:00,S/D,0.0,S/D,319,0.2
2023/03/11,22:00,S/D,0.0,S/D,359,3.1
2023/03/11,23:00,S/D,0.0,S/D,19,2.8
2023/03/12,00:00,S/D,0.0,S/D,41,1.3
2023/03/12,01:00,S/D,0.0,S/D,49,0.9
2023/03/12,02:00,S/D,0.0,S/D,35,0.4
2023/03/12,03:00,S/D,0.0,S/D,1,0.4
2023/03/12,04:00,S/D,0.0,S/D,360,1.5
2023/03/12,05:00,S/D,0.0,S/D,4,1.0
2023/03/12,06:00,S/D,0.0,S/D,14,0.9
2023/03/12,07:00,S/D,0.0,S/D,341,0.7
2023/03/12,08:00,S/D,0.0,S/D,358,1.1
2023/03/12,09:00,S/D,0.0,S/D,347,1.0
2023/03/12,10:00,S/D,0.0,S/D,328,1.0
2023/03/12,11:00,S/D,0.0,S/D,358,1.0
2023/03/12,12:00,S/D,0.0,S/D,39,0.6
2023/03/12,13:00,S/D,0.0,S/D,63,1.2
2023/03/12,14:00,S/D,0.0,S/D,73,1.4
2023/03/12,15:00,S/D,0.0,S/D,75,1.3
2023/03/12,16:00,S/D,0.0,S/D,58,1.4
2023/03/12,17:00,S/D,0.0,S/D,61,0.5
2023/03/12,18:00,S/D,0.0,S/D,102,0.0
2023/03/12,19:00,S/D,0.0,S/D,95,0.0
2023/03/12,20:00,S/D,0.0,S/D,57,0.1
2023/03/12,21:00,S/D,0.0,S/D,27,1.0
2023/03/12,22:00,S/D,0.0,S/D,181,1.0
2023/03/12,23:00,S/D,0.0,S/D,31,0.4
2023/03/13,00:00,S/D,0.0,S/D,22,1.2
2023/03/13,01:00,S/D,0.0,S/D,329,0.0
2023/03/13,02:00,S/D,0.0,S/D,171,1.3
2023/03/13,03:00,S/D,0.0,S/D,155,0.7
2023/03/13,04:00,S/D,0.0,S/D,43,0.1
2023/03/13,05:00,S/D,0.0,S/D,38,0.0
2023/03/13,06:00,S/D,0.0,S/D,17,1.6
2023/03/13,07:00,S/D,0.0,S/D,3,0.5
2023/03/13,08:00,S/D,0.0,S/D,357,3.5
2023/03/13,09:00,S/D,0.0,S/D,29,1.3
2023/03/13,10:00,S/D,0.0,S/D,33,0.7
2023/03/13,11:00,S/D,0.0,S/D,46,0.7
2023/03/13,12:00,S/D,0.0,S/D,32,0.8
2023/03/13,13:00,S/D,0.0,S/D,25,1.1
2023/03/13,14:00,S/D,0.0,S/D,9,1.3
2023/03/13,15:00,S/D,0.0,S/D,359,3.7
2023/03/13,16:00,S/D,0.0,S/D,110,2.2
2023/03/13,17:00,S/D,0.0,S/D,83,0.1
2023/03/13,18:00,S/D,0.0,S/D,262,3.4
2023/03/13,19:00,S/D,0.0,S/D,168,0.6
2023/03/13,20:00,S/D,0.0,S/D,150,1.1
2023/03/13,21:00,S/D,0.0,S/D,163,0.2
2023/03/13,22:00,S/D,0.0,S/D,171,1.3
2023/03/13,23:00,S/D,0.0,S/D,169,1.7
2023/03/14,00:00,S/D,0.0,S/D,157,1.6
2023/03/14,02:00,S/D,0.0,S/D,188,1.1
2023/03/14,03:00,S/D,0.0,S/D,235,0.5
2023/03/14,04:00,S/D,0.0,S/D,201,0.0
2023/03/14,05:00,S/D,0.0,S/D,273,0.0
2023/03/14,06:00,S/D,0.0,S/D,254,0.8
2023/03/14,07:00,S/D,0.0,S/D,204,0.4
2023/03/14,08:00,S/D,0.0,S/D,280,0.9
2023/03/14,09:00,S/D,0.0,S/D,354,1.7
2023/03/14,10:00,S/D,0.0,S/D,358,1.9
2023/03/14,11:00,S/D,0.0,S/D,18,2.0
2023/03/14,12:00,S/D,0.0,S/D,358,2.4
2023/03/14,13:00,S/D,0.0,S/D,168,2.2
2023/03/14,14:00,S/D,0.0,S/D,307,1.1
2023/03/14,15:00,S/D,0.0,S/D,132,1.5
2023/03/14,16:00,S/D,0.0,S/D,111,0.7
2023/03/14,17:00,S/D,0.0,S/D,200,0.9
2023/03/14,18:00,S/D,0.0,S/D,272,0.9
2023/03/14,19:00,S/D,0.0,S/D,329,0.7
2023/03/14,20:00,S/D,0.0,S/D,234,0.8
2023/03/14,21:00,S/D,12.6,S/D,261,1.8
2023/03/14,22:00,S/D,2.4,S/D,276,0.8
2023/03/14,23:00,S/D,5.4,S/D,3,4.7
2023/03/15,00:00,S/D,28.8,S/D,216,0.9
2023/03/15,01:00,S/D,2.4,S/D,165,1.9
2023/03/15,02:00,S/D,0.0,S/D,353,1.6
2023/03/15,03:00,S/D,0.0,S/D,352,1.9
2023/03/15,04:00,S/D,0.0,S/D,356,1.1
2023/03/15,05:00,S/D,0.0,S/D,35,1.4
2023/03/15,06:00,S/D,0.0,S/D,43,1.0
2023/03/15,07:00,S/D,0.0,S/D,13,0.0
2023/03/15,08:00,S/D,0.0,S/D,77,0.6
2023/03/15,09:00,S/D,0.0,S/D,64,1.6
2023/03/15,10:00,S/D,0.0,S/D,79,1.7
2023/03/15,11:00,S/D,0.0,S/D,186,1.1
2023/03/15,12:00,S/D,0.0,S/D,271,3.4
2023/03/15,13:00,S/D,0.0,S/D,276,3.6
2023/03/15,14:00,S/D,0.0,S/D,278,2.6
2023/03/15,15:00,S/D,0.0,S/D,265,2.5
2023/03/15,16:00,S/D,0.0,S/D,326,0.7
2023/03/15,17:00,S/D,0.0,S/D,282,1.0
2023/03/15,18:00,S/D,0.0,S/D,185,1.0
2023/03/15,19:00,S/D,0.0,S/D,168,1.5
2023/03/15,20:00,S/D,0.0,S/D,195,0.5
2023/03/15,21:00,S/D,0.0,S/D,134,0.1
2023/03/15,22:00,S/D,0.0,S/D,176,0.5
2023/03/15,23:00,S/D,0.0,S/D,190,0.5
2023/03/16,00:00,S/D,0.0,S/D,183,1.0
2023/03/16,01:00,S/D,0.0,S/D,174,0.5
2023/03/16,02:00,S/D,0.0,S/D,171,1.1
2023/03/16,03:00,S/D,0.0,S/D,168,1.6
2023/03/16,04:00,S/D,0.0,S/D,211,1.4
2023/03/16,05:00,S/D,0.0,S/D,191,0.6
2023/03/16,06:00,S/D,0.0,S/D,179,1.4
2023/03/16,07:00,S/D,0.0,S/D,119,0.1
2023/03/16,08:00,S/D,0.0,S/D,6,1.3
2023/03/16,09:00,S/D,0.0,S/D,31,0.9
2023/03/16,10:00,S/D,0.0,S/D,12,1.8
2023/03/16,11:00,S/D,0.0,S/D,301,1.2
2023/03/16,12:00,S/D,0.0,S/D,355,3.0
2023/03/16,13:00,S/D,0.0,S/D,25,2.5
2023/03/16,14:00,S/D,0.0,S/D,26,1.9
2023/03/16,15:00,S/D,0.0,S/D,31,0.9
2023/03/16,16:00,S/D,0.0,S/D,52,0.3
2023/03/16,17:00,S/D,0.0,S/D,49,0.3
2023/03/16,18:00,S/D,0.0,S/D,134,0.3
2023/03/16,19:00,S/D,0.0,S/D,210,0.6
2023/03/16,20:00,S/D,0.0,S/D,173,0.8
2023/03/16,21:00,S/D,0.0,S/D,188,0.8
2023/03/16,22:00,S/D,0.0,S/D,201,0.4
2023/03/16,23:00,S/D,0.0,S/D,174,1.0
2023/03/17,00:00,S/D,0.0,S/D,197,1.0
2023/03/17,01:00,S/D,0.0,S/D,234,0.4
2023/03/17,02:00,S/D,0.0,S/D,242,0.4
2023/03/17,03:00,S/D,0.0,S/D,193,0.6
2023/03/17,04:00,S/D,0.0,S/D,188,0.8
2023/03/17,05:00,S/D,0.0,S/D,200,1.3
2023/03/17,06:00,S/D,0.0,S/D,206,0.6
2023/03/17,07:00,S/D,0.0,S/D,282,1.0
2023/03/17,08:00,S/D,0.0,S/D,346,2.0
2023/03/17,09:00,S/D,0.0,S/D,17,1.1
2023/03/17,10:00,S/D,0.0,S/D,13,1.3
2023/03/17,11:00,S/D,0.0,S/D,337,2.3
2023/03/17,12:00,S/D,0.0,S/D,303,1.6
2023/03/17,13:00,S/D,0.0,S/D,351,2.2
2023/03/17,14:00,S/D,0.0,S/D,9,3.7
2023/03/17,15:00,S/D,0.0,S/D,8,2.7
2023/03/17,16:00,S/D,0.0,S/D,14,4.2
2023/03/17,17:00,S/D,0.0,S/D,355,1.9
2023/03/17,18:00,S/D,0.0,S/D,196,0.9
2023/03/17,19:00,S/D,0.0,S/D,160,0.5
2023/03/17,20:00,S/D,0.0,S/D,184,0.5
2023/03/17,21:00,S/D,0.0,S/D,176,1.0
2023/03/17,22:00,S/D,0.0,S/D,172,1.0
2023/03/17,23:00,S/D,0.0,S/D,183,0.8
2023/03/18,00:00,S/D,0.0,S/D,198,0.5
2023/03/18,01:00,S/D,0.0,S/D,181,1.1
2023/03/18,02:00,S/D,0.0,S/D,194,0.6
2023/03/18,03:00,S/D,0.0,S/D,156,0.7
2023/03/18,04:00,S/D,0.0,S/D,200,1.2
2023/03/18,05:00,S/D,0.0,S/D,197,1.2
2023/03/18,06:00,S/D,0.0,S/D,197,0.1
2023/03/18,07:00,S/D,0.0,S/D,175,0.0
2023/03/18,08:00,S/D,0.0,S/D,26,1.3
2023/03/18,09:00,S/D,0.0,S/D,28,1.2
2023/03/18,10:00,S/D,0.0,S/D,56,1.0
2023/03/18,11:00,S/D,0.0,S/D,34,1.0
2023/03/18,12:00,S/D,0.0,S/D,54,0.8
2023/03/18,13:00,S/D,0.0,S/D,342,1.3
2023/03/18,14:00,S/D,0.0,S/D,230,1.8
2023/03/18,15:00,S/D,0.0,S/D,55,0.6
2023/03/18,16:00,S/D,0.0,S/D,76,1.0
2023/03/18,17:00,S/D,0.3,S/D,46,3.7
2023/03/18,18:00,S/D,4.2,S/D,157,1.0
2023/03/18,19:00,S/D,0.0,S/D,204,1.7
2023/03/18,20:00,S/D,0.0,S/D,215,2.1
2023/03/18,21:00,S/D,2.7,S/D,192,0.8
2023/03/18,22:00,S/D,0.0,S/D,303,0.4
2023/03/18,23:00,S/D,0.0,S/D,78,0.6
2023/03/19,00:00,S/D,0.0,S/D,48,1.9
2023/03/19,01:00,S/D,0.0,S/D,172,2.6
2023/03/19,02:00,S/D,0.0,S/D,189,1.0
2023/03/19,03:00,S/D,0.0,S/D,255,0.7
2023/03/19,04:00,S/D,0.0,S/D,115,0.0
2023/03/19,05:00,S/D,0.0,S/D,217,0.0
2023/03/19,06:00,S/D,0.0,S/D,345,0.2
2023/03/19,07:00,S/D,0.0,S/D,278,1.7
2023/03/19,08:00,S/D,0.0,S/D,7,1.0
2023/03/19,09:00,S/D,0.0,S/D,274,1.3
2023/03/19,10:00,S/D,0.0,S/D,271,1.3
2023/03/19,11:00,S/D,0.0,S/D,212,2.4
2023/03/19,12:00,S/D,0.0,S/D,5,1.5
2023/03/19,13:00,S/D,0.0,S/D,31,1.6
2023/03/19,14:00,S/D,0.0,S/D,143,1.5
2023/03/19,15:00,S/D,0.0,S/D,163,0.8
2023/03/19,16:00,S/D,0.0,S/D,345,0.6
2023/03/19,17:00,S/D,0.0,S/D,16,1.7
2023/03/19,18:00,S/D,0.0,S/D,203,0.7
2023/03/19,19:00,S/D,0.0,S/D,217,0.4
2023/03/19,20:00,S/D,0.0,S/D,162,0.4
2023/03/19,21:00,S/D,0.0,S/D,108,0.0
2023/03/19,22:00,S/D,S/D,S/D,S/D,S/D
2023/03/19,23:00,S/D,0.0,S/D,240,0.6
2023/03/20,00:00,S/D,0.0,S/D,154,1.9
2023/03/20,01:00,S/D,0.0,S/D,275,0.1
2023/03/20,02:00,S/D,0.0,S/D,203,1.4
2023/03/20,03:00,S/D,0.0,S/D,143,0.1
2023/03/20,04:00,S/D,0.0,S/D,163,1.1
2023/03/20,05:00,S/D,0.0,S/D,213,0.1
2023/03/20,06:00,S/D,0.0,S/D,249,0.6
2023/03/20,07:00,S/D,0.0,S/D,194,0.7
2023/03/20,08:00,S/D,0.0,S/D,115,0.8
2023/03/20,09:00,S/D,0.0,S/D,136,0.9
2023/03/20,10:00,S/D,0.0,S/D,16,1.6
2023/03/20,11:00,S/D,0.0,S/D,16,1.5
2023/03/20,12:00,S/D,0.0,S/D,37,0.9
2023/03/20,13:00,S/D,0.0,S/D,10,1.4
2023/03/20,14:00,S/D,0.0,S/D,7,0.9
2023/03/20,15:00,S/D,0.0,S/D,317,1.7
