Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
2021/12/03,03:00,-26.0,0.0,47,232,0.9
2021/12/03,04:00,-30.7,0.0,42,180,1.3
2021/12/03,05:00,-27.3,0.0,47,177,1.8
2021/12/03,06:00,-30.8,0.0,45,195,0.8
2021/12/03,07:00,-20.6,0.0,56,76,0.2
2021/12/03,08:00,-16.2,0.0,85,52,0.7
2021/12/03,09:00,-24.6,0.0,77,75,1.4
2021/12/03,10:00,-28.7,0.0,63,50,1.7
2021/12/03,11:00,-25.3,0.0,79,38,2.9
2021/12/03,12:00,-21.4,0.0,90,48,2.4
2021/12/03,13:00,-21.5,0.0,92,71,2.1
2021/12/03,14:00,-11.4,0.0,100,90,1.1
2021/12/03,15:00,-9.0,0.0,100,82,1.7
2021/12/03,16:00,-15.7,0.0,100,359,2.0
2021/12/03,17:00,-26.7,0.0,79,0,0.6
2021/12/03,18:00,-29.1,0.0,59,182,1.0
2021/12/03,19:00,-30.4,0.0,55,207,0.8
2021/12/03,20:00,-31.0,0.0,53,165,1.7
2021/12/03,21:00,-30.2,0.0,56,176,0.8
2021/12/03,22:00,-30.9,0.0,57,271,0.1
2021/12/03,23:00,-29.5,0.0,52,206,0.2
2021/12/04,00:00,S/D,0.0,54,209,1.0
2021/12/04,01:00,S/D,S/D,55,S/D,S/D
2021/12/04,02:00,-31.2,0.0,57,278,0.0
2021/12/04,03:00,S/D,0.0,54,169,0.8
2021/12/04,04:00,S/D,0.0,54,161,2.4
2021/12/04,05:00,-31.1,0.0,57,34,1.1
2021/12/04,06:00,S/D,0.0,52,172,1.2
2021/12/04,07:00,-31.0,0.0,56,145,1.0
2021/12/04,08:00,-24.6,0.0,84,56,1.1
2021/12/04,09:00,-20.1,0.0,100,76,1.7
2021/12/04,10:00,-17.9,0.0,100,91,1.5
2021/12/04,11:00,-16.6,0.0,100,73,1.1
2021/12/04,12:00,-12.0,0.0,100,46,2.7
2021/12/04,13:00,-15.1,0.0,100,357,3.6
2021/12/04,14:00,-20.2,0.0,100,23,2.6
2021/12/04,15:00,-18.1,0.0,100,25,1.6
2021/12/04,16:00,-21.7,0.6,100,311,4.8
2021/12/04,17:00,-25.4,0.6,100,307,0.9
2021/12/04,18:00,-26.8,0.0,96,280,1.1
2021/12/04,19:00,-28.1,0.0,92,147,1.4
2021/12/04,20:00,-27.4,0.0,94,155,2.1
2021/12/04,21:00,-28.0,4.2,91,156,3.2
2021/12/04,22:00,-27.6,2.4,94,115,1.5
2021/12/04,23:00,-28.9,0.3,85,99,2.2
2021/12/05,00:00,-29.5,5.1,80,102,1.6
2021/12/05,01:00,S/D,1.8,53,88,1.4
2021/12/05,02:00,S/D,1.5,51,150,0.9
2021/12/05,03:00,S/D,0.3,50,97,0.1
2021/12/05,04:00,S/D,0.0,49,30,0.0
2021/12/05,05:00,S/D,0.0,50,91,0.0
2021/12/05,06:00,S/D,0.0,51,360,0.7
2021/12/05,07:00,S/D,0.0,53,1,1.1
2021/12/05,08:00,-30.5,0.0,63,14,0.7
2021/12/05,09:00,-29.2,0.0,69,49,0.7
2021/12/05,10:00,-23.1,0.0,100,31,2.6
2021/12/05,11:00,-21.7,0.0,100,9,1.8
2021/12/05,12:00,-20.0,0.3,100,87,1.6
2021/12/05,13:00,-19.5,0.3,100,33,0.9
2021/12/05,14:00,-14.1,0.3,100,17,1.7
2021/12/05,15:00,-15.7,0.0,100,76,2.8
2021/12/05,16:00,-24.8,0.0,100,62,0.8
2021/12/05,17:00,-26.0,0.0,99,143,2.6
2021/12/05,18:00,-26.2,0.0,100,119,1.3
2021/12/05,19:00,-27.0,0.0,98,146,0.7
2021/12/05,20:00,-24.0,0.0,100,146,0.4
2021/12/05,21:00,-25.7,0.0,100,224,0.9
2021/12/05,22:00,-23.6,0.0,100,289,0.1
2021/12/05,23:00,-26.2,0.0,100,266,2.0
2021/12/06,00:00,-25.1,0.0,100,251,0.3
2021/12/06,01:00,-23.2,0.0,100,222,0.0
2021/12/06,02:00,-23.2,0.0,100,263,1.8
2021/12/06,03:00,-23.4,0.0,100,239,0.4
2021/12/06,04:00,-16.1,0.0,100,147,0.5
2021/12/06,05:00,-24.0,0.0,100,159,1.6
2021/12/06,06:00,-23.6,0.0,100,58,0.8
2021/12/06,07:00,-23.1,1.5,100,44,0.2
2021/12/06,08:00,-20.1,1.5,100,107,0.6
2021/12/06,09:00,-10.4,0.3,100,160,1.0
2021/12/06,10:00,-12.6,0.0,100,93,0.9
2021/12/06,11:00,-12.1,0.0,100,75,2.1
2021/12/06,12:00,-18.6,0.0,100,81,1.6
2021/12/06,13:00,-12.0,0.0,100,51,1.1
2021/12/06,14:00,-6.8,0.0,100,69,2.1
2021/12/06,15:00,27.9,0.0,100,56,1.3
2021/12/06,16:00,43.6,0.0,100,59,0.9
2021/12/06,17:00,35.5,0.0,100,49,0.3
2021/12/06,18:00,18.4,0.0,100,44,0.6
2021/12/06,19:00,10.3,0.0,100,179,0.8
2021/12/06,20:00,3.2,0.0,100,176,1.9
2021/12/06,21:00,1.1,0.0,100,205,1.7
2021/12/06,22:00,-14.0,0.0,100,10,1.0
2021/12/06,23:00,-19.6,0.0,93,163,1.6
2021/12/07,00:00,-26.9,0.0,67,203,0.4
2021/12/07,01:00,S/D,0.0,32,146,1.3
2021/12/07,02:00,S/D,0.0,31,192,0.4
2021/12/07,03:00,S/D,0.0,32,117,0.8
2021/12/07,04:00,-29.1,0.0,38,143,1.0
2021/12/07,05:00,S/D,0.0,36,167,0.5
2021/12/07,06:00,S/D,0.0,37,151,0.5
2021/12/07,07:00,S/D,0.0,40,140,1.3
2021/12/07,08:00,-29.2,0.0,53,158,1.5
2021/12/07,09:00,-29.0,0.0,57,148,2.1
2021/12/07,10:00,-28.9,0.0,58,191,2.6
2021/12/07,11:00,-28.4,0.0,61,145,3.1
2021/12/07,12:00,-26.8,0.0,70,215,2.2
2021/12/07,13:00,-26.2,0.0,76,160,2.6
2021/12/07,14:00,-27.3,0.0,70,154,2.5
2021/12/07,15:00,-23.3,0.0,91,163,2.3
2021/12/07,16:00,-22.4,0.0,95,158,2.0
2021/12/07,17:00,-26.4,0.0,93,139,0.9
2021/12/07,18:00,-30.1,0.0,72,158,0.4
2021/12/07,19:00,-30.3,0.0,66,342,1.9
2021/12/07,20:00,-30.5,0.0,65,314,0.7
2021/12/07,21:00,S/D,0.0,62,345,1.0
2021/12/07,22:00,-29.1,0.0,84,266,0.3
2021/12/07,23:00,-28.7,0.0,84,249,1.0
2021/12/08,00:00,-28.9,0.0,85,182,1.0
2021/12/08,01:00,S/D,0.0,55,187,0.2
2021/12/08,02:00,S/D,0.0,57,214,0.9
2021/12/08,03:00,S/D,0.0,56,210,1.4
2021/12/08,04:00,-30.2,0.0,66,265,1.3
2021/12/08,05:00,-29.7,0.0,68,265,1.1
2021/12/08,06:00,S/D,0.0,64,95,0.1
2021/12/08,07:00,-30.7,0.0,69,194,1.0
2021/12/08,08:00,-29.5,0.0,73,168,2.5
2021/12/08,09:00,-27.3,0.0,82,198,2.1
2021/12/08,10:00,-21.6,0.0,95,115,1.0
2021/12/08,11:00,-20.6,0.0,100,326,0.8
2021/12/08,12:00,-24.4,0.0,94,328,0.9
2021/12/08,13:00,-23.8,0.0,95,327,1.5
2021/12/08,14:00,-25.6,0.0,85,320,2.1
2021/12/08,15:00,-21.6,0.0,89,267,2.0
2021/12/08,16:00,-20.1,0.0,99,311,1.4
2021/12/08,17:00,-28.2,0.0,77,299,0.7
2021/12/08,18:00,-30.6,0.0,67,293,0.7
2021/12/08,19:00,S/D,0.0,66,195,1.0
2021/12/08,20:00,S/D,0.0,56,180,1.0
2021/12/08,21:00,S/D,0.0,58,230,0.8
2021/12/08,22:00,S/D,0.0,61,183,0.6
2021/12/08,23:00,S/D,0.0,57,171,1.6
2021/12/09,00:00,S/D,0.0,48,179,1.1
2021/12/09,01:00,S/D,0.0,46,193,1.2
2021/12/09,02:00,S/D,0.0,56,190,1.0
2021/12/09,03:00,S/D,0.0,48,196,1.2
2021/12/09,04:00,S/D,0.0,51,197,0.3
2021/12/09,05:00,S/D,0.0,52,34,0.1
2021/12/09,06:00,S/D,0.0,52,213,0.9
2021/12/09,07:00,S/D,0.0,60,289,0.4
2021/12/09,08:00,-28.5,0.0,82,344,1.3
2021/12/09,09:00,-24.1,0.0,97,12,1.8
2021/12/09,10:00,-23.5,0.0,100,353,3.4
2021/12/09,11:00,-23.7,0.0,100,353,3.6
2021/12/09,12:00,-24.3,0.0,85,20,4.9
2021/12/09,13:00,-21.1,0.0,100,19,5.0
2021/12/09,14:00,-22.1,0.0,100,358,4.7
2021/12/09,15:00,-23.6,0.0,97,355,5.1
2021/12/09,16:00,-23.2,0.0,97,341,3.7
2021/12/09,17:00,-28.7,0.0,79,347,2.7
2021/12/09,18:00,-31.0,0.0,73,355,0.2
2021/12/09,19:00,-30.4,0.0,80,79,2.1
2021/12/09,20:00,-30.5,0.0,77,170,0.4
2021/12/09,21:00,-28.3,0.0,74,172,0.9
2021/12/09,22:00,S/D,0.0,57,182,1.0
2021/12/09,23:00,S/D,0.0,51,195,1.2
2021/12/10,00:00,S/D,0.0,53,200,1.4
2021/12/10,01:00,S/D,0.0,51,136,0.1
2021/12/10,02:00,S/D,0.0,52,95,0.1
2021/12/10,03:00,S/D,0.0,47,166,1.4
2021/12/10,04:00,S/D,0.0,48,169,1.2
2021/12/10,05:00,S/D,0.0,54,168,1.5
2021/12/10,06:00,S/D,0.0,53,153,0.4
2021/12/10,07:00,S/D,0.0,58,108,1.2
2021/12/10,08:00,-30.1,0.0,76,70,1.1
2021/12/10,09:00,-28.7,0.0,79,80,0.9
2021/12/10,10:00,-28.0,0.0,85,41,0.8
2021/12/10,11:00,S/D,7.2,74,178,1.8
2021/12/10,12:00,-29.8,2.4,80,249,1.7
2021/12/10,13:00,-27.5,0.0,87,299,2.0
2021/12/10,14:00,S/D,9.6,72,343,1.9
2021/12/10,15:00,S/D,2.4,67,164,3.3
2021/12/10,16:00,S/D,0.0,67,281,3.7
2021/12/10,17:00,S/D,5.1,61,69,1.7
2021/12/10,18:00,S/D,0.3,63,101,1.2
2021/12/10,19:00,S/D,0.6,62,138,2.7
2021/12/10,20:00,-30.3,5.7,67,84,2.5
2021/12/10,21:00,S/D,4.5,59,159,3.5
2021/12/10,22:00,S/D,0.0,60,124,0.3
2021/12/10,23:00,S/D,0.0,61,189,0.5
2021/12/11,00:00,S/D,0.0,62,157,1.3
2021/12/11,01:00,S/D,0.0,59,52,1.2
2021/12/11,02:00,S/D,0.0,55,166,0.9
2021/12/11,03:00,S/D,0.0,57,167,1.9
2021/12/11,04:00,S/D,0.0,57,142,1.9
2021/12/11,05:00,S/D,0.0,58,115,1.5
2021/12/11,06:00,S/D,0.0,58,126,1.6
2021/12/11,07:00,S/D,0.0,64,105,0.8
2021/12/11,08:00,-30.4,0.0,74,348,1.3
2021/12/11,09:00,-23.9,0.0,98,339,1.3
2021/12/11,10:00,-25.1,0.0,100,71,2.0
2021/12/11,11:00,-23.0,0.0,100,93,1.9
2021/12/11,12:00,-19.7,0.0,100,71,1.2
2021/12/11,13:00,-30.2,9.9,81,3,6.8
2021/12/11,14:00,S/D,16.5,78,209,2.1
2021/12/11,15:00,-26.7,0.0,100,248,1.3
2021/12/11,16:00,-26.4,0.0,99,354,2.9
2021/12/11,17:00,-27.8,0.3,97,145,1.3
2021/12/11,18:00,-29.7,0.0,87,262,1.2
2021/12/11,19:00,-30.9,0.0,80,161,0.4
2021/12/11,20:00,S/D,0.0,75,128,0.2
2021/12/11,21:00,S/D,0.0,74,179,1.4
2021/12/11,22:00,S/D,0.0,73,202,1.4
2021/12/11,23:00,-30.9,0.0,77,107,0.0
2021/12/12,00:00,S/D,0.0,70,134,0.0
2021/12/12,01:00,S/D,0.0,63,230,0.0
2021/12/12,02:00,S/D,0.0,65,105,0.2
2021/12/12,03:00,S/D,0.0,63,42,1.0
2021/12/12,04:00,S/D,0.0,65,55,0.7
2021/12/12,05:00,S/D,0.0,63,49,0.4
2021/12/12,06:00,S/D,0.0,63,40,1.1
2021/12/12,07:00,S/D,0.0,66,24,1.4
2021/12/12,08:00,-28.3,0.0,85,12,1.8
2021/12/12,09:00,-24.1,0.0,99,1,3.0
2021/12/12,10:00,-22.1,0.0,100,14,5.3
2021/12/12,11:00,-18.7,0.0,100,356,4.6
2021/12/12,12:00,-19.6,0.3,100,15,4.1
2021/12/12,13:00,-11.7,0.0,100,3,4.7
2021/12/12,14:00,-17.6,0.0,100,5,2.5
2021/12/12,15:00,-11.8,0.0,100,356,4.5
2021/12/12,16:00,0.5,0.0,100,12,2.7
2021/12/12,17:00,-17.4,0.0,100,349,2.1
2021/12/12,18:00,-24.4,0.0,100,344,1.8
2021/12/12,19:00,-25.9,0.0,100,184,0.5
2021/12/12,20:00,-26.8,0.0,100,183,0.6
2021/12/12,21:00,-26.4,0.0,100,189,0.3
2021/12/12,22:00,-25.1,0.0,100,176,0.1
2021/12/12,23:00,-28.2,0.0,99,302,0.2
2021/12/13,00:00,-28.6,0.0,96,182,0.5
2021/12/13,01:00,-29.3,0.0,91,185,0.8
2021/12/13,02:00,-28.4,0.0,96,171,0.9
2021/12/13,03:00,-28.4,0.0,97,191,1.3
2021/12/13,04:00,-28.6,0.0,95,205,1.3
2021/12/13,05:00,-28.6,0.0,95,112,0.1
2021/12/13,06:00,-28.3,0.0,97,14,1.8
2021/12/13,07:00,-27.3,0.0,100,342,1.5
2021/12/13,08:00,-23.0,0.0,100,345,2.6
2021/12/13,09:00,-21.2,0.0,100,10,4.9
2021/12/13,10:00,-23.8,0.0,100,22,7.3
2021/12/13,11:00,-23.9,0.0,100,4,7.8
2021/12/13,12:00,-22.7,0.0,100,27,6.2
2021/12/13,13:00,-20.1,0.0,100,4,5.5
2021/12/13,14:00,-17.4,0.0,100,345,5.4
2021/12/13,15:00,-13.1,0.0,100,347,4.2
2021/12/13,16:00,-13.2,0.0,100,353,4.1
2021/12/13,17:00,-21.4,0.0,100,355,2.3
2021/12/13,18:00,-22.9,0.0,100,40,0.0
2021/12/13,19:00,-22.1,0.0,100,110,1.5
2021/12/13,20:00,-24.7,0.0,100,190,0.8
2021/12/13,21:00,-24.5,0.0,100,191,1.0
2021/12/13,22:00,-25.7,0.0,100,189,1.1
2021/12/13,23:00,-26.5,0.0,100,194,0.8
2021/12/14,00:00,-27.1,0.0,100,128,0.0
2021/12/14,01:00,-27.8,0.0,99,131,0.4
2021/12/14,02:00,-29.1,0.0,91,185,0.6
2021/12/14,03:00,-29.3,0.0,90,245,0.8
2021/12/14,04:00,-28.0,0.0,100,269,0.4
2021/12/14,05:00,-27.8,0.0,100,161,0.0
2021/12/14,06:00,-29.2,0.0,92,155,0.0
2021/12/14,07:00,-26.5,0.0,100,63,1.5
2021/12/14,08:00,-20.7,0.0,100,40,1.6
2021/12/14,09:00,-17.3,0.0,100,11,2.5
2021/12/14,10:00,-12.9,0.0,100,19,5.4
2021/12/14,11:00,-15.8,0.0,100,8,3.4
2021/12/14,12:00,-11.0,0.0,100,32,3.7
2021/12/14,13:00,-8.2,0.3,100,4,4.4
2021/12/14,14:00,-5.8,0.0,100,347,3.5
2021/12/14,15:00,-6.8,0.0,100,342,1.4
2021/12/14,16:00,-9.6,0.0,100,345,3.3
2021/12/14,17:00,-16.9,0.0,100,319,1.6
2021/12/14,18:00,-22.3,0.0,100,94,2.2
2021/12/14,19:00,-25.0,0.0,100,102,1.8
2021/12/14,20:00,-26.3,0.0,100,81,2.7
2021/12/14,21:00,-22.5,0.0,100,111,1.8
2021/12/14,22:00,-28.4,1.5,93,357,5.3
2021/12/14,23:00,-27.5,3.0,100,120,1.0
2021/12/15,00:00,-21.2,0.0,100,54,2.2
2021/12/15,01:00,-20.0,0.3,100,34,1.9
2021/12/15,02:00,-23.7,0.3,100,60,1.4
2021/12/15,03:00,-26.8,0.6,100,62,2.0
2021/12/15,04:00,-28.2,0.0,100,72,1.3
2021/12/15,05:00,-26.2,0.0,100,136,1.5
2021/12/15,06:00,-30.5,0.3,81,149,1.3
2021/12/15,07:00,-29.1,0.0,93,133,1.5
2021/12/15,08:00,-23.3,0.0,100,102,1.7
2021/12/15,09:00,-19.7,0.0,100,89,1.5
2021/12/15,10:00,-18.0,0.0,100,86,2.0
2021/12/15,11:00,-22.8,0.0,100,49,0.6
2021/12/15,12:00,-15.6,0.0,100,74,1.5
2021/12/15,13:00,-16.2,0.0,100,359,3.2
2021/12/15,14:00,-21.0,11.7,100,352,6.6
2021/12/15,15:00,-9.8,2.4,100,345,1.4
2021/12/15,16:00,-7.2,0.0,100,335,0.7
2021/12/15,17:00,-26.5,0.0,100,15,1.6
2021/12/15,18:00,-27.9,0.0,100,14,0.5
2021/12/15,19:00,-27.8,0.0,99,282,1.1
2021/12/15,20:00,-28.5,0.0,96,172,1.2
2021/12/15,21:00,-29.0,0.0,91,183,0.0
2021/12/15,22:00,-30.2,0.0,82,170,1.6
2021/12/15,23:00,-30.2,0.0,82,217,0.6
2021/12/16,00:00,-28.9,0.0,93,282,0.1
2021/12/16,01:00,-28.0,0.0,100,42,2.1
2021/12/16,02:00,-29.7,0.0,89,52,2.3
2021/12/16,03:00,-30.7,0.3,82,101,2.3
2021/12/16,04:00,S/D,0.3,78,56,1.7
2021/12/16,05:00,S/D,0.3,76,58,1.0
2021/12/16,06:00,S/D,1.5,77,84,0.5
2021/12/16,07:00,S/D,3.9,76,62,1.2
2021/12/16,08:00,-29.7,5.7,89,146,1.5
2021/12/16,09:00,-31.1,3.9,78,133,1.5
2021/12/16,10:00,-28.0,0.3,88,181,0.9
2021/12/16,11:00,-23.6,0.0,100,46,1.0
2021/12/16,12:00,-21.4,0.0,100,68,1.4
2021/12/16,13:00,-26.1,0.0,90,141,1.4
2021/12/16,14:00,-26.1,0.0,94,140,1.5
2021/12/16,15:00,-14.4,0.0,100,143,1.0
2021/12/16,16:00,-15.0,0.0,100,148,0.9
2021/12/16,17:00,-27.5,0.0,97,166,0.5
2021/12/16,18:00,-27.4,0.0,100,184,1.0
2021/12/16,19:00,-30.8,0.0,72,330,1.2
2021/12/16,20:00,-31.2,S/D,78,S/D,S/D
2021/12/16,21:00,S/D,0.0,76,337,1.7
2021/12/16,22:00,-31.2,0.0,77,318,0.7
2021/12/17,00:00,-30.9,0.0,81,183,1.1
2021/12/17,01:00,S/D,0.0,78,215,2.1
2021/12/17,02:00,-29.2,0.0,91,88,0.2
2021/12/17,03:00,S/D,0.0,70,314,0.0
2021/12/17,04:00,-30.0,0.0,86,171,0.3
2021/12/17,05:00,S/D,0.0,57,153,0.7
2021/12/17,06:00,S/D,0.0,58,71,0.0
2021/12/17,07:00,S/D,0.0,49,136,1.2
2021/12/17,08:00,-29.6,0.0,85,175,1.1
2021/12/17,09:00,-27.7,0.0,91,65,1.3
2021/12/17,10:00,-29.0,0.0,83,145,1.9
2021/12/17,11:00,-28.9,0.0,87,130,1.4
2021/12/17,12:00,-28.2,0.0,86,141,1.8
2021/12/17,13:00,-23.7,0.0,98,56,1.4
2021/12/17,14:00,-14.6,0.0,100,57,1.1
2021/12/17,15:00,-25.8,0.0,70,22,1.7
2021/12/17,16:00,-27.9,0.0,70,108,1.1
2021/12/17,17:00,S/D,0.0,59,138,0.9
2021/12/17,18:00,-31.1,0.0,54,280,2.9
2021/12/17,19:00,S/D,0.0,61,320,1.3
2021/12/17,20:00,-31.0,0.0,57,195,0.6
2021/12/17,21:00,-31.2,0.6,79,63,0.8
2021/12/17,22:00,S/D,S/D,50,S/D,S/D
2021/12/18,00:00,S/D,2.7,54,328,1.1
2021/12/18,01:00,S/D,0.0,50,190,0.2
2021/12/18,02:00,S/D,0.0,74,170,0.6
2021/12/18,03:00,S/D,0.0,78,28,2.2
2021/12/18,04:00,-29.2,0.0,95,2,1.0
2021/12/18,05:00,-30.1,0.0,88,158,0.0
2021/12/18,06:00,-30.5,0.0,85,159,1.4
2021/12/18,07:00,-28.5,0.0,100,164,0.9
2021/12/18,08:00,-27.8,0.0,100,131,1.1
2021/12/18,09:00,-29.3,0.3,91,134,1.1
2021/12/18,10:00,-28.6,0.3,92,159,1.7
2021/12/18,11:00,-24.9,0.0,100,169,2.1
2021/12/18,12:00,-23.0,0.0,100,26,1.6
2021/12/18,13:00,-25.5,0.0,95,330,1.2
2021/12/18,14:00,-24.0,0.0,100,54,0.7
2021/12/18,15:00,-23.6,0.0,95,26,0.7
2021/12/18,16:00,-28.0,0.0,90,299,0.1
2021/12/18,17:00,-22.6,0.0,100,296,1.1
2021/12/18,18:00,-30.4,0.0,69,244,1.0
2021/12/18,19:00,-24.7,0.0,100,219,0.8
2021/12/18,20:00,-28.1,0.0,99,335,1.8
2021/12/18,21:00,-25.8,0.0,100,273,1.9
2021/12/18,22:00,-30.2,0.0,89,196,1.1
2021/12/18,23:00,-29.0,0.0,96,215,2.0
2021/12/19,00:00,-29.5,0.0,93,259,1.2
2021/12/19,01:00,-28.8,0.0,99,230,1.3
2021/12/19,02:00,-29.2,0.0,95,267,1.9
2021/12/19,03:00,-29.4,0.9,94,313,0.7
2021/12/19,04:00,-30.1,3.0,91,315,0.9
2021/12/19,05:00,-30.2,0.6,90,313,0.6
2021/12/19,06:00,-29.8,1.5,93,336,1.0
2021/12/19,07:00,-30.3,6.0,90,316,1.0
2021/12/19,08:00,-30.6,1.2,88,161,0.4
2021/12/19,09:00,S/D,0.3,75,235,0.9
2021/12/19,10:00,-30.3,0.0,85,179,0.9
2021/12/19,11:00,-18.3,0.0,100,225,1.3
2021/12/19,12:00,-27.0,0.0,97,206,1.5
2021/12/19,13:00,-27.6,0.0,86,267,1.6
2021/12/19,14:00,-18.4,0.0,100,345,2.2
2021/12/19,15:00,-18.3,0.0,100,314,2.6
2021/12/19,16:00,-19.6,0.0,100,354,1.5
2021/12/19,17:00,-27.6,0.6,100,312,1.7
2021/12/19,18:00,-29.3,0.0,96,225,0.7
2021/12/19,19:00,-29.0,0.3,98,238,1.4
2021/12/19,20:00,-28.4,0.0,100,246,1.0
2021/12/19,21:00,-28.4,0.0,99,208,1.1
2021/12/19,22:00,-28.2,0.0,100,169,1.3
2021/12/19,23:00,-27.3,0.0,100,168,0.8
2021/12/20,00:00,-23.9,0.0,100,135,0.2
2021/12/20,01:00,-27.2,0.0,100,67,1.3
2021/12/20,02:00,S/D,0.0,60,69,0.3
2021/12/20,03:00,-27.8,0.0,100,71,0.3
2021/12/20,04:00,-29.7,0.0,93,237,0.0
2021/12/20,05:00,-29.5,0.0,95,178,1.1
2021/12/20,06:00,S/D,0.0,37,170,1.7
2021/12/20,07:00,S/D,0.0,42,65,1.4
2021/12/20,08:00,S/D,0.0,38,47,1.7
2021/12/20,09:00,S/D,0.0,40,29,2.6
2021/12/20,10:00,-23.0,0.0,100,356,2.5
2021/12/20,11:00,-22.5,0.0,100,346,2.0
2021/12/20,12:00,-20.5,0.0,100,343,2.1
2021/12/20,13:00,-18.8,0.0,100,354,3.3
2021/12/20,14:00,-8.7,0.0,100,8,3.6
2021/12/20,15:00,-9.7,0.0,100,358,3.3
2021/12/20,16:00,-12.5,0.0,100,9,3.5
2021/12/20,17:00,-20.3,0.0,100,21,2.2
2021/12/20,18:00,-26.6,0.0,100,185,0.0
2021/12/20,19:00,-28.7,0.0,97,46,0.2
2021/12/20,20:00,S/D,0.0,47,192,1.2
2021/12/20,21:00,-29.9,0.0,93,166,0.0
2021/12/20,22:00,S/D,0.0,64,203,1.5
2021/12/20,23:00,S/D,0.0,52,195,1.3
2021/12/21,00:00,S/D,0.0,44,132,0.3
2021/12/21,01:00,S/D,0.0,39,155,0.3
2021/12/21,02:00,S/D,0.0,45,202,1.2
2021/12/21,03:00,S/D,0.0,42,182,0.3
2021/12/21,04:00,S/D,0.0,41,50,0.3
2021/12/21,05:00,S/D,0.0,36,63,0.8
2021/12/21,06:00,S/D,0.0,33,58,0.8
2021/12/21,07:00,S/D,0.0,38,54,1.2
2021/12/21,08:00,S/D,0.0,35,40,1.9
2021/12/21,09:00,S/D,0.0,53,360,2.1
2021/12/21,10:00,-29.0,0.0,84,31,1.1
