Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2020/05/08,01:00,24.9,0.0,98,207,0.8
2020/05/08,02:00,24.8,0.0,98,200,0.5
2020/05/08,03:00,24.2,0.0,98,149,3.6
2020/05/08,04:00,23.3,0.0,98,179,8.1
2020/05/08,05:00,22.6,0.0,98,170,5.7
2020/05/08,06:00,21.9,0.0,97,194,4.7
2020/05/08,07:00,21.6,0.0,98,200,4.3
2020/05/08,08:00,23.1,0.0,95,176,3.9
2020/05/08,09:00,23.0,0.0,89,162,5.6
2020/05/08,10:00,23.2,0.0,88,195,5.8
2020/05/08,11:00,23.6,0.0,89,195,3.8
2020/05/08,12:00,24.6,0.0,85,197,4.3
2020/05/08,13:00,24.6,0.0,86,187,4.6
2020/05/08,14:00,23.7,0.0,90,200,5.6
2020/05/08,15:00,23.4,0.0,89,210,4.5
2020/05/08,16:00,23.8,0.0,88,201,3.5
2020/05/08,17:00,22.6,0.0,93,196,3.7
2020/05/08,18:00,22.5,0.0,94,210,1.7
2020/05/08,19:00,22.5,0.0,93,149,1.8
2020/05/08,20:00,22.4,0.0,93,179,1.5
2020/05/08,21:00,22.4,0.0,93,125,0.5
2020/05/08,22:00,22.6,0.0,92,140,1.6
2020/05/08,23:00,22.6,0.0,93,125,1.4
2020/05/09,00:00,22.5,0.0,93,157,0.6
2020/05/09,01:00,22.4,0.0,95,273,0.5
2020/05/09,02:00,22.5,0.0,95,273,0.9
2020/05/09,03:00,22.5,0.0,92,233,2.5
2020/05/09,04:00,22.1,0.0,95,219,2.1
2020/05/09,05:00,22.1,0.0,96,219,1.8
2020/05/09,06:00,22.1,0.0,95,232,1.4
2020/05/09,07:00,22.3,0.0,95,252,2.8
2020/05/09,08:00,22.6,0.0,97,238,1.8
2020/05/09,09:00,22.6,0.0,96,230,2.9
2020/05/09,10:00,23.6,0.0,93,214,2.4
2020/05/09,11:00,24.7,0.0,84,281,3.6
2020/05/09,12:00,25.3,0.0,81,272,2.9
2020/05/09,13:00,25.5,0.0,83,276,2.5
2020/05/09,14:00,26.0,0.0,81,243,2.9
2020/05/09,15:00,26.2,0.0,83,257,2.3
2020/05/09,16:00,25.8,0.0,85,204,1.9
2020/05/09,17:00,25.2,0.0,88,245,2.7
2020/05/09,18:00,24.8,0.0,89,258,1.1
2020/05/09,19:00,24.4,0.0,93,231,1.7
2020/05/09,20:00,24.1,0.0,92,232,3.2
2020/05/09,21:00,23.8,0.0,94,245,0.3
2020/05/09,22:00,23.7,0.0,93,215,1.0
2020/05/09,23:00,23.3,0.0,95,223,0.7
2020/05/10,00:00,22.8,0.0,97,151,0.3
2020/05/10,01:00,22.5,0.0,98,136,0.0
2020/05/10,02:00,22.5,0.0,98,251,0.0
2020/05/10,03:00,22.8,0.0,98,224,0.1
2020/05/10,04:00,23.2,0.0,97,148,1.4
2020/05/10,05:00,22.9,0.0,97,131,0.3
2020/05/10,06:00,22.4,0.0,98,169,0.4
2020/05/10,07:00,23.9,0.0,94,143,1.5
2020/05/10,08:00,28.0,0.0,72,154,0.9
2020/05/10,09:00,28.2,0.0,77,261,3.2
2020/05/10,10:00,29.0,0.0,72,261,3.5
2020/05/10,11:00,30.2,0.0,61,279,2.8
2020/05/10,12:00,31.7,0.0,59,13,4.2
2020/05/10,13:00,32.1,0.0,56,8,4.4
2020/05/10,14:00,31.5,0.0,59,41,2.9
2020/05/10,15:00,30.8,0.0,63,69,1.8
2020/05/10,16:00,28.3,0.0,79,164,2.7
2020/05/10,17:00,28.3,0.0,81,184,1.3
2020/05/10,18:00,26.7,0.0,87,305,2.5
2020/05/10,19:00,26.7,0.0,90,15,1.0
2020/05/10,20:00,26.0,0.0,93,133,1.6
2020/05/10,21:00,25.6,0.0,95,73,1.0
2020/05/10,22:00,25.5,0.0,96,123,0.8
2020/05/10,23:00,25.3,0.0,96,58,1.0
2020/05/11,00:00,25.4,0.0,96,102,0.1
2020/05/11,01:00,25.0,0.0,96,351,3.8
2020/05/11,02:00,24.7,0.0,96,339,1.5
2020/05/11,03:00,24.4,0.0,97,36,1.2
2020/05/11,04:00,24.8,0.0,96,106,0.2
2020/05/11,05:00,24.5,0.0,97,59,0.2
2020/05/11,06:00,24.6,0.0,97,165,0.6
2020/05/11,07:00,26.9,0.0,84,2,2.3
2020/05/11,08:00,27.6,0.0,85,90,1.5
2020/05/11,09:00,30.6,0.0,70,54,2.6
2020/05/11,10:00,31.4,0.0,66,53,2.9
2020/05/11,11:00,31.7,0.0,66,32,2.1
2020/05/11,12:00,31.7,0.0,64,26,2.5
2020/05/11,13:00,33.3,0.0,62,78,1.8
2020/05/11,14:00,33.3,0.0,58,55,3.0
2020/05/11,15:00,29.5,0.0,73,29,5.8
2020/05/11,16:00,31.5,0.0,66,359,2.4
2020/05/11,17:00,30.9,0.0,73,294,2.1
2020/05/11,18:00,28.4,0.0,84,196,1.5
2020/05/11,19:00,27.7,0.0,88,204,1.6
2020/05/11,20:00,26.4,0.0,91,178,1.1
2020/05/11,21:00,26.0,0.0,90,238,0.6
2020/05/11,22:00,25.6,0.0,92,223,0.6
2020/05/11,23:00,25.2,0.0,95,95,1.3
2020/05/12,00:00,25.6,0.0,95,6,1.2
2020/05/12,01:00,25.5,0.0,95,172,0.4
2020/05/12,02:00,25.2,13.2,98,3,3.5
2020/05/12,03:00,23.9,14.4,98,349,4.9
2020/05/12,04:00,23.8,0.3,97,346,2.9
2020/05/12,05:00,23.9,0.3,98,358,1.0
2020/05/12,06:00,24.1,0.0,98,78,1.7
2020/05/12,07:00,24.1,0.6,98,111,2.4
2020/05/12,08:00,24.4,2.4,98,146,2.8
2020/05/12,09:00,24.8,0.6,96,139,4.4
2020/05/12,10:00,27.0,0.0,83,46,2.2
2020/05/12,11:00,27.8,0.0,78,112,1.8
2020/05/12,12:00,29.5,0.0,69,114,3.5
2020/05/12,13:00,28.4,0.0,73,115,3.8
2020/05/12,14:00,28.5,0.0,79,110,2.9
2020/05/12,15:00,28.1,0.3,79,140,2.1
2020/05/12,16:00,28.0,0.0,81,64,1.3
2020/05/12,17:00,26.8,0.0,86,38,1.5
2020/05/12,18:00,25.6,0.0,91,70,1.4
2020/05/12,19:00,25.4,0.0,92,105,1.9
2020/05/12,20:00,25.2,0.0,94,106,1.0
2020/05/12,21:00,24.9,0.0,95,161,1.1
2020/05/12,22:00,24.7,0.0,96,203,0.4
2020/05/12,23:00,24.6,0.0,97,21,1.4
2020/05/13,00:00,24.7,0.0,97,56,0.7
2020/05/13,01:00,24.6,0.0,97,45,0.2
2020/05/13,02:00,24.6,0.0,98,127,1.7
2020/05/13,03:00,24.4,0.0,92,68,1.5
2020/05/13,04:00,24.1,0.0,92,42,2.2
2020/05/13,05:00,23.8,0.0,95,72,1.1
2020/05/13,06:00,23.7,0.0,96,81,0.1
2020/05/13,07:00,24.6,0.0,97,139,0.1
2020/05/13,08:00,25.3,0.0,92,73,1.4
2020/05/13,09:00,25.6,0.0,92,79,1.6
2020/05/13,10:00,27.1,0.0,86,208,1.1
2020/05/13,11:00,29.4,0.0,75,355,2.6
2020/05/13,12:00,28.9,0.0,80,92,1.9
2020/05/13,13:00,30.2,0.0,71,47,2.5
2020/05/13,14:00,30.7,0.0,73,72,2.9
2020/05/13,15:00,31.0,0.0,73,48,2.6
2020/05/13,16:00,30.6,0.0,73,12,1.6
2020/05/13,17:00,29.1,0.0,76,355,2.0
2020/05/13,18:00,27.6,0.0,89,200,0.8
2020/05/13,19:00,26.6,0.0,94,228,0.0
2020/05/13,20:00,25.6,0.0,96,70,0.4
2020/05/13,21:00,25.8,0.0,96,7,1.0
2020/05/13,22:00,25.4,0.0,97,149,0.2
2020/05/13,23:00,24.9,0.0,98,73,0.0
2020/05/14,00:00,24.4,0.0,98,73,0.0
2020/05/14,01:00,24.0,0.0,98,204,0.0
2020/05/14,02:00,23.9,0.0,98,156,0.6
2020/05/14,03:00,23.9,0.0,98,136,0.9
2020/05/14,04:00,23.8,0.0,98,177,0.1
2020/05/14,05:00,23.8,0.0,98,108,0.0
2020/05/14,06:00,24.0,0.0,98,26,0.0
2020/05/14,07:00,26.1,0.0,95,42,2.1
2020/05/14,08:00,29.0,0.0,83,66,3.1
2020/05/14,09:00,30.1,0.0,76,85,4.7
2020/05/14,10:00,30.7,0.0,72,63,5.3
2020/05/14,11:00,31.9,0.0,65,68,3.7
2020/05/14,12:00,32.2,0.0,61,30,1.9
2020/05/14,13:00,33.1,0.0,62,100,2.3
2020/05/14,14:00,32.2,0.0,62,92,2.0
2020/05/14,15:00,32.8,0.0,62,62,2.9
2020/05/14,16:00,33.1,0.0,60,82,2.5
2020/05/14,17:00,31.2,0.0,71,61,3.4
2020/05/14,18:00,29.1,0.0,80,109,2.0
2020/05/14,19:00,28.2,0.0,86,64,1.1
2020/05/14,20:00,27.2,0.0,91,119,0.1
2020/05/14,21:00,26.7,0.0,93,136,2.1
2020/05/14,22:00,26.3,0.0,92,142,1.5
2020/05/14,23:00,26.2,0.0,92,179,1.3
2020/05/15,00:00,25.8,0.0,95,272,0.9
2020/05/15,01:00,26.1,0.0,95,270,4.6
2020/05/15,02:00,25.1,0.0,94,225,1.7
2020/05/15,03:00,24.6,0.0,97,168,1.0
2020/05/15,04:00,24.5,0.0,97,231,1.2
2020/05/15,05:00,24.2,0.0,97,85,0.0
2020/05/15,06:00,24.3,0.0,98,142,1.3
2020/05/15,07:00,24.7,0.0,97,137,1.6
2020/05/15,08:00,25.4,0.0,94,159,5.3
2020/05/15,09:00,26.7,0.0,85,149,5.6
2020/05/15,10:00,27.2,0.0,85,112,2.6
2020/05/15,11:00,29.0,0.0,80,121,2.4
2020/05/15,12:00,29.5,0.0,74,43,2.7
2020/05/15,13:00,29.9,0.0,73,11,4.0
2020/05/15,14:00,30.8,0.0,68,82,1.8
2020/05/15,15:00,30.9,0.0,65,88,0.8
2020/05/15,16:00,30.4,0.0,66,139,3.3
2020/05/15,17:00,29.8,0.0,75,189,2.4
2020/05/15,18:00,27.8,0.0,85,210,2.4
2020/05/15,19:00,27.2,0.0,87,155,1.5
2020/05/15,20:00,26.2,0.0,94,59,0.3
2020/05/15,21:00,25.6,0.0,96,45,1.2
2020/05/15,22:00,25.3,4.2,98,135,2.4
2020/05/15,23:00,24.2,5.7,97,138,2.7
2020/05/16,00:00,23.9,11.1,98,113,2.4
2020/05/16,01:00,24.3,3.3,98,147,2.4
2020/05/16,02:00,24.2,6.0,98,164,0.8
2020/05/16,03:00,23.7,4.5,98,142,4.2
2020/05/16,04:00,23.4,6.3,98,151,3.1
2020/05/16,05:00,23.2,2.4,98,145,0.7
2020/05/16,06:00,23.4,0.0,98,158,1.7
2020/05/16,07:00,23.4,0.0,98,165,2.5
2020/05/16,08:00,24.0,0.0,97,157,3.1
2020/05/16,09:00,25.2,0.0,90,166,4.7
2020/05/16,10:00,24.9,0.0,92,147,4.4
2020/05/16,11:00,25.5,0.6,91,160,3.9
2020/05/16,12:00,25.4,0.0,90,131,4.0
2020/05/16,13:00,25.8,0.0,88,157,4.0
2020/05/16,14:00,27.1,0.0,83,176,3.5
2020/05/16,15:00,26.9,0.0,85,172,3.2
2020/05/16,16:00,26.4,0.0,88,195,2.9
2020/05/16,17:00,26.9,0.0,84,193,3.2
2020/05/16,18:00,25.3,0.0,92,222,1.5
2020/05/16,19:00,24.8,0.0,95,225,0.0
2020/05/16,20:00,24.5,0.0,97,165,0.5
2020/05/16,21:00,24.0,0.0,97,150,0.3
2020/05/16,22:00,23.8,0.0,98,75,0.5
2020/05/16,23:00,24.2,0.0,98,206,0.0
2020/05/17,00:00,24.0,0.0,98,204,0.2
2020/05/17,01:00,23.6,0.0,98,200,0.5
2020/05/17,02:00,23.5,0.0,98,231,0.0
2020/05/17,03:00,23.5,0.0,98,216,0.3
2020/05/17,04:00,23.5,0.0,98,191,0.5
2020/05/17,05:00,23.4,0.0,98,234,0.8
2020/05/17,06:00,23.5,0.0,98,241,1.5
2020/05/17,07:00,24.2,0.0,97,239,1.9
2020/05/17,08:00,24.8,0.0,94,209,2.7
2020/05/17,09:00,25.8,0.0,87,192,3.2
2020/05/17,10:00,27.2,0.0,82,149,3.1
2020/05/17,11:00,28.2,0.0,77,150,3.9
2020/05/17,12:00,28.5,0.0,79,123,3.0
2020/05/17,13:00,29.4,0.0,75,13,3.0
2020/05/17,14:00,30.4,0.0,73,267,2.9
2020/05/17,15:00,30.3,0.0,74,47,2.3
2020/05/17,16:00,30.0,0.0,73,12,2.6
2020/05/17,17:00,29.1,0.0,77,316,1.8
2020/05/17,18:00,28.2,0.0,87,187,0.7
2020/05/17,19:00,27.2,0.0,86,244,1.1
2020/05/17,20:00,25.9,0.3,92,262,1.9
2020/05/17,21:00,25.8,0.0,93,228,1.0
2020/05/17,22:00,25.4,0.0,95,85,0.1
2020/05/17,23:00,24.9,0.0,97,216,0.0
2020/05/18,00:00,24.5,0.0,98,15,0.0
2020/05/18,01:00,24.3,0.0,98,128,0.0
2020/05/18,02:00,24.1,0.0,98,109,0.0
2020/05/18,03:00,24.0,0.0,98,209,0.0
2020/05/18,04:00,24.1,0.0,98,167,1.2
2020/05/18,05:00,24.0,0.0,98,104,0.6
2020/05/18,06:00,24.1,0.0,98,127,0.0
2020/05/18,07:00,24.4,0.0,98,224,0.5
2020/05/18,08:00,25.9,0.0,95,89,0.3
2020/05/18,09:00,28.0,0.0,87,53,1.2
2020/05/18,10:00,27.7,0.0,87,76,1.6
2020/05/18,11:00,28.7,0.0,83,185,1.2
2020/05/18,12:00,28.6,0.0,78,223,1.6
2020/05/18,13:00,29.1,0.0,81,115,3.1
2020/05/18,14:00,29.0,0.0,82,216,2.5
2020/05/18,15:00,28.1,0.0,85,261,3.8
2020/05/18,16:00,27.4,0.0,86,307,3.1
2020/05/18,17:00,26.7,0.0,87,296,3.2
2020/05/18,18:00,26.0,0.0,91,288,1.4
2020/05/18,19:00,25.4,0.0,95,193,1.0
2020/05/18,20:00,25.0,0.0,96,6,0.1
2020/05/18,21:00,24.9,0.0,97,180,0.2
2020/05/18,22:00,24.8,0.0,98,144,1.8
2020/05/18,23:00,24.6,2.4,98,121,2.5
2020/05/19,00:00,24.2,0.0,98,165,1.2
2020/05/19,01:00,23.9,0.0,98,84,0.0
2020/05/19,02:00,24.0,0.0,98,220,0.0
2020/05/19,03:00,23.8,0.0,98,119,0.0
2020/05/19,04:00,23.9,0.0,98,149,1.1
2020/05/19,05:00,23.8,0.0,99,54,0.0
2020/05/19,06:00,23.7,0.0,99,113,0.0
2020/05/19,07:00,24.1,0.0,98,145,0.8
2020/05/19,08:00,25.3,0.0,92,165,2.0
2020/05/19,09:00,27.5,0.0,84,104,2.6
2020/05/19,10:00,28.7,0.0,79,80,2.8
2020/05/19,11:00,29.1,0.0,77,132,2.8
2020/05/19,12:00,29.8,0.0,74,147,3.0
2020/05/19,13:00,29.9,0.0,76,23,4.1
2020/05/19,14:00,30.5,0.0,70,113,1.8
2020/05/19,15:00,30.4,0.0,74,38,2.4
2020/05/19,16:00,27.4,0.9,93,57,1.9
2020/05/19,17:00,26.8,0.0,93,13,0.7
2020/05/19,18:00,26.1,0.0,95,67,0.2
2020/05/19,19:00,25.8,0.0,96,259,1.2
2020/05/19,20:00,25.6,0.0,97,89,2.2
2020/05/19,21:00,25.3,0.0,96,247,0.3
2020/05/19,22:00,25.2,0.0,97,264,1.2
2020/05/19,23:00,24.9,0.0,98,251,1.0
2020/05/20,00:00,24.8,0.0,98,99,0.1
2020/05/20,01:00,24.8,0.0,98,108,0.3
2020/05/20,02:00,24.8,0.0,98,237,0.0
2020/05/20,03:00,24.7,0.0,98,96,0.0
2020/05/20,04:00,24.6,0.0,98,123,1.3
2020/05/20,05:00,24.9,0.0,98,80,1.5
2020/05/20,06:00,24.5,0.0,97,80,3.5
2020/05/20,07:00,24.1,4.8,98,74,3.7
2020/05/20,08:00,23.2,15.9,98,83,2.2
2020/05/20,09:00,23.6,2.4,99,128,0.5
2020/05/20,10:00,24.1,0.0,98,228,0.1
2020/05/20,11:00,24.7,0.0,98,284,0.9
2020/05/20,12:00,25.3,0.0,95,229,1.4
2020/05/20,13:00,26.3,0.0,91,231,2.4
2020/05/20,14:00,26.8,0.0,89,248,4.0
2020/05/20,15:00,27.8,0.0,82,218,4.0
2020/05/20,16:00,27.9,0.0,83,266,4.1
2020/05/20,17:00,26.9,0.0,86,264,2.3
2020/05/20,18:00,25.9,0.0,93,168,0.1
2020/05/20,19:00,25.2,0.0,96,213,0.5
2020/05/20,20:00,24.8,0.0,97,248,0.6
2020/05/20,21:00,24.6,0.0,97,162,0.1
2020/05/20,22:00,24.8,0.0,98,264,0.4
2020/05/20,23:00,24.6,0.0,96,252,1.0
2020/05/21,00:00,24.1,0.0,97,226,1.3
2020/05/21,01:00,24.1,0.0,96,249,2.1
2020/05/21,02:00,23.5,0.0,97,137,0.6
2020/05/21,03:00,23.5,0.0,98,206,0.0
2020/05/21,04:00,23.2,0.0,98,201,1.2
2020/05/21,05:00,23.1,0.0,98,165,0.8
2020/05/21,06:00,23.1,0.0,98,248,0.1
2020/05/21,07:00,24.4,0.0,97,265,2.9
2020/05/21,08:00,26.0,0.0,90,240,2.4
2020/05/21,09:00,27.6,0.0,83,271,1.7
2020/05/21,10:00,28.7,0.0,80,315,1.2
2020/05/21,11:00,30.0,0.0,76,11,4.3
2020/05/21,12:00,31.7,0.0,67,61,3.4
2020/05/21,13:00,32.2,0.0,65,50,2.2
2020/05/21,14:00,32.4,0.0,61,104,2.0
2020/05/21,15:00,33.1,0.0,59,65,1.6
2020/05/21,16:00,32.4,0.0,60,136,1.2
2020/05/21,17:00,31.0,0.0,69,42,1.6
2020/05/21,18:00,28.3,0.0,86,7,0.2
2020/05/21,19:00,27.1,0.0,93,164,0.6
2020/05/21,20:00,26.3,0.0,93,183,1.3
