Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2025/01/08,03:00,25.5,0.0,95,270,0.0
2025/01/08,04:00,24.8,0.0,99,235,0.0
2025/01/08,05:00,25.5,0.0,98,317,0.0
2025/01/08,06:00,25.1,0.0,93,294,1.6
2025/01/08,07:00,25.6,0.0,90,333,0.7
2025/01/08,08:00,26.3,0.0,88,51,0.3
2025/01/08,09:00,27.5,0.0,82,340,1.6
2025/01/08,10:00,29.7,0.0,75,345,1.8
2025/01/08,11:00,31.2,0.0,69,58,0.8
2025/01/08,12:00,31.8,0.0,65,17,2.1
2025/01/08,13:00,31.7,0.0,65,355,1.0
2025/01/08,14:00,27.6,0.0,83,215,0.8
2025/01/08,15:00,26.8,0.0,87,347,1.2
2025/01/08,16:00,26.3,0.0,88,244,1.1
2025/01/08,17:00,26.1,0.0,89,161,0.8
2025/01/08,18:00,25.8,0.0,94,124,0.7
2025/01/08,19:00,25.7,0.0,98,340,0.0
2025/01/08,20:00,25.7,0.0,94,307,0.6
2025/01/08,21:00,25.0,0.0,99,94,0.7
2025/01/08,22:00,25.0,0.0,100,312,0.0
2025/01/08,23:00,24.8,0.0,100,242,0.1
2025/01/09,00:00,24.5,0.0,100,270,0.7
2025/01/09,01:00,24.3,0.0,100,204,0.0
2025/01/09,02:00,24.2,0.0,100,192,0.1
2025/01/09,03:00,24.1,0.0,100,225,0.0
2025/01/09,04:00,24.0,0.0,100,146,0.7
2025/01/09,05:00,23.9,0.0,100,154,0.6
2025/01/09,06:00,23.9,0.0,100,143,0.0
2025/01/09,07:00,24.3,0.0,100,127,0.6
2025/01/09,08:00,26.2,0.0,90,120,1.0
2025/01/09,09:00,27.3,0.0,86,148,0.7
2025/01/09,10:00,30.5,0.0,75,58,0.5
2025/01/09,11:00,31.5,0.0,75,42,1.5
2025/01/09,12:00,33.3,0.0,66,46,1.3
2025/01/09,13:00,32.3,0.0,64,45,2.6
2025/01/09,14:00,28.1,0.0,82,3,3.1
2025/01/09,15:00,26.7,0.0,85,47,1.3
2025/01/09,16:00,27.0,0.0,87,6,1.4
2025/01/09,17:00,27.4,0.0,84,20,1.6
2025/01/09,18:00,26.2,0.0,86,343,2.0
2025/01/09,19:00,25.5,0.0,89,358,1.3
2025/01/09,20:00,25.3,0.0,91,310,0.3
2025/01/09,22:00,24.4,0.0,98,216,0.0
2025/01/09,23:00,24.6,0.0,97,193,0.0
2025/01/10,00:00,24.4,0.0,97,120,0.2
2025/01/10,01:00,24.1,0.0,100,112,0.1
2025/01/10,02:00,24.2,0.0,100,145,0.4
2025/01/10,03:00,23.9,0.0,100,159,0.0
2025/01/10,04:00,23.8,0.0,100,152,0.0
2025/01/10,05:00,23.7,0.0,100,123,0.0
2025/01/10,06:00,24.0,0.0,100,129,0.3
2025/01/10,07:00,25.1,0.0,97,141,1.2
2025/01/10,08:00,26.2,0.0,90,144,2.2
2025/01/10,09:00,29.0,0.0,81,136,1.2
2025/01/10,10:00,30.6,0.0,74,86,1.8
2025/01/10,11:00,30.1,0.0,72,104,1.4
2025/01/10,12:00,31.5,0.0,69,49,1.3
2025/01/10,13:00,32.1,0.0,68,9,0.6
2025/01/10,14:00,32.7,0.0,68,257,1.3
2025/01/10,15:00,32.2,0.0,67,329,0.8
2025/01/10,16:00,30.8,0.0,74,258,2.4
2025/01/10,17:00,29.3,0.0,80,245,1.3
2025/01/10,18:00,27.8,0.0,83,253,1.5
2025/01/10,19:00,27.1,0.0,92,92,1.0
2025/01/10,20:00,26.7,S/D,93,S/D,S/D
2025/01/10,21:00,26.2,0.0,92,61,0.8
2025/01/10,22:00,26.9,0.0,89,352,1.0
2025/01/10,23:00,25.7,0.0,95,211,1.1
2025/01/11,00:00,25.3,0.0,97,263,0.4
2025/01/11,01:00,25.6,0.0,96,164,0.0
2025/01/11,02:00,25.6,0.0,97,299,1.4
2025/01/11,03:00,25.6,0.0,95,265,1.9
2025/01/11,04:00,24.3,0.0,100,91,2.0
2025/01/11,05:00,23.7,0.0,100,27,0.4
2025/01/11,06:00,23.8,0.0,100,314,1.0
2025/01/11,07:00,24.1,0.0,100,270,1.1
2025/01/11,08:00,25.5,0.0,94,217,1.5
2025/01/11,09:00,27.3,0.0,85,217,1.2
2025/01/11,10:00,28.4,0.0,79,97,1.1
2025/01/11,11:00,29.5,0.0,77,71,1.7
2025/01/11,12:00,31.3,0.0,68,5,0.9
2025/01/11,13:00,30.6,0.0,74,84,0.8
2025/01/11,14:00,31.8,0.0,72,55,1.0
2025/01/11,15:00,32.5,0.0,65,55,0.7
2025/01/11,16:00,30.5,0.0,74,317,2.0
2025/01/11,17:00,30.0,0.0,79,321,1.2
2025/01/11,18:00,29.5,0.0,86,173,0.6
2025/01/11,19:00,28.2,0.0,91,152,0.7
2025/01/11,20:00,27.9,0.0,91,287,0.0
2025/01/11,21:00,26.9,0.0,97,112,0.5
2025/01/11,22:00,26.6,0.0,98,112,0.1
2025/01/11,23:00,26.4,0.0,100,204,0.0
2025/01/12,00:00,26.0,0.0,100,201,0.0
2025/01/12,01:00,25.8,0.0,100,146,0.0
2025/01/12,02:00,25.8,0.0,100,231,0.0
2025/01/12,03:00,25.5,0.0,100,184,0.0
2025/01/12,04:00,25.3,0.0,100,190,0.0
2025/01/12,05:00,25.2,0.0,100,149,0.1
2025/01/12,06:00,25.1,0.0,100,76,0.0
2025/01/12,07:00,26.1,0.0,96,314,1.4
2025/01/12,08:00,28.5,0.0,83,199,2.1
2025/01/12,09:00,28.4,0.0,79,247,0.9
2025/01/12,10:00,31.1,0.0,73,190,1.0
2025/01/12,11:00,31.4,0.0,74,56,0.9
2025/01/12,12:00,33.1,0.0,66,32,1.4
2025/01/12,13:00,32.9,0.0,59,98,1.0
2025/01/12,14:00,32.0,0.0,69,36,0.8
2025/01/12,15:00,28.6,0.0,77,343,3.9
2025/01/12,16:00,27.8,0.0,83,353,1.6
2025/01/12,17:00,27.3,0.0,88,50,0.7
2025/01/12,18:00,26.7,0.0,90,191,0.0
2025/01/12,19:00,26.5,0.0,88,59,0.0
2025/01/12,20:00,25.7,0.0,97,198,1.9
2025/01/12,21:00,25.9,0.0,94,129,0.1
2025/01/12,22:00,25.6,S/D,98,S/D,S/D
2025/01/12,23:00,25.5,S/D,S/D,S/D,S/D
2025/01/13,00:00,25.3,0.0,100,95,1.3
2025/01/13,01:00,24.7,0.0,100,174,2.1
2025/01/13,02:00,24.3,0.0,100,211,1.1
2025/01/13,03:00,24.1,0.0,100,197,0.9
2025/01/13,04:00,23.9,0.0,100,193,0.0
2025/01/13,05:00,24.0,0.0,100,46,0.0
2025/01/13,06:00,24.3,0.0,100,340,0.6
2025/01/13,07:00,24.7,0.0,98,327,1.4
2025/01/13,08:00,24.8,0.0,94,308,2.1
2025/01/13,09:00,26.4,0.0,85,329,3.0
2025/01/13,10:00,28.0,0.0,79,284,3.3
2025/01/13,11:00,29.1,0.0,74,257,2.3
2025/01/13,12:00,29.5,0.0,72,278,1.3
2025/01/13,13:00,30.7,0.0,69,20,1.2
2025/01/13,14:00,31.0,0.0,69,350,1.5
2025/01/13,15:00,30.8,0.0,71,356,1.0
2025/01/13,16:00,30.1,0.0,74,321,1.6
2025/01/13,17:00,28.5,0.0,84,32,0.1
2025/01/13,18:00,23.5,0.0,99,334,3.6
2025/01/13,19:00,24.1,0.0,100,229,1.0
2025/01/13,20:00,24.0,0.0,100,153,1.1
2025/01/13,21:00,24.2,0.0,100,119,1.0
2025/01/13,22:00,24.5,0.0,100,159,0.7
2025/01/13,23:00,24.2,0.0,100,47,0.0
2025/01/14,00:00,24.2,0.0,100,80,0.9
2025/01/14,01:00,24.2,0.0,100,85,1.5
2025/01/14,02:00,24.1,0.0,100,3,0.8
2025/01/14,03:00,24.3,0.0,100,354,1.2
2025/01/14,04:00,24.4,0.0,99,329,1.0
2025/01/14,05:00,24.6,0.0,99,19,0.9
2025/01/14,06:00,24.4,0.0,100,78,0.4
2025/01/14,07:00,25.3,0.0,99,55,0.0
2025/01/14,08:00,26.6,0.0,86,1,1.2
2025/01/14,09:00,28.6,0.0,79,24,1.4
2025/01/14,10:00,30.0,0.0,77,38,1.1
2025/01/14,11:00,31.7,0.0,67,342,2.2
2025/01/14,12:00,33.1,0.0,61,355,2.6
2025/01/14,13:00,32.6,0.0,64,330,2.9
2025/01/14,14:00,29.1,0.0,79,73,2.1
2025/01/14,15:00,29.9,0.0,77,57,1.5
2025/01/14,16:00,27.9,0.0,80,45,1.0
2025/01/14,17:00,27.8,0.0,86,318,0.8
2025/01/14,18:00,26.4,0.0,89,238,0.1
2025/01/14,19:00,25.5,0.0,96,111,0.6
2025/01/14,20:00,26.0,0.0,93,320,0.1
2025/01/14,21:00,25.2,0.0,98,98,0.0
2025/01/14,22:00,25.0,0.0,100,70,0.0
2025/01/14,23:00,25.0,0.0,100,101,0.0
2025/01/15,00:00,25.0,0.0,100,213,0.0
2025/01/15,01:00,24.6,0.0,100,68,0.0
2025/01/15,02:00,24.4,0.0,100,203,0.0
2025/01/15,03:00,24.2,0.0,100,166,0.0
2025/01/15,04:00,23.9,0.0,100,139,0.0
2025/01/15,05:00,23.7,0.0,100,69,0.0
2025/01/15,06:00,23.7,0.0,100,203,0.0
2025/01/15,07:00,27.8,0.0,84,61,0.3
2025/01/15,08:00,29.1,0.0,79,13,1.3
2025/01/15,09:00,29.9,0.0,72,16,1.9
2025/01/15,10:00,32.3,0.0,62,7,1.8
2025/01/15,11:00,33.4,0.0,52,15,3.3
2025/01/15,12:00,34.4,0.0,46,15,2.7
2025/01/15,13:00,34.5,0.0,43,5,2.3
2025/01/15,14:00,35.0,0.0,44,8,2.1
2025/01/15,15:00,34.6,0.0,45,0,1.9
2025/01/15,16:00,34.9,0.0,42,8,1.6
2025/01/15,17:00,33.8,0.0,46,348,1.3
2025/01/15,18:00,30.0,0.0,73,344,0.0
2025/01/15,19:00,27.2,0.0,84,157,0.0
2025/01/15,20:00,26.6,0.0,91,161,0.0
2025/01/15,21:00,26.0,0.0,93,110,0.0
2025/01/15,22:00,25.6,0.0,94,219,0.0
2025/01/15,23:00,25.3,0.0,96,150,0.0
2025/01/16,00:00,25.0,0.0,96,16,0.0
2025/01/16,01:00,24.7,0.0,97,196,0.0
2025/01/16,02:00,24.1,0.0,97,19,0.2
2025/01/16,03:00,23.9,0.0,98,185,0.0
2025/01/16,04:00,23.6,0.0,98,147,0.0
2025/01/16,05:00,23.2,0.0,98,182,0.0
2025/01/16,06:00,23.0,0.0,98,117,0.0
2025/01/16,07:00,27.7,0.0,81,188,0.0
2025/01/16,08:00,29.6,0.0,67,360,1.1
2025/01/16,09:00,29.9,0.0,72,51,0.5
2025/01/16,10:00,31.4,0.0,65,48,1.1
2025/01/16,11:00,33.1,0.0,55,8,2.1
2025/01/16,12:00,33.7,0.0,50,360,2.8
2025/01/16,13:00,33.8,0.0,46,327,3.2
2025/01/16,14:00,33.6,0.0,46,310,2.5
2025/01/16,15:00,34.6,0.0,46,342,2.3
2025/01/16,16:00,33.2,0.0,51,336,1.7
2025/01/16,17:00,32.5,0.0,55,342,1.5
2025/01/16,18:00,29.6,0.0,74,8,0.4
2025/01/16,19:00,27.6,0.0,86,115,0.0
2025/01/16,20:00,26.4,S/D,92,S/D,S/D
2025/01/16,21:00,26.3,0.0,93,89,0.0
2025/01/16,22:00,25.9,0.0,94,143,0.0
2025/01/16,23:00,25.9,0.0,89,70,0.1
2025/01/17,00:00,25.5,0.0,93,130,0.0
2025/01/17,01:00,25.3,0.0,92,66,0.1
2025/01/17,02:00,24.6,0.0,98,104,0.0
2025/01/17,03:00,24.5,0.0,98,127,0.0
2025/01/17,04:00,24.2,0.0,99,166,0.0
2025/01/17,05:00,23.8,0.0,100,160,0.0
2025/01/17,06:00,23.7,0.0,100,142,0.0
2025/01/17,07:00,25.6,0.0,91,117,0.0
2025/01/17,08:00,29.0,0.0,77,46,0.1
2025/01/17,09:00,30.5,0.0,68,337,1.3
2025/01/17,10:00,32.2,0.0,60,5,1.5
2025/01/17,11:00,33.7,0.0,54,7,1.6
2025/01/17,12:00,33.9,0.0,51,346,2.9
2025/01/17,13:00,35.0,0.0,48,5,1.6
2025/01/17,14:00,35.8,0.0,43,6,1.8
2025/01/17,15:00,35.6,0.0,45,358,1.8
2025/01/17,16:00,35.7,0.0,46,4,1.7
2025/01/17,17:00,34.0,0.0,54,44,1.0
2025/01/17,18:00,31.0,0.0,67,16,0.2
2025/01/17,19:00,28.3,0.0,83,12,0.0
2025/01/17,20:00,27.5,0.0,89,136,0.0
2025/01/17,21:00,26.9,0.0,90,209,0.0
2025/01/17,22:00,26.8,0.0,92,216,0.0
2025/01/17,23:00,26.1,0.0,95,169,0.0
2025/01/18,00:00,25.8,0.0,95,173,0.0
2025/01/18,01:00,25.8,0.0,97,127,0.0
2025/01/18,02:00,25.7,0.0,92,125,0.1
2025/01/18,03:00,25.0,0.0,95,106,0.0
2025/01/18,04:00,24.6,0.0,98,76,0.0
2025/01/18,05:00,24.6,0.0,98,125,0.0
2025/01/18,06:00,24.4,0.0,98,131,0.0
2025/01/18,07:00,24.7,0.0,94,152,0.3
2025/01/18,08:00,26.8,0.0,84,94,1.0
2025/01/18,09:00,30.2,0.0,73,32,1.3
2025/01/18,10:00,29.4,0.0,76,70,0.8
2025/01/18,11:00,30.6,0.0,74,39,0.8
2025/01/18,12:00,32.4,0.0,69,317,0.9
2025/01/18,13:00,33.8,0.0,55,347,1.6
2025/01/18,14:00,34.4,0.0,50,313,1.9
2025/01/18,15:00,34.6,0.0,48,321,1.5
2025/01/18,16:00,34.4,0.0,49,269,1.5
2025/01/18,17:00,33.9,0.0,49,295,1.3
2025/01/18,18:00,30.6,0.0,71,14,0.1
2025/01/18,19:00,28.4,0.0,83,99,0.0
2025/01/18,20:00,26.9,0.0,90,43,0.3
2025/01/18,21:00,27.0,0.0,91,352,0.0
2025/01/18,22:00,26.1,0.0,95,355,0.0
2025/01/18,23:00,26.3,0.0,93,137,0.0
2025/01/19,00:00,25.4,0.0,96,106,0.0
2025/01/19,01:00,25.3,0.0,96,206,0.0
2025/01/19,02:00,24.7,0.0,97,114,0.0
2025/01/19,03:00,24.6,0.0,97,114,0.0
2025/01/19,04:00,24.5,0.0,99,161,0.0
2025/01/19,05:00,24.4,0.0,98,156,0.0
2025/01/19,06:00,24.0,0.0,99,92,0.0
2025/01/19,07:00,26.1,0.0,86,39,0.6
2025/01/19,08:00,29.4,0.0,70,51,1.1
2025/01/19,09:00,30.2,0.0,68,97,1.1
2025/01/19,10:00,32.2,0.0,67,61,1.2
2025/01/19,11:00,32.9,0.0,64,56,1.7
2025/01/19,12:00,34.1,0.0,56,33,1.1
2025/01/19,13:00,34.7,0.0,50,337,1.8
2025/01/19,14:00,33.9,0.0,53,352,2.7
2025/01/19,15:00,35.0,0.0,52,8,1.6
2025/01/19,16:00,32.8,0.0,58,338,1.8
2025/01/19,17:00,32.0,0.0,60,301,1.1
2025/01/19,18:00,31.4,0.0,64,326,0.4
2025/01/19,19:00,27.9,0.0,87,347,0.0
2025/01/19,20:00,26.9,0.0,93,84,0.5
2025/01/19,21:00,26.8,0.0,94,137,0.0
2025/01/19,22:00,26.7,0.0,95,141,0.0
2025/01/19,23:00,26.3,0.0,98,145,0.1
2025/01/20,00:00,26.1,0.0,98,74,1.0
2025/01/20,01:00,25.8,0.0,94,145,0.0
2025/01/20,02:00,25.3,0.0,97,119,0.0
2025/01/20,03:00,25.2,0.0,98,120,0.1
2025/01/20,04:00,25.1,0.0,97,153,0.0
2025/01/20,05:00,24.5,0.0,99,117,0.0
2025/01/20,06:00,24.2,0.0,99,96,0.0
2025/01/20,07:00,27.1,0.0,84,102,0.9
2025/01/20,08:00,29.0,0.0,77,72,1.1
2025/01/20,09:00,30.4,0.0,69,50,1.5
2025/01/20,10:00,32.0,0.0,65,32,1.5
2025/01/20,11:00,33.0,0.0,60,359,1.6
2025/01/20,12:00,33.2,0.0,59,299,2.0
2025/01/20,13:00,33.7,0.0,56,317,2.2
2025/01/20,14:00,34.5,0.0,51,313,2.8
2025/01/20,15:00,32.3,0.0,66,73,0.8
2025/01/20,16:00,26.4,0.0,85,320,2.7
2025/01/20,17:00,25.9,0.0,91,97,0.9
2025/01/20,18:00,26.1,0.0,84,21,0.6
2025/01/20,19:00,25.4,0.0,91,112,0.3
2025/01/20,20:00,25.0,0.0,94,114,0.6
2025/01/20,21:00,24.7,0.0,93,92,0.3
2025/01/20,22:00,24.7,0.0,93,115,0.5
2025/01/20,23:00,24.3,0.0,98,128,0.0
2025/01/21,00:00,24.5,0.0,96,140,0.0
2025/01/21,01:00,24.5,0.0,97,104,0.4
2025/01/21,02:00,24.2,0.0,97,104,0.0
2025/01/21,03:00,24.4,0.0,94,96,0.3
2025/01/21,04:00,24.0,0.0,96,92,0.6
2025/01/21,05:00,24.0,0.0,95,92,0.0
2025/01/21,06:00,24.0,0.0,96,86,0.4
2025/01/21,07:00,26.0,0.0,85,139,1.1
2025/01/21,08:00,27.8,0.0,79,131,1.3
2025/01/21,09:00,29.6,0.0,69,56,1.1
2025/01/21,10:00,31.0,0.0,68,69,1.4
2025/01/21,11:00,32.7,0.0,65,53,1.5
2025/01/21,12:00,32.0,0.0,66,65,2.0
2025/01/21,13:00,28.8,0.0,78,75,2.2
2025/01/21,14:00,29.7,0.0,74,83,1.0
2025/01/21,15:00,30.8,0.0,71,59,2.1
2025/01/21,16:00,30.5,0.0,71,60,0.9
2025/01/21,17:00,29.6,0.0,81,92,0.9
2025/01/21,18:00,27.1,0.0,80,83,2.0
2025/01/21,19:00,26.3,0.0,87,97,0.5
2025/01/21,20:00,25.8,0.0,89,82,0.5
2025/01/21,21:00,25.6,0.0,90,206,0.0
2025/01/21,22:00,25.7,0.0,90,146,0.0
2025/01/21,23:00,25.3,0.0,93,107,0.7
