Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2023/06/12,11:00,30.5,0.0,72,25,2.1
2023/06/12,12:00,31.7,0.0,67,12,1.7
2023/06/12,13:00,32.6,0.0,61,5,1.4
2023/06/12,14:00,31.8,0.0,57,48,1.4
2023/06/12,15:00,33.0,0.0,60,36,1.4
2023/06/12,16:00,32.4,0.0,61,29,1.0
2023/06/12,17:00,30.8,0.0,69,48,0.5
2023/06/12,18:00,28.3,0.0,87,38,0.0
2023/06/12,19:00,27.2,0.0,94,137,0.7
2023/06/12,20:00,26.7,0.0,94,257,0.6
2023/06/12,21:00,26.3,0.0,95,202,0.0
2023/06/12,22:00,27.0,0.0,92,277,1.5
2023/06/12,23:00,26.3,0.0,94,269,1.3
2023/06/13,00:00,25.3,0.0,98,207,1.1
2023/06/13,01:00,25.1,0.0,99,255,1.1
2023/06/13,02:00,23.2,5.1,100,57,5.1
2023/06/13,03:00,23.4,21.6,100,86,1.1
2023/06/13,04:00,23.5,4.8,100,359,1.7
2023/06/13,05:00,23.4,0.0,100,212,0.8
2023/06/13,06:00,23.3,0.0,100,233,1.6
2023/06/13,07:00,23.6,0.0,100,221,1.4
2023/06/13,08:00,25.6,0.0,93,207,1.8
2023/06/13,09:00,28.0,0.0,81,323,0.7
2023/06/13,10:00,28.8,0.0,78,189,1.8
2023/06/13,11:00,29.9,0.0,73,104,1.1
2023/06/13,12:00,30.5,0.0,75,308,0.6
2023/06/13,13:00,30.6,0.0,74,27,1.7
2023/06/13,14:00,30.3,0.0,77,251,1.8
2023/06/13,15:00,31.5,0.0,71,288,1.7
2023/06/13,16:00,31.7,0.0,68,299,1.5
2023/06/13,17:00,29.9,0.0,78,295,1.0
2023/06/13,18:00,28.1,0.0,90,145,0.1
2023/06/13,19:00,27.6,0.0,92,338,0.2
2023/06/13,20:00,23.1,18.3,100,106,2.1
2023/06/13,21:00,23.6,5.4,100,132,0.3
2023/06/13,22:00,23.8,0.9,100,82,0.3
2023/06/13,23:00,24.1,0.6,100,131,0.3
2023/06/14,00:00,23.8,1.8,100,148,0.8
2023/06/14,01:00,23.7,0.0,100,185,0.7
2023/06/14,02:00,23.6,0.0,100,196,0.8
2023/06/14,03:00,23.7,0.0,100,216,0.7
2023/06/14,04:00,23.5,0.0,100,184,1.7
2023/06/14,05:00,23.1,1.2,99,173,3.2
2023/06/14,06:00,21.6,0.3,97,177,3.6
2023/06/14,07:00,21.3,0.6,97,168,2.8
2023/06/14,08:00,21.1,0.0,97,177,2.5
2023/06/14,09:00,22.3,0.0,88,154,2.9
2023/06/14,10:00,21.4,0.0,88,180,3.2
2023/06/14,11:00,22.0,0.0,82,173,3.5
2023/06/14,12:00,23.0,0.0,78,165,3.0
2023/06/14,13:00,22.9,0.0,80,201,3.8
2023/06/14,14:00,23.3,0.0,77,179,3.0
2023/06/14,15:00,22.3,0.0,84,175,2.9
2023/06/14,16:00,20.5,0.3,95,192,3.3
2023/06/14,17:00,19.3,0.0,99,192,3.6
2023/06/14,18:00,19.0,0.0,96,174,2.6
2023/06/14,19:00,18.7,0.0,94,166,2.2
2023/06/14,20:00,17.8,0.0,99,178,2.7
2023/06/14,21:00,17.7,0.0,97,187,2.2
2023/06/14,22:00,17.8,0.0,97,190,2.3
2023/06/14,23:00,16.5,0.0,100,190,2.5
2023/06/15,00:00,16.3,0.0,98,181,2.3
2023/06/15,01:00,16.3,0.0,97,184,2.0
2023/06/15,02:00,15.9,0.0,97,188,2.0
2023/06/15,03:00,16.1,0.0,97,174,2.7
2023/06/15,04:00,15.6,0.0,98,185,2.7
2023/06/15,05:00,16.0,0.0,95,175,2.3
2023/06/15,06:00,15.8,0.0,96,176,1.7
2023/06/15,07:00,16.0,0.0,90,174,3.4
2023/06/15,08:00,16.6,0.0,87,166,3.1
2023/06/15,09:00,17.4,0.0,82,166,3.3
2023/06/15,10:00,18.0,0.0,82,162,2.9
2023/06/15,11:00,18.6,0.0,79,156,3.3
2023/06/15,12:00,18.1,0.0,83,196,2.9
2023/06/15,13:00,17.7,0.0,86,198,2.6
2023/06/15,14:00,19.5,0.0,77,161,2.3
2023/06/15,15:00,18.2,0.0,86,232,1.5
2023/06/15,16:00,18.6,0.0,84,196,1.6
2023/06/15,17:00,18.4,0.0,87,208,1.3
2023/06/15,18:00,18.0,0.0,90,225,0.5
2023/06/15,19:00,18.0,0.0,90,186,0.5
2023/06/15,20:00,18.1,0.0,90,161,0.8
2023/06/15,21:00,18.2,0.0,90,203,1.0
2023/06/15,22:00,18.2,0.0,92,218,0.8
2023/06/15,23:00,18.6,0.0,91,323,0.5
2023/06/16,00:00,18.5,0.0,92,274,1.0
2023/06/16,01:00,18.8,0.0,88,273,1.6
2023/06/16,02:00,18.5,0.0,93,224,1.4
2023/06/16,03:00,18.4,0.0,93,242,2.0
2023/06/16,04:00,18.3,0.0,95,245,2.1
2023/06/16,05:00,18.1,0.0,95,232,1.9
2023/06/16,06:00,17.9,0.0,97,211,0.8
2023/06/16,07:00,18.2,0.0,92,206,1.3
2023/06/16,08:00,18.9,0.0,89,223,1.9
2023/06/16,09:00,20.3,0.0,79,205,2.6
2023/06/16,10:00,20.5,0.0,78,215,2.6
2023/06/16,11:00,21.8,0.0,73,176,2.0
2023/06/16,12:00,22.8,0.0,70,254,1.2
2023/06/16,13:00,23.4,0.0,70,3,1.7
2023/06/16,14:00,24.4,0.0,68,343,1.2
2023/06/16,15:00,24.0,0.0,73,290,1.7
2023/06/16,16:00,23.2,0.0,74,323,1.8
2023/06/16,17:00,23.3,0.0,76,336,0.8
2023/06/16,18:00,22.7,0.0,81,358,1.4
2023/06/16,19:00,22.3,0.0,86,4,0.9
2023/06/16,20:00,22.1,0.0,87,359,2.0
2023/06/16,21:00,21.5,0.0,90,350,2.4
2023/06/16,22:00,21.2,0.0,91,334,2.3
2023/06/16,23:00,20.7,0.0,93,358,2.2
2023/06/17,00:00,20.7,0.0,92,359,1.8
2023/06/17,01:00,20.7,0.0,91,311,1.3
2023/06/17,02:00,20.7,0.0,91,287,1.6
2023/06/17,03:00,20.6,0.0,92,313,1.1
2023/06/17,04:00,20.5,0.0,92,341,1.2
2023/06/17,05:00,20.6,0.0,91,324,0.8
2023/06/17,06:00,20.7,0.0,90,314,0.7
2023/06/17,07:00,21.3,0.0,90,300,0.8
2023/06/17,08:00,21.8,0.0,85,296,1.2
2023/06/17,09:00,22.9,0.0,80,248,1.5
2023/06/17,10:00,24.6,0.0,77,267,1.2
2023/06/17,11:00,25.9,0.0,70,291,1.9
2023/06/17,12:00,25.6,0.0,73,356,1.2
2023/06/17,13:00,27.0,0.0,69,48,2.3
2023/06/17,14:00,26.4,0.0,74,258,1.0
2023/06/17,15:00,27.3,0.0,71,258,2.1
2023/06/17,16:00,26.5,0.0,75,251,2.1
2023/06/17,17:00,26.0,0.0,77,271,1.4
2023/06/17,18:00,25.1,0.0,83,255,1.8
2023/06/17,19:00,24.5,0.0,85,250,1.2
2023/06/17,20:00,23.9,0.0,90,276,0.9
2023/06/17,21:00,22.8,0.0,97,34,0.0
2023/06/17,22:00,23.4,0.0,91,328,1.0
2023/06/17,23:00,22.3,0.0,97,242,0.7
2023/06/18,00:00,22.2,0.0,100,247,0.5
2023/06/18,01:00,22.9,0.0,96,274,1.6
2023/06/18,02:00,22.8,0.0,96,311,0.9
2023/06/18,03:00,22.5,0.0,97,294,0.9
2023/06/18,04:00,22.1,0.0,99,187,0.0
2023/06/18,05:00,21.5,0.0,100,192,0.0
2023/06/18,06:00,21.1,0.0,100,122,0.0
2023/06/18,07:00,23.4,0.0,93,249,1.4
2023/06/18,08:00,24.4,0.0,85,244,2.2
2023/06/18,09:00,25.9,0.0,80,258,2.4
2023/06/18,10:00,27.3,0.0,75,229,2.4
2023/06/18,11:00,28.1,0.0,71,219,2.4
2023/06/18,12:00,28.0,0.0,71,232,2.3
2023/06/18,13:00,28.9,0.0,70,212,2.4
2023/06/18,14:00,29.4,0.0,63,197,2.1
2023/06/18,15:00,30.3,0.0,63,220,2.4
2023/06/18,16:00,29.9,0.0,62,192,1.7
2023/06/18,17:00,29.0,0.0,68,220,0.9
2023/06/18,18:00,26.7,0.0,77,233,0.1
2023/06/18,19:00,24.6,0.0,93,81,0.0
2023/06/18,20:00,23.9,0.0,96,159,0.0
2023/06/18,21:00,23.2,0.0,98,90,0.0
2023/06/18,22:00,22.8,0.0,98,168,0.0
2023/06/18,23:00,22.2,0.0,99,188,0.0
2023/06/19,00:00,22.0,0.0,100,144,0.0
2023/06/19,01:00,21.6,0.0,100,125,0.0
2023/06/19,02:00,22.0,0.0,100,152,0.0
2023/06/19,03:00,22.1,0.0,100,159,0.2
2023/06/19,04:00,22.1,0.0,100,194,0.0
2023/06/19,05:00,21.6,0.0,100,148,0.0
2023/06/19,06:00,21.4,0.0,100,130,0.0
2023/06/19,07:00,23.2,0.0,98,131,0.0
2023/06/19,08:00,24.9,0.0,87,257,1.1
2023/06/19,09:00,25.7,0.0,79,196,1.5
2023/06/19,10:00,26.0,0.0,79,196,1.3
2023/06/19,11:00,28.3,0.0,73,214,1.4
2023/06/19,12:00,28.7,0.0,69,236,1.6
2023/06/19,13:00,29.0,0.0,65,229,1.2
2023/06/19,14:00,29.9,0.0,66,203,1.2
2023/06/19,15:00,28.9,0.0,69,209,1.3
2023/06/19,16:00,28.3,0.0,72,232,1.2
2023/06/19,17:00,28.3,0.0,74,237,0.4
2023/06/19,18:00,27.1,0.0,82,305,0.0
2023/06/19,19:00,25.8,0.0,93,122,0.3
2023/06/19,20:00,25.3,0.0,96,65,0.1
2023/06/19,21:00,25.1,0.0,96,43,0.0
2023/06/19,22:00,25.3,0.0,97,325,0.0
2023/06/19,23:00,25.1,0.0,99,129,0.0
2023/06/20,00:00,24.7,0.0,100,318,0.0
2023/06/20,01:00,24.4,0.0,100,96,0.0
2023/06/20,02:00,24.2,0.0,100,150,0.0
2023/06/20,03:00,24.2,0.0,100,178,0.0
2023/06/20,04:00,24.2,0.0,100,174,0.0
2023/06/20,05:00,24.2,0.0,100,254,0.0
2023/06/20,06:00,24.0,0.0,100,7,0.0
2023/06/20,07:00,24.7,0.0,95,344,0.1
2023/06/20,08:00,27.0,0.0,82,44,1.0
2023/06/20,09:00,30.1,0.0,69,78,0.8
2023/06/20,10:00,29.7,0.0,66,111,2.1
2023/06/20,11:00,30.6,0.0,65,66,1.2
2023/06/20,12:00,30.9,0.0,64,93,1.4
2023/06/20,13:00,30.7,0.0,63,86,1.6
2023/06/20,14:00,30.4,0.0,66,104,2.1
2023/06/20,15:00,29.6,0.0,69,112,1.5
2023/06/20,16:00,29.1,0.0,72,164,1.7
2023/06/20,17:00,28.3,0.0,76,150,1.1
2023/06/20,18:00,27.4,0.0,82,159,0.4
2023/06/20,19:00,26.6,0.0,90,107,0.2
2023/06/20,20:00,26.2,0.0,92,154,0.2
2023/06/20,21:00,25.9,0.0,94,137,0.0
2023/06/20,22:00,25.5,0.0,97,213,0.0
2023/06/20,23:00,25.2,0.0,98,191,0.0
2023/06/21,00:00,24.8,0.0,99,101,0.0
2023/06/21,01:00,25.2,0.0,98,334,0.2
2023/06/21,02:00,25.0,0.0,100,36,0.0
2023/06/21,03:00,24.9,0.0,100,95,0.1
2023/06/21,04:00,24.5,0.0,100,105,0.8
2023/06/21,05:00,24.4,0.0,98,134,1.6
2023/06/21,06:00,23.7,0.0,97,154,2.2
2023/06/21,07:00,24.4,0.0,91,68,0.1
2023/06/21,08:00,25.3,0.0,89,225,1.1
2023/06/21,09:00,27.5,0.0,80,207,1.8
2023/06/21,10:00,28.9,0.0,76,182,1.6
2023/06/21,11:00,30.1,0.0,69,114,1.0
2023/06/21,12:00,30.4,0.0,68,20,1.4
2023/06/21,13:00,31.5,0.0,60,146,1.6
2023/06/21,14:00,32.2,0.0,56,129,1.7
2023/06/21,15:00,32.5,0.0,56,130,2.3
2023/06/21,16:00,31.9,0.0,61,82,1.3
2023/06/21,17:00,30.5,0.0,64,114,1.2
2023/06/21,18:00,28.3,0.0,74,152,0.5
2023/06/21,19:00,26.4,0.0,87,237,0.3
2023/06/21,20:00,26.0,0.0,90,192,0.3
2023/06/21,21:00,25.7,0.0,94,143,0.9
2023/06/21,22:00,25.2,0.0,96,240,0.1
2023/06/21,23:00,24.6,0.0,98,216,0.4
2023/06/22,00:00,24.3,0.0,97,243,0.3
2023/06/22,01:00,23.9,0.0,100,268,0.4
2023/06/22,02:00,23.4,0.0,100,295,0.0
2023/06/22,03:00,23.4,0.0,100,47,0.5
