Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2020/08/08,01:00,23.3,0.0,96,323,1.7
2020/08/08,02:00,23.1,0.0,97,281,1.9
2020/08/08,03:00,22.8,0.0,98,271,1.1
2020/08/08,04:00,22.6,0.0,98,320,0.4
2020/08/08,05:00,22.6,0.0,98,338,2.1
2020/08/08,06:00,22.3,0.0,98,355,2.8
2020/08/08,07:00,22.8,0.0,97,333,2.9
2020/08/08,08:00,23.7,0.0,92,327,4.0
2020/08/08,09:00,25.2,0.0,87,329,3.4
2020/08/08,10:00,26.2,0.0,84,326,3.3
2020/08/08,11:00,26.8,0.0,81,294,2.7
2020/08/08,12:00,27.4,0.0,78,354,3.5
2020/08/08,13:00,28.5,0.0,77,20,4.7
2020/08/08,14:00,29.3,0.0,75,359,3.4
2020/08/08,15:00,29.5,0.0,72,12,4.3
2020/08/08,16:00,29.2,0.0,71,3,4.4
2020/08/08,17:00,28.8,0.0,74,358,2.5
2020/08/08,18:00,26.6,0.0,87,6,0.7
2020/08/08,19:00,25.5,0.0,93,203,0.0
2020/08/08,20:00,25.3,0.0,94,261,2.4
2020/08/08,21:00,24.9,0.0,94,300,0.6
2020/08/08,22:00,23.8,0.0,97,223,1.2
2020/08/08,23:00,23.7,0.0,96,237,1.0
2020/08/09,00:00,23.6,0.0,96,227,1.8
2020/08/09,01:00,23.8,0.0,95,310,2.2
2020/08/09,02:00,23.6,0.0,96,305,2.3
2020/08/09,03:00,23.1,0.0,97,211,1.0
2020/08/09,04:00,23.0,0.0,98,197,1.3
2020/08/09,05:00,23.2,0.0,97,282,1.7
2020/08/09,06:00,23.1,0.0,97,297,1.8
2020/08/09,07:00,24.2,0.0,93,297,2.7
2020/08/09,08:00,25.4,0.0,89,254,2.5
2020/08/09,09:00,27.6,0.0,80,258,1.7
2020/08/09,10:00,28.1,0.0,78,315,2.9
2020/08/09,11:00,28.7,0.0,78,283,4.1
2020/08/09,12:00,29.8,0.0,70,286,5.3
2020/08/09,13:00,25.1,0.0,86,153,5.9
2020/08/09,14:00,23.7,1.5,96,65,2.3
2020/08/09,15:00,24.5,0.3,93,263,2.0
2020/08/09,16:00,25.3,0.0,90,38,1.7
2020/08/09,17:00,25.4,0.0,85,24,0.6
2020/08/09,18:00,24.7,0.0,94,6,2.7
2020/08/09,19:00,24.3,0.0,92,281,1.6
2020/08/09,20:00,24.2,0.0,94,313,2.6
2020/08/09,21:00,24.2,0.0,95,300,2.2
2020/08/09,22:00,24.1,0.0,95,316,2.3
2020/08/09,23:00,23.9,0.0,97,304,1.6
2020/08/10,00:00,23.6,0.0,97,295,2.6
2020/08/10,01:00,23.7,0.0,97,322,1.5
2020/08/10,02:00,23.3,0.0,98,358,1.2
2020/08/10,03:00,22.8,0.0,99,56,0.6
2020/08/10,04:00,22.8,0.0,99,337,1.9
2020/08/10,05:00,22.7,0.0,99,3,2.2
2020/08/10,06:00,22.6,0.0,99,32,1.0
2020/08/10,07:00,23.3,0.0,98,40,1.8
2020/08/10,08:00,23.7,0.0,92,356,2.6
2020/08/10,09:00,25.8,0.0,83,5,2.7
2020/08/10,10:00,28.3,0.0,79,11,2.0
2020/08/10,11:00,29.5,0.0,73,343,2.5
2020/08/10,12:00,30.4,0.0,72,324,3.7
2020/08/10,13:00,31.7,0.0,63,324,3.5
2020/08/10,14:00,32.2,0.0,61,36,3.5
2020/08/10,15:00,32.6,0.0,55,15,3.9
2020/08/10,16:00,32.6,0.0,53,351,2.6
2020/08/10,17:00,31.5,0.0,58,315,2.4
2020/08/10,18:00,28.7,0.0,78,254,2.1
2020/08/10,19:00,27.8,0.0,82,338,1.8
2020/08/10,20:00,26.4,0.0,84,351,1.5
2020/08/10,21:00,25.3,0.0,92,116,0.7
2020/08/10,22:00,24.4,0.0,95,116,0.8
2020/08/10,23:00,24.0,0.0,96,169,0.8
2020/08/11,00:00,23.5,0.0,97,200,0.8
2020/08/11,01:00,23.2,0.0,98,203,0.0
2020/08/11,02:00,23.1,0.0,98,25,0.1
2020/08/11,03:00,22.8,0.0,99,131,0.0
2020/08/11,04:00,22.5,0.0,99,303,0.0
2020/08/11,05:00,22.5,0.0,98,88,0.4
2020/08/11,06:00,22.8,0.0,98,181,0.0
2020/08/11,07:00,24.6,0.0,94,183,0.1
2020/08/11,08:00,25.6,0.0,90,85,1.0
2020/08/11,09:00,27.5,0.0,84,67,2.3
2020/08/11,10:00,29.5,0.0,75,53,3.5
2020/08/11,11:00,31.5,0.0,66,33,2.9
2020/08/11,12:00,32.1,0.0,63,350,4.2
2020/08/11,13:00,33.6,0.0,56,45,3.2
2020/08/11,14:00,32.8,0.0,57,322,3.3
2020/08/11,15:00,27.7,0.0,87,82,4.4
2020/08/11,16:00,26.3,0.0,92,280,4.2
2020/08/11,17:00,26.2,0.0,83,223,1.9
2020/08/11,18:00,25.3,0.0,92,224,1.9
2020/08/11,19:00,24.9,0.0,95,217,1.6
2020/08/11,20:00,24.9,0.0,94,162,2.3
2020/08/11,21:00,24.6,0.0,92,159,4.9
2020/08/11,22:00,24.5,0.0,92,191,2.4
2020/08/11,23:00,24.2,0.0,94,284,1.8
2020/08/12,00:00,24.3,0.0,95,2,3.7
2020/08/12,01:00,24.3,0.0,96,284,0.7
2020/08/12,02:00,24.2,0.0,96,286,1.0
2020/08/12,03:00,24.2,0.0,98,301,1.1
2020/08/12,04:00,24.2,0.0,98,312,0.3
2020/08/12,05:00,24.1,0.0,96,334,2.7
2020/08/12,06:00,24.0,0.0,97,341,1.9
2020/08/12,07:00,25.5,0.0,91,357,2.3
2020/08/12,08:00,26.4,0.0,87,358,3.7
2020/08/12,09:00,28.5,0.0,82,35,2.3
2020/08/12,10:00,28.9,0.0,81,41,2.5
2020/08/12,11:00,30.1,0.0,73,46,2.3
2020/08/12,12:00,30.7,0.0,70,26,2.6
2020/08/12,13:00,31.0,0.0,69,63,2.3
2020/08/12,14:00,31.9,0.0,67,69,2.6
2020/08/12,15:00,32.7,0.0,62,26,3.0
2020/08/12,16:00,32.0,0.0,63,49,2.3
2020/08/12,17:00,30.9,0.0,68,55,1.4
2020/08/12,18:00,28.7,0.0,81,155,0.8
2020/08/12,19:00,27.1,0.0,91,135,0.7
2020/08/12,20:00,26.4,0.0,94,133,0.6
2020/08/12,21:00,25.5,0.0,95,70,0.1
2020/08/12,22:00,25.3,0.0,96,149,0.3
2020/08/12,23:00,24.6,0.0,97,152,1.8
2020/08/13,00:00,24.5,0.0,97,147,0.4
2020/08/13,01:00,24.6,0.0,97,98,0.5
2020/08/13,02:00,24.3,0.0,97,212,0.1
2020/08/13,03:00,24.0,0.0,98,161,1.1
2020/08/13,04:00,23.5,0.0,98,197,0.0
2020/08/13,05:00,23.3,0.0,99,238,0.0
2020/08/13,06:00,23.9,0.0,98,22,0.0
2020/08/13,07:00,25.6,0.0,95,248,0.6
2020/08/13,08:00,27.1,0.0,91,224,1.3
2020/08/13,09:00,29.2,0.0,71,358,3.2
2020/08/13,10:00,30.1,0.0,74,340,2.3
2020/08/13,11:00,31.7,0.0,67,22,3.4
2020/08/13,12:00,32.5,0.0,63,88,3.8
2020/08/13,13:00,29.7,0.0,72,6,5.5
2020/08/13,14:00,28.0,0.0,82,15,2.6
2020/08/13,15:00,27.8,0.0,81,15,1.3
2020/08/13,16:00,27.7,0.0,83,269,2.7
2020/08/13,17:00,27.7,0.0,87,66,1.5
2020/08/13,18:00,26.3,0.0,84,20,1.4
2020/08/13,19:00,25.9,0.0,86,22,2.2
2020/08/13,20:00,25.7,0.0,90,282,0.4
2020/08/13,21:00,25.2,0.0,93,144,1.4
2020/08/13,22:00,24.6,0.0,96,141,1.2
2020/08/13,23:00,24.8,0.0,96,184,0.2
2020/08/14,00:00,24.4,0.0,97,209,0.9
2020/08/14,01:00,25.0,0.0,94,338,2.3
2020/08/14,02:00,24.8,0.0,94,287,1.1
2020/08/14,03:00,24.6,0.0,95,283,2.2
2020/08/14,04:00,24.5,0.0,95,257,1.2
2020/08/14,05:00,24.2,0.0,95,285,1.9
2020/08/14,06:00,24.2,0.0,96,296,1.3
2020/08/14,07:00,25.1,0.0,92,283,2.2
2020/08/14,08:00,26.0,0.0,87,231,2.5
2020/08/14,09:00,28.2,0.0,81,271,1.8
2020/08/14,10:00,30.4,0.0,72,350,3.7
2020/08/14,11:00,31.5,0.0,69,327,4.1
2020/08/14,12:00,31.5,0.0,69,234,3.0
2020/08/14,13:00,30.8,0.0,69,51,2.3
2020/08/14,14:00,28.2,0.0,82,67,3.3
2020/08/14,15:00,26.5,0.0,89,19,0.5
2020/08/14,16:00,26.6,0.0,89,293,3.4
2020/08/14,17:00,26.4,0.0,90,286,4.0
2020/08/14,18:00,25.9,0.0,90,255,1.1
2020/08/14,19:00,25.5,0.0,93,280,2.3
2020/08/14,20:00,25.3,0.0,95,303,1.9
2020/08/14,21:00,24.8,0.0,95,300,1.5
2020/08/14,22:00,24.6,0.0,97,274,0.9
2020/08/14,23:00,24.2,0.0,97,235,0.2
2020/08/15,00:00,24.2,0.0,97,304,0.9
2020/08/15,01:00,24.0,0.0,97,304,1.3
2020/08/15,02:00,23.8,0.0,96,308,1.5
2020/08/15,03:00,23.5,0.0,97,287,1.6
2020/08/15,04:00,23.5,0.0,98,277,0.4
2020/08/15,05:00,22.9,0.0,99,35,0.0
2020/08/15,06:00,22.8,0.0,99,134,0.0
2020/08/15,07:00,24.6,0.0,94,255,2.5
2020/08/15,08:00,26.0,0.0,87,263,2.9
2020/08/15,09:00,27.9,0.0,80,263,3.7
2020/08/15,10:00,29.8,0.0,73,234,2.6
2020/08/15,11:00,30.7,0.0,70,247,1.8
2020/08/15,12:00,32.6,0.0,62,6,4.2
2020/08/15,13:00,33.6,0.0,56,25,3.3
2020/08/15,14:00,33.6,0.0,56,340,2.5
2020/08/15,15:00,33.3,0.0,56,10,3.6
2020/08/15,16:00,34.4,0.0,55,28,0.8
2020/08/15,17:00,30.2,0.0,72,0,7.0
2020/08/15,18:00,28.3,0.0,77,213,2.2
2020/08/15,19:00,27.9,0.0,84,227,0.6
2020/08/15,20:00,26.3,0.0,92,106,0.8
2020/08/15,21:00,26.3,0.0,93,207,0.5
2020/08/15,22:00,25.5,0.0,95,32,0.6
2020/08/15,23:00,25.2,0.0,96,4,0.5
2020/08/16,00:00,25.4,0.0,94,328,0.4
2020/08/16,01:00,24.7,0.0,96,352,0.2
2020/08/16,02:00,24.5,0.0,97,300,0.7
2020/08/16,03:00,24.4,0.0,97,292,1.1
2020/08/16,04:00,23.7,0.0,98,134,0.3
2020/08/16,05:00,24.3,0.0,98,272,1.6
2020/08/16,06:00,23.7,0.0,97,183,0.2
2020/08/16,07:00,24.8,0.0,96,225,1.3
2020/08/16,08:00,26.5,0.0,89,266,2.9
2020/08/16,09:00,29.0,0.0,82,273,2.3
2020/08/16,10:00,30.4,0.0,76,9,3.7
2020/08/16,11:00,32.4,0.0,66,321,4.6
2020/08/16,12:00,32.4,0.0,59,303,4.4
2020/08/16,13:00,33.7,0.0,53,13,2.9
2020/08/16,14:00,34.8,0.0,50,345,4.2
2020/08/16,15:00,34.1,0.0,53,331,5.4
2020/08/16,16:00,34.1,0.0,55,283,3.0
2020/08/16,17:00,33.2,0.0,56,264,2.8
2020/08/16,18:00,31.1,0.0,66,289,0.5
2020/08/16,19:00,28.4,0.0,85,13,0.9
2020/08/16,20:00,27.4,0.0,90,159,0.3
2020/08/16,21:00,26.7,0.0,94,166,0.5
2020/08/16,22:00,26.5,0.0,96,22,1.5
2020/08/16,23:00,26.5,0.0,94,2,2.4
2020/08/17,00:00,26.4,0.0,92,288,0.5
2020/08/17,01:00,26.1,0.0,92,265,1.0
2020/08/17,02:00,25.6,0.0,91,270,0.1
2020/08/17,03:00,25.2,0.0,92,256,0.1
2020/08/17,04:00,25.0,0.0,95,328,0.2
2020/08/17,05:00,24.3,0.0,96,174,0.0
2020/08/17,06:00,25.0,0.0,92,3,3.1
2020/08/17,07:00,26.0,0.0,86,344,3.0
2020/08/17,08:00,27.2,0.0,82,360,3.1
2020/08/17,09:00,28.9,0.0,75,326,3.7
2020/08/17,10:00,31.0,0.0,70,11,3.3
2020/08/17,11:00,31.6,0.0,68,12,3.9
2020/08/17,12:00,29.2,0.0,79,35,2.9
2020/08/17,13:00,24.3,0.0,95,119,8.9
2020/08/17,14:00,23.4,0.0,97,147,3.4
2020/08/17,15:00,24.3,0.0,95,347,4.2
2020/08/17,16:00,24.8,0.0,93,238,2.6
2020/08/17,17:00,24.8,0.0,92,12,2.5
2020/08/17,18:00,24.8,0.0,91,348,1.1
2020/08/17,19:00,24.3,0.0,95,11,0.8
2020/08/17,20:00,23.6,0.0,97,191,0.9
2020/08/17,21:00,23.3,0.0,99,159,1.9
2020/08/17,22:00,23.1,0.0,99,122,0.6
2020/08/17,23:00,23.1,0.0,98,234,0.0
2020/08/18,00:00,22.9,0.0,99,187,0.0
2020/08/18,01:00,23.7,0.0,98,336,1.8
2020/08/18,02:00,23.7,0.0,97,110,1.2
2020/08/18,03:00,23.3,0.0,98,146,1.0
2020/08/18,04:00,23.2,0.0,99,238,0.6
2020/08/18,05:00,23.0,0.0,99,274,1.4
2020/08/18,06:00,22.7,0.0,99,274,0.9
2020/08/18,07:00,23.6,0.0,97,136,1.2
2020/08/18,08:00,26.8,0.0,86,63,2.1
2020/08/18,09:00,28.8,0.0,76,34,2.7
2020/08/18,10:00,31.3,0.0,68,67,2.1
2020/08/18,11:00,32.4,0.0,67,74,2.0
2020/08/18,12:00,33.7,0.0,61,43,2.8
2020/08/18,13:00,33.7,0.0,55,118,1.9
2020/08/18,14:00,34.8,0.0,59,19,2.4
2020/08/18,15:00,34.5,0.0,53,89,2.3
2020/08/18,16:00,33.7,0.0,56,100,2.0
2020/08/18,17:00,32.6,0.0,62,164,2.2
2020/08/18,18:00,30.0,0.0,80,108,0.9
2020/08/18,19:00,29.2,0.0,82,129,3.5
2020/08/18,20:00,27.9,0.0,80,38,4.0
2020/08/18,21:00,27.6,0.0,82,230,0.7
2020/08/18,22:00,27.0,0.0,85,313,1.6
2020/08/18,23:00,26.0,0.0,87,11,1.1
2020/08/19,00:00,25.3,0.0,93,68,1.7
2020/08/19,01:00,25.0,0.0,96,22,0.2
2020/08/19,02:00,24.8,0.0,97,278,0.7
2020/08/19,03:00,24.2,0.0,97,113,0.6
2020/08/19,04:00,24.2,0.0,98,50,0.5
2020/08/19,05:00,24.3,0.0,97,164,0.0
2020/08/19,06:00,24.6,0.0,96,236,0.8
2020/08/19,07:00,25.8,0.0,91,48,0.4
2020/08/19,08:00,27.6,0.0,84,43,1.8
2020/08/19,09:00,29.2,0.0,76,10,3.2
2020/08/19,10:00,31.2,0.0,72,6,2.5
2020/08/19,11:00,31.9,0.0,69,32,2.8
2020/08/19,12:00,33.8,0.0,60,86,3.3
2020/08/19,13:00,34.0,0.0,58,330,3.5
2020/08/19,14:00,34.7,0.0,54,70,2.8
2020/08/19,15:00,35.2,0.0,52,80,4.5
2020/08/19,16:00,34.7,0.0,54,75,2.5
2020/08/19,17:00,33.8,0.0,59,68,2.0
2020/08/19,18:00,30.9,0.0,78,60,1.1
2020/08/19,19:00,29.6,0.0,83,13,0.9
2020/08/19,20:00,30.1,0.0,79,345,2.6
2020/08/19,21:00,28.4,0.0,85,308,1.7
2020/08/19,22:00,27.8,0.0,83,308,1.9
2020/08/19,23:00,26.8,0.0,89,162,0.5
2020/08/20,00:00,26.0,0.0,94,47,0.7
2020/08/20,01:00,25.4,0.0,96,98,0.7
2020/08/20,02:00,25.1,0.0,97,110,0.3
2020/08/20,03:00,24.7,0.0,98,92,1.4
2020/08/20,04:00,25.2,0.0,97,327,1.7
2020/08/20,05:00,25.5,0.0,94,354,1.2
2020/08/20,06:00,25.2,0.0,94,2,3.1
2020/08/20,07:00,27.4,0.0,84,40,1.0
2020/08/20,08:00,29.1,0.0,77,308,1.6
2020/08/20,09:00,30.7,0.0,69,18,2.4
2020/08/20,10:00,32.2,0.0,67,3,2.7
2020/08/20,11:00,33.7,0.0,60,87,3.2
2020/08/20,12:00,34.3,0.0,56,41,4.8
2020/08/20,13:00,34.5,0.0,53,77,3.5
2020/08/20,14:00,35.8,0.0,53,42,3.8
2020/08/20,15:00,35.7,0.0,50,45,3.0
2020/08/20,16:00,33.3,0.0,59,13,5.3
2020/08/20,17:00,33.7,0.0,57,13,2.5
2020/08/20,18:00,27.7,0.0,84,239,1.2
2020/08/20,19:00,26.6,0.0,90,149,0.8
2020/08/20,20:00,26.3,0.0,93,83,0.5
2020/08/20,21:00,26.4,0.0,93,235,1.4
2020/08/20,22:00,26.0,0.0,94,95,0.8
2020/08/20,23:00,25.8,0.0,95,4,0.0
2020/08/21,00:00,25.4,0.0,96,179,0.3
2020/08/21,01:00,25.1,0.0,96,212,2.5
2020/08/21,02:00,25.6,0.0,94,226,2.1
2020/08/21,03:00,25.7,0.0,94,250,2.1
2020/08/21,04:00,25.1,0.0,97,240,3.2
2020/08/21,05:00,25.2,0.0,98,302,2.3
2020/08/21,06:00,25.5,0.0,97,271,2.8
2020/08/21,07:00,25.4,0.0,96,207,4.3
2020/08/21,08:00,24.4,0.0,93,205,5.2
2020/08/21,09:00,23.6,1.2,97,257,2.0
2020/08/21,10:00,24.2,0.0,95,346,2.8
2020/08/21,11:00,24.1,0.0,95,197,4.9
2020/08/21,12:00,23.2,0.0,95,181,5.6
2020/08/21,13:00,22.4,0.0,94,193,6.5
2020/08/21,14:00,23.5,0.0,87,186,6.5
2020/08/21,15:00,22.7,0.0,86,177,7.4
2020/08/21,16:00,21.0,0.0,88,159,8.1
2020/08/21,17:00,20.6,0.0,89,169,5.2
2020/08/21,18:00,19.6,0.0,90,175,6.2
2020/08/21,19:00,19.5,0.0,89,156,3.1
2020/08/21,20:00,18.8,0.0,88,158,5.5
