Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : CABALLOCOCHA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,RAMON CASTILLA
2020/06/08,01:00,24.0,0.0,98,115,0.0
2020/06/08,02:00,23.8,0.0,98,309,0.3
2020/06/08,03:00,23.6,0.0,98,336,0.0
2020/06/08,04:00,24.0,0.0,95,314,1.9
2020/06/08,05:00,23.9,0.0,96,2,0.6
2020/06/08,06:00,24.1,0.0,96,13,0.9
2020/06/08,07:00,24.5,0.0,95,38,2.3
2020/06/08,08:00,25.5,0.0,90,354,3.2
2020/06/08,09:00,26.0,0.0,88,29,3.5
2020/06/08,10:00,27.8,0.0,86,47,2.2
2020/06/08,11:00,27.7,0.0,84,80,1.9
2020/06/08,12:00,26.9,0.0,86,96,1.2
2020/06/08,13:00,26.2,0.0,94,148,1.5
2020/06/08,14:00,26.3,0.0,93,128,2.7
2020/06/08,15:00,27.0,0.0,86,147,2.5
2020/06/08,16:00,26.0,0.0,78,129,2.8
2020/06/08,17:00,25.1,0.0,87,168,3.4
2020/06/08,18:00,24.1,0.0,92,95,0.6
2020/06/08,19:00,23.5,0.0,96,174,1.9
2020/06/08,20:00,23.0,0.0,97,64,0.1
2020/06/08,21:00,22.8,0.0,97,318,0.0
2020/06/08,22:00,22.3,0.0,98,186,0.0
2020/06/08,23:00,21.9,0.0,98,162,0.4
2020/06/09,00:00,21.8,0.0,98,191,0.1
2020/06/09,01:00,21.7,0.0,99,107,0.0
2020/06/09,02:00,21.1,0.0,99,232,0.6
2020/06/09,03:00,21.3,0.0,99,133,0.0
2020/06/09,04:00,21.3,0.0,99,97,0.0
2020/06/09,05:00,21.4,0.0,99,142,0.6
2020/06/09,06:00,21.9,0.0,99,127,0.2
2020/06/09,07:00,22.2,0.0,99,247,0.0
2020/06/09,08:00,23.5,0.0,99,137,1.3
2020/06/09,09:00,27.2,0.0,84,122,1.6
2020/06/09,10:00,29.9,0.0,73,77,2.7
2020/06/09,11:00,30.7,0.0,67,97,4.0
2020/06/09,12:00,30.9,0.0,64,125,2.8
2020/06/09,13:00,31.7,0.0,63,25,5.5
2020/06/09,14:00,33.2,0.0,58,13,3.0
2020/06/09,15:00,32.7,0.0,59,13,1.8
2020/06/09,16:00,32.4,0.0,60,76,1.7
2020/06/09,17:00,30.7,0.0,66,158,1.8
2020/06/09,18:00,28.6,0.0,83,169,1.1
2020/06/09,19:00,26.7,0.0,91,125,0.0
2020/06/09,20:00,26.0,0.0,94,123,0.4
2020/06/09,21:00,25.3,0.0,96,146,0.0
2020/06/09,22:00,24.6,0.0,97,84,0.9
2020/06/09,23:00,24.2,0.0,97,41,0.4
2020/06/10,00:00,23.8,0.0,97,137,0.3
2020/06/10,01:00,23.3,0.0,97,189,0.0
2020/06/10,02:00,23.0,0.0,98,141,0.0
2020/06/10,03:00,22.7,0.0,98,141,0.0
2020/06/10,04:00,22.3,0.0,98,191,0.0
2020/06/10,05:00,22.5,0.0,99,198,0.0
2020/06/10,06:00,22.0,0.0,99,101,0.0
2020/06/10,07:00,24.1,0.0,98,151,0.1
2020/06/10,08:00,28.9,0.0,81,63,1.1
2020/06/10,09:00,30.5,0.0,72,60,1.9
2020/06/10,10:00,31.2,0.0,68,62,2.7
2020/06/10,11:00,32.5,0.0,62,23,2.0
2020/06/10,12:00,33.1,0.0,57,59,2.9
2020/06/10,13:00,33.9,0.0,52,56,2.4
2020/06/10,14:00,34.6,0.0,53,22,2.7
2020/06/10,15:00,33.6,0.0,53,246,1.3
2020/06/10,16:00,33.9,0.0,52,17,3.0
2020/06/10,17:00,31.8,0.0,63,62,1.3
2020/06/10,18:00,29.0,0.0,85,61,0.4
2020/06/10,19:00,27.2,0.0,91,223,0.4
2020/06/10,20:00,25.9,0.0,94,114,1.5
2020/06/10,21:00,25.7,0.0,95,150,1.2
2020/06/10,22:00,25.1,0.0,96,96,0.0
2020/06/10,23:00,24.4,0.0,96,199,0.6
2020/06/11,00:00,24.2,0.0,97,128,0.1
2020/06/11,01:00,23.8,0.0,98,130,0.2
2020/06/11,02:00,23.4,0.0,97,220,0.0
2020/06/11,03:00,23.1,0.0,97,112,1.0
2020/06/11,04:00,23.0,0.0,99,147,0.8
2020/06/11,05:00,23.5,0.0,99,183,0.1
2020/06/11,06:00,22.9,0.0,99,130,0.5
2020/06/11,07:00,25.6,0.0,89,112,0.5
2020/06/11,08:00,29.0,0.0,79,66,2.0
2020/06/11,09:00,30.4,0.0,76,48,1.6
2020/06/11,10:00,31.7,0.0,65,108,2.6
2020/06/11,11:00,32.1,0.0,60,109,2.9
2020/06/11,12:00,32.6,0.0,59,140,2.4
2020/06/11,13:00,32.1,0.0,63,131,1.6
2020/06/11,14:00,31.9,0.0,62,190,4.7
2020/06/11,15:00,30.4,0.0,72,273,5.9
2020/06/11,16:00,27.3,0.0,82,290,3.7
2020/06/11,17:00,27.9,0.0,78,204,1.0
2020/06/11,18:00,26.7,0.0,87,40,1.6
2020/06/11,19:00,26.2,0.0,85,103,2.1
2020/06/11,20:00,26.1,0.0,88,338,0.1
2020/06/11,21:00,26.4,0.0,92,2,2.6
2020/06/11,22:00,25.6,0.0,91,47,1.7
2020/06/11,23:00,25.1,0.0,92,53,5.3
2020/06/12,00:00,24.2,0.0,95,66,4.0
2020/06/12,01:00,24.0,0.0,96,51,3.3
2020/06/12,02:00,23.9,0.0,95,58,3.5
2020/06/12,03:00,23.9,0.0,97,116,2.0
2020/06/12,04:00,23.9,0.0,98,95,2.1
2020/06/12,05:00,23.9,0.0,98,91,2.3
2020/06/12,06:00,24.0,0.0,98,90,2.4
2020/06/12,07:00,24.3,0.0,97,95,2.5
2020/06/12,08:00,25.2,0.0,92,90,2.4
2020/06/12,09:00,26.4,0.0,87,111,2.5
2020/06/12,10:00,27.4,0.0,83,52,1.4
2020/06/12,11:00,28.7,0.0,76,55,3.0
2020/06/12,12:00,30.3,0.0,71,63,3.4
2020/06/12,13:00,29.6,0.0,74,39,2.8
2020/06/12,14:00,29.0,0.0,77,94,3.0
2020/06/12,15:00,28.9,0.0,77,68,2.6
2020/06/12,16:00,29.5,0.0,76,48,2.5
2020/06/12,17:00,28.4,0.0,80,67,1.2
2020/06/12,18:00,26.9,0.0,88,155,1.6
2020/06/12,19:00,25.9,0.0,93,148,0.4
2020/06/12,20:00,25.2,0.0,96,137,1.1
2020/06/12,21:00,24.8,0.0,97,165,0.5
2020/06/12,22:00,24.3,0.0,98,133,0.4
2020/06/12,23:00,23.9,0.0,98,116,0.0
2020/06/13,00:00,23.8,0.0,98,92,0.8
2020/06/13,01:00,23.7,0.0,98,195,0.0
2020/06/13,02:00,23.7,0.0,98,143,1.3
2020/06/13,03:00,23.7,0.0,99,110,0.5
2020/06/13,04:00,23.4,0.0,99,199,0.0
2020/06/13,05:00,22.9,0.0,99,184,0.1
2020/06/13,06:00,22.7,0.0,99,75,0.1
2020/06/13,07:00,23.9,0.0,98,110,0.8
2020/06/13,08:00,27.5,0.0,83,108,2.5
2020/06/13,09:00,29.4,0.0,76,110,2.4
2020/06/13,10:00,30.6,0.0,70,83,2.0
2020/06/13,11:00,31.9,0.0,63,49,3.9
2020/06/13,12:00,32.5,0.0,65,52,3.4
2020/06/13,13:00,32.8,0.0,61,47,4.1
2020/06/13,14:00,32.6,0.0,60,100,2.0
2020/06/13,15:00,32.7,0.0,57,112,3.2
2020/06/13,16:00,32.0,0.0,63,117,3.4
2020/06/13,17:00,30.7,0.0,69,183,2.4
2020/06/13,18:00,28.3,0.0,82,198,0.6
2020/06/13,19:00,27.5,0.0,86,242,0.8
2020/06/13,20:00,26.3,0.0,93,148,0.5
2020/06/13,21:00,25.6,0.0,96,147,1.2
2020/06/13,22:00,25.3,0.0,96,145,1.4
2020/06/13,23:00,25.0,0.0,96,239,0.0
2020/06/14,00:00,24.7,0.0,96,159,1.2
2020/06/14,01:00,24.6,0.0,95,51,0.4
2020/06/14,02:00,24.8,0.0,94,143,1.2
2020/06/14,03:00,24.8,0.0,95,133,0.9
2020/06/14,04:00,24.4,0.0,97,161,0.4
2020/06/14,05:00,23.9,0.0,97,221,0.8
2020/06/14,06:00,23.7,0.0,98,125,1.5
2020/06/14,07:00,25.6,0.0,90,142,3.3
2020/06/14,08:00,27.5,0.0,79,137,5.6
2020/06/14,09:00,27.8,0.0,78,138,6.7
2020/06/14,10:00,29.6,0.0,70,101,4.5
2020/06/14,11:00,29.8,0.0,70,101,3.5
2020/06/14,12:00,30.6,0.0,69,118,5.2
2020/06/14,13:00,32.7,0.0,62,94,4.3
2020/06/14,14:00,31.5,0.0,65,113,4.3
2020/06/14,15:00,31.2,0.0,65,113,3.7
2020/06/14,16:00,30.3,0.0,71,87,1.8
2020/06/14,17:00,29.4,0.0,79,44,0.4
2020/06/14,18:00,27.8,0.0,88,200,0.8
2020/06/14,19:00,26.8,0.0,92,230,0.0
2020/06/14,20:00,26.6,0.0,93,255,0.3
2020/06/14,21:00,26.5,0.0,92,283,1.0
2020/06/14,22:00,25.9,0.0,92,171,3.8
2020/06/14,23:00,24.3,0.0,97,158,1.8
2020/06/15,00:00,24.2,0.0,98,242,0.7
2020/06/15,01:00,24.1,0.0,97,198,1.6
2020/06/15,02:00,23.8,0.0,98,255,1.0
2020/06/15,03:00,23.6,0.0,98,231,1.2
2020/06/15,04:00,23.7,0.0,98,197,1.2
2020/06/15,05:00,23.7,0.0,98,255,0.8
2020/06/15,06:00,23.8,0.0,98,196,0.0
2020/06/15,07:00,24.6,0.0,96,206,1.8
2020/06/15,08:00,25.0,0.0,97,210,2.5
2020/06/15,09:00,26.1,0.0,89,214,3.2
2020/06/15,10:00,26.7,0.0,87,150,2.5
2020/06/15,11:00,28.2,0.0,81,189,2.2
2020/06/15,12:00,29.1,0.0,75,159,3.4
2020/06/15,13:00,27.5,0.0,82,192,3.5
2020/06/15,14:00,25.5,0.6,96,211,2.9
2020/06/15,15:00,22.8,0.0,98,169,3.6
2020/06/15,16:00,22.6,0.0,94,142,2.5
2020/06/15,17:00,23.2,0.0,94,127,0.8
2020/06/15,18:00,22.7,0.0,97,203,1.5
2020/06/15,19:00,22.8,0.0,97,92,0.8
2020/06/15,20:00,22.9,0.0,98,173,0.9
2020/06/15,21:00,23.0,0.0,98,140,0.6
2020/06/15,22:00,22.7,0.0,99,249,0.5
2020/06/15,23:00,22.2,0.0,99,200,0.5
2020/06/16,00:00,22.0,0.0,99,204,1.2
2020/06/16,01:00,22.0,0.0,99,199,1.6
2020/06/16,02:00,22.1,0.0,99,36,0.0
2020/06/16,03:00,22.6,0.0,99,183,2.2
2020/06/16,04:00,23.0,0.0,98,196,1.8
2020/06/16,05:00,23.0,0.0,97,178,0.3
2020/06/16,06:00,23.2,0.0,97,253,0.3
2020/06/16,07:00,23.4,0.0,96,194,1.4
2020/06/16,08:00,24.4,0.0,93,189,3.3
2020/06/16,09:00,25.5,1.5,87,165,2.8
2020/06/16,10:00,27.6,30.0,75,158,3.9
2020/06/16,11:00,28.0,0.0,75,152,3.1
2020/06/16,12:00,28.8,0.0,74,220,1.5
2020/06/16,13:00,29.7,0.0,72,35,2.4
2020/06/16,14:00,29.8,0.0,69,233,2.6
2020/06/16,15:00,29.5,0.0,73,269,4.5
2020/06/16,16:00,27.2,0.0,79,98,1.9
2020/06/16,17:00,26.9,0.0,82,202,1.1
2020/06/16,18:00,26.2,0.0,90,227,1.1
2020/06/16,19:00,24.8,0.0,95,94,1.4
2020/06/16,20:00,24.5,0.0,96,291,0.0
2020/06/16,21:00,24.1,0.0,97,222,0.0
2020/06/16,22:00,23.7,0.0,98,166,0.7
2020/06/16,23:00,23.4,0.0,98,96,0.4
2020/06/17,00:00,23.0,0.0,98,204,0.0
2020/06/17,01:00,22.6,0.0,98,219,0.0
2020/06/17,02:00,22.4,0.0,98,102,0.3
2020/06/17,03:00,22.3,0.0,99,94,0.0
2020/06/17,04:00,22.4,0.0,98,186,1.4
2020/06/17,05:00,22.2,0.0,99,162,0.1
2020/06/17,06:00,22.2,0.0,99,345,0.0
2020/06/17,07:00,24.0,0.0,98,200,0.7
2020/06/17,08:00,26.6,35.7,88,240,1.9
2020/06/17,09:00,28.5,14.1,77,134,1.3
2020/06/17,10:00,29.3,21.0,75,177,2.2
2020/06/17,11:00,29.5,0.0,73,220,1.7
2020/06/17,12:00,29.5,0.0,73,93,1.4
2020/06/17,13:00,29.6,0.0,74,86,2.7
2020/06/17,14:00,30.0,0.0,71,54,1.3
2020/06/17,15:00,29.8,0.0,76,69,2.9
2020/06/17,16:00,30.7,0.0,68,45,2.7
2020/06/17,17:00,29.0,0.0,77,280,1.4
2020/06/17,18:00,26.7,0.0,87,198,1.1
2020/06/17,19:00,26.1,0.0,92,73,1.0
2020/06/17,20:00,26.3,0.0,90,354,2.5
2020/06/17,21:00,25.6,0.0,95,22,0.8
2020/06/17,22:00,25.1,0.0,97,46,0.1
2020/06/17,23:00,24.7,0.0,97,219,0.5
2020/06/18,00:00,24.6,0.0,98,78,0.1
2020/06/18,01:00,24.6,0.0,98,327,0.5
2020/06/18,02:00,24.2,0.0,98,242,0.0
2020/06/18,03:00,24.0,0.0,97,25,0.5
2020/06/18,04:00,24.1,0.0,95,11,1.5
2020/06/18,05:00,23.7,0.0,97,170,0.5
2020/06/18,06:00,23.6,0.0,98,97,0.0
2020/06/18,07:00,24.5,0.0,94,17,1.3
2020/06/18,08:00,25.6,0.0,90,42,1.7
2020/06/18,09:00,26.7,0.0,86,351,2.5
2020/06/18,10:00,28.3,0.0,81,71,1.8
2020/06/18,11:00,28.9,0.0,78,56,2.0
2020/06/18,12:00,30.3,0.0,72,341,2.2
2020/06/18,13:00,31.2,0.0,69,265,1.9
2020/06/18,14:00,29.8,0.0,72,233,0.7
2020/06/18,15:00,24.7,0.0,91,66,2.2
2020/06/18,16:00,25.6,0.0,87,214,2.4
2020/06/18,17:00,25.9,0.0,90,81,1.1
2020/06/18,18:00,25.0,0.0,95,91,0.3
2020/06/18,19:00,24.4,0.0,97,102,1.0
2020/06/18,20:00,24.6,0.0,98,337,0.6
2020/06/18,21:00,24.6,0.0,98,135,1.0
2020/06/18,22:00,24.5,0.0,96,123,2.9
2020/06/18,23:00,24.2,0.0,97,188,1.2
2020/06/19,00:00,23.7,0.0,98,167,2.8
2020/06/19,01:00,23.4,0.0,98,100,0.0
2020/06/19,02:00,23.2,0.0,98,70,0.7
2020/06/19,03:00,23.1,0.0,99,303,0.0
2020/06/19,04:00,23.4,0.0,99,141,0.0
2020/06/19,05:00,24.0,0.0,99,42,2.5
2020/06/19,06:00,23.9,0.0,98,58,0.4
2020/06/19,07:00,25.1,0.0,96,155,1.2
2020/06/19,08:00,28.5,0.0,78,87,1.3
2020/06/19,09:00,29.9,0.0,72,31,1.9
2020/06/19,10:00,29.8,0.0,73,48,2.4
2020/06/19,11:00,28.8,0.0,77,106,1.9
2020/06/19,12:00,29.9,0.0,78,358,3.8
2020/06/19,13:00,23.9,0.0,98,65,5.6
2020/06/19,14:00,23.2,0.0,98,159,3.1
2020/06/19,15:00,23.8,0.0,97,200,2.2
2020/06/19,16:00,25.1,0.0,95,112,2.3
2020/06/19,17:00,24.8,0.0,95,84,1.3
2020/06/19,18:00,24.2,0.0,97,115,1.4
2020/06/19,19:00,23.7,0.0,98,164,0.9
2020/06/19,20:00,23.7,0.0,98,242,1.5
2020/06/19,21:00,23.4,0.0,99,86,1.0
2020/06/19,22:00,23.7,0.0,99,108,0.6
2020/06/19,23:00,23.6,0.0,99,209,0.0
2020/06/20,00:00,23.1,0.0,99,186,0.9
2020/06/20,01:00,23.1,0.0,99,115,0.7
2020/06/20,02:00,22.8,0.0,99,188,0.0
2020/06/20,03:00,22.9,0.0,99,94,0.0
2020/06/20,04:00,23.1,0.0,99,152,0.5
2020/06/20,05:00,22.8,0.0,99,174,1.6
2020/06/20,06:00,22.7,0.0,99,229,0.6
2020/06/20,07:00,23.3,0.0,99,112,0.1
2020/06/20,08:00,24.7,0.0,99,56,1.4
2020/06/20,09:00,27.3,0.0,84,30,3.1
2020/06/20,10:00,29.0,0.0,75,36,3.0
2020/06/20,11:00,30.0,0.0,69,80,2.6
2020/06/20,12:00,30.7,0.0,68,37,2.4
2020/06/20,13:00,32.3,0.0,66,48,2.6
2020/06/20,14:00,29.5,0.0,79,177,4.7
2020/06/20,15:00,30.4,0.0,69,153,2.9
2020/06/20,16:00,29.9,0.0,75,130,2.9
2020/06/20,17:00,27.1,0.0,87,139,1.2
2020/06/20,18:00,26.2,0.0,91,174,1.2
2020/06/20,19:00,25.4,0.0,91,139,1.2
2020/06/20,20:00,24.7,0.0,95,39,1.8
2020/06/20,21:00,24.4,0.0,96,166,1.8
2020/06/20,22:00,24.2,0.0,97,6,0.0
2020/06/20,23:00,23.9,0.0,98,219,0.2
2020/06/21,00:00,23.6,0.0,98,163,0.0
2020/06/21,01:00,23.3,0.0,98,204,0.0
2020/06/21,02:00,23.3,0.0,98,321,0.3
2020/06/21,03:00,23.8,0.0,98,283,0.0
2020/06/21,04:00,24.2,0.0,98,30,2.0
2020/06/21,05:00,23.8,0.0,98,3,1.2
2020/06/21,06:00,23.8,0.0,97,343,1.3
2020/06/21,07:00,24.5,0.0,95,311,1.7
2020/06/21,08:00,25.7,0.0,89,337,3.0
2020/06/21,09:00,27.7,0.0,82,328,3.2
2020/06/21,10:00,29.1,0.0,77,322,2.4
2020/06/21,11:00,31.2,0.0,67,28,2.8
2020/06/21,12:00,29.6,0.0,77,213,3.3
2020/06/21,13:00,30.0,0.0,75,206,4.4
2020/06/21,14:00,29.5,0.0,75,253,1.2
2020/06/21,15:00,27.8,0.0,80,359,3.7
2020/06/21,16:00,29.0,0.0,73,326,3.9
2020/06/21,17:00,27.4,0.0,81,315,3.4
2020/06/21,18:00,26.1,0.0,89,341,2.2
2020/06/21,19:00,25.6,0.0,93,4,1.9
2020/06/21,20:00,25.4,0.0,95,301,0.8
