AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/06/01,00:00,21.1,0.0,100,331,1.9
2021/06/01,01:00,21.2,0.0,100,1,2.5
2021/06/01,02:00,21.2,0.0,100,317,0.7
2021/06/01,03:00,21.2,0.0,100,318,0.1
2021/06/01,04:00,21.1,0.0,100,337,0.0
2021/06/01,05:00,20.7,0.0,100,53,0.0
2021/06/01,06:00,21.0,0.0,100,197,0.9
2021/06/01,07:00,22.1,0.0,100,323,0.4
2021/06/01,08:00,23.9,0.0,100,200,0.7
2021/06/01,09:00,24.8,0.0,86,236,1.9
2021/06/01,10:00,26.7,0.0,75,210,4.2
2021/06/01,11:00,28.4,0.0,69,179,3.8
2021/06/01,12:00,29.5,0.0,66,245,2.4
2021/06/01,13:00,29.9,0.0,63,278,2.4
2021/06/01,14:00,28.5,0.0,68,170,5.7
2021/06/01,15:00,30.0,0.0,64,171,2.1
2021/06/01,16:00,31.2,0.0,59,168,2.9
2021/06/01,17:00,31.4,0.0,59,180,2.0
2021/06/01,18:00,26.1,0.0,83,278,0.6
2021/06/01,19:00,24.2,0.0,100,47,1.1
2021/06/01,20:00,23.5,0.0,100,38,0.0
2021/06/01,21:00,23.2,0.0,100,354,0.9
2021/06/01,22:00,23.2,0.0,100,6,0.3
2021/06/01,23:00,23.2,0.0,100,9,0.6
2021/06/02,00:00,23.1,0.0,100,41,0.3
2021/06/02,01:00,22.9,0.0,100,41,0.3
2021/06/02,02:00,22.6,0.0,100,41,0.0
2021/06/02,03:00,22.4,0.0,100,41,0.0
2021/06/02,04:00,22.2,0.0,100,41,0.4
2021/06/02,05:00,22.1,0.0,100,44,1.4
2021/06/02,06:00,21.6,0.0,100,349,0.0
2021/06/02,07:00,23.5,0.0,100,28,1.3
2021/06/02,08:00,27.4,0.0,78,85,1.4
2021/06/02,09:00,30.1,0.0,69,42,2.0
2021/06/02,10:00,30.4,0.0,65,58,3.0
2021/06/02,11:00,31.8,0.0,58,57,2.7
2021/06/02,12:00,32.3,0.0,57,72,2.1
2021/06/02,13:00,32.7,0.0,55,56,1.5
2021/06/02,14:00,31.5,0.0,63,82,2.8
2021/06/02,15:00,29.2,0.9,80,21,3.1
2021/06/02,16:00,28.3,0.0,77,149,1.5
2021/06/02,17:00,32.0,0.0,59,138,1.3
2021/06/02,18:00,26.0,0.0,87,91,0.3
2021/06/02,19:00,25.0,0.0,100,41,1.5
2021/06/02,20:00,24.2,0.0,100,41,0.0
2021/06/02,21:00,23.7,0.0,100,41,0.3
2021/06/02,22:00,23.3,0.0,100,41,0.0
2021/06/02,23:00,23.8,0.0,100,169,0.3
2021/06/03,00:00,23.2,0.0,100,157,0.1
2021/06/03,01:00,23.1,0.0,100,157,1.4
2021/06/03,02:00,23.5,0.0,100,154,2.3
2021/06/03,03:00,23.6,0.0,100,157,2.2
2021/06/03,04:00,23.6,0.0,100,172,2.3
2021/06/03,05:00,23.3,0.0,100,149,0.1
2021/06/03,06:00,23.2,0.0,100,44,0.2
2021/06/03,07:00,24.0,0.0,100,14,1.0
2021/06/03,08:00,25.2,0.0,90,93,0.6
2021/06/03,09:00,26.2,0.0,81,160,1.5
2021/06/03,10:00,24.1,0.3,88,84,1.0
2021/06/03,11:00,23.0,0.0,100,333,4.8
2021/06/03,12:00,23.3,0.6,100,13,2.0
2021/06/03,13:00,26.3,0.3,81,327,1.6
2021/06/03,14:00,26.5,0.0,79,66,0.6
2021/06/03,15:00,26.8,0.0,77,135,3.1
2021/06/03,16:00,28.8,0.0,68,352,0.7
2021/06/03,17:00,28.8,0.0,70,151,0.3
2021/06/03,18:00,24.3,0.0,91,97,0.6
2021/06/03,19:00,23.5,0.0,100,18,0.3
2021/06/03,20:00,23.0,0.0,100,50,1.8
2021/06/03,21:00,22.9,0.0,100,33,1.4
2021/06/03,22:00,23.0,0.0,100,77,0.3
2021/06/03,23:00,22.8,0.0,100,22,0.5
2021/06/04,00:00,22.7,0.0,100,352,1.5
2021/06/04,01:00,22.7,0.0,100,278,0.8
2021/06/04,02:00,22.9,0.0,100,203,0.0
2021/06/04,03:00,22.9,0.0,100,31,0.5
2021/06/04,04:00,22.8,0.0,100,94,0.0
2021/06/04,05:00,22.8,0.0,100,351,0.6
2021/06/04,06:00,23.3,0.6,100,6,4.0
2021/06/04,07:00,22.9,17.1,100,335,2.2
2021/06/04,08:00,23.1,2.7,100,100,0.2
2021/06/04,09:00,23.3,0.0,100,283,0.2
2021/06/04,10:00,24.1,0.0,93,299,2.0
2021/06/04,11:00,25.1,0.0,81,279,2.7
2021/06/04,12:00,26.5,0.0,76,276,1.7
2021/06/04,13:00,26.2,0.0,77,296,1.0
2021/06/04,14:00,27.7,0.0,70,217,2.6
2021/06/04,15:00,29.1,0.0,66,163,3.1
2021/06/04,16:00,30.1,0.0,63,204,1.9
2021/06/04,17:00,29.5,0.0,65,172,2.6
2021/06/04,18:00,25.5,0.0,82,246,1.6
2021/06/04,19:00,24.0,0.0,100,323,0.9
2021/06/04,20:00,23.6,0.0,100,22,0.8
2021/06/04,21:00,23.3,0.0,100,81,0.5
2021/06/04,22:00,23.1,0.0,100,353,0.3
2021/06/04,23:00,23.8,0.0,100,188,1.7
2021/06/05,00:00,23.5,2.1,100,234,1.8
2021/06/05,01:00,22.9,0.0,100,347,1.5
2021/06/05,02:00,22.5,0.0,100,331,1.3
2021/06/05,03:00,22.4,0.0,100,350,2.5
2021/06/05,04:00,22.4,0.0,100,325,0.6
2021/06/05,05:00,22.3,0.0,100,113,0.0
2021/06/05,06:00,22.5,0.0,100,228,1.2
2021/06/05,07:00,23.4,0.0,100,182,2.7
2021/06/05,08:00,24.4,0.0,97,146,1.9
2021/06/05,09:00,26.2,0.0,80,207,1.8
2021/06/05,10:00,27.5,0.0,74,215,2.2
2021/06/05,11:00,27.6,0.0,72,159,3.2
2021/06/05,12:00,28.0,0.9,71,299,3.0
2021/06/05,13:00,25.6,1.8,95,123,2.3
2021/06/05,14:00,27.6,0.3,80,76,0.8
2021/06/05,15:00,26.9,0.0,82,150,1.8
2021/06/05,16:00,26.1,0.0,89,353,2.0
2021/06/05,17:00,25.5,0.0,100,340,1.8
2021/06/05,18:00,24.7,0.0,100,337,1.7
2021/06/05,19:00,24.6,0.0,100,353,0.8
2021/06/05,20:00,24.4,0.0,100,21,1.8
2021/06/05,21:00,23.6,3.9,100,44,0.6
2021/06/05,22:00,23.6,0.3,100,297,1.0
2021/06/05,23:00,23.5,0.0,100,235,0.8
2021/06/06,00:00,23.4,0.0,100,312,0.0
2021/06/06,01:00,23.1,0.0,100,308,0.6
2021/06/06,02:00,22.8,0.0,100,11,1.3
2021/06/06,03:00,22.7,0.0,100,322,0.0
2021/06/06,04:00,22.7,0.0,100,334,0.8
2021/06/06,05:00,22.6,0.0,100,334,1.1
2021/06/06,06:00,22.4,0.0,100,355,0.0
2021/06/06,07:00,23.1,0.0,100,337,0.7
2021/06/06,08:00,23.9,0.0,100,325,0.0
2021/06/06,09:00,25.9,0.0,85,204,2.0
2021/06/06,10:00,27.2,0.0,74,174,2.7
2021/06/06,11:00,28.8,0.0,68,110,1.0
2021/06/06,12:00,30.2,0.0,63,323,2.0
2021/06/06,13:00,28.3,0.0,75,131,1.6
2021/06/06,14:00,31.8,0.0,60,27,1.9
2021/06/06,15:00,28.7,0.0,75,61,1.8
2021/06/06,16:00,27.0,0.0,79,13,1.7
2021/06/06,17:00,26.7,0.0,80,17,1.0
2021/06/06,18:00,24.7,0.0,91,29,1.4
2021/06/06,19:00,24.3,0.0,100,338,0.5
2021/06/06,20:00,24.0,0.0,100,143,0.6
2021/06/06,21:00,23.6,0.0,100,98,0.7
2021/06/06,22:00,23.2,0.0,100,112,0.1
2021/06/06,23:00,23.1,0.0,100,37,0.0
2021/06/07,00:00,23.2,0.0,100,76,0.0
2021/06/07,01:00,22.8,0.0,100,75,0.0
2021/06/07,02:00,22.7,0.0,100,52,0.1
2021/06/07,03:00,22.7,0.0,100,52,0.0
2021/06/07,04:00,22.3,0.0,100,279,0.8
2021/06/07,05:00,22.3,0.0,100,293,0.5
2021/06/07,06:00,22.0,0.0,100,340,0.2
2021/06/07,07:00,23.0,0.0,100,345,0.3
2021/06/07,08:00,24.2,0.0,100,329,2.1
2021/06/07,09:00,26.2,0.0,82,208,3.2
2021/06/07,10:00,26.7,0.0,76,290,2.9
2021/06/07,11:00,24.0,8.7,100,356,3.0
2021/06/07,12:00,23.5,3.3,100,353,2.5
2021/06/07,13:00,24.0,0.0,91,332,3.3
2021/06/07,14:00,25.2,0.0,82,334,4.3
2021/06/07,15:00,25.6,0.0,83,334,3.8
2021/06/07,16:00,25.5,0.0,82,345,4.2
2021/06/07,17:00,26.1,0.0,81,345,2.0
2021/06/07,18:00,24.6,0.0,90,328,1.6
2021/06/07,19:00,23.8,0.3,100,333,2.1
2021/06/07,20:00,23.3,0.0,100,360,2.0
2021/06/07,21:00,23.1,0.0,100,339,1.9
2021/06/07,22:00,22.9,0.0,100,322,0.2
2021/06/07,23:00,22.8,0.0,100,251,1.1
2021/06/08,00:00,22.4,0.0,100,34,0.4
2021/06/08,01:00,22.3,0.0,100,320,0.4
2021/06/08,02:00,22.2,0.0,100,16,0.0
2021/06/08,03:00,21.6,0.0,100,345,0.8
2021/06/08,04:00,21.8,0.0,100,354,1.5
2021/06/08,05:00,21.7,0.0,100,345,1.5
2021/06/08,06:00,21.6,0.0,100,0,1.6
2021/06/08,07:00,22.9,0.0,100,310,1.4
2021/06/08,08:00,25.5,0.0,80,203,2.1
2021/06/08,09:00,27.7,0.0,70,209,2.5
2021/06/08,10:00,29.8,0.0,64,150,2.8
