AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2016/05/01,00:00,22.4,0.0,96,81,2.7
2016/05/01,01:00,22.5,0.0,98,26,1.5
2016/05/01,02:00,22.6,0.0,98,194,1.9
2016/05/01,03:00,22.5,0.0,98,187,1.7
2016/05/01,04:00,22.6,0.0,95,111,1.6
2016/05/01,05:00,22.6,0.0,92,120,2.6
2016/05/01,06:00,22.2,0.0,95,225,1.0
2016/05/01,07:00,22.3,0.0,91,194,2.2
2016/05/01,08:00,22.4,0.0,91,201,3.1
2016/05/01,09:00,22.6,0.0,90,195,5.7
2016/05/01,10:00,23.6,0.0,85,204,3.0
2016/05/01,11:00,25.0,0.0,75,204,3.4
2016/05/01,12:00,26.6,0.0,66,190,2.3
2016/05/01,13:00,26.3,0.0,68,201,3.6
2016/05/01,14:00,27.1,0.0,64,148,1.7
2016/05/01,15:00,26.5,0.0,67,184,1.6
2016/05/01,16:00,26.4,0.0,69,136,1.6
2016/05/01,17:00,26.0,0.0,71,103,1.4
2016/05/01,18:00,25.3,0.0,77,106,1.1
2016/05/01,19:00,24.3,0.0,86,130,0.3
2016/05/01,20:00,24.0,0.0,89,163,0.8
2016/05/01,21:00,23.8,0.0,88,115,2.1
2016/05/01,22:00,23.4,0.0,90,324,1.2
2016/05/01,23:00,22.5,0.0,92,41,0.6
2016/05/02,00:00,22.1,0.0,93,37,1.5
2016/05/02,01:00,22.3,0.0,95,117,1.6
2016/05/02,02:00,21.8,0.0,93,81,1.4
2016/05/02,03:00,21.6,0.0,95,46,0.7
2016/05/02,04:00,21.6,0.0,94,114,0.6
2016/05/02,05:00,21.5,0.0,94,118,1.8
2016/05/02,06:00,21.3,0.0,97,159,0.4
2016/05/02,07:00,22.6,0.0,93,135,0.0
2016/05/02,08:00,23.7,0.0,79,117,3.3
