AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2016/09/01,00:00,22.3,0.0,88,4,2.5
2016/09/01,01:00,21.7,0.0,94,305,2.4
2016/09/01,02:00,21.8,0.0,92,10,0.4
2016/09/01,03:00,21.5,0.0,93,335,1.6
2016/09/01,04:00,21.4,0.0,94,35,1.5
2016/09/01,06:00,20.8,0.0,94,44,2.3
2016/09/01,07:00,21.4,0.0,92,41,3.6
2016/09/01,08:00,22.6,0.0,85,40,3.5
2016/09/01,09:00,23.5,0.0,83,41,2.8
2016/09/01,10:00,23.3,0.0,86,40,3.5
2016/09/01,11:00,24.5,0.0,79,18,2.7
2016/09/01,12:00,24.7,0.3,83,50,2.5
2016/09/01,13:00,26.5,0.0,71,176,1.6
2016/09/01,14:00,28.5,0.0,68,229,4.3
2016/09/01,15:00,30.1,0.0,58,178,2.9
2016/09/01,16:00,28.9,0.0,65,143,2.7
2016/09/01,17:00,27.4,0.0,78,136,2.9
2016/09/01,18:00,26.3,0.0,79,185,1.3
2016/09/01,19:00,26.4,0.0,75,108,2.3
2016/09/01,20:00,25.3,0.0,82,47,3.7
2016/09/01,21:00,24.2,0.0,87,17,1.0
2016/09/01,22:00,24.2,0.0,88,10,1.7
2016/09/01,23:00,23.6,0.0,90,31,3.5
2016/09/02,01:00,23.1,0.0,87,33,3.4
2016/09/02,02:00,23.2,0.0,86,42,1.2
2016/09/02,03:00,22.7,0.0,96,187,1.4
2016/09/02,04:00,22.0,0.0,96,186,0.0
2016/09/02,05:00,22.2,0.0,95,187,0.0
2016/09/02,06:00,21.9,0.0,95,41,1.7
2016/09/02,07:00,23.2,0.0,90,304,1.2
2016/09/02,08:00,25.3,0.0,84,300,1.9
2016/09/02,09:00,26.8,0.0,80,219,3.0
2016/09/02,13:00,30.7,0.0,59,240,3.3
2016/09/02,14:00,30.1,0.0,65,250,1.7
2016/09/02,15:00,29.0,0.0,67,339,4.6
2016/09/02,16:00,32.3,0.0,55,189,1.9
2016/09/02,17:00,31.0,0.0,58,33,1.4
2016/09/02,18:00,28.3,0.0,73,325,2.0
