AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/09/03,19:00,29.1,0.0,72,84,1.5
2019/09/03,20:00,27.9,9.6,75,244,2.4
2019/09/03,21:00,27.2,0.0,81,186,1.4
2019/09/03,22:00,26.4,0.0,85,321,0.3
2019/09/03,23:00,25.6,0.0,89,26,1.1
2019/09/04,00:00,25.1,0.0,87,280,0.5
2019/09/04,01:00,24.7,0.0,90,33,2.5
2019/09/04,02:00,25.2,0.0,87,39,1.8
2019/09/04,03:00,24.8,0.0,90,226,0.9
2019/09/04,04:00,24.3,0.0,96,127,0.7
2019/09/04,05:00,24.3,0.0,95,176,1.0
2019/09/04,06:00,24.2,0.0,93,94,0.9
2019/09/04,07:00,25.6,0.0,89,146,1.7
2019/09/04,08:00,27.9,0.0,79,166,1.1
2019/09/04,09:00,27.3,0.0,75,120,3.2
2019/09/04,10:00,27.4,0.0,76,150,3.6
2019/09/04,11:00,23.1,2.1,94,66,3.8
2019/09/04,12:00,23.0,3.0,94,51,5.2
2019/09/04,13:00,22.8,0.6,96,17,2.1
2019/09/04,14:00,23.2,0.0,96,308,3.9
2019/09/04,15:00,23.7,0.0,92,311,3.6
2019/09/04,16:00,23.5,0.0,94,242,5.7
2019/09/04,17:00,22.9,0.0,93,228,4.2
2019/09/04,18:00,22.5,0.0,93,184,0.9
2019/09/04,19:00,22.5,0.0,92,85,2.1
2019/09/04,20:00,22.4,0.0,92,87,1.2
2019/09/04,21:00,22.2,0.0,94,62,2.7
2019/09/04,22:00,21.9,0.0,94,60,3.0
2019/09/04,23:00,21.9,0.0,96,14,2.3
2019/09/05,00:00,21.9,0.0,93,52,2.0
2019/09/05,01:00,21.7,0.0,92,60,3.0
2019/09/05,02:00,21.9,0.0,91,47,1.5
2019/09/05,03:00,21.7,0.0,91,41,3.3
2019/09/05,04:00,21.9,0.0,89,34,3.1
2019/09/05,05:00,22.4,0.0,90,99,1.2
2019/09/05,06:00,21.7,0.0,95,15,0.8
2019/09/05,07:00,21.9,0.0,91,32,2.0
2019/09/05,08:00,25.5,0.0,77,358,1.1
2019/09/05,09:00,25.7,0.0,79,246,1.4
2019/09/05,10:00,27.9,0.0,68,197,2.5
2019/09/05,11:00,29.3,0.0,68,202,4.3
2019/09/05,12:00,29.9,0.0,67,199,3.9
2019/09/05,13:00,29.1,0.0,68,192,6.2
2019/09/05,14:00,30.3,0.0,67,196,2.7
2019/09/05,15:00,30.3,0.0,66,136,3.1
2019/09/05,16:00,30.8,0.0,64,202,2.8
2019/09/05,17:00,30.7,0.0,67,195,2.4
2019/09/05,18:00,28.8,0.0,75,225,2.3
2019/09/05,19:00,28.7,0.0,74,38,1.1
2019/09/05,20:00,28.0,0.0,77,41,1.0
2019/09/05,21:00,26.8,0.0,85,360,1.2
2019/09/05,22:00,26.7,0.0,82,41,0.2
2019/09/05,23:00,26.1,0.0,87,326,2.1
2019/09/06,00:00,25.3,0.0,90,315,3.3
2019/09/06,01:00,24.5,0.0,91,300,2.5
2019/09/06,02:00,24.5,0.0,91,1,2.2
2019/09/06,03:00,24.1,0.0,92,322,2.0
2019/09/06,04:00,23.9,0.0,88,114,7.5
2019/09/06,05:00,22.3,2.4,97,146,1.3
2019/09/06,06:00,21.7,5.1,98,195,4.4
2019/09/06,07:00,21.9,3.3,98,36,1.4
2019/09/06,08:00,22.1,1.8,98,20,2.5
2019/09/06,09:00,22.7,0.6,98,287,2.4
2019/09/06,10:00,22.8,0.0,96,237,3.9
2019/09/06,11:00,23.9,0.6,97,243,3.3
2019/09/06,12:00,24.3,0.0,93,249,2.3
2019/09/06,13:00,25.7,0.0,86,277,2.6
2019/09/06,14:00,26.1,0.0,81,260,2.3
2019/09/06,15:00,26.0,0.0,86,206,1.8
2019/09/06,16:00,25.8,0.0,82,115,2.8
2019/09/06,17:00,25.4,0.0,85,50,2.8
2019/09/06,18:00,25.0,0.0,89,49,2.6
2019/09/06,19:00,24.3,0.0,92,52,3.0
2019/09/06,20:00,23.4,0.0,95,345,1.4
2019/09/06,21:00,23.0,0.0,96,27,3.0
2019/09/06,22:00,23.0,0.0,96,28,3.4
2019/09/06,23:00,23.2,0.0,93,124,0.4
2019/09/07,00:00,22.8,0.0,94,83,2.0
2019/09/07,01:00,22.1,0.0,96,17,1.7
2019/09/07,02:00,21.6,0.0,97,28,2.5
2019/09/07,03:00,21.8,0.0,95,3,2.1
2019/09/07,04:00,22.1,0.0,95,15,1.9
2019/09/07,05:00,21.7,0.0,97,335,1.9
