AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2016/03/01,00:00,23.0,0.0,97,195,1.1
2016/03/01,02:00,23.1,0.0,98,201,1.5
2016/03/01,03:00,23.0,0.0,98,164,1.2
2016/03/01,04:00,22.9,0.0,99,122,2.4
2016/03/01,05:00,22.6,0.0,98,116,3.2
2016/03/01,06:00,22.6,0.0,98,79,0.2
2016/03/01,07:00,23.3,0.0,98,201,2.3
2016/03/01,08:00,24.5,0.0,92,219,3.0
2016/03/01,09:00,25.6,0.0,89,217,2.9
2016/03/01,10:00,27.0,0.0,82,200,4.2
2016/03/01,11:00,27.9,0.0,79,211,2.5
2016/03/01,14:00,30.7,0.0,67,161,1.5
2016/03/01,15:00,31.3,0.0,62,203,2.3
2016/03/01,16:00,32.1,0.0,63,221,2.7
2016/03/01,17:00,31.6,0.0,65,230,2.3
2016/03/01,18:00,28.8,0.0,74,170,0.5
2016/03/01,19:00,27.9,0.0,79,132,2.0
2016/03/01,20:00,27.1,0.0,83,116,0.7
2016/03/01,21:00,26.2,S/D,88,S/D,S/D
2016/03/01,22:00,25.9,0.0,90,40,3.2
2016/03/02,00:00,24.9,0.0,95,17,0.1
2016/03/02,01:00,25.1,0.0,92,46,3.9
2016/03/02,03:00,24.6,0.0,97,111,0.3
2016/03/02,04:00,24.4,0.0,97,12,0.3
2016/03/02,05:00,24.3,0.0,97,335,1.1
2016/03/02,06:00,24.7,0.0,96,136,1.5
2016/03/02,08:00,26.5,0.0,89,206,1.3
2016/03/02,09:00,28.8,0.0,80,257,1.7
2016/03/02,10:00,29.8,0.0,77,242,3.8
2016/03/02,11:00,30.3,0.0,75,244,3.1
2016/03/02,12:00,32.1,0.0,70,254,3.7
2016/03/02,13:00,26.4,1.2,84,79,5.1
2016/03/02,14:00,31.6,0.3,67,148,1.5
2016/03/02,15:00,26.8,0.0,89,45,6.7
2016/03/02,16:00,26.3,0.0,87,98,3.8
2016/03/02,17:00,25.8,0.0,91,71,3.6
2016/03/02,18:00,25.8,0.3,91,50,5.7
2016/03/02,19:00,25.6,0.0,91,77,2.8
2016/03/02,20:00,25.3,0.0,95,327,0.5
2016/03/02,21:00,25.3,0.0,93,96,1.5
2016/03/02,22:00,25.0,0.0,96,63,1.2
2016/03/02,23:00,25.0,0.0,96,159,0.7
2016/03/03,00:00,25.0,0.0,97,345,2.0
2016/03/03,01:00,24.9,0.0,98,283,0.5
2016/03/03,02:00,24.8,0.0,98,347,2.5
2016/03/03,03:00,24.9,0.0,98,237,1.8
2016/03/03,04:00,24.8,0.0,98,147,0.3
2016/03/03,05:00,24.6,0.0,98,7,1.7
2016/03/03,06:00,24.4,0.0,98,0,2.2
2016/03/03,07:00,24.5,0.0,98,20,2.2
2016/03/03,08:00,25.7,0.0,92,13,2.5
2016/03/03,09:00,28.3,0.0,82,223,1.6
2016/03/03,10:00,28.1,0.0,81,210,1.7
2016/03/03,11:00,29.1,0.0,78,201,0.9
2016/03/03,12:00,29.1,0.0,78,49,2.9
2016/03/03,13:00,30.3,0.0,74,192,1.8
2016/03/03,14:00,32.9,0.0,65,205,2.4
2016/03/03,15:00,32.6,0.0,65,208,3.0
2016/03/03,16:00,31.9,0.0,66,229,3.1
2016/03/03,17:00,33.3,0.0,66,10,2.0
2016/03/03,18:00,28.3,0.0,81,17,3.4
2016/03/03,19:00,27.0,0.0,85,32,4.7
2016/03/03,20:00,26.8,0.0,88,354,3.1
2016/03/03,21:00,26.7,0.0,86,358,4.0
2016/03/03,22:00,26.1,0.0,92,277,0.1
2016/03/03,23:00,25.5,1.2,96,335,1.0
2016/03/04,00:00,25.3,0.3,97,31,1.3
2016/03/04,01:00,25.2,0.0,97,10,1.6
2016/03/04,02:00,25.0,0.3,96,35,2.6
2016/03/04,03:00,24.9,0.0,94,23,2.2
2016/03/04,04:00,25.0,0.0,95,25,2.9
2016/03/04,05:00,24.8,0.0,95,20,1.4
2016/03/04,06:00,24.6,0.0,97,258,1.7
2016/03/04,07:00,26.1,0.0,90,306,1.6
2016/03/04,08:00,27.2,0.0,86,297,1.6
2016/03/04,09:00,29.4,0.0,76,329,2.9
2016/03/04,10:00,30.1,0.0,78,250,3.9
2016/03/04,11:00,30.3,0.0,76,257,4.8
2016/03/04,12:00,33.6,0.0,63,320,5.0
2016/03/04,13:00,28.1,0.3,86,47,6.6
2016/03/04,14:00,27.0,2.1,89,226,0.5
2016/03/04,15:00,32.6,0.0,67,260,2.4
2016/03/04,16:00,33.2,0.0,60,329,5.1
2016/03/04,17:00,33.0,0.0,59,1,5.6
2016/03/04,18:00,30.2,0.0,71,7,4.3
2016/03/04,19:00,28.7,0.0,78,28,2.4
2016/03/04,20:00,27.7,0.0,85,19,2.1
2016/03/04,21:00,28.2,0.0,80,5,3.6
2016/03/04,22:00,27.8,0.0,80,355,4.7
2016/03/04,23:00,27.6,0.0,81,356,5.4
2016/03/05,00:00,27.1,0.0,84,1,5.2
