AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2016/02/01,00:00,28.3,0.0,78,40,6.1
2016/02/01,01:00,26.9,0.0,78,20,3.6
2016/02/01,02:00,26.1,0.0,77,29,5.2
2016/02/01,03:00,25.3,0.0,80,2,2.7
2016/02/01,04:00,24.8,0.0,84,291,1.6
2016/02/01,05:00,24.6,0.0,87,339,1.3
2016/02/01,06:00,24.5,0.0,87,345,2.1
2016/02/01,07:00,24.8,0.0,86,33,1.3
2016/02/01,08:00,26.2,0.0,84,189,1.3
2016/02/01,09:00,27.5,0.0,78,185,1.4
2016/02/01,10:00,28.5,0.0,73,147,2.3
2016/02/01,11:00,29.0,0.0,72,202,4.3
2016/02/01,12:00,29.0,0.0,72,198,3.0
2016/02/01,13:00,28.4,0.0,75,193,4.3
2016/02/01,14:00,26.0,2.7,94,208,1.1
2016/02/01,15:00,27.2,0.3,84,203,4.0
2016/02/01,16:00,27.2,0.0,79,185,4.7
2016/02/01,17:00,26.4,0.0,82,191,3.4
2016/02/01,18:00,25.8,0.0,83,194,7.0
2016/02/01,19:00,25.4,0.0,83,199,5.5
2016/02/01,20:00,25.2,0.0,84,178,1.3
2016/02/01,21:00,24.7,0.0,86,195,2.0
2016/02/01,22:00,24.3,0.0,86,198,1.8
2016/02/01,23:00,24.1,0.0,89,191,1.1
2016/02/02,00:00,23.6,0.0,91,114,0.6
2016/02/02,01:00,23.7,0.0,89,113,1.9
2016/02/02,02:00,23.5,0.0,91,118,1.2
2016/02/02,03:00,23.4,0.0,93,149,1.5
2016/02/02,04:00,23.4,0.0,94,152,1.2
2016/02/02,05:00,23.5,0.0,93,152,2.2
2016/02/02,06:00,23.1,0.0,93,120,2.5
2016/02/02,07:00,23.3,0.0,91,115,3.5
2016/02/02,08:00,23.7,0.0,90,168,1.1
2016/02/02,09:00,24.8,0.0,86,165,1.5
2016/02/02,10:00,25.9,0.0,81,195,2.3
2016/02/02,11:00,27.6,0.0,78,200,2.2
2016/02/02,12:00,27.8,0.0,73,201,4.5
2016/02/02,13:00,28.6,0.0,73,210,3.3
2016/02/02,14:00,30.9,0.0,64,221,3.3
2016/02/02,15:00,30.2,0.0,65,224,2.4
2016/02/02,16:00,31.0,0.0,63,218,4.0
2016/02/02,17:00,29.3,0.0,71,267,4.1
2016/02/02,18:00,28.4,0.0,75,312,2.9
2016/02/02,19:00,26.6,0.0,82,302,2.4
2016/02/02,20:00,26.1,0.0,83,340,2.0
2016/02/02,21:00,25.2,0.0,88,29,2.4
2016/02/02,22:00,25.2,0.0,87,32,2.6
2016/02/02,23:00,25.1,0.0,88,34,2.3
2016/02/03,00:00,25.0,0.0,88,38,2.4
2016/02/03,01:00,24.8,0.0,89,18,2.2
2016/02/03,02:00,24.4,0.0,90,15,2.0
2016/02/03,03:00,24.3,0.0,90,18,1.4
2016/02/03,04:00,24.2,0.0,92,343,1.1
2016/02/03,05:00,23.9,0.0,95,340,2.6
2016/02/03,06:00,23.7,0.0,96,356,2.0
2016/02/03,07:00,24.8,0.0,92,351,1.4
2016/02/03,08:00,26.0,0.0,86,331,2.2
2016/02/03,09:00,29.6,0.0,74,254,2.5
2016/02/03,10:00,31.0,0.0,66,324,2.6
2016/02/03,11:00,32.2,0.0,58,342,5.1
2016/02/03,12:00,30.5,0.0,65,0,4.9
2016/02/03,13:00,32.0,0.0,61,314,3.4
2016/02/03,14:00,30.3,0.0,69,59,5.3
2016/02/03,15:00,34.7,0.0,54,17,2.4
2016/02/03,16:00,34.7,0.0,52,352,3.1
2016/02/03,17:00,33.4,0.0,50,353,3.9
2016/02/03,18:00,31.5,0.0,60,20,2.0
2016/02/03,19:00,29.0,0.0,74,29,3.4
2016/02/03,20:00,28.0,0.0,80,40,3.6
2016/02/03,21:00,27.5,0.0,81,6,3.7
2016/02/03,22:00,26.8,0.0,80,0,5.6
2016/02/03,23:00,26.1,0.0,83,13,3.9
2016/02/04,00:00,25.3,0.0,87,33,1.9
2016/02/04,01:00,24.8,0.0,90,23,1.8
2016/02/04,02:00,24.8,0.0,89,34,0.8
2016/02/04,03:00,24.6,0.0,89,203,0.6
2016/02/04,04:00,24.8,0.0,87,27,0.8
2016/02/04,05:00,24.5,0.0,89,20,1.0
2016/02/04,06:00,24.7,0.0,90,164,0.3
2016/02/04,07:00,25.1,0.0,89,158,0.7
2016/02/04,08:00,27.4,0.0,79,0,1.4
2016/02/04,09:00,29.8,0.0,67,23,2.8
2016/02/04,10:00,30.4,0.0,66,258,3.8
2016/02/04,11:00,30.8,0.0,66,253,4.1
2016/02/04,12:00,32.4,0.0,59,331,2.8
2016/02/04,13:00,34.4,0.0,51,354,5.2
2016/02/04,14:00,33.0,0.0,57,27,4.5
2016/02/04,15:00,34.0,0.0,54,11,4.7
2016/02/04,16:00,34.1,0.0,54,0,4.7
2016/02/04,17:00,31.7,0.0,57,333,5.3
2016/02/04,18:00,30.4,0.0,63,357,2.7
2016/02/04,19:00,28.7,0.0,72,28,1.6
2016/02/04,20:00,27.8,0.0,79,36,0.7
2016/02/04,21:00,27.3,0.0,82,14,1.4
2016/02/04,22:00,26.7,0.0,84,19,1.3
2016/02/04,23:00,26.6,0.0,83,6,1.4
2016/02/05,00:00,26.1,0.0,86,25,2.1
2016/02/05,01:00,25.3,0.0,90,307,1.3
2016/02/05,02:00,25.3,0.0,92,297,0.7
2016/02/05,03:00,25.1,0.0,91,39,0.8
2016/02/05,04:00,25.1,0.0,92,34,2.2
2016/02/05,05:00,25.1,0.0,88,43,3.0
2016/02/05,06:00,24.6,0.0,89,27,1.0
2016/02/05,07:00,26.7,0.0,83,42,0.3
2016/02/05,08:00,28.8,0.0,70,25,1.3
2016/02/05,09:00,31.3,0.0,64,32,1.9
2016/02/05,10:00,32.4,0.0,64,243,2.8
2016/02/05,11:00,30.3,0.0,64,313,3.7
2016/02/05,12:00,26.3,14.4,96,159,1.5
2016/02/05,13:00,26.6,0.0,85,73,4.8
2016/02/05,14:00,24.4,4.2,96,346,6.2
2016/02/05,15:00,25.2,4.2,98,30,2.1
2016/02/05,16:00,26.0,0.0,95,304,1.8
