Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : BELLAVISTA
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
,Latitud :,3°28'42.94'',Longitud :,73°4'4.93'',Altitud :,91 msnm.
,Tipo :,HLM - Hidrológica,Código :,240111
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2020-02-01,4.65,4.63,4.62,4.61
2020-02-02,4.55,4.53,4.51,4.50
2020-02-03,4.41,4.41,4.40,4.40
2020-02-04,4.36,4.36,4.38,4.41
2020-02-05,4.60,4.66,4.72,4.79
2020-02-06,5.09,5.14,5.19,5.23
2020-02-07,5.44,5.47,5.49,5.54
2020-02-08,5.79,5.79,5.79,5.77
2020-02-09,5.70,5.69,5.69,5.68
2020-02-10,5.62,5.59,5.54,5.51
2020-02-11,5.30,5.29,5.27,5.22
2020-02-12,4.97,4.94,4.90,4.86
2020-02-13,4.54,4.51,4.48,4.44
2020-02-14,4.31,4.28,4.24,4.19
2020-02-15,4.07,4.03,4.03,3.94
2020-02-16,3.75,3.71,3.68,3.64
2020-02-17,3.39,3.36,3.31,3.28
2020-02-18,3.19,3.16,3.12,3.10
2020-02-19,3.05,3.05,3.06,3.06
2020-02-20,3.12,3.15,3.17,3.19
2020-02-21,3.27,3.29,3.32,3.35
2020-02-22,3.46,3.47,3.47,3.48
2020-02-23,3.55,3.56,3.57,3.59
2020-02-24,3.69,3.68,3.67,3.66
2020-02-25,3.70,3.71,3.72,3.73
2020-02-26,3.79,3.81,3.83,3.86
2020-02-27,3.97,3.98,3.99,4.00
2020-02-28,4.05,4.05,4.05,4.05
2020-02-29,4.07,4.09,4.11,4.13
