Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/05/02,18:00,24.5,0.0,91,9,1.1
2020/05/02,19:00,24.1,0.0,100,281,0.2
2020/05/02,20:00,23.8,0.0,100,360,1.0
2020/05/02,21:00,23.7,0.0,100,282,0.7
2020/05/02,22:00,23.4,0.0,100,340,0.9
2020/05/02,23:00,23.2,0.0,100,5,1.2
2020/05/03,00:00,23.0,0.0,100,7,0.4
2020/05/03,01:00,22.7,0.0,100,17,0.0
2020/05/03,02:00,22.8,0.0,100,310,0.7
2020/05/03,03:00,22.8,0.0,100,36,1.0
2020/05/03,04:00,23.0,0.0,100,43,0.8
2020/05/03,05:00,22.5,28.2,100,63,2.8
2020/05/03,06:00,22.0,15.0,100,11,4.0
2020/05/03,07:00,21.7,4.8,100,19,1.5
2020/05/03,08:00,21.9,1.5,100,307,0.0
2020/05/03,09:00,22.5,1.5,100,267,0.5
2020/05/03,10:00,23.1,1.5,100,214,1.3
2020/05/03,11:00,23.9,0.3,90,173,2.1
2020/05/03,12:00,24.0,0.0,90,273,1.6
2020/05/03,13:00,24.0,0.3,97,248,1.0
2020/05/03,14:00,24.4,0.6,89,333,2.6
2020/05/03,15:00,24.3,0.0,90,334,2.3
2020/05/03,16:00,25.3,0.0,85,347,1.3
2020/05/03,17:00,25.1,0.0,85,357,1.9
2020/05/03,18:00,23.6,0.0,100,91,0.2
2020/05/03,19:00,22.8,0.0,100,91,0.0
2020/05/03,20:00,22.3,0.0,100,90,0.0
2020/05/03,21:00,22.0,0.0,100,288,0.0
2020/05/03,22:00,22.0,0.0,100,157,1.6
2020/05/03,23:00,21.2,0.0,100,72,0.7
2020/05/04,00:00,21.3,0.0,100,183,0.3
2020/05/04,01:00,22.7,0.0,100,171,2.5
2020/05/04,02:00,22.6,0.0,100,217,1.6
2020/05/04,03:00,22.0,0.0,100,246,0.0
2020/05/04,04:00,21.4,0.0,100,322,0.3
2020/05/04,05:00,21.7,0.0,100,302,0.7
2020/05/04,06:00,22.0,0.0,100,296,0.0
2020/05/04,07:00,22.8,0.0,100,293,1.5
2020/05/04,08:00,28.2,0.0,73,157,1.5
2020/05/04,09:00,29.2,0.0,69,154,2.4
2020/05/04,10:00,29.7,0.0,62,193,5.6
2020/05/04,11:00,30.4,0.0,62,187,4.5
2020/05/04,12:00,32.2,0.0,55,180,4.6
2020/05/04,13:00,31.2,0.0,57,196,3.5
2020/05/04,14:00,31.4,0.0,54,215,4.0
2020/05/04,15:00,29.5,0.0,65,198,5.6
2020/05/04,16:00,31.0,0.0,59,209,2.0
2020/05/04,17:00,29.8,0.0,65,143,1.6
2020/05/04,18:00,25.8,0.0,85,50,0.1
2020/05/04,19:00,24.4,0.0,100,22,1.5
2020/05/04,20:00,24.3,0.0,100,34,1.9
2020/05/04,21:00,24.2,0.0,100,49,0.0
2020/05/04,22:00,23.9,0.0,100,51,1.4
2020/05/04,23:00,23.9,0.0,100,64,0.5
2020/05/05,00:00,23.9,0.0,100,38,0.6
2020/05/05,01:00,23.5,0.0,100,36,1.6
2020/05/05,02:00,23.4,0.0,100,22,1.5
2020/05/05,03:00,23.4,0.0,100,37,1.9
2020/05/05,04:00,23.2,0.0,100,0,2.0
2020/05/05,05:00,23.2,0.0,100,6,2.4
2020/05/05,06:00,23.1,0.0,100,359,1.7
2020/05/05,07:00,23.9,0.0,94,338,2.7
2020/05/05,08:00,25.5,0.0,84,4,3.3
2020/05/05,09:00,27.6,0.0,75,9,3.5
2020/05/05,10:00,30.1,0.0,68,346,2.3
2020/05/05,11:00,30.3,0.0,66,304,3.7
2020/05/05,12:00,31.1,0.0,60,328,2.6
2020/05/05,13:00,32.8,0.0,60,137,1.9
2020/05/05,14:00,33.4,0.0,52,344,2.5
2020/05/05,15:00,33.2,0.0,53,28,3.1
2020/05/05,16:00,33.8,0.0,57,22,1.8
2020/05/05,17:00,26.9,0.0,80,353,3.5
2020/05/05,18:00,26.0,0.0,85,108,0.5
2020/05/05,19:00,25.0,0.0,95,286,0.3
2020/05/05,20:00,24.6,0.0,100,51,0.9
2020/05/05,21:00,24.7,0.0,100,166,0.1
2020/05/05,22:00,24.7,0.0,100,177,0.1
2020/05/05,23:00,24.9,0.0,100,172,1.8
2020/05/06,00:00,24.9,0.0,100,196,1.5
2020/05/06,01:00,24.6,0.0,100,196,1.8
2020/05/06,02:00,24.4,0.0,100,300,0.0
2020/05/06,03:00,24.2,0.0,100,6,0.0
2020/05/06,04:00,24.0,0.0,100,6,0.2
2020/05/06,05:00,23.8,0.0,100,29,1.0
2020/05/06,06:00,23.8,0.0,100,41,0.1
2020/05/06,07:00,24.9,0.0,100,30,0.9
2020/05/06,08:00,26.5,0.0,85,16,1.7
2020/05/06,09:00,27.4,0.0,82,8,1.1
2020/05/06,10:00,29.3,0.0,74,148,2.1
2020/05/06,11:00,30.5,0.0,70,133,1.4
2020/05/06,12:00,32.2,0.0,61,168,3.0
2020/05/06,13:00,31.6,0.0,62,157,6.9
2020/05/06,14:00,31.5,0.9,66,99,1.3
2020/05/06,15:00,26.5,2.4,85,90,1.2
2020/05/06,16:00,25.8,2.7,95,27,2.1
2020/05/06,17:00,25.4,0.3,100,55,0.9
2020/05/06,18:00,24.5,0.0,100,73,0.4
2020/05/06,19:00,24.5,0.0,100,283,0.7
2020/05/06,20:00,24.1,0.0,100,38,0.1
2020/05/06,21:00,23.7,0.0,100,60,0.9
2020/05/06,22:00,23.2,0.0,100,10,0.8
2020/05/06,23:00,23.1,0.0,100,344,0.6
2020/05/07,00:00,22.7,0.0,100,323,1.2
2020/05/07,01:00,22.6,0.0,100,326,0.0
2020/05/07,02:00,22.1,0.0,100,7,0.5
2020/05/07,03:00,21.9,0.0,100,8,0.7
2020/05/07,04:00,22.0,0.0,100,344,0.5
2020/05/07,05:00,22.5,0.0,100,11,0.8
2020/05/07,06:00,23.3,0.0,100,18,0.7
2020/05/07,07:00,23.7,11.4,100,0,2.5
2020/05/07,08:00,24.9,0.6,100,37,1.1
2020/05/07,09:00,26.9,0.0,86,132,2.3
2020/05/07,10:00,29.3,0.0,74,75,1.3
2020/05/07,11:00,31.7,0.0,65,136,4.1
2020/05/07,12:00,33.1,0.0,59,144,3.9
2020/05/07,13:00,24.7,8.4,93,169,1.3
2020/05/07,14:00,26.4,0.0,84,71,1.0
2020/05/07,15:00,27.9,0.0,78,62,0.9
2020/05/07,16:00,27.6,0.0,80,15,1.2
2020/05/07,17:00,25.7,0.0,83,115,2.2
2020/05/07,18:00,24.6,0.0,95,69,0.2
2020/05/07,19:00,24.2,0.6,100,305,0.0
2020/05/07,20:00,24.0,0.0,100,349,0.0
2020/05/07,21:00,24.4,0.3,100,191,0.5
2020/05/07,22:00,24.2,0.3,100,192,2.4
2020/05/07,23:00,24.1,1.5,100,184,2.0
2020/05/08,00:00,24.0,1.8,100,201,2.8
2020/05/08,01:00,23.9,0.3,100,195,3.0
2020/05/08,02:00,23.9,0.0,100,169,4.4
2020/05/08,03:00,23.8,0.6,100,171,2.8
2020/05/08,04:00,23.4,2.4,100,193,5.5
2020/05/08,05:00,23.3,0.0,100,157,4.4
2020/05/08,06:00,23.4,0.0,100,177,5.1
2020/05/08,07:00,22.8,0.0,89,149,5.7
2020/05/08,08:00,22.8,0.0,86,156,6.5
2020/05/08,09:00,23.5,0.0,83,181,6.4
2020/05/08,10:00,24.5,0.0,78,168,4.9
2020/05/08,11:00,23.7,0.0,86,159,5.6
2020/05/08,12:00,25.0,0.0,76,150,4.8
2020/05/08,13:00,25.1,0.0,79,159,4.7
2020/05/08,14:00,24.9,0.0,77,163,4.4
2020/05/08,15:00,24.3,0.0,79,144,4.2
2020/05/08,16:00,24.2,0.0,82,142,4.0
2020/05/08,17:00,23.1,0.0,85,163,4.3
2020/05/08,18:00,22.5,0.0,87,153,4.2
2020/05/08,19:00,22.3,0.0,88,172,4.1
2020/05/08,20:00,22.0,0.0,89,180,5.5
2020/05/08,21:00,21.8,0.0,89,159,3.6
2020/05/08,22:00,21.6,0.0,91,163,2.6
2020/05/08,23:00,21.4,0.0,93,226,0.9
2020/05/09,00:00,21.2,0.0,100,296,1.1
2020/05/09,01:00,21.2,0.0,100,288,1.5
2020/05/09,02:00,21.7,0.0,91,207,2.8
2020/05/09,03:00,21.7,0.0,89,219,1.9
2020/05/09,04:00,21.7,0.0,90,243,1.7
2020/05/09,05:00,21.4,0.0,100,289,1.7
2020/05/09,06:00,21.4,0.0,100,192,2.4
2020/05/09,07:00,21.5,0.0,100,179,1.8
2020/05/09,08:00,22.0,0.3,95,162,3.1
2020/05/09,09:00,23.2,0.0,83,182,3.1
2020/05/09,10:00,23.0,0.0,83,170,4.2
2020/05/09,11:00,23.5,0.0,83,178,3.2
2020/05/09,12:00,26.0,0.0,73,173,4.3
2020/05/09,13:00,25.9,0.0,73,199,1.7
2020/05/09,14:00,28.0,0.0,64,165,3.9
2020/05/09,15:00,27.2,0.0,69,166,3.2
2020/05/09,16:00,26.9,0.0,69,164,1.7
2020/05/09,17:00,25.1,0.0,80,143,1.6
2020/05/09,18:00,24.2,0.0,86,115,0.6
2020/05/09,19:00,23.5,0.0,87,125,0.1
2020/05/09,20:00,23.3,0.0,90,104,0.1
2020/05/09,21:00,23.1,0.0,91,34,0.1
2020/05/09,22:00,22.7,0.0,100,127,0.0
2020/05/09,23:00,22.9,0.0,100,164,0.6
2020/05/10,00:00,22.8,0.0,100,27,0.0
2020/05/10,01:00,22.7,0.0,100,154,0.2
2020/05/10,02:00,22.6,0.0,100,270,0.6
2020/05/10,03:00,22.6,0.0,100,325,0.3
2020/05/10,04:00,22.7,0.0,100,347,1.4
2020/05/10,05:00,22.2,0.0,100,346,0.8
2020/05/10,06:00,22.0,0.0,100,338,1.4
2020/05/10,07:00,22.1,0.0,100,236,0.4
2020/05/10,08:00,27.0,0.0,72,36,0.6
2020/05/10,09:00,29.7,0.0,60,117,1.9
2020/05/10,10:00,29.4,0.0,60,185,2.4
2020/05/10,11:00,29.0,0.0,65,192,2.8
2020/05/10,12:00,30.6,0.0,57,185,4.2
2020/05/10,13:00,31.2,0.0,57,177,2.2
2020/05/10,14:00,30.1,0.0,66,167,1.5
2020/05/10,15:00,26.3,0.9,85,340,2.2
2020/05/10,16:00,28.3,0.0,74,333,2.6
2020/05/10,17:00,27.4,0.0,75,330,2.3
2020/05/10,18:00,25.1,0.0,89,349,1.6
2020/05/10,19:00,24.3,0.0,100,346,1.6
2020/05/10,20:00,24.5,0.0,91,344,2.2
2020/05/10,21:00,24.4,0.0,97,351,1.5
2020/05/10,22:00,24.0,0.0,100,353,1.7
2020/05/10,23:00,24.0,0.0,100,14,0.3
2020/05/11,00:00,23.6,0.0,100,40,0.3
2020/05/11,01:00,23.6,0.0,100,27,0.6
2020/05/11,02:00,23.5,0.0,100,158,0.1
2020/05/11,03:00,23.2,0.0,100,37,0.7
2020/05/11,04:00,23.1,0.0,100,27,0.9
2020/05/11,05:00,22.8,0.0,100,18,0.4
2020/05/11,06:00,23.1,0.0,100,100,0.0
2020/05/11,07:00,24.2,0.0,100,61,0.1
2020/05/11,08:00,26.7,0.0,79,355,2.7
2020/05/11,09:00,29.2,0.0,71,32,3.4
2020/05/11,10:00,30.4,0.0,65,357,3.1
2020/05/11,11:00,31.7,0.0,59,14,1.6
2020/05/11,12:00,32.0,0.0,57,323,2.5
2020/05/11,13:00,31.9,0.0,53,358,2.9
2020/05/11,14:00,34.7,0.0,48,173,3.9
2020/05/11,15:00,34.9,0.0,50,152,3.8
2020/05/11,16:00,32.1,0.0,59,142,2.7
2020/05/11,17:00,31.0,0.0,63,5,2.5
2020/05/11,18:00,26.9,0.0,85,309,0.3
2020/05/11,19:00,25.6,0.0,100,316,0.8
2020/05/11,20:00,25.4,0.0,100,337,0.9
2020/05/11,21:00,25.1,0.0,100,15,0.5
2020/05/11,22:00,25.4,0.0,100,6,0.6
2020/05/11,23:00,24.9,0.0,100,339,0.6
2020/05/12,00:00,24.5,0.0,100,44,1.0
2020/05/12,01:00,24.3,0.0,100,27,0.7
2020/05/12,02:00,24.6,0.0,100,148,2.3
2020/05/12,03:00,24.4,0.0,100,132,0.3
2020/05/12,04:00,24.0,0.0,100,89,0.5
2020/05/12,05:00,23.9,0.0,100,12,0.4
2020/05/12,06:00,24.0,0.0,100,12,0.0
2020/05/12,07:00,24.4,0.0,100,28,0.1
2020/05/12,08:00,26.7,0.0,85,40,0.3
2020/05/12,09:00,28.4,0.0,77,111,1.7
2020/05/12,10:00,28.6,0.0,76,116,3.3
2020/05/12,11:00,24.9,0.0,86,90,3.6
2020/05/12,12:00,23.8,0.0,95,10,2.4
2020/05/12,13:00,23.7,4.5,100,81,0.4
2020/05/12,14:00,23.9,2.4,100,150,2.0
2020/05/12,15:00,24.0,0.0,100,223,2.0
2020/05/12,16:00,24.5,0.0,89,42,1.2
2020/05/12,17:00,24.6,0.0,89,356,1.6
2020/05/12,18:00,23.8,0.0,100,290,1.7
2020/05/12,19:00,23.4,0.0,100,15,1.2
2020/05/12,20:00,23.2,0.0,100,27,2.2
2020/05/12,21:00,23.2,0.0,100,339,3.1
2020/05/12,22:00,23.0,0.0,100,93,0.2
2020/05/12,23:00,23.1,0.0,100,228,2.0
2020/05/13,00:00,23.0,0.0,100,321,2.0
2020/05/13,01:00,22.9,0.0,100,22,0.9
2020/05/13,02:00,22.7,0.0,100,25,0.9
2020/05/13,03:00,22.3,0.0,100,22,0.6
2020/05/13,04:00,22.3,0.0,100,68,0.5
2020/05/13,05:00,22.3,0.0,100,69,0.1
2020/05/13,06:00,22.4,0.0,100,101,0.6
2020/05/13,07:00,23.0,0.0,100,76,0.3
2020/05/13,08:00,23.6,0.0,100,87,0.1
2020/05/13,09:00,24.4,0.6,95,331,1.5
2020/05/13,10:00,25.7,0.3,86,352,1.8
2020/05/13,11:00,27.7,0.0,75,6,0.9
2020/05/13,12:00,29.0,0.0,75,330,2.1
2020/05/13,13:00,31.2,0.0,65,149,2.9
2020/05/13,14:00,30.9,0.0,65,176,3.6
2020/05/13,15:00,24.5,4.5,86,267,2.4
2020/05/13,16:00,26.0,0.0,82,303,3.9
2020/05/13,17:00,26.1,0.0,83,328,1.7
2020/05/13,18:00,24.7,0.0,92,265,0.3
2020/05/13,19:00,23.7,0.0,100,331,1.4
2020/05/13,20:00,23.3,0.0,100,330,0.6
2020/05/13,21:00,23.0,0.0,100,32,0.0
2020/05/13,22:00,22.9,0.0,100,67,0.8
2020/05/13,23:00,22.5,0.0,100,333,0.0
2020/05/14,00:00,22.1,0.0,100,65,0.0
2020/05/14,01:00,22.0,0.0,100,117,0.2
2020/05/14,02:00,21.5,0.0,100,356,0.9
2020/05/14,03:00,21.5,0.0,100,48,1.4
2020/05/14,04:00,21.1,0.0,100,23,0.3
2020/05/14,05:00,21.2,0.0,100,46,1.8
2020/05/14,06:00,21.5,0.0,100,47,1.9
2020/05/14,07:00,23.6,0.0,100,48,1.5
2020/05/14,08:00,28.4,0.0,74,27,2.5
2020/05/14,09:00,31.1,0.0,66,49,2.9
2020/05/14,10:00,30.3,0.0,67,53,3.7
2020/05/14,11:00,31.3,0.0,66,46,3.4
2020/05/14,12:00,33.0,0.0,60,82,2.0
2020/05/14,13:00,31.7,0.0,65,50,2.2
2020/05/14,14:00,32.5,0.0,60,84,2.2
2020/05/14,15:00,33.6,0.0,55,38,1.0
2020/05/14,16:00,28.8,0.0,77,284,2.7
2020/05/14,17:00,26.5,0.0,82,245,1.7
2020/05/14,18:00,25.0,0.0,89,304,2.4
2020/05/14,19:00,24.1,0.0,100,349,2.0
2020/05/14,20:00,23.6,0.0,100,1,1.2
2020/05/14,21:00,23.5,0.0,100,231,0.1
2020/05/14,22:00,23.5,0.0,100,149,0.6
2020/05/14,23:00,23.1,0.0,100,86,0.6
2020/05/15,00:00,23.4,0.0,100,318,0.5
2020/05/15,01:00,23.7,0.0,100,20,0.5
2020/05/15,02:00,23.9,0.0,100,336,0.0
2020/05/15,03:00,24.1,0.3,100,156,2.1
2020/05/15,04:00,23.8,13.2,100,353,1.7
2020/05/15,05:00,23.6,2.7,100,18,1.8
2020/05/15,06:00,23.6,0.3,100,23,0.0
2020/05/15,07:00,24.5,0.0,100,14,0.3
2020/05/15,08:00,27.9,0.0,75,59,2.4
2020/05/15,09:00,28.2,0.0,73,101,1.9
2020/05/15,10:00,27.8,0.0,75,138,3.2
2020/05/15,11:00,30.6,0.0,65,160,2.6
2020/05/15,12:00,30.3,0.0,67,184,3.5
2020/05/15,13:00,27.3,0.3,79,51,3.6
2020/05/15,14:00,27.1,0.0,84,43,1.7
2020/05/15,15:00,29.4,0.0,72,145,3.0
2020/05/15,16:00,30.7,0.0,64,170,3.4
2020/05/15,17:00,29.4,0.0,67,179,2.4
2020/05/15,18:00,25.6,0.0,88,288,1.0
2020/05/15,19:00,24.5,0.0,100,279,0.3
2020/05/15,20:00,24.3,0.0,100,257,0.0
2020/05/15,21:00,24.7,0.0,100,184,2.0
2020/05/15,22:00,23.7,0.6,100,355,0.0
2020/05/15,23:00,23.7,0.0,100,305,0.4
2020/05/16,00:00,24.0,0.0,100,230,0.6
2020/05/16,01:00,22.8,30.6,100,12,8.0
2020/05/16,02:00,22.5,66.3,100,356,0.1
2020/05/16,03:00,22.5,30.0,100,307,1.2
2020/05/16,04:00,22.6,3.6,100,36,2.0
2020/05/16,05:00,22.2,13.8,100,104,1.2
2020/05/16,06:00,21.6,29.4,100,218,0.3
2020/05/16,07:00,21.8,15.3,100,282,0.0
2020/05/16,08:00,22.4,1.5,100,215,0.3
2020/05/16,09:00,22.9,0.3,100,198,3.1
2020/05/16,10:00,23.3,0.0,100,185,4.0
2020/05/16,11:00,23.7,0.9,100,186,2.1
2020/05/16,12:00,24.8,0.6,94,170,2.8
2020/05/16,13:00,26.0,0.0,81,221,3.6
2020/05/16,14:00,25.9,0.0,84,183,2.9
2020/05/16,15:00,25.9,0.0,85,133,1.6
2020/05/16,16:00,25.9,0.0,81,185,4.7
2020/05/16,17:00,24.9,0.0,86,167,3.5
2020/05/16,18:00,24.1,0.0,89,172,2.1
2020/05/16,19:00,23.7,0.0,94,202,1.6
2020/05/16,20:00,23.4,0.0,100,249,1.0
2020/05/16,21:00,22.9,0.0,100,11,0.0
2020/05/16,22:00,22.7,0.0,100,276,0.1
2020/05/16,23:00,23.3,0.0,100,167,1.2
2020/05/17,00:00,23.1,0.0,100,130,0.0
2020/05/17,01:00,23.2,0.0,100,204,2.2
2020/05/17,02:00,23.0,0.0,100,193,1.5
2020/05/17,03:00,22.4,0.0,100,291,0.7
2020/05/17,04:00,22.4,0.0,100,322,0.0
2020/05/17,05:00,22.3,0.0,100,345,0.5
2020/05/17,06:00,22.1,0.0,100,323,0.9
2020/05/17,07:00,23.1,0.0,100,164,0.6
2020/05/17,08:00,24.8,0.0,83,163,4.4
2020/05/17,09:00,25.7,0.0,79,174,4.2
2020/05/17,10:00,26.8,0.0,75,185,3.0
2020/05/17,11:00,27.4,0.0,74,172,1.6
2020/05/17,12:00,29.6,0.0,67,127,2.1
2020/05/17,13:00,29.6,0.0,63,214,2.2
2020/05/17,14:00,29.3,0.0,66,179,2.7
2020/05/17,15:00,30.5,0.3,65,158,1.8
2020/05/17,16:00,31.9,0.0,58,175,2.1
2020/05/17,17:00,29.6,0.0,66,260,1.5
2020/05/17,18:00,25.7,0.0,85,165,0.1
2020/05/17,19:00,24.6,0.0,99,12,0.7
2020/05/17,20:00,24.2,0.0,100,33,0.2
2020/05/17,21:00,24.2,0.0,100,143,0.0
2020/05/17,22:00,23.8,0.0,100,322,1.3
2020/05/17,23:00,23.6,0.0,100,345,0.2
2020/05/18,00:00,23.6,0.0,100,339,1.0
2020/05/18,01:00,23.7,0.0,100,286,0.5
2020/05/18,02:00,23.4,0.0,100,36,0.6
2020/05/18,03:00,22.9,0.0,100,251,0.1
2020/05/18,04:00,22.3,0.0,100,353,1.3
2020/05/18,05:00,22.2,0.0,100,8,2.0
2020/05/18,06:00,22.4,0.0,100,150,0.4
2020/05/18,07:00,23.4,0.0,100,272,0.8
2020/05/18,08:00,27.2,0.0,77,280,1.6
2020/05/18,09:00,28.9,0.0,71,142,2.3
2020/05/18,10:00,29.0,0.0,71,135,2.1
2020/05/18,11:00,29.5,0.0,68,86,1.3
2020/05/18,12:00,30.4,0.0,64,189,1.6
2020/05/18,13:00,25.8,2.4,90,216,1.2
2020/05/18,14:00,25.0,1.2,100,21,3.1
2020/05/18,15:00,23.7,2.1,100,353,3.8
2020/05/18,16:00,23.6,0.0,100,342,4.2
2020/05/18,17:00,23.3,0.0,100,271,1.1
2020/05/18,18:00,23.0,0.0,100,149,0.4
2020/05/18,19:00,22.7,0.0,100,19,0.0
2020/05/18,20:00,22.4,0.0,100,319,1.5
2020/05/18,21:00,22.2,0.0,100,0,0.0
2020/05/18,22:00,22.2,0.0,100,23,0.9
2020/05/18,23:00,22.2,0.0,100,55,0.7
2020/05/19,00:00,22.3,0.0,100,31,1.5
2020/05/19,01:00,22.1,0.0,100,38,0.0
2020/05/19,02:00,22.1,0.0,100,51,0.3
2020/05/19,03:00,21.9,0.0,100,4,0.7
2020/05/19,04:00,22.0,0.0,100,41,0.0
2020/05/19,05:00,22.2,0.0,100,80,0.5
2020/05/19,06:00,22.2,0.6,100,21,0.5
2020/05/19,07:00,22.9,0.0,100,75,0.1
2020/05/19,08:00,23.8,0.0,100,151,0.4
2020/05/19,09:00,25.6,0.0,84,162,2.0
2020/05/19,10:00,27.1,0.0,79,170,2.4
2020/05/19,11:00,29.1,0.0,70,173,2.3
2020/05/19,12:00,30.2,0.0,63,164,3.5
2020/05/19,13:00,30.9,0.0,63,169,3.1
2020/05/19,14:00,31.2,0.0,61,172,1.9
2020/05/19,15:00,31.9,0.0,55,182,1.4
2020/05/19,16:00,32.0,0.0,54,168,0.6
2020/05/19,17:00,31.5,0.0,59,154,1.1
2020/05/19,18:00,26.2,0.0,85,337,0.3
2020/05/19,19:00,24.9,0.0,92,57,1.9
2020/05/19,20:00,24.2,0.9,100,29,2.2
2020/05/19,21:00,24.1,0.0,100,12,1.7
2020/05/19,22:00,24.2,0.0,100,148,0.0
2020/05/19,23:00,24.1,0.3,100,15,1.4
2020/05/20,00:00,24.0,0.0,100,201,0.9
2020/05/20,01:00,24.2,0.0,100,163,0.7
2020/05/20,02:00,23.6,0.0,100,2,0.3
2020/05/20,03:00,23.4,0.0,100,356,1.4
2020/05/20,04:00,23.2,0.0,100,329,1.0
2020/05/20,05:00,23.3,0.0,100,11,1.2
2020/05/20,06:00,23.4,0.0,100,34,0.0
2020/05/20,07:00,23.8,0.0,100,23,1.5
2020/05/20,08:00,24.9,0.0,91,355,3.0
2020/05/20,09:00,25.3,0.0,85,41,3.6
2020/05/20,10:00,22.3,18.6,100,81,1.9
2020/05/20,11:00,22.4,3.3,100,3,1.0
2020/05/20,12:00,22.5,4.2,100,2,0.9
2020/05/20,13:00,22.8,0.9,100,252,0.9
2020/05/20,14:00,23.3,0.3,100,203,2.0
2020/05/20,15:00,23.4,0.0,92,204,1.5
2020/05/20,16:00,23.6,0.0,92,162,0.0
2020/05/20,17:00,23.6,0.0,90,325,0.0
2020/05/20,18:00,23.3,0.0,100,285,0.0
2020/05/20,19:00,23.0,0.0,100,176,2.4
2020/05/20,20:00,22.8,0.0,100,159,0.6
2020/05/20,21:00,22.3,0.0,100,251,0.7
2020/05/20,22:00,21.7,0.0,100,254,0.1
2020/05/20,23:00,21.2,0.0,100,254,0.0
2020/05/21,00:00,21.5,0.0,100,254,0.0
2020/05/21,01:00,21.7,0.0,100,254,0.0
2020/05/21,02:00,22.4,0.0,100,194,3.2
2020/05/21,03:00,22.2,0.0,100,201,0.6
2020/05/21,04:00,22.1,0.0,100,232,1.3
2020/05/21,05:00,22.1,0.0,100,213,1.1
2020/05/21,06:00,22.1,0.0,100,257,0.4
2020/05/21,07:00,22.7,0.0,100,194,2.0
2020/05/21,08:00,23.6,0.0,100,286,1.2
2020/05/21,09:00,26.7,0.0,76,235,0.8
2020/05/21,10:00,30.7,0.0,64,169,3.4
2020/05/21,11:00,30.3,0.0,65,174,3.9
2020/05/21,12:00,30.1,0.0,67,183,2.9
2020/05/21,13:00,30.5,0.0,63,151,2.8
2020/05/21,14:00,30.6,0.0,65,344,2.8
2020/05/21,15:00,31.0,0.0,65,318,4.1
2020/05/21,16:00,31.5,0.0,59,325,2.2
2020/05/21,17:00,28.3,0.0,76,134,1.5
2020/05/21,18:00,25.7,0.0,88,182,2.0
2020/05/21,19:00,24.4,0.0,100,97,0.0
2020/05/21,20:00,23.9,0.0,100,95,0.4
2020/05/21,21:00,23.2,0.0,100,355,0.3
