Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/12/02,18:00,25.8,0.0,85,5,1.8
2020/12/02,19:00,25.0,0.0,87,29,3.5
2020/12/02,20:00,23.5,3.0,100,65,2.9
2020/12/02,21:00,23.3,1.8,100,102,1.9
2020/12/02,22:00,23.4,2.4,100,183,2.8
2020/12/02,23:00,23.1,1.2,100,167,2.5
2020/12/03,00:00,23.4,0.3,100,151,0.6
2020/12/03,01:00,23.3,0.0,100,193,0.5
2020/12/03,02:00,23.2,0.0,100,330,1.9
2020/12/03,03:00,22.9,0.0,100,322,2.6
2020/12/03,04:00,22.8,3.0,100,217,2.3
2020/12/03,05:00,22.7,1.8,100,255,1.5
2020/12/03,06:00,22.5,1.5,100,252,1.9
2020/12/03,07:00,22.5,1.2,100,189,2.3
2020/12/03,08:00,22.8,1.5,100,177,4.4
2020/12/03,09:00,23.1,0.9,100,160,3.3
2020/12/03,10:00,23.4,0.6,100,137,1.3
2020/12/03,11:00,23.8,1.2,100,90,1.8
2020/12/03,12:00,25.1,0.3,88,106,2.1
2020/12/03,13:00,27.2,0.0,76,127,1.5
2020/12/03,14:00,27.6,0.0,71,215,1.4
2020/12/03,15:00,27.3,0.0,73,271,2.0
2020/12/03,16:00,28.3,0.0,70,1,0.7
2020/12/03,17:00,27.6,0.0,77,23,2.6
2020/12/03,18:00,25.0,0.0,89,3,0.0
2020/12/03,19:00,24.0,0.0,100,107,0.4
2020/12/03,20:00,23.3,S/D,100,S/D,S/D
2020/12/03,21:00,23.0,S/D,100,S/D,S/D
2020/12/03,22:00,23.1,0.0,100,143,1.5
2020/12/03,23:00,22.7,0.0,100,21,0.8
2020/12/04,00:00,22.6,0.0,100,85,0.2
2020/12/04,01:00,22.4,0.0,100,14,0.0
2020/12/04,02:00,22.2,0.0,100,70,0.2
2020/12/04,03:00,22.0,0.0,100,68,0.0
2020/12/04,04:00,21.9,0.0,100,81,0.5
2020/12/04,05:00,21.4,0.0,100,82,0.0
2020/12/04,06:00,21.5,0.0,100,70,0.0
2020/12/04,07:00,23.4,0.0,100,119,1.3
2020/12/04,08:00,27.4,0.0,77,106,1.2
2020/12/04,09:00,27.8,0.0,74,116,2.3
2020/12/04,10:00,27.7,0.0,75,129,2.5
2020/12/04,11:00,29.7,0.0,67,173,2.3
2020/12/04,12:00,29.7,0.0,68,126,1.5
2020/12/04,13:00,32.4,0.0,57,50,1.7
2020/12/04,14:00,31.7,0.0,59,135,4.2
2020/12/04,15:00,32.2,0.0,62,136,3.8
2020/12/04,16:00,33.3,0.0,57,151,4.0
2020/12/04,17:00,29.8,0.0,68,335,0.0
2020/12/04,18:00,25.9,0.0,87,345,3.1
2020/12/04,19:00,24.4,0.0,86,25,3.9
2020/12/04,20:00,22.9,1.8,100,71,1.6
2020/12/04,21:00,22.8,1.8,100,293,1.4
2020/12/04,22:00,22.8,0.9,100,284,1.4
2020/12/04,23:00,22.6,0.3,100,261,1.3
2020/12/05,00:00,22.4,0.0,100,308,1.9
2020/12/05,01:00,22.6,1.2,100,350,1.9
2020/12/05,02:00,22.6,14.4,100,271,1.9
2020/12/05,03:00,22.6,0.3,100,255,0.8
2020/12/05,04:00,22.5,0.0,100,258,1.3
2020/12/05,05:00,22.5,0.0,100,301,1.0
2020/12/05,06:00,22.6,0.0,100,287,0.8
2020/12/05,07:00,23.1,0.0,100,280,1.4
2020/12/05,08:00,25.3,0.0,81,282,1.7
2020/12/05,09:00,26.9,0.0,75,215,2.5
2020/12/05,10:00,22.6,11.4,100,329,1.3
2020/12/05,11:00,25.4,1.2,79,322,3.3
2020/12/05,12:00,25.6,0.0,81,155,3.0
2020/12/05,13:00,23.8,0.0,84,149,3.3
2020/12/05,14:00,23.4,0.0,85,187,2.6
2020/12/05,15:00,23.0,0.0,87,226,2.9
2020/12/05,16:00,23.3,0.0,85,197,2.4
2020/12/05,17:00,23.3,0.0,85,153,2.7
2020/12/05,18:00,22.5,0.0,90,139,1.4
2020/12/05,19:00,22.1,0.0,96,335,1.0
2020/12/05,20:00,22.4,0.0,93,215,3.0
2020/12/05,21:00,22.0,0.0,100,258,1.0
2020/12/05,22:00,21.4,0.0,100,323,1.4
2020/12/05,23:00,21.0,0.0,100,308,0.9
2020/12/06,00:00,20.5,0.0,100,318,0.7
2020/12/06,01:00,20.4,0.0,100,316,1.5
2020/12/06,02:00,20.8,0.0,100,282,1.7
2020/12/06,03:00,20.7,0.0,100,275,1.3
2020/12/06,04:00,20.6,0.0,100,326,0.6
2020/12/06,05:00,20.4,0.0,100,323,0.2
2020/12/06,06:00,20.4,0.0,100,318,1.3
2020/12/06,07:00,21.5,0.0,100,334,0.6
2020/12/06,08:00,22.7,0.0,89,245,0.6
2020/12/06,09:00,23.5,0.0,84,287,1.3
2020/12/06,10:00,25.3,0.0,79,261,1.2
2020/12/06,11:00,27.8,0.0,70,202,2.4
2020/12/06,12:00,28.4,0.0,68,166,3.5
2020/12/06,13:00,27.9,0.0,71,208,2.7
2020/12/06,14:00,28.2,0.0,68,233,1.6
2020/12/06,15:00,29.2,0.0,67,163,2.5
2020/12/06,16:00,30.5,0.0,63,179,3.0
2020/12/06,17:00,29.8,0.0,64,165,2.5
2020/12/06,18:00,25.6,0.0,84,103,0.2
2020/12/06,19:00,24.1,0.0,100,87,0.8
2020/12/06,20:00,23.2,0.0,100,77,0.2
2020/12/06,21:00,22.8,0.0,100,344,0.6
2020/12/06,22:00,22.4,0.0,100,316,1.2
2020/12/06,23:00,22.0,0.0,100,349,1.3
2020/12/07,00:00,22.4,0.0,100,95,0.7
2020/12/07,01:00,22.2,0.0,100,29,0.9
2020/12/07,02:00,22.2,0.0,100,33,0.7
2020/12/07,03:00,22.3,0.0,100,22,0.2
2020/12/07,04:00,22.3,0.0,100,22,0.1
2020/12/07,05:00,22.6,0.0,100,123,0.4
2020/12/07,06:00,22.2,0.0,100,4,0.1
2020/12/07,07:00,23.9,0.0,100,139,2.3
2020/12/07,08:00,27.9,0.0,76,136,3.0
2020/12/07,09:00,29.6,0.0,68,111,1.7
2020/12/07,10:00,29.6,0.0,69,132,3.0
2020/12/07,11:00,31.5,0.0,63,133,3.3
2020/12/07,12:00,30.8,0.0,65,112,1.9
2020/12/07,13:00,31.8,0.0,59,183,2.1
2020/12/07,14:00,33.1,0.0,51,161,3.7
2020/12/07,15:00,33.7,0.0,51,164,1.7
2020/12/07,16:00,32.8,0.0,57,180,1.4
2020/12/07,17:00,31.0,0.0,59,246,0.9
2020/12/07,18:00,23.6,18.3,92,5,4.3
2020/12/07,19:00,22.4,8.7,100,348,3.3
2020/12/07,20:00,22.6,0.0,100,222,0.9
2020/12/07,21:00,22.4,0.0,100,319,1.0
2020/12/07,22:00,22.2,0.0,100,341,1.7
2020/12/07,23:00,22.0,0.0,100,287,0.2
2020/12/08,00:00,22.2,0.0,100,89,0.5
2020/12/08,01:00,22.2,0.0,100,339,1.0
2020/12/08,02:00,22.3,0.0,100,330,1.4
2020/12/08,03:00,22.3,0.0,100,21,2.7
2020/12/08,04:00,22.2,0.6,100,335,2.9
2020/12/08,05:00,21.8,0.0,100,75,1.9
2020/12/08,06:00,21.5,2.1,100,346,0.3
2020/12/08,07:00,21.6,4.2,100,357,1.7
2020/12/08,08:00,22.1,1.8,100,165,2.0
2020/12/08,09:00,22.8,0.3,100,293,1.0
2020/12/08,10:00,25.3,0.0,82,141,1.6
2020/12/08,11:00,26.7,0.0,77,239,3.0
2020/12/08,12:00,26.7,0.0,76,319,3.7
2020/12/08,13:00,27.9,0.0,69,292,5.3
2020/12/08,14:00,28.0,0.0,71,267,4.6
2020/12/08,15:00,29.5,0.0,61,253,2.9
2020/12/08,16:00,29.1,0.0,67,179,3.6
2020/12/08,17:00,27.3,0.0,75,174,1.9
2020/12/08,18:00,25.0,0.0,89,111,0.6
2020/12/08,19:00,24.0,0.0,100,66,0.3
2020/12/08,20:00,23.5,0.0,100,31,0.1
2020/12/08,21:00,23.5,0.0,100,318,0.8
2020/12/08,22:00,23.3,0.0,100,4,0.6
2020/12/08,23:00,23.4,0.0,100,180,0.5
2020/12/09,00:00,23.1,0.0,100,322,1.7
2020/12/09,01:00,22.9,0.0,100,25,1.0
2020/12/09,02:00,22.8,0.0,100,358,1.1
2020/12/09,03:00,22.8,0.0,100,308,1.6
2020/12/09,04:00,22.8,0.0,100,318,0.0
2020/12/09,05:00,22.5,0.0,100,280,0.6
2020/12/09,06:00,22.7,0.0,100,200,0.7
2020/12/09,07:00,23.4,0.0,100,285,1.5
2020/12/09,08:00,24.6,0.0,85,210,0.8
2020/12/09,09:00,26.8,0.0,78,141,1.5
2020/12/09,10:00,28.5,0.0,72,101,1.2
2020/12/09,11:00,31.8,0.0,61,151,3.9
2020/12/09,12:00,33.0,0.0,57,154,3.6
2020/12/09,13:00,34.1,0.0,52,159,4.2
2020/12/09,14:00,33.6,0.0,54,153,3.2
2020/12/09,15:00,32.6,0.0,53,206,3.5
2020/12/09,16:00,27.7,0.0,70,324,6.4
2020/12/09,17:00,27.5,0.0,70,42,1.4
2020/12/09,18:00,24.7,0.0,87,31,1.7
2020/12/09,19:00,24.0,0.0,91,31,1.1
2020/12/09,20:00,23.7,0.0,100,43,0.6
2020/12/09,21:00,23.2,0.0,100,347,2.0
2020/12/09,22:00,23.2,0.0,100,341,2.4
2020/12/09,23:00,23.1,0.0,100,355,2.2
2020/12/10,00:00,22.9,0.0,100,311,0.3
2020/12/10,01:00,22.6,0.0,100,316,0.0
2020/12/10,02:00,22.4,0.0,100,32,0.0
2020/12/10,03:00,22.0,0.0,100,33,0.0
2020/12/10,04:00,21.4,0.0,100,36,0.2
2020/12/10,05:00,21.3,0.0,100,54,1.3
2020/12/10,06:00,21.8,0.0,100,123,0.3
2020/12/10,07:00,23.2,0.0,100,339,1.8
2020/12/10,08:00,28.3,0.0,71,338,4.3
2020/12/10,09:00,29.2,0.0,67,324,4.7
2020/12/10,10:00,30.3,0.0,63,348,4.9
2020/12/10,11:00,33.5,0.0,53,9,3.2
2020/12/10,12:00,31.8,0.0,58,355,3.1
2020/12/10,13:00,33.2,0.0,52,334,5.8
2020/12/10,14:00,31.4,0.0,57,358,4.8
2020/12/10,15:00,33.3,0.0,52,307,2.6
2020/12/10,16:00,33.0,0.0,52,327,3.7
2020/12/10,17:00,28.7,0.0,64,323,1.1
2020/12/10,18:00,26.1,0.0,84,5,1.0
2020/12/10,19:00,25.0,0.0,95,6,1.5
2020/12/10,20:00,25.0,0.0,90,245,2.2
2020/12/10,21:00,24.3,0.0,100,337,1.3
2020/12/10,22:00,23.9,0.0,100,17,0.3
2020/12/10,23:00,23.5,0.0,100,39,0.5
2020/12/11,00:00,23.3,0.0,100,336,0.6
2020/12/11,01:00,23.4,0.0,100,130,0.0
2020/12/11,02:00,23.6,0.0,100,118,0.6
2020/12/11,03:00,23.7,0.0,100,153,1.5
2020/12/11,04:00,23.2,0.0,100,75,0.0
2020/12/11,05:00,23.6,0.0,100,162,2.0
2020/12/11,06:00,24.2,0.0,100,116,0.9
2020/12/11,07:00,24.7,0.0,100,146,3.1
2020/12/11,08:00,25.8,0.0,86,147,3.4
2020/12/11,09:00,28.0,0.0,75,133,3.1
2020/12/11,10:00,31.0,0.0,61,108,3.2
2020/12/11,11:00,30.6,0.0,64,85,2.2
2020/12/11,12:00,32.4,0.0,59,20,2.2
2020/12/11,13:00,28.9,0.0,74,284,3.2
2020/12/11,14:00,28.8,0.0,76,284,2.6
2020/12/11,15:00,24.6,0.3,86,312,2.2
2020/12/11,16:00,25.2,0.0,85,142,2.0
2020/12/11,17:00,24.4,0.0,88,204,2.8
2020/12/11,18:00,23.8,0.0,91,173,1.1
2020/12/11,19:00,23.5,0.3,100,126,0.5
2020/12/11,20:00,23.5,0.6,100,85,0.5
2020/12/11,21:00,23.4,0.6,100,92,1.8
2020/12/11,22:00,23.3,0.0,100,81,1.2
2020/12/11,23:00,23.1,0.3,100,107,1.2
2020/12/12,00:00,22.9,0.0,100,53,0.3
2020/12/12,01:00,22.6,0.0,100,57,0.6
2020/12/12,02:00,22.4,0.0,100,345,0.2
2020/12/12,03:00,22.4,0.0,100,316,0.6
2020/12/12,04:00,22.4,0.0,100,342,0.2
2020/12/12,05:00,22.1,0.0,100,17,1.0
2020/12/12,06:00,22.3,0.0,100,345,0.0
2020/12/12,07:00,23.3,0.0,100,46,0.2
2020/12/12,08:00,27.0,0.0,77,113,0.9
2020/12/12,09:00,27.3,0.0,76,68,1.6
2020/12/12,10:00,29.5,0.0,69,154,2.6
2020/12/12,11:00,31.8,0.0,61,147,5.1
2020/12/12,12:00,32.2,0.0,56,64,2.7
2020/12/12,13:00,32.6,0.0,55,140,2.4
2020/12/12,14:00,32.1,0.0,60,116,3.8
2020/12/12,15:00,33.3,0.0,55,114,4.0
2020/12/12,16:00,24.5,3.3,91,52,2.1
2020/12/12,17:00,24.8,0.0,100,37,0.3
2020/12/12,18:00,24.3,0.0,100,12,2.0
2020/12/12,19:00,23.9,0.0,100,355,0.0
2020/12/12,20:00,23.4,0.0,100,357,1.4
2020/12/12,21:00,23.5,0.0,100,30,0.7
2020/12/12,22:00,23.4,0.0,100,6,1.3
2020/12/12,23:00,23.4,0.0,100,60,0.5
2020/12/13,00:00,23.3,0.0,100,327,1.1
2020/12/13,01:00,23.1,0.0,100,327,1.3
2020/12/13,02:00,23.0,0.0,100,246,0.5
2020/12/13,03:00,23.1,0.3,100,170,0.3
2020/12/13,04:00,23.1,0.0,100,285,0.5
2020/12/13,05:00,23.1,0.0,100,336,1.6
2020/12/13,06:00,23.1,0.0,100,334,1.4
2020/12/13,07:00,23.8,0.0,100,276,1.3
2020/12/13,08:00,26.0,0.0,81,335,2.0
2020/12/13,09:00,27.2,0.0,74,270,2.3
2020/12/13,10:00,27.9,0.0,72,224,2.2
2020/12/13,11:00,29.8,0.0,65,216,2.5
2020/12/13,12:00,28.3,0.9,79,357,2.7
2020/12/13,13:00,31.3,0.0,61,347,4.3
2020/12/13,14:00,32.7,0.0,59,42,2.0
2020/12/13,15:00,27.6,0.0,80,342,3.7
2020/12/13,16:00,27.6,0.0,79,309,1.8
2020/12/13,17:00,27.2,0.0,81,106,0.1
2020/12/13,18:00,25.8,0.0,84,202,3.3
2020/12/13,19:00,23.7,1.8,100,134,1.8
2020/12/13,20:00,22.8,1.5,100,138,1.2
2020/12/13,21:00,22.8,0.6,100,330,1.0
2020/12/13,22:00,22.9,0.9,100,333,2.7
2020/12/13,23:00,23.2,0.6,100,286,0.3
2020/12/14,00:00,23.1,0.6,100,297,1.8
2020/12/14,01:00,22.9,0.3,100,292,2.8
2020/12/14,02:00,22.7,0.3,100,316,2.3
2020/12/14,03:00,22.5,0.0,100,269,1.6
2020/12/14,04:00,22.4,0.0,100,265,1.2
2020/12/14,05:00,22.2,0.0,100,295,1.3
2020/12/14,06:00,22.3,0.0,100,189,0.7
2020/12/14,07:00,22.7,0.0,100,225,1.1
2020/12/14,08:00,24.0,0.0,85,287,1.8
2020/12/14,09:00,26.9,0.0,74,320,1.4
2020/12/14,10:00,27.9,0.0,71,184,2.6
2020/12/14,11:00,28.6,0.0,72,119,1.2
2020/12/14,12:00,30.8,0.0,60,205,1.9
2020/12/14,13:00,30.4,0.0,63,165,3.6
2020/12/14,14:00,32.5,0.0,60,158,3.6
2020/12/14,15:00,31.2,0.0,62,164,5.7
2020/12/14,16:00,31.1,0.0,61,261,2.7
2020/12/14,17:00,30.9,0.0,61,198,3.4
2020/12/14,18:00,27.5,0.0,77,234,2.3
2020/12/14,19:00,21.7,32.4,98,331,6.7
2020/12/14,20:00,22.3,4.8,100,90,2.0
2020/12/14,21:00,22.3,2.7,100,1,2.2
2020/12/14,22:00,22.4,24.3,100,13,2.4
2020/12/14,23:00,22.4,31.2,100,54,1.6
2020/12/15,00:00,22.3,8.1,100,4,3.2
2020/12/15,01:00,22.1,3.6,100,173,1.5
2020/12/15,02:00,21.9,0.9,100,93,0.5
2020/12/15,03:00,21.9,1.5,100,322,0.0
2020/12/15,04:00,21.8,1.5,100,340,1.6
2020/12/15,05:00,21.6,0.9,100,331,0.1
2020/12/15,06:00,21.6,0.9,100,6,1.0
2020/12/15,07:00,22.0,0.3,100,271,1.0
2020/12/15,08:00,22.4,0.6,100,261,0.8
2020/12/15,09:00,22.9,0.3,100,167,1.2
2020/12/15,10:00,23.7,0.0,92,207,2.6
2020/12/15,11:00,24.8,0.3,85,144,1.9
2020/12/15,12:00,26.6,0.0,74,156,1.9
2020/12/15,13:00,28.9,0.0,67,168,2.3
2020/12/15,14:00,29.5,0.0,64,172,4.3
2020/12/15,15:00,30.5,0.0,62,172,4.4
2020/12/15,16:00,30.4,0.0,63,179,2.1
2020/12/15,17:00,29.4,0.0,65,170,3.5
2020/12/15,18:00,25.6,0.0,84,238,0.7
2020/12/15,19:00,23.6,0.0,100,14,1.0
2020/12/15,20:00,23.4,0.0,100,9,1.2
2020/12/15,21:00,22.7,0.0,100,23,1.2
2020/12/15,22:00,22.3,0.0,100,347,1.1
2020/12/15,23:00,22.2,0.0,100,42,0.6
2020/12/16,00:00,21.9,0.0,100,14,1.2
2020/12/16,01:00,22.1,0.0,100,338,0.8
2020/12/16,02:00,21.9,0.0,100,15,0.3
2020/12/16,03:00,21.7,0.0,100,12,1.5
2020/12/16,04:00,22.0,0.0,100,345,1.1
2020/12/16,05:00,22.0,0.0,100,356,2.6
2020/12/16,06:00,21.9,0.0,100,353,0.1
2020/12/16,07:00,23.2,0.0,100,359,0.0
2020/12/16,08:00,27.6,0.0,72,315,2.4
2020/12/16,09:00,29.0,0.0,64,296,0.8
2020/12/16,10:00,30.2,0.0,61,304,2.1
2020/12/16,11:00,31.0,0.0,63,150,3.6
2020/12/16,12:00,31.3,0.0,61,136,2.4
2020/12/16,13:00,30.3,0.0,65,176,4.0
2020/12/16,14:00,32.6,0.0,60,136,2.6
2020/12/16,15:00,33.9,0.0,54,164,2.6
2020/12/16,16:00,30.7,0.0,64,6,1.3
2020/12/16,17:00,25.8,0.0,77,0,6.8
2020/12/16,18:00,23.9,0.6,99,133,1.8
2020/12/16,19:00,23.4,0.3,100,32,1.1
2020/12/16,20:00,23.5,0.0,100,273,0.0
2020/12/16,21:00,23.3,0.0,100,279,0.6
2020/12/16,22:00,23.0,0.0,100,348,1.4
2020/12/16,23:00,23.1,0.0,100,286,2.4
2020/12/17,00:00,23.1,0.0,100,4,1.9
2020/12/17,01:00,23.2,0.0,100,207,1.5
2020/12/17,02:00,23.2,0.0,100,229,1.0
2020/12/17,03:00,22.9,0.0,100,28,0.6
2020/12/17,04:00,22.9,0.3,100,281,0.9
2020/12/17,05:00,23.3,0.0,100,187,2.2
2020/12/17,06:00,23.4,0.0,100,202,2.9
2020/12/17,07:00,23.8,0.0,94,199,1.8
2020/12/17,08:00,24.8,0.0,84,193,3.4
2020/12/17,09:00,25.6,0.0,80,207,3.6
2020/12/17,10:00,25.4,0.6,84,207,4.6
2020/12/17,11:00,27.9,0.0,72,182,5.3
2020/12/17,12:00,27.0,0.0,77,149,4.4
2020/12/17,13:00,24.5,2.1,94,44,0.2
2020/12/17,14:00,25.7,1.2,79,30,0.1
2020/12/17,15:00,26.8,0.0,73,95,1.0
2020/12/17,16:00,27.6,0.0,68,44,1.0
2020/12/17,17:00,27.4,0.0,73,6,1.4
2020/12/17,18:00,24.6,0.0,86,346,1.9
2020/12/17,19:00,23.1,0.0,100,27,0.7
2020/12/17,20:00,22.4,0.0,100,1,1.6
2020/12/17,21:00,22.3,0.0,100,353,2.2
2020/12/17,22:00,22.6,0.0,100,354,1.8
2020/12/17,23:00,22.7,0.0,100,29,1.1
2020/12/18,00:00,22.7,0.0,100,338,1.0
2020/12/18,01:00,22.8,0.0,100,336,3.4
2020/12/18,02:00,22.9,0.0,100,338,3.7
2020/12/18,03:00,22.8,0.0,100,338,4.8
2020/12/18,04:00,22.9,0.0,100,342,2.6
2020/12/18,05:00,22.9,0.0,100,36,1.9
2020/12/18,06:00,22.9,1.2,100,290,1.0
2020/12/18,07:00,23.1,0.3,100,323,1.8
2020/12/18,08:00,23.9,0.0,94,284,1.6
2020/12/18,09:00,25.0,0.0,86,205,1.6
2020/12/18,10:00,24.5,0.0,86,217,3.7
2020/12/18,11:00,25.4,0.0,82,251,3.0
2020/12/18,12:00,26.2,0.0,78,207,2.1
2020/12/18,13:00,26.6,0.0,76,172,5.2
2020/12/18,14:00,27.1,0.0,75,197,3.6
2020/12/18,15:00,28.8,0.0,68,170,5.1
2020/12/18,16:00,28.0,0.0,69,214,3.2
2020/12/18,17:00,27.2,0.0,71,275,2.2
2020/12/18,18:00,24.1,0.0,89,332,1.2
2020/12/18,19:00,23.1,0.0,100,347,1.5
2020/12/18,20:00,22.7,0.0,100,16,2.0
2020/12/18,21:00,22.5,0.0,95,355,2.5
2020/12/18,22:00,22.4,0.0,100,8,1.9
2020/12/18,23:00,22.3,0.0,100,314,0.5
2020/12/19,00:00,22.2,0.0,100,234,0.7
2020/12/19,01:00,22.1,0.0,100,256,0.2
2020/12/19,02:00,22.3,0.0,100,145,0.2
2020/12/19,03:00,22.2,0.0,100,330,0.4
2020/12/19,04:00,22.2,0.0,100,333,0.2
2020/12/19,05:00,22.0,0.0,100,18,0.7
2020/12/19,06:00,22.2,0.0,100,65,0.3
2020/12/19,07:00,24.0,0.0,100,20,1.4
2020/12/19,08:00,26.8,0.0,75,351,2.1
2020/12/19,09:00,27.5,0.0,72,320,2.3
2020/12/19,10:00,30.1,0.0,60,356,3.4
2020/12/19,11:00,31.5,0.0,53,31,1.8
2020/12/19,12:00,29.7,0.0,61,334,3.4
2020/12/19,13:00,29.4,0.0,65,288,2.7
2020/12/19,14:00,30.1,0.0,66,315,2.3
2020/12/19,15:00,31.9,0.0,53,317,2.7
2020/12/19,16:00,31.6,0.0,54,319,3.4
2020/12/19,17:00,31.9,0.0,52,321,1.8
2020/12/19,18:00,26.8,0.0,77,241,0.7
2020/12/19,19:00,24.5,0.0,90,72,0.2
2020/12/19,20:00,23.9,0.0,100,354,0.5
2020/12/19,21:00,23.9,0.0,100,286,0.7
2020/12/19,22:00,23.7,0.0,100,356,2.6
2020/12/19,23:00,23.7,0.0,100,207,0.9
2020/12/20,00:00,22.9,0.0,100,342,2.4
2020/12/20,01:00,22.9,0.0,100,83,0.2
2020/12/20,02:00,22.5,0.0,100,267,0.2
2020/12/20,03:00,22.2,0.0,100,343,1.3
2020/12/20,04:00,22.4,0.0,100,72,0.6
2020/12/20,05:00,22.1,0.0,100,334,0.2
2020/12/20,06:00,22.1,0.0,100,355,0.0
2020/12/20,07:00,22.6,0.0,100,326,1.4
2020/12/20,08:00,25.9,0.0,86,109,1.1
2020/12/20,09:00,28.8,0.0,70,45,2.8
2020/12/20,10:00,29.7,0.0,70,10,2.5
2020/12/20,11:00,33.4,0.0,59,61,2.4
2020/12/20,12:00,29.9,5.1,69,65,3.0
2020/12/20,13:00,27.3,0.0,74,295,6.2
2020/12/20,14:00,28.5,0.6,76,357,2.0
2020/12/20,15:00,23.7,3.6,94,52,2.1
2020/12/20,16:00,23.9,0.6,100,18,1.1
2020/12/20,17:00,24.1,0.0,97,289,2.2
2020/12/20,18:00,23.7,0.0,100,339,1.2
2020/12/20,19:00,23.4,0.0,100,351,0.6
2020/12/20,20:00,23.2,0.0,100,328,0.4
2020/12/20,21:00,22.8,0.0,100,334,1.2
2020/12/20,22:00,23.1,0.0,100,39,0.0
2020/12/20,23:00,22.9,0.0,100,321,0.9
2020/12/21,00:00,22.7,0.0,100,13,1.5
2020/12/21,01:00,22.8,0.0,100,128,0.3
2020/12/21,02:00,22.9,0.0,100,3,0.9
2020/12/21,03:00,22.9,0.6,100,340,2.4
2020/12/21,04:00,22.8,0.0,100,7,2.2
2020/12/21,05:00,22.7,0.3,100,1,2.0
2020/12/21,06:00,22.9,0.0,100,285,1.2
2020/12/21,07:00,23.6,0.0,100,291,1.1
2020/12/21,08:00,26.5,0.0,76,330,4.3
2020/12/21,09:00,28.1,0.0,75,10,2.7
2020/12/21,10:00,28.2,0.0,73,330,2.1
2020/12/21,11:00,27.8,0.0,77,261,2.3
2020/12/21,12:00,27.1,0.0,80,240,4.5
2020/12/21,13:00,25.5,1.5,100,162,2.6
2020/12/21,14:00,23.9,0.6,92,37,2.3
2020/12/21,15:00,23.6,3.9,100,205,2.1
2020/12/21,16:00,25.1,0.9,100,15,0.9
2020/12/21,17:00,24.0,0.0,92,22,2.6
2020/12/21,18:00,23.3,0.0,100,104,1.3
2020/12/21,19:00,23.2,0.0,100,90,0.5
2020/12/21,20:00,22.9,0.0,100,2,2.4
2020/12/21,21:00,22.8,0.0,100,321,1.4
