Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PEBAS
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,PEBAS
2020/10/02,18:00,22.8,1.8,92,26,4.4
2020/10/02,19:00,22.9,0.0,95,348,2.1
2020/10/02,20:00,22.8,0.0,100,328,0.3
2020/10/02,21:00,22.5,0.0,100,256,0.7
2020/10/02,22:00,22.1,0.3,100,58,0.1
2020/10/02,23:00,21.8,0.0,100,6,1.2
2020/10/03,00:00,21.9,0.0,100,347,0.0
2020/10/03,01:00,21.7,0.0,100,263,0.2
2020/10/03,02:00,21.7,0.0,100,307,0.7
2020/10/03,03:00,22.0,0.0,100,15,0.0
2020/10/03,04:00,21.9,0.0,100,24,0.7
2020/10/03,05:00,21.7,0.0,100,337,1.0
2020/10/03,06:00,21.7,0.0,100,331,0.0
2020/10/03,07:00,23.5,0.0,100,348,0.4
2020/10/03,08:00,26.4,0.0,77,225,3.0
2020/10/03,09:00,28.4,0.0,72,271,2.1
2020/10/03,10:00,31.0,0.0,59,224,1.6
2020/10/03,11:00,32.9,0.0,56,171,3.3
2020/10/03,12:00,33.3,0.0,55,170,4.4
2020/10/03,13:00,34.6,0.0,46,153,2.3
2020/10/03,14:00,36.0,0.0,42,137,2.7
2020/10/03,15:00,35.3,0.0,47,158,3.6
2020/10/03,16:00,31.9,0.0,58,309,2.7
2020/10/03,17:00,31.1,0.0,60,289,2.1
2020/10/03,18:00,26.9,0.0,83,336,1.6
2020/10/03,19:00,26.5,0.0,83,221,2.1
2020/10/03,20:00,25.5,0.0,82,232,0.2
2020/10/03,21:00,24.5,0.0,86,213,0.7
2020/10/03,22:00,23.4,0.0,100,336,2.1
2020/10/03,23:00,24.2,0.0,88,335,6.6
2020/10/04,00:00,22.7,5.7,100,221,1.9
2020/10/04,01:00,22.7,0.3,100,194,1.1
2020/10/04,02:00,22.3,6.3,100,224,3.5
2020/10/04,03:00,21.9,2.4,100,261,1.8
2020/10/04,04:00,21.9,0.0,100,318,1.0
2020/10/04,05:00,21.9,0.0,100,247,1.1
2020/10/04,06:00,22.1,0.0,100,264,1.3
2020/10/04,07:00,22.5,0.0,100,292,3.3
2020/10/04,08:00,24.9,0.0,82,292,3.7
2020/10/04,09:00,26.6,0.3,76,313,1.8
2020/10/04,10:00,28.5,0.0,69,304,2.5
2020/10/04,11:00,28.1,0.0,70,297,2.9
2020/10/04,12:00,31.2,0.0,61,177,3.9
2020/10/04,13:00,28.5,0.0,57,172,8.3
2020/10/04,14:00,20.7,10.8,100,123,4.5
2020/10/04,15:00,20.8,4.8,100,160,3.2
2020/10/04,16:00,20.7,2.4,100,291,2.5
2020/10/04,17:00,20.7,0.3,100,302,2.1
2020/10/04,18:00,20.5,0.0,100,340,3.5
2020/10/04,19:00,20.7,0.0,100,286,0.7
2020/10/04,20:00,20.5,0.0,100,288,1.9
2020/10/04,21:00,20.3,0.0,100,334,1.2
2020/10/04,22:00,20.2,0.0,100,33,0.2
2020/10/04,23:00,20.4,0.0,100,318,1.6
2020/10/05,00:00,20.1,0.0,100,331,3.0
2020/10/05,01:00,20.0,0.0,100,338,0.1
2020/10/05,02:00,19.9,0.0,100,347,1.2
2020/10/05,03:00,19.8,0.0,100,10,1.7
2020/10/05,04:00,19.7,0.0,100,14,1.8
2020/10/05,05:00,19.9,0.0,100,339,1.2
2020/10/05,06:00,20.4,0.0,100,111,5.1
2020/10/05,07:00,20.3,1.2,100,120,2.3
2020/10/05,08:00,21.0,1.2,100,257,1.6
2020/10/05,09:00,22.5,0.0,90,327,2.2
2020/10/05,10:00,25.0,0.0,76,341,1.5
2020/10/05,11:00,25.4,0.0,75,251,2.8
2020/10/05,12:00,26.0,0.0,71,289,3.3
2020/10/05,13:00,26.6,0.0,69,294,3.0
2020/10/05,14:00,26.4,0.0,75,263,2.0
2020/10/05,15:00,27.4,0.0,70,327,1.2
2020/10/05,16:00,27.1,0.0,73,216,2.9
2020/10/05,17:00,25.6,0.0,80,248,1.1
2020/10/05,18:00,24.1,0.0,90,116,1.3
2020/10/05,19:00,23.4,0.0,92,105,0.9
2020/10/05,20:00,23.0,0.0,100,100,0.0
2020/10/05,21:00,22.5,0.0,100,343,0.3
2020/10/05,22:00,22.1,0.0,100,36,0.6
2020/10/05,23:00,21.8,0.0,100,42,0.1
2020/10/06,00:00,21.1,0.0,100,17,0.0
2020/10/06,01:00,21.3,0.0,100,17,0.0
2020/10/06,02:00,20.9,0.0,100,32,0.3
2020/10/06,03:00,21.3,0.0,100,34,0.0
2020/10/06,04:00,20.9,0.0,100,34,0.0
2020/10/06,05:00,20.8,0.0,100,285,0.3
2020/10/06,06:00,21.1,0.0,100,15,1.9
2020/10/06,07:00,22.0,0.0,100,342,3.1
2020/10/06,08:00,24.1,0.0,93,347,1.3
2020/10/06,09:00,27.8,0.0,71,329,1.8
2020/10/06,10:00,30.5,0.0,63,195,1.7
2020/10/06,11:00,31.1,0.0,55,99,0.8
2020/10/06,12:00,31.9,0.0,50,97,1.6
2020/10/06,13:00,33.9,0.0,49,138,3.5
2020/10/06,14:00,34.6,0.0,47,172,3.4
2020/10/06,15:00,34.3,0.0,45,177,2.6
2020/10/06,16:00,32.8,0.0,50,208,2.6
2020/10/06,17:00,31.1,0.0,55,227,1.2
2020/10/06,18:00,26.4,0.0,84,313,0.1
2020/10/06,19:00,24.7,0.0,91,50,0.0
2020/10/06,20:00,23.9,0.0,100,16,0.7
2020/10/06,21:00,23.5,0.0,100,7,1.0
2020/10/06,22:00,23.1,0.0,100,16,0.7
2020/10/06,23:00,22.6,0.0,100,351,1.1
2020/10/07,00:00,22.3,0.0,100,344,1.4
2020/10/07,01:00,21.9,0.0,100,351,1.2
2020/10/07,02:00,21.6,0.0,100,13,1.0
2020/10/07,03:00,21.3,0.0,100,353,1.0
2020/10/07,04:00,21.2,0.0,100,348,1.5
2020/10/07,05:00,21.5,0.0,100,352,2.3
2020/10/07,06:00,21.8,0.0,100,354,1.0
2020/10/07,07:00,24.0,0.0,100,114,0.6
2020/10/07,08:00,27.1,0.0,76,33,0.0
2020/10/07,09:00,31.6,0.0,55,165,2.9
2020/10/07,10:00,32.8,0.0,53,154,3.7
2020/10/07,11:00,34.2,0.0,52,130,3.9
2020/10/07,12:00,34.2,0.0,53,115,2.5
2020/10/07,13:00,35.0,0.0,50,125,2.5
2020/10/07,14:00,35.9,0.0,45,148,3.2
2020/10/07,15:00,35.1,0.0,44,174,5.7
2020/10/07,16:00,34.6,0.0,46,171,4.8
2020/10/07,17:00,32.3,0.0,56,140,2.9
2020/10/07,18:00,28.6,0.0,71,143,2.7
2020/10/07,19:00,26.5,0.0,80,70,0.6
2020/10/07,20:00,25.6,0.0,87,84,1.1
2020/10/07,21:00,25.0,0.0,84,3,3.6
2020/10/07,22:00,24.3,0.0,85,349,3.7
2020/10/07,23:00,23.3,0.0,90,332,2.4
2020/10/08,00:00,22.9,0.0,92,314,2.2
2020/10/08,01:00,22.6,0.0,90,270,0.8
2020/10/08,02:00,22.4,0.0,95,95,0.6
2020/10/08,03:00,22.0,0.0,100,32,0.6
2020/10/08,04:00,21.9,0.0,100,334,1.5
2020/10/08,05:00,21.9,0.0,100,287,1.1
2020/10/08,06:00,21.9,0.0,100,269,0.7
2020/10/08,07:00,23.0,0.0,90,329,2.3
2020/10/08,08:00,24.6,0.0,80,335,2.5
2020/10/08,09:00,25.7,0.0,74,288,2.6
2020/10/08,10:00,27.2,0.0,69,353,3.0
2020/10/08,11:00,28.5,0.0,66,341,3.6
2020/10/08,12:00,28.2,0.0,70,316,2.5
2020/10/08,13:00,30.3,0.0,63,18,3.0
2020/10/08,14:00,31.4,0.0,57,329,3.4
2020/10/08,15:00,32.6,0.0,57,343,2.8
2020/10/08,16:00,31.2,0.0,57,327,4.1
2020/10/08,17:00,29.7,0.0,62,329,3.4
2020/10/08,18:00,25.9,0.0,82,21,0.0
2020/10/08,19:00,24.0,0.0,91,23,0.8
2020/10/08,20:00,23.8,0.0,100,292,0.8
2020/10/08,21:00,23.2,0.0,100,7,1.1
2020/10/08,22:00,23.1,0.0,100,81,0.6
2020/10/08,23:00,23.1,0.0,100,5,1.0
2020/10/09,00:00,24.5,0.0,86,220,3.1
2020/10/09,01:00,23.2,0.0,90,296,3.1
2020/10/09,02:00,21.8,0.9,100,313,3.5
2020/10/09,03:00,21.6,0.0,100,311,3.6
2020/10/09,04:00,21.5,0.0,100,320,2.9
2020/10/09,05:00,21.1,0.0,100,316,0.0
2020/10/09,06:00,20.7,0.0,100,351,0.5
2020/10/09,07:00,22.1,0.0,100,332,1.8
2020/10/09,08:00,27.2,0.0,71,0,0.3
2020/10/09,09:00,29.4,0.0,64,149,3.2
2020/10/09,10:00,31.2,0.0,56,169,4.1
2020/10/09,11:00,32.1,0.0,50,162,4.3
2020/10/09,12:00,33.6,0.0,49,159,3.4
2020/10/09,13:00,34.7,0.0,46,166,4.1
2020/10/09,14:00,35.0,0.0,46,115,1.6
2020/10/09,15:00,34.5,0.0,46,199,3.3
2020/10/09,16:00,34.8,0.0,46,172,4.0
2020/10/09,17:00,33.2,0.0,51,183,1.8
2020/10/09,18:00,27.4,0.0,80,212,0.1
2020/10/09,19:00,25.8,0.0,88,19,1.8
2020/10/09,20:00,25.1,0.0,87,28,2.2
2020/10/09,21:00,24.2,0.0,91,7,2.4
2020/10/09,22:00,23.6,0.0,100,50,0.5
2020/10/09,23:00,23.5,0.0,100,33,0.0
2020/10/10,00:00,23.4,0.0,100,31,1.3
2020/10/10,01:00,23.0,0.0,100,15,1.3
2020/10/10,02:00,22.6,0.0,100,326,1.2
2020/10/10,03:00,22.4,0.0,100,32,1.3
2020/10/10,04:00,22.0,0.0,100,24,1.8
2020/10/10,05:00,22.0,0.0,100,24,0.0
2020/10/10,06:00,22.3,0.0,100,338,0.0
2020/10/10,07:00,24.9,0.0,83,344,0.0
2020/10/10,08:00,32.0,0.0,56,12,0.0
2020/10/10,10:00,33.1,0.0,49,337,2.8
2020/10/10,11:00,33.4,0.0,49,300,2.2
2020/10/10,12:00,34.1,0.0,46,5,2.1
2020/10/10,13:00,35.0,0.0,40,344,1.0
2020/10/10,14:00,36.4,0.0,40,25,1.9
2020/10/10,15:00,36.7,0.0,37,181,3.4
2020/10/10,16:00,37.0,0.0,38,151,4.0
2020/10/10,17:00,29.6,0.0,55,6,3.5
2020/10/10,18:00,25.7,0.0,74,12,2.9
2020/10/10,19:00,23.7,0.0,88,326,0.4
2020/10/10,20:00,22.9,0.0,95,346,1.6
2020/10/10,21:00,22.6,0.0,100,73,0.0
2020/10/10,22:00,22.6,0.0,100,23,0.4
2020/10/10,23:00,21.9,0.0,100,19,1.2
2020/10/11,00:00,21.9,0.0,100,339,1.6
2020/10/11,01:00,22.4,0.0,92,5,2.3
2020/10/11,02:00,21.9,0.0,100,352,0.4
2020/10/11,03:00,21.3,0.0,100,352,1.3
2020/10/11,04:00,21.1,0.0,100,12,1.8
2020/10/11,05:00,21.0,0.0,100,3,0.9
2020/10/11,06:00,21.1,0.0,100,8,0.1
2020/10/11,07:00,24.4,0.0,86,339,0.3
2020/10/11,08:00,29.8,0.0,62,33,2.8
2020/10/11,09:00,31.8,0.0,59,19,2.9
2020/10/11,10:00,33.0,0.0,50,5,3.5
2020/10/11,11:00,33.2,0.0,50,321,4.2
2020/10/11,12:00,33.3,0.0,45,71,1.5
2020/10/11,13:00,38.7,0.0,34,155,3.4
2020/10/11,14:00,37.4,0.0,35,151,2.3
2020/10/11,15:00,37.5,0.0,35,176,3.1
2020/10/11,16:00,38.0,0.0,34,145,1.6
2020/10/11,17:00,31.0,0.0,58,117,4.6
2020/10/11,18:00,27.2,0.0,68,23,2.0
2020/10/11,19:00,25.5,0.0,77,323,0.4
2020/10/11,20:00,24.9,0.0,79,88,1.2
2020/10/11,21:00,24.0,0.0,87,305,0.8
2020/10/11,22:00,23.3,0.0,90,10,1.5
2020/10/11,23:00,23.2,0.0,93,13,2.0
2020/10/12,00:00,23.7,0.0,89,156,0.0
2020/10/12,01:00,23.0,0.0,96,155,0.0
2020/10/12,02:00,22.4,0.0,100,142,0.2
2020/10/12,03:00,21.8,0.0,100,98,0.4
2020/10/12,04:00,21.7,0.0,100,352,0.1
2020/10/12,05:00,21.3,0.0,100,21,0.9
2020/10/12,06:00,21.4,0.0,100,2,0.7
2020/10/12,07:00,24.7,0.0,94,258,1.2
2020/10/12,08:00,30.2,0.0,66,19,1.2
2020/10/12,09:00,33.7,0.0,55,323,0.9
2020/10/12,10:00,36.2,0.0,44,150,3.3
2020/10/12,11:00,35.3,0.0,44,118,3.0
2020/10/12,12:00,37.3,0.0,37,110,2.7
2020/10/12,13:00,38.1,0.0,33,116,2.6
2020/10/12,14:00,37.9,0.0,33,116,2.4
2020/10/12,15:00,36.3,0.0,39,105,2.0
2020/10/12,16:00,37.3,0.0,34,132,1.4
2020/10/12,17:00,34.6,0.0,46,125,0.5
2020/10/12,18:00,27.9,0.0,79,333,1.3
2020/10/12,19:00,25.8,0.0,86,359,2.6
2020/10/12,20:00,25.9,0.0,79,348,3.3
2020/10/12,21:00,25.3,0.0,74,347,3.8
2020/10/12,22:00,24.3,0.0,78,353,2.3
2020/10/12,23:00,24.0,0.0,80,347,3.3
2020/10/13,00:00,23.9,0.0,83,308,2.5
2020/10/13,01:00,22.9,0.0,90,21,1.0
2020/10/13,02:00,22.2,0.0,94,302,0.2
2020/10/13,03:00,22.0,0.0,100,343,1.5
2020/10/13,04:00,22.3,0.0,100,334,1.4
2020/10/13,05:00,22.2,0.0,100,248,0.3
2020/10/13,06:00,22.5,0.0,99,331,1.9
2020/10/13,07:00,24.1,0.0,86,139,4.3
2020/10/13,08:00,25.7,0.0,79,94,1.8
2020/10/13,09:00,25.7,0.0,78,289,2.3
2020/10/13,10:00,27.8,0.0,70,334,3.0
2020/10/13,11:00,30.3,0.0,61,287,1.3
2020/10/13,12:00,32.3,0.0,56,155,1.9
2020/10/13,13:00,33.6,0.0,50,183,2.1
2020/10/13,14:00,33.7,0.0,49,232,3.7
2020/10/13,15:00,30.3,0.0,58,88,4.1
2020/10/13,16:00,24.7,0.6,85,26,1.4
2020/10/13,17:00,24.3,0.3,87,347,1.4
2020/10/13,18:00,23.5,0.0,92,127,0.6
2020/10/13,19:00,23.3,0.0,100,286,0.9
2020/10/13,20:00,23.1,0.0,100,120,1.0
2020/10/13,21:00,22.6,0.0,100,18,1.2
2020/10/13,22:00,22.6,0.0,100,54,0.6
2020/10/13,23:00,22.2,0.0,100,10,1.7
2020/10/14,00:00,22.2,0.0,100,340,1.8
2020/10/14,01:00,22.1,0.0,100,339,0.8
2020/10/14,02:00,21.9,0.0,100,337,1.4
2020/10/14,03:00,21.9,0.0,100,29,1.5
2020/10/14,04:00,21.9,0.0,100,338,2.9
2020/10/14,05:00,22.2,0.0,100,16,2.1
2020/10/14,06:00,22.3,0.0,100,10,0.9
2020/10/14,07:00,23.1,0.0,100,24,1.5
2020/10/14,08:00,25.9,0.0,81,24,2.1
2020/10/14,09:00,28.8,0.0,68,111,1.8
2020/10/14,10:00,31.0,0.0,63,143,0.8
2020/10/14,11:00,29.1,0.0,69,130,1.4
2020/10/14,12:00,30.8,0.0,60,66,1.0
2020/10/14,13:00,32.0,0.0,57,150,3.3
2020/10/14,14:00,34.0,0.0,47,129,2.0
2020/10/14,15:00,32.2,0.0,51,129,1.6
2020/10/14,16:00,29.4,0.0,69,130,3.5
2020/10/14,17:00,28.0,0.0,75,142,2.9
2020/10/14,18:00,26.4,0.0,83,132,2.1
2020/10/14,19:00,25.0,0.0,90,347,0.4
2020/10/14,20:00,25.0,0.0,90,18,1.6
2020/10/14,21:00,24.3,0.0,91,326,0.6
2020/10/14,22:00,24.0,0.0,100,30,1.6
2020/10/14,23:00,24.0,0.0,100,5,1.7
2020/10/15,00:00,23.7,0.0,100,261,1.0
2020/10/15,01:00,23.4,0.0,100,331,1.0
2020/10/15,02:00,23.3,0.0,100,314,0.7
2020/10/15,03:00,23.1,0.0,100,323,1.1
2020/10/15,04:00,23.2,0.0,100,331,0.5
2020/10/15,05:00,23.1,0.0,100,300,1.6
2020/10/15,06:00,23.1,0.0,100,286,1.7
2020/10/15,07:00,23.7,0.0,100,268,0.9
2020/10/15,08:00,25.3,0.0,85,247,1.3
2020/10/15,09:00,26.3,0.0,79,205,4.2
2020/10/15,10:00,27.1,0.0,74,214,4.3
2020/10/15,11:00,29.5,0.0,64,189,4.2
2020/10/15,12:00,32.0,0.0,55,164,3.5
2020/10/15,13:00,31.5,0.0,54,240,2.3
2020/10/15,14:00,31.1,0.0,59,137,2.1
2020/10/15,15:00,30.6,0.0,61,117,3.1
2020/10/15,16:00,27.4,0.0,70,151,3.4
2020/10/15,17:00,26.0,0.0,76,141,1.9
2020/10/15,18:00,24.4,0.0,84,161,0.1
2020/10/15,19:00,23.2,0.0,92,5,1.3
2020/10/15,20:00,23.1,0.0,100,24,1.9
2020/10/15,21:00,23.1,0.0,100,270,0.8
2020/10/15,22:00,22.7,0.0,100,59,1.0
2020/10/15,23:00,22.3,0.0,100,327,0.9
2020/10/16,00:00,22.7,0.0,100,37,2.1
2020/10/16,01:00,22.7,0.0,100,330,1.4
2020/10/16,02:00,22.8,0.0,100,10,0.9
2020/10/16,03:00,23.1,0.0,100,188,0.3
2020/10/16,04:00,22.5,31.2,100,221,1.9
2020/10/16,05:00,21.9,5.7,100,150,2.6
2020/10/16,06:00,21.4,4.2,100,250,0.5
2020/10/16,07:00,21.6,2.7,100,301,1.5
2020/10/16,08:00,21.9,0.6,100,292,2.2
2020/10/16,09:00,23.3,0.0,100,169,2.3
2020/10/16,10:00,24.7,0.0,87,181,1.7
2020/10/16,11:00,27.0,0.0,75,74,0.7
2020/10/16,12:00,26.7,0.0,75,302,1.8
2020/10/16,13:00,26.6,0.0,76,297,0.4
2020/10/16,14:00,28.2,0.0,71,151,1.0
2020/10/16,15:00,29.6,0.0,63,158,3.0
2020/10/16,16:00,31.1,0.0,58,91,0.8
2020/10/16,17:00,29.6,0.0,63,316,1.3
2020/10/16,18:00,24.9,0.0,87,345,1.6
2020/10/16,19:00,23.7,0.0,93,359,1.5
2020/10/16,20:00,23.2,0.0,100,349,1.9
2020/10/16,21:00,22.7,0.0,100,349,1.7
2020/10/16,22:00,22.5,0.0,100,6,0.7
2020/10/16,23:00,22.1,0.0,100,2,2.0
2020/10/17,00:00,22.4,0.0,100,35,1.7
2020/10/17,01:00,22.8,0.0,100,199,0.0
2020/10/17,02:00,22.7,0.0,100,323,0.2
2020/10/17,03:00,22.7,0.0,100,286,0.8
2020/10/17,04:00,22.8,0.0,100,314,1.3
2020/10/17,05:00,22.5,0.0,100,0,0.8
2020/10/17,06:00,22.3,0.0,100,282,0.0
2020/10/17,07:00,23.6,0.0,100,8,0.0
2020/10/17,08:00,21.5,24.9,100,310,1.0
2020/10/17,09:00,21.5,0.6,100,216,2.3
2020/10/17,10:00,21.6,0.3,100,310,1.0
2020/10/17,11:00,22.4,0.3,100,235,2.3
2020/10/17,12:00,24.7,0.0,82,305,1.9
2020/10/17,13:00,27.5,0.0,71,19,1.4
2020/10/17,14:00,29.7,0.0,63,120,2.1
2020/10/17,15:00,28.5,0.0,64,238,1.6
2020/10/17,16:00,30.1,0.0,62,145,2.1
2020/10/17,17:00,27.4,0.0,74,200,0.5
2020/10/17,18:00,24.7,0.0,89,164,0.5
2020/10/17,19:00,23.8,0.0,100,355,1.0
2020/10/17,20:00,23.3,0.0,100,250,0.3
2020/10/17,21:00,23.0,0.0,100,116,1.1
2020/10/17,22:00,22.2,0.0,100,56,0.4
2020/10/17,23:00,21.8,0.0,100,359,1.7
2020/10/18,00:00,22.3,0.0,100,322,0.5
2020/10/18,01:00,22.0,0.0,100,24,1.3
2020/10/18,02:00,21.8,0.0,100,73,0.0
2020/10/18,03:00,22.1,0.0,100,86,0.0
2020/10/18,04:00,22.0,0.0,100,300,0.7
2020/10/18,05:00,22.3,0.0,100,35,0.3
2020/10/18,06:00,22.3,0.0,100,15,1.2
2020/10/18,07:00,23.4,0.0,100,339,2.3
2020/10/18,08:00,26.6,0.0,77,0,1.9
2020/10/18,09:00,27.0,0.0,74,230,2.2
2020/10/18,10:00,28.8,0.0,69,293,1.7
2020/10/18,11:00,29.2,0.0,69,32,0.7
2020/10/18,12:00,30.6,0.0,62,241,1.8
2020/10/18,13:00,29.4,0.0,66,263,2.1
2020/10/18,14:00,29.8,0.0,64,197,2.6
2020/10/18,15:00,30.8,0.0,59,287,2.5
2020/10/18,16:00,29.8,0.0,64,314,2.0
2020/10/18,17:00,29.3,0.0,67,326,1.6
2020/10/18,18:00,25.2,0.0,88,11,1.0
2020/10/18,19:00,24.4,0.0,100,352,1.3
2020/10/18,20:00,24.0,0.0,100,331,3.2
2020/10/18,21:00,24.1,0.0,90,320,1.2
2020/10/18,22:00,23.3,0.0,100,348,0.8
2020/10/18,23:00,23.0,0.0,100,358,0.3
2020/10/19,00:00,22.5,0.0,100,108,0.7
2020/10/19,01:00,22.0,0.0,100,346,1.2
2020/10/19,02:00,21.6,0.0,100,359,1.3
2020/10/19,03:00,21.7,0.0,100,275,0.6
2020/10/19,04:00,21.2,0.0,100,41,0.4
2020/10/19,05:00,21.0,0.0,100,330,1.0
2020/10/19,06:00,21.4,0.0,100,4,0.6
2020/10/19,07:00,23.0,0.0,100,1,0.7
2020/10/19,08:00,25.4,0.0,88,270,0.8
2020/10/19,09:00,29.6,0.0,70,343,2.0
2020/10/19,10:00,31.8,0.0,60,156,3.9
2020/10/19,11:00,33.9,0.0,48,142,3.6
2020/10/19,12:00,32.4,0.0,51,212,2.0
2020/10/19,13:00,31.9,0.0,54,345,4.8
2020/10/19,14:00,33.9,0.0,43,319,2.5
2020/10/19,15:00,35.6,0.0,44,71,2.1
2020/10/19,16:00,25.7,0.0,77,61,3.9
2020/10/19,17:00,23.8,0.0,85,322,1.9
2020/10/19,18:00,23.1,0.0,89,359,0.4
2020/10/19,19:00,22.6,0.0,95,290,0.5
2020/10/19,20:00,22.3,0.0,100,115,0.5
2020/10/19,21:00,21.8,0.0,100,70,1.3
2020/10/19,22:00,21.5,0.0,100,322,0.5
2020/10/19,23:00,21.2,0.0,100,335,1.8
2020/10/20,00:00,21.2,0.0,100,341,2.3
2020/10/20,01:00,21.0,0.0,100,16,1.2
2020/10/20,02:00,21.2,0.0,100,238,0.6
2020/10/20,03:00,21.1,0.0,100,4,1.5
2020/10/20,04:00,21.2,0.0,100,254,0.5
2020/10/20,05:00,21.1,0.0,100,344,2.1
2020/10/20,06:00,21.4,0.0,100,31,1.8
2020/10/20,07:00,22.5,0.0,100,52,1.1
2020/10/20,08:00,25.8,0.0,78,57,1.1
2020/10/20,09:00,30.8,0.0,61,100,3.1
2020/10/20,10:00,31.0,0.0,63,135,3.7
2020/10/20,11:00,31.3,0.0,60,104,2.5
2020/10/20,12:00,31.7,0.0,61,96,2.0
2020/10/20,13:00,32.8,0.0,56,109,3.5
2020/10/20,14:00,34.6,0.0,51,54,2.1
2020/10/20,15:00,34.7,0.0,50,53,1.8
2020/10/20,16:00,32.5,0.0,57,92,2.1
2020/10/20,17:00,33.5,0.0,53,89,0.4
2020/10/20,18:00,27.3,0.0,82,98,0.3
2020/10/20,19:00,25.5,0.0,88,50,0.2
2020/10/20,20:00,24.7,0.0,100,22,0.7
2020/10/20,21:00,24.8,0.0,100,337,0.4
2020/10/20,22:00,24.1,0.0,100,54,0.9
2020/10/20,23:00,23.8,0.0,100,32,0.0
2020/10/21,00:00,23.8,0.0,100,32,0.3
2020/10/21,01:00,23.5,0.0,87,88,3.8
2020/10/21,02:00,22.8,0.3,93,73,3.1
2020/10/21,03:00,22.3,0.6,100,66,2.2
2020/10/21,04:00,22.1,0.0,100,136,1.4
2020/10/21,05:00,22.1,0.3,100,243,1.7
2020/10/21,06:00,22.1,0.0,100,230,2.4
2020/10/21,07:00,22.5,0.0,100,219,2.7
2020/10/21,08:00,23.4,0.0,93,247,1.9
2020/10/21,09:00,26.1,0.0,77,170,2.8
2020/10/21,10:00,27.7,0.0,69,167,2.0
2020/10/21,11:00,28.7,0.0,66,166,2.7
2020/10/21,12:00,25.0,0.6,78,77,3.5
2020/10/21,13:00,21.9,12.3,88,332,1.6
2020/10/21,14:00,22.4,0.0,89,224,2.1
2020/10/21,15:00,22.3,0.0,89,314,2.1
2020/10/21,16:00,22.9,0.0,86,217,1.9
2020/10/21,17:00,22.9,0.0,90,247,1.5
2020/10/21,18:00,22.3,0.0,100,232,1.4
2020/10/21,19:00,22.4,0.0,100,175,2.5
2020/10/21,20:00,22.0,0.0,100,132,0.0
2020/10/21,21:00,21.3,0.0,100,73,0.9
2020/10/21,22:00,21.2,0.0,100,1,0.0
