Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : LAGUNAS
,Departamento :,LORETO,Provincia :,ALTO AMAZONAS,Distrito :,LAGUNAS
,Latitud :,5°13'9.74'',Longitud :,75°39'57.95'',Altitud :,120 msnm.
,Tipo :,PLU - Meteorológica,Código :,100080
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-09-01,,,,0.0
2020-09-02,,,,11.2
2020-09-03,,,,0.0
2020-09-04,,,,20.2
2020-09-05,,,,0.0
2020-09-06,,,,0.0
2020-09-07,,,,0.0
2020-09-08,,,,6.4
2020-09-09,,,,0.0
2020-09-10,,,,0.0
2020-09-11,,,,0.0
2020-09-12,,,,0.0
2020-09-13,,,,8.5
2020-09-14,,,,6.8
2020-09-15,,,,33.2
2020-09-16,,,,0.0
2020-09-17,,,,0.0
2020-09-18,,,,3.6
2020-09-19,,,,0.0
2020-09-20,,,,0.0
2020-09-21,,,,0.0
2020-09-22,,,,4.5
2020-09-23,,,,20.6
2020-09-24,,,,0.0
2020-09-25,,,,0.0
2020-09-26,,,,0.0
2020-09-27,,,,0.0
2020-09-28,,,,0.0
2020-09-29,,,,2.9
2020-09-30,,,,6.3
