Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : LAGUNAS
,Departamento :,LORETO,Provincia :,ALTO AMAZONAS,Distrito :,LAGUNAS
,Latitud :,5°13'9.74'',Longitud :,75°39'57.95'',Altitud :,120 msnm.
,Tipo :,PLU - Meteorológica,Código :,100080
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-01-01,,,,69.7
2021-01-02,,,,13.2
2021-01-03,,,,0.0
2021-01-04,,,,9.2
2021-01-05,,,,9.3
2021-01-06,,,,16.2
2021-01-07,,,,0.0
2021-01-08,,,,0.0
2021-01-09,,,,0.0
2021-01-10,,,,0.0
2021-01-11,,,,0.0
2021-01-12,,,,0.0
2021-01-13,,,,0.2
2021-01-14,,,,0.0
2021-01-15,,,,2.3
2021-01-16,,,,0.0
2021-01-17,,,,0.0
2021-01-18,,,,12.8
2021-01-19,,,,16.8
2021-01-20,,,,0.0
2021-01-21,,,,0.0
2021-01-22,,,,5.4
2021-01-23,,,,22.0
2021-01-24,,,,1.3
2021-01-25,,,,9.4
2021-01-26,,,,12.0
2021-01-27,,,,6.4
2021-01-28,,,,0.0
2021-01-29,,,,0.0
2021-01-30,,,,0.0
2021-01-31,,,,0.0
