Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : SANTA ROSA
,Departamento :,LORETO,Provincia :,MARISCAL RAMON CASTILLA,Distrito :,YAVARI
,Latitud :,4°13'34.88'',Longitud :,69°57'22.63'',Altitud :,62 msnm.
,Tipo :,PLU - Meteorológica,Código :,104010
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-05-01,,,,26.0
2020-05-02,,,,135.0
2020-05-03,,,,22.0
2020-05-04,,,,49.0
2020-05-05,,,,0.0
2020-05-06,,,,3.0
2020-05-07,,,,8.2
2020-05-08,,,,0.0
2020-05-09,,,,0.0
2020-05-10,,,,0.0
2020-05-11,,,,21.0
2020-05-12,,,,25.0
2020-05-13,,,,0.0
2020-05-14,,,,0.0
2020-05-15,,,,20.0
2020-05-16,,,,10.0
2020-05-17,,,,0.0
2020-05-18,,,,13.0
2020-05-19,,,,11.0
2020-05-20,,,,1.0
2020-05-21,,,,11.0
2020-05-22,,,,4.1
2020-05-23,,,,65.5
2020-05-24,,,,2.1
2020-05-25,,,,0.0
2020-05-26,,,,0.0
2020-05-27,,,,0.0
2020-05-28,,,,0.0
2020-05-29,,,,4.1
2020-05-30,,,,9.2
2020-05-31,,,,6.0
