AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-04-01,33.6,21.1,96.0,0.0
2026-04-02,31.3,21.4,89.9,0.0
2026-04-03,29.5,21.7,92.2,18.4
2026-04-04,31.8,21.3,90.7,9.4
2026-04-05,32.9,21.6,94.5,0.0
2026-04-06,29.4,22.1,91.5,8.6
