Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : LA LIBERTAD
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
,Latitud :,3°29'10.69'',Longitud :,73°14'1.47'',Altitud :,100 msnm.
,Tipo :,PLU - Meteorológica,Código :,103014
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-01-01,,,,20.8
2021-01-02,,,,0.0
2021-01-03,,,,5.5
2021-01-04,,,,0.0
2021-01-05,,,,14.5
2021-01-06,,,,10.3
2021-01-07,,,,11.2
2021-01-08,,,,0.0
2021-01-09,,,,0.0
2021-01-10,,,,0.0
2021-01-11,,,,22.8
2021-01-12,,,,9.2
2021-01-13,,,,0.0
2021-01-14,,,,17.7
2021-01-15,,,,2.8
2021-01-16,,,,25.7
2021-01-17,,,,0.0
2021-01-18,,,,0.0
2021-01-19,,,,3.8
2021-01-20,,,,0.0
2021-01-21,,,,2.8
2021-01-22,,,,37.1
2021-01-23,,,,3.8
2021-01-24,,,,62.2
2021-01-25,,,,3.8
2021-01-26,,,,0.0
2021-01-27,,,,31.1
2021-01-28,,,,0.0
2021-01-29,,,,0.0
2021-01-30,,,,20.1
2021-01-31,,,,13.7
