Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : LA LIBERTAD
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
,Latitud :,3°29'10.69'',Longitud :,73°14'1.47'',Altitud :,100 msnm.
,Tipo :,PLU - Meteorológica,Código :,103014
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-12-01,,,,0.0
2020-12-02,,,,14.1
2020-12-03,,,,5.4
2020-12-04,,,,47.1
2020-12-05,,,,21.2
2020-12-06,,,,0.0
2020-12-07,,,,10.0
2020-12-08,,,,28.8
2020-12-09,,,,0.0
2020-12-10,,,,0.0
2020-12-11,,,,15.2
2020-12-12,,,,4.8
2020-12-13,,,,0.0
2020-12-14,,,,41.4
2020-12-15,,,,20.0
2020-12-16,,,,0.0
2020-12-17,,,,17.8
2020-12-18,,,,0.0
2020-12-19,,,,2.5
2020-12-20,,,,0.0
2020-12-21,,,,28.8
2020-12-22,,,,10.5
2020-12-23,,,,23.7
2020-12-24,,,,14.3
2020-12-25,,,,9.6
2020-12-26,,,,26.4
2020-12-27,,,,0.0
2020-12-28,,,,19.3
2020-12-29,,,,0.0
2020-12-30,,,,2.8
2020-12-31,,,,6.4
