Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : MORALILLO
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
,Latitud :,3°53'58.8'',Longitud :,73°20'18'',Altitud :,106 msnm.
,Tipo :,CP - Meteorológica,Código :,103023
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2018-12-01,30.6,S/D,92.8,0.4
2018-12-02,33,S/D,88.3,0.0
2018-12-03,33.4,S/D,91.4,3.2
2018-12-04,32,S/D,88.9,0.0
2018-12-05,32.4,S/D,87.5,0.0
2018-12-06,26.8,S/D,94.8,19.5
2018-12-07,29,S/D,93.1,40.7
2018-12-08,29.4,S/D,95.4,14.0
2018-12-09,28.8,S/D,96.9,8.9
2018-12-10,31.4,S/D,91.2,20.4
2018-12-11,29.4,S/D,95.5,6.4
2018-12-12,30.2,S/D,94.1,14.1
2018-12-13,26.8,S/D,96.8,6.3
2018-12-14,30.4,S/D,92.8,10.2
2018-12-15,31,S/D,91.5,7.7
2018-12-16,30.6,S/D,91.7,10.4
2018-12-17,30,S/D,94.2,8.2
2018-12-18,29,S/D,94.0,3.8
2018-12-19,30,S/D,93.6,7.5
2018-12-20,29.4,S/D,94.9,9.2
2018-12-21,28,S/D,93.9,4.4
2018-12-22,26.8,S/D,94.8,6.4
2018-12-23,31.4,S/D,90.7,0.6
2018-12-24,30,S/D,91.7,19.5
2018-12-25,29.6,S/D,94.0,0.0
2018-12-26,30.2,S/D,92.3,33.2
2018-12-27,29,S/D,93.0,4.7
2018-12-28,28.8,S/D,94.5,6.7
2018-12-29,27.4,S/D,96.3,21.6
2018-12-30,30,S/D,93.3,2.5
2018-12-31,32.2,S/D,89.8,4.8
