Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : MORALILLO
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
,Latitud :,3°53'58.8'',Longitud :,73°20'18'',Altitud :,106 msnm.
,Tipo :,CP - Meteorológica,Código :,103023
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2018-05-01,29.6,S/D,95.8,1.4
2018-05-02,28.8,S/D,94.0,9.8
2018-05-03,33.2,S/D,88.0,0.0
2018-05-04,32,S/D,89.2,6.8
2018-05-05,26,S/D,95.7,38.2
2018-05-06,30.2,S/D,93.6,8.0
2018-05-07,26.8,S/D,97.9,10.8
2018-05-08,30.2,S/D,93.1,0.0
2018-05-09,32,S/D,93.3,0.0
2018-05-10,32,S/D,90.3,2.4
2018-05-11,33.8,S/D,82.1,0.0
2018-05-12,30.4,S/D,93.5,14.2
2018-05-13,30.2,S/D,92.6,6.2
2018-05-14,31.8,S/D,93.6,0.0
2018-05-15,32.4,S/D,87.5,2.1
2018-05-16,28.6,S/D,93.9,10.6
2018-05-17,30.8,S/D,94.6,12.6
2018-05-18,32,S/D,87.1,3.2
2018-05-19,31.8,S/D,88.9,13.4
2018-05-20,28.8,S/D,93.3,90.2
2018-05-21,26,S/D,96.7,4.2
2018-05-22,31,S/D,93.3,0.0
2018-05-23,28.8,S/D,94.4,22.0
2018-05-24,27.8,S/D,92.4,18.6
2018-05-25,28.8,S/D,93.0,2.1
2018-05-26,30.8,S/D,93.7,8.6
2018-05-27,31.4,S/D,91.4,2.1
2018-05-28,31.8,S/D,89.6,1.1
2018-05-29,28.8,S/D,95.9,0.0
2018-05-30,32.4,S/D,86.2,0.0
2018-05-31,33,S/D,83.4,0.0
