Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : MORALILLO
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
,Latitud :,3°53'58.8'',Longitud :,73°20'18'',Altitud :,106 msnm.
,Tipo :,CP - Meteorológica,Código :,103023
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-06-01,S/D,S/D,87.6,10.7
2020-06-02,S/D,S/D,88.5,14.7
2020-06-03,S/D,S/D,84.2,10.5
2020-06-04,S/D,S/D,80.2,29.1
2020-06-05,S/D,S/D,87.0,9.5
2020-06-06,S/D,S/D,86.4,0.0
2020-06-07,S/D,S/D,88.9,0.0
2020-06-08,S/D,S/D,87.5,5.2
2020-06-09,S/D,S/D,85.6,0.0
2020-06-10,S/D,S/D,81.5,0.0
2020-06-11,S/D,S/D,90.7,0.0
2020-06-12,S/D,S/D,S/D,0.0
2020-06-13,S/D,S/D,87.7,0.0
2020-06-14,S/D,S/D,82.7,31.2
2020-06-15,S/D,S/D,89.2,15.6
2020-06-16,S/D,S/D,85.6,10.5
2020-06-17,S/D,S/D,79.7,0.0
2020-06-18,S/D,S/D,80.4,0.0
2020-06-19,S/D,S/D,87.9,8.4
2020-06-20,S/D,S/D,82.0,0.0
2020-06-21,S/D,S/D,83.3,0.0
2020-06-22,S/D,S/D,84.5,31.4
2020-06-23,S/D,S/D,82.3,9.2
2020-06-24,S/D,S/D,S/D,0.0
2020-06-25,S/D,S/D,85.3,30.6
2020-06-26,S/D,S/D,89.6,0.0
2020-06-27,S/D,S/D,88.5,0.0
2020-06-28,S/D,S/D,89.6,0.0
2020-06-29,S/D,S/D,86.8,0.0
2020-06-30,S/D,S/D,S/D,9.4
