Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : MORALILLO
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
,Latitud :,3°53'58.8'',Longitud :,73°20'18'',Altitud :,106 msnm.
,Tipo :,CP - Meteorológica,Código :,103023
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-01-01,S/D,S/D,83.0,2.6
2022-01-02,S/D,S/D,79.0,1.4
2022-01-03,S/D,S/D,79.3,0.0
2022-01-04,S/D,S/D,80.0,2.3
2022-01-05,S/D,S/D,S/D,0.0
2022-01-06,S/D,S/D,81.3,0.0
2022-01-07,S/D,S/D,82.9,3.6
2022-01-08,S/D,S/D,90.4,0.0
2022-01-09,S/D,S/D,83.9,0.0
2022-01-10,S/D,S/D,79.0,0.0
2022-01-11,S/D,S/D,85.0,0.0
2022-01-12,S/D,S/D,S/D,0.0
2022-01-13,S/D,S/D,85.8,0.0
2022-01-14,S/D,S/D,84.2,44.0
2022-01-15,S/D,S/D,91.9,0.0
2022-01-16,S/D,S/D,87.7,17.2
2022-01-17,S/D,S/D,S/D,8.2
2022-01-18,S/D,S/D,S/D,5.6
2022-01-19,S/D,S/D,90.4,22.5
2022-01-20,S/D,S/D,S/D,9.5
2022-01-21,S/D,S/D,S/D,0.0
2022-01-22,S/D,S/D,86.4,17.1
2022-01-23,S/D,S/D,S/D,0.0
2022-01-24,S/D,S/D,88.5,37.5
2022-01-25,S/D,S/D,92.0,0.0
2022-01-26,S/D,S/D,S/D,0.0
2022-01-27,S/D,S/D,89.1,0.0
2022-01-28,S/D,S/D,S/D,0.0
2022-01-29,S/D,S/D,S/D,0.0
2022-01-30,S/D,S/D,84.7,0.0
2022-01-31,S/D,S/D,81.4,0.0
