Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : PUERTO ESPERANZA
,Departamento :,UCAYALI,Provincia :,PURUS,Distrito :,PURUS
,Latitud :,9°46'14.98'',Longitud :,70°42'23.97'',Altitud :,237 msnm.
,Tipo :,EMA - Meteorológica,Código :,47E87066
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2019/06/26,00:00,22.5,0.0,87,123,0.0
2019/06/26,01:00,21.8,0.0,88,211,0.0
2019/06/26,02:00,21.2,0.0,89,126,0.0
2019/06/26,03:00,20.7,0.0,90,76,0.9
2019/06/26,04:00,20.3,0.0,91,65,0.0
2019/06/26,05:00,20.2,0.0,92,307,0.0
2019/06/26,06:00,19.8,0.0,92,173,0.0
2019/06/26,07:00,20.4,0.0,93,84,0.0
2019/06/26,08:00,23.5,0.0,93,2,1.1
2019/06/26,09:00,27.2,0.0,93,304,1.9
2019/06/26,10:00,29.4,0.0,92,326,3.2
2019/06/26,11:00,30.6,0.0,89,292,3.0
2019/06/26,12:00,31.7,0.0,82,314,2.8
2019/06/26,13:00,32.5,0.0,74,333,3.6
2019/06/26,14:00,32.9,0.0,66,297,3.1
2019/06/26,15:00,32.6,0.0,60,285,2.8
2019/06/26,16:00,32.0,0.0,58,325,2.1
2019/06/26,17:00,31.7,0.0,57,317,1.1
2019/06/26,18:00,28.8,0.0,59,106,0.0
2019/06/26,19:00,24.9,0.0,66,134,0.0
2019/06/26,20:00,23.7,0.0,73,77,0.0
2019/06/26,21:00,23.0,0.0,77,98,0.0
2019/06/26,22:00,22.4,0.0,81,125,0.0
2019/06/26,23:00,21.8,0.0,83,89,0.0
2019/06/27,00:00,21.6,0.0,85,140,0.0
2019/06/27,01:00,21.1,0.0,87,84,0.0
2019/06/27,02:00,20.9,0.0,88,35,0.3
2019/06/27,03:00,20.9,0.0,89,173,0.0
2019/06/27,04:00,20.7,0.0,90,159,0.0
2019/06/27,05:00,20.7,0.0,91,85,0.0
2019/06/27,06:00,20.6,0.0,91,44,0.6
2019/06/27,07:00,21.8,0.0,92,76,0.0
2019/06/27,08:00,24.5,0.0,93,16,1.1
2019/06/27,09:00,26.5,0.0,93,358,1.3
2019/06/27,10:00,28.1,0.0,92,17,1.8
2019/06/27,11:00,29.0,0.0,89,347,1.9
2019/06/27,12:00,29.5,0.0,86,314,1.0
2019/06/27,13:00,27.1,8.3,83,333,0.9
2019/06/27,14:00,27.6,0.4,82,297,2.7
2019/06/27,15:00,27.3,0.0,83,196,1.0
2019/06/27,16:00,29.0,0.0,82,203,1.5
2019/06/27,17:00,28.9,0.0,80,208,0.2
2019/06/27,18:00,27.0,0.0,78,190,0.0
2019/06/27,19:00,24.6,0.0,80,197,0.0
2019/06/27,20:00,23.7,0.0,84,170,0.0
2019/06/27,21:00,23.2,0.0,86,161,0.0
2019/06/27,22:00,22.5,0.0,88,100,0.0
2019/06/27,23:00,22.2,0.0,89,194,0.0
2019/06/28,00:00,22.0,0.0,90,201,0.0
2019/06/28,01:00,21.6,0.0,91,67,0.8
2019/06/28,02:00,21.3,0.0,92,187,0.0
2019/06/28,03:00,21.5,0.0,92,179,0.0
2019/06/28,04:00,21.3,0.0,93,66,0.0
2019/06/28,05:00,21.6,0.0,94,218,0.6
2019/06/28,06:00,21.8,0.0,94,85,0.0
2019/06/28,07:00,22.0,0.0,94,139,0.0
2019/06/28,08:00,23.4,0.0,95,227,0.4
2019/06/28,09:00,25.0,0.0,95,248,0.6
2019/06/28,10:00,26.4,0.0,95,257,0.9
2019/06/28,11:00,27.9,0.0,94,276,1.0
2019/06/28,12:00,29.5,0.0,92,255,0.7
2019/06/28,13:00,31.1,0.0,90,292,1.6
2019/06/28,14:00,31.2,0.0,85,348,1.1
2019/06/28,15:00,30.2,0.0,80,295,1.7
2019/06/28,16:00,30.0,0.0,77,226,2.2
2019/06/28,17:00,29.5,0.0,75,238,1.2
2019/06/28,18:00,27.2,0.0,75,170,0.0
2019/06/28,19:00,24.9,0.0,78,239,0.2
2019/06/28,20:00,24.4,0.0,82,332,0.0
2019/06/28,21:00,24.3,0.0,85,174,0.2
2019/06/28,22:00,23.8,0.0,86,269,0.8
2019/06/28,23:00,23.2,0.0,88,159,0.0
2019/06/29,00:00,22.5,0.0,89,139,0.0
2019/06/29,01:00,22.3,0.0,90,196,0.0
2019/06/29,02:00,22.0,0.0,91,184,0.0
2019/06/29,03:00,21.5,0.0,92,128,0.0
2019/06/29,04:00,21.0,0.0,92,212,0.0
2019/06/29,05:00,20.8,0.0,93,94,0.0
2019/06/29,06:00,20.7,0.0,93,109,0.0
2019/06/29,07:00,20.9,0.0,94,98,0.0
2019/06/29,08:00,23.3,0.0,94,79,0.2
2019/06/29,09:00,27.0,0.0,94,215,0.4
2019/06/29,10:00,28.6,0.0,93,24,0.7
2019/06/29,11:00,30.5,0.0,91,220,1.4
2019/06/29,12:00,31.7,0.0,87,250,0.7
2019/06/29,13:00,32.2,0.0,81,73,1.0
2019/06/29,14:00,32.1,0.0,74,220,1.1
2019/06/29,15:00,32.5,0.0,69,228,1.6
2019/06/29,16:00,32.6,0.0,65,224,1.9
2019/06/29,17:00,31.4,0.0,63,95,1.4
2019/06/29,18:00,27.8,0.0,65,110,1.1
2019/06/29,19:00,25.8,0.0,72,28,2.6
2019/06/29,20:00,25.4,0.0,77,48,1.0
2019/06/29,21:00,24.3,0.0,80,345,0.0
2019/06/29,22:00,23.3,0.0,83,116,0.0
2019/06/29,23:00,22.7,0.0,85,92,0.4
2019/06/30,00:00,22.3,0.0,86,140,0.0
2019/06/30,01:00,21.9,0.0,88,156,0.0
2019/06/30,02:00,21.6,0.0,89,180,0.0
2019/06/30,03:00,21.2,0.0,90,283,0.0
2019/06/30,04:00,21.0,0.0,91,107,0.0
2019/06/30,05:00,20.9,0.0,91,146,0.0
2019/06/30,06:00,20.5,0.0,92,184,0.0
2019/06/30,07:00,20.8,0.0,93,97,0.0
2019/06/30,08:00,22.9,0.0,93,288,0.0
2019/06/30,09:00,26.7,0.0,93,207,0.6
2019/06/30,10:00,29.3,0.0,93,326,0.9
2019/06/30,11:00,30.7,0.0,91,261,1.9
2019/06/30,12:00,31.4,0.0,86,307,1.7
2019/06/30,13:00,32.3,0.0,80,317,0.9
2019/06/30,14:00,32.8,0.0,73,324,1.5
2019/06/30,15:00,32.8,0.0,66,20,2.1
2019/06/30,16:00,32.4,0.0,62,28,1.5
2019/06/30,17:00,31.5,0.0,60,37,1.4
2019/06/30,18:00,28.9,0.0,63,75,0.5
2019/06/30,19:00,25.7,0.0,69,94,0.0
2019/06/30,20:00,24.3,0.0,75,169,0.0
2019/06/30,21:00,23.4,0.0,79,166,0.0
2019/06/30,22:00,22.6,0.0,82,153,0.0
2019/06/30,23:00,22.3,0.0,84,122,0.0
