Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : TIMICURILLO
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
,Latitud :,3°31'25.38'',Longitud :,73°5'.39'',Altitud :,85 msnm.
,Tipo :,HLM - Hidrológica,Código :,240202
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2017-09-01,4.42,4.42,4.42,4.43
2017-09-02,4.45,4.45,4.45,4.45
2017-09-03,4.45,4.43,4.42,4.40
2017-09-04,4.37,4.35,4.34,4.33
2017-09-05,4.28,4.27,4.26,4.23
2017-09-06,4.18,4.15,4.13,4.11
2017-09-07,4.03,4.01,3.99,3.98
2017-09-08,3.88,3.85,3.83,3.79
2017-09-09,3.72,3.68,3.65,3.62
2017-09-10,3.52,3.51,3.50,3.48
2017-09-11,3.43,3.40,3.38,3.35
2017-09-12,3.31,3.30,3.29,3.28
2017-09-13,3.26,3.24,3.22,3.20
2017-09-14,3.17,3.16,3.15,3.14
2017-09-15,3.09,3.09,3.09,3.09
2017-09-16,3.09,3.08,3.05,3.03
2017-09-17,3.03,3.03,3.03,3.03
2017-09-18,3.03,3.06,3.10,3.15
2017-09-19,3.22,3.26,3.30,3.34
2017-09-20,3.39,3.41,3.43,3.45
2017-09-21,3.50,3.52,3.53,3.55
2017-09-22,3.60,3.69,3.78,3.84
2017-09-23,4.20,4.29,4.40,4.49
2017-09-24,4.70,4.72,4.73,4.75
2017-09-25,4.77,4.78,4.78,4.78
2017-09-26,4.78,4.77,4.75,4.71
2017-09-27,4.65,4.60,4.56,4.52
2017-09-28,4.46,4.42,4.38,4.35
2017-09-29,4.30,4.26,4.22,4.17
2017-09-30,4.11,4.08,4.04,4.01
