Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : SANTA CLOTILDE
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,NAPO
,Latitud :,2°29'15.3'',Longitud :,73°40'45.1'',Altitud :,118 msnm.
,Tipo :,CO - Meteorológica,Código :,102009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-02-01,31.2,S/D,94.5,3.6
2020-02-02,33.2,S/D,86.7,57.2
2020-02-03,S/D,S/D,S/D,39.6
2020-02-04,34.2,S/D,89.3,0.0
2020-02-05,35.2,S/D,83.5,0.0
2020-02-06,34.2,S/D,79.1,0.0
2020-02-07,32.2,S/D,89.5,0.0
2020-02-08,35,S/D,87.9,12.0
2020-02-09,35,S/D,82.2,0.0
2020-02-10,35.2,S/D,81.2,7.7
2020-02-11,31.2,S/D,S/D,1.9
2020-02-12,30,S/D,92.3,0.0
2020-02-13,34,S/D,87.0,6.2
2020-02-14,35,S/D,87.9,29.7
2020-02-15,32,S/D,92.1,0.0
2020-02-16,33,S/D,89.0,21.8
2020-02-17,35,S/D,90.8,24.6
2020-02-18,33.2,S/D,92.7,55.7
2020-02-19,34.2,S/D,88.4,0.0
2020-02-20,35,S/D,90.8,3.8
2020-02-21,35,S/D,89.6,0.0
2020-02-22,35.2,S/D,91.3,35.8
2020-02-23,31,S/D,92.5,0.0
2020-02-24,31.2,S/D,93.0,0.0
2020-02-25,34.2,S/D,90.1,0.0
2020-02-26,35.2,S/D,88.8,18.6
2020-02-27,32.2,S/D,S/D,2.2
2020-02-28,S/D,S/D,82.1,1.8
2020-02-29,33.2,S/D,92.5,10.5
