Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : FLOR DE PUNGA
,Departamento :,LORETO,Provincia :,REQUENA,Distrito :,CAPELO
,Latitud :,5°24'19.82'',Longitud :,74°9'32.79'',Altitud :,105 msnm.
,Tipo :,PE - Meteorológica,Código :,105092
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-12-01,34.2,24.2,88.1,0.0
2020-12-02,31.8,23.6,89.9,31.4
2020-12-03,29.8,23.4,88.5,0.0
2020-12-04,33.6,24.2,84.3,80.0
2020-12-05,32.6,22.2,85.8,1.9
2020-12-06,34,23.2,81.3,5.3
2020-12-07,33.2,24.2,85.9,24.6
2020-12-08,29.6,S/D,91.2,11.1
2020-12-09,33,22.2,90.1,0.0
2020-12-10,34.8,25.4,83.4,0.0
2020-12-11,33.2,S/D,84.7,62.0
2020-12-12,33.8,23.6,87.7,13.4
2020-12-13,31.2,23.4,89.1,0.0
2020-12-14,31.8,23.2,88.6,0.0
2020-12-15,31.4,24.8,85.9,0.0
2020-12-16,34.6,23.2,81.8,12.0
2020-12-17,31.8,23.2,89.4,0.0
2020-12-18,32,22.4,87.4,0.0
2020-12-19,32.6,23.4,88.9,4.0
2020-12-20,32.2,S/D,91.3,6.1
2020-12-21,30.6,24.2,87.6,15.0
2020-12-22,31.8,23.8,88.5,42.0
2020-12-23,32.6,22.6,89.3,0.0
2020-12-24,32,25,90.2,0.0
2020-12-25,34.6,24.2,86.7,0.0
2020-12-26,35.4,24.4,82.5,0.0
2020-12-27,30.6,S/D,90.7,5.0
2020-12-28,31.2,22.2,87.3,0.0
2020-12-29,32.6,22.2,89.5,0.0
2020-12-30,33.6,23.8,87.6,0.0
2020-12-31,33.2,24,81.0,0.0
