Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : MANITI
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,INDIANA
,Latitud :,3°31'13.09'',Longitud :,72°50'27.13'',Altitud :,125 msnm.
,Tipo :,PE - Meteorológica,Código :,103009
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2019-10-01,33,22.4,86.3,0.0
2019-10-02,34.6,18.2,79.3,0.0
2019-10-03,35.2,20.4,79.1,2.0
2019-10-04,33.6,21.8,82.8,0.0
2019-10-05,34.2,20.6,79.5,7.0
2019-10-06,34.6,22,82.4,8.0
2019-10-07,29.6,22.8,87.5,15.0
2019-10-08,30,21.6,87.2,11.0
2019-10-09,33.6,20.8,85.6,44.0
2019-10-10,31.6,22,86.1,43.0
2019-10-11,32.6,23,84.4,1.5
2019-10-12,31.4,22.4,83.5,2.0
2019-10-13,32.6,22.2,86.9,16.0
2019-10-14,31.4,22.4,87.8,2.0
2019-10-15,32,22,86.3,0.0
2019-10-16,30.4,22.4,89.1,18.5
2019-10-17,32.6,21.6,84.7,0.0
2019-10-18,33.6,23,82.4,1.0
2019-10-19,32,23.2,88.6,62.0
2019-10-20,32.4,22.8,85.5,15.0
2019-10-21,31.8,22.4,87.2,9.5
2019-10-22,33.8,22.8,82.6,0.0
2019-10-23,30.8,23.6,84.9,0.0
2019-10-24,30,22.6,85.5,0.5
2019-10-25,33.6,22.4,81.7,0.0
2019-10-26,33.2,23.8,85.9,1.0
2019-10-27,31.4,23.4,88.1,1.5
2019-10-28,31.6,22.8,86.9,4.0
2019-10-29,31,22.6,86.2,25.0
2019-10-30,30.4,21.4,86.8,0.0
2019-10-31,35.2,23,80.7,33.0
