Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/08/04,10:00,24.4,0.0,64,175,1.5
2020/08/04,11:00,26.4,0.0,60,183,1.7
2020/08/04,12:00,28.3,0.0,53,315,0.8
2020/08/04,13:00,29.9,0.0,50,341,1.6
2020/08/04,14:00,30.2,0.0,45,332,2.0
2020/08/04,15:00,30.5,0.0,43,334,1.5
2020/08/04,16:00,30.0,0.0,45,355,1.9
2020/08/04,17:00,28.6,0.0,52,49,0.6
2020/08/04,18:00,23.4,0.0,70,95,0.9
2020/08/04,19:00,23.4,0.0,70,95,0.9
2020/08/04,20:00,20.8,0.0,80,62,0.1
2020/08/04,21:00,19.3,0.0,85,108,0.3
2020/08/04,22:00,19.2,0.0,88,80,0.0
2020/08/04,23:00,19.0,0.0,90,92,0.1
2020/08/05,00:00,17.8,0.0,92,128,0.1
2020/08/05,01:00,17.5,0.0,94,335,0.7
2020/08/05,02:00,17.0,0.0,95,93,0.1
2020/08/05,03:00,16.6,0.0,96,64,0.0
2020/08/05,04:00,16.8,0.0,96,359,0.7
2020/08/05,05:00,17.5,0.0,96,155,1.3
2020/08/05,06:00,19.2,0.0,90,151,1.8
2020/08/05,07:00,19.7,0.0,87,164,2.1
2020/08/05,08:00,20.7,0.0,83,141,1.2
2020/08/05,09:00,22.8,0.0,76,141,1.1
2020/08/05,10:00,24.9,0.0,68,180,1.4
2020/08/05,11:00,27.1,0.0,62,227,0.8
2020/08/05,12:00,29.1,0.0,55,240,0.9
2020/08/05,13:00,30.0,0.0,49,311,1.4
2020/08/05,14:00,30.0,0.0,48,336,1.9
2020/08/05,15:00,29.7,0.0,51,332,2.0
2020/08/05,16:00,29.4,0.0,50,333,1.3
2020/08/05,17:00,28.7,0.0,54,358,0.5
2020/08/05,18:00,24.2,0.0,73,102,0.8
2020/08/05,19:00,24.2,0.0,73,102,0.8
2020/08/05,20:00,20.3,0.0,84,111,0.5
2020/08/05,21:00,19.3,0.0,88,90,0.0
2020/08/05,22:00,18.3,0.0,91,63,0.0
2020/08/05,23:00,18.3,0.0,93,126,0.5
2020/08/06,00:00,18.1,0.0,94,48,0.3
2020/08/06,01:00,18.4,0.0,95,105,0.0
2020/08/06,02:00,20.0,0.0,91,123,1.3
2020/08/06,03:00,21.1,0.0,85,136,1.7
2020/08/06,04:00,20.9,0.0,84,9,1.1
2020/08/06,05:00,20.1,0.0,88,167,0.9
2020/08/06,06:00,20.6,0.0,85,153,1.5
2020/08/06,07:00,21.0,0.0,83,146,0.9
2020/08/06,08:00,21.8,0.0,81,173,0.5
2020/08/06,09:00,23.1,0.0,77,172,1.9
2020/08/06,10:00,24.2,0.0,74,180,1.5
2020/08/06,11:00,25.1,0.0,71,191,1.7
2020/08/06,12:00,26.9,0.0,64,190,1.5
2020/08/06,13:00,28.8,0.0,57,206,0.5
2020/08/06,14:00,29.8,0.0,55,244,0.6
2020/08/06,15:00,29.5,0.0,57,13,0.8
2020/08/06,16:00,29.0,0.0,58,23,0.9
2020/08/06,17:00,28.6,0.0,58,339,0.0
2020/08/06,18:00,23.8,0.0,77,99,0.2
2020/08/06,19:00,21.5,0.0,83,100,0.1
2020/08/06,20:00,20.4,0.0,86,139,0.7
2020/08/06,21:00,19.7,0.0,89,112,0.1
2020/08/06,22:00,19.4,0.0,91,7,0.2
2020/08/06,23:00,19.2,0.0,93,142,0.8
2020/08/07,00:00,19.8,0.0,92,122,1.0
2020/08/07,01:00,20.2,0.0,91,138,1.5
2020/08/07,02:00,21.1,0.0,86,152,1.3
2020/08/07,03:00,20.6,0.0,87,17,0.5
2020/08/07,04:00,20.1,0.0,90,147,1.1
2020/08/07,05:00,19.5,0.0,91,153,1.9
2020/08/07,06:00,19.5,0.0,90,142,1.9
2020/08/07,07:00,19.5,0.0,90,159,1.8
2020/08/07,08:00,20.9,0.0,87,150,1.7
2020/08/07,09:00,23.4,0.0,79,175,2.0
2020/08/07,10:00,25.6,0.0,71,164,1.3
2020/08/07,11:00,28.2,0.0,61,304,0.8
2020/08/07,12:00,28.2,0.0,61,304,0.8
2020/08/07,13:00,30.3,0.0,53,312,1.2
2020/08/07,14:00,30.8,0.0,53,292,1.5
2020/08/07,15:00,31.1,0.0,51,357,2.6
2020/08/07,16:00,30.4,0.0,49,350,2.3
2020/08/07,17:00,29.3,0.0,52,28,0.6
2020/08/07,18:00,24.8,0.0,70,113,0.6
2020/08/07,19:00,22.3,0.0,79,130,0.9
2020/08/07,20:00,21.1,0.0,84,101,0.0
2020/08/07,21:00,19.9,0.0,89,90,0.2
2020/08/07,22:00,20.4,0.0,89,148,1.2
2020/08/07,23:00,21.4,0.0,86,157,0.9
2020/08/08,00:00,20.0,0.0,90,147,0.0
2020/08/08,01:00,19.5,0.0,91,137,0.2
2020/08/08,02:00,20.1,0.0,90,154,1.6
2020/08/08,03:00,19.4,0.0,90,166,1.7
2020/08/08,04:00,20.0,0.0,89,165,1.7
2020/08/08,05:00,20.3,0.0,87,138,2.1
2020/08/08,06:00,21.1,0.0,81,132,1.1
2020/08/08,07:00,21.1,0.0,81,149,1.3
2020/08/08,08:00,21.3,0.0,82,1,0.8
2020/08/08,09:00,23.4,0.0,82,228,1.0
2020/08/08,10:00,26.8,0.0,68,189,0.6
2020/08/08,11:00,28.2,0.0,62,327,0.7
2020/08/08,12:00,29.3,0.0,58,337,2.3
2020/08/08,13:00,29.9,0.0,55,340,2.1
2020/08/08,14:00,30.7,0.0,48,326,1.6
2020/08/08,15:00,30.8,0.0,45,338,1.6
2020/08/08,16:00,28.3,0.0,54,81,1.3
2020/08/08,17:00,25.4,0.0,66,92,0.7
2020/08/08,18:00,23.8,0.0,73,103,0.5
2020/08/08,19:00,23.2,0.0,76,150,0.9
2020/08/08,20:00,22.5,0.0,78,140,1.3
2020/08/08,21:00,22.7,0.0,76,147,1.0
2020/08/08,22:00,20.9,0.0,81,106,0.5
2020/08/08,23:00,19.0,0.0,88,126,0.1
2020/08/09,00:00,18.4,0.0,91,149,2.0
2020/08/09,01:00,19.3,0.0,90,96,0.6
2020/08/09,02:00,20.1,0.0,89,155,1.9
2020/08/09,03:00,20.3,0.0,88,145,1.9
2020/08/09,04:00,20.5,0.0,86,180,0.9
2020/08/09,05:00,20.3,0.0,86,155,2.0
2020/08/09,06:00,19.9,0.0,87,264,0.2
2020/08/09,07:00,19.8,0.0,89,170,1.3
2020/08/09,08:00,20.8,0.0,85,171,1.6
2020/08/09,09:00,22.5,0.0,80,185,1.3
2020/08/09,10:00,25.0,0.0,72,181,1.5
2020/08/09,11:00,27.4,0.0,64,217,0.7
2020/08/09,12:00,29.2,0.0,58,313,1.1
2020/08/09,13:00,30.3,0.0,54,294,1.6
2020/08/09,14:00,30.9,0.0,50,1,2.1
2020/08/09,15:00,29.8,0.0,47,9,1.3
2020/08/09,16:00,28.3,0.0,56,23,0.8
2020/08/09,17:00,26.5,0.0,67,111,0.3
2020/08/09,18:00,24.3,0.0,76,101,0.0
2020/08/09,19:00,23.4,0.0,79,90,0.1
2020/08/09,20:00,23.0,0.0,82,80,0.2
2020/08/09,21:00,22.7,0.0,85,142,1.3
2020/08/09,22:00,22.7,0.0,85,142,1.3
2020/08/09,23:00,21.2,0.0,89,170,0.0
2020/08/10,00:00,20.1,0.0,92,61,0.1
2020/08/10,01:00,21.2,0.0,89,149,1.9
2020/08/10,02:00,21.9,0.0,86,141,1.7
2020/08/10,03:00,21.6,0.0,86,357,0.2
2020/08/10,04:00,21.2,0.0,88,154,1.4
2020/08/10,05:00,21.3,0.0,86,158,1.3
2020/08/10,06:00,21.2,0.0,86,141,1.8
2020/08/10,07:00,21.0,0.0,86,157,1.4
2020/08/10,08:00,21.7,0.0,84,152,1.5
2020/08/10,09:00,24.3,0.0,76,175,1.7
2020/08/10,10:00,26.7,0.0,66,182,1.5
2020/08/10,11:00,28.6,0.0,61,254,0.9
2020/08/10,12:00,29.5,0.0,60,318,2.0
2020/08/10,13:00,30.1,0.0,59,343,1.7
2020/08/10,14:00,29.4,0.0,61,42,1.0
2020/08/10,15:00,29.4,0.0,61,42,1.0
2020/08/10,16:00,28.2,0.0,68,37,0.7
2020/08/10,17:00,26.8,0.0,75,110,0.0
2020/08/10,18:00,24.8,0.0,83,108,0.6
2020/08/10,19:00,24.1,0.0,85,114,0.2
2020/08/10,20:00,23.5,0.0,87,108,0.4
2020/08/10,21:00,22.5,0.0,90,96,0.2
2020/08/10,22:00,22.2,0.0,92,357,0.1
2020/08/10,23:00,22.1,0.0,93,71,0.4
2020/08/11,00:00,22.6,0.0,92,149,1.5
2020/08/11,01:00,23.3,0.0,89,141,1.7
2020/08/11,02:00,22.9,0.0,89,136,1.0
2020/08/11,03:00,21.7,0.0,92,200,0.0
2020/08/11,04:00,21.2,0.0,94,141,1.3
2020/08/11,05:00,21.5,0.0,93,145,1.9
2020/08/11,06:00,21.1,0.0,92,151,1.9
2020/08/11,07:00,21.2,0.0,92,157,1.6
2020/08/11,08:00,22.6,0.0,89,182,2.0
2020/08/11,09:00,23.3,0.0,86,164,1.2
2020/08/11,10:00,25.9,0.0,78,199,1.2
2020/08/11,11:00,28.5,0.0,70,22,0.9
2020/08/11,12:00,29.3,0.0,67,341,1.4
2020/08/11,13:00,29.7,0.0,66,327,1.9
2020/08/11,14:00,29.7,0.0,67,18,2.1
2020/08/11,15:00,29.7,0.0,67,18,2.1
2020/08/11,16:00,29.6,0.0,66,316,0.5
2020/08/11,17:00,28.5,0.0,70,94,0.0
2020/08/11,18:00,26.2,0.0,80,178,1.4
2020/08/11,19:00,23.6,0.0,86,172,2.5
2020/08/11,20:00,23.0,0.0,92,174,2.9
2020/08/11,21:00,22.2,0.0,90,139,1.4
2020/08/11,22:00,22.4,0.0,91,133,2.6
2020/08/11,23:00,22.4,0.0,91,137,1.6
2020/08/12,00:00,22.6,0.0,92,144,0.9
2020/08/12,01:00,22.5,0.0,92,155,1.2
2020/08/12,02:00,22.2,0.0,92,114,1.3
2020/08/12,03:00,22.0,0.0,93,156,0.7
2020/08/12,04:00,21.6,0.0,95,205,0.1
2020/08/12,05:00,21.1,0.0,96,164,0.2
2020/08/12,06:00,21.2,0.0,96,157,1.2
2020/08/12,07:00,21.6,0.0,95,162,0.8
2020/08/12,08:00,23.0,0.0,92,97,0.3
2020/08/12,09:00,25.1,0.0,87,197,1.2
2020/08/12,10:00,27.1,0.0,81,203,0.8
2020/08/12,11:00,28.4,0.0,76,301,1.0
2020/08/12,12:00,29.6,0.0,71,360,1.0
2020/08/12,13:00,30.0,0.0,68,4,2.0
2020/08/12,14:00,30.6,0.0,65,9,1.5
2020/08/12,15:00,30.6,0.0,65,9,1.5
2020/08/12,16:00,28.3,0.0,74,56,0.0
2020/08/12,17:00,25.9,0.0,87,101,0.2
2020/08/12,18:00,25.6,0.0,89,158,1.6
2020/08/12,19:00,24.6,0.0,84,174,1.2
2020/08/12,20:00,23.1,0.0,84,167,1.7
2020/08/12,21:00,23.2,0.0,80,153,1.5
2020/08/12,22:00,23.0,0.0,81,108,1.1
2020/08/12,23:00,23.3,0.0,81,121,1.4
2020/08/13,00:00,23.1,0.0,84,350,0.3
2020/08/13,01:00,22.5,0.0,89,135,1.1
2020/08/13,02:00,22.6,0.0,89,145,0.9
2020/08/13,03:00,22.4,0.0,91,150,1.3
2020/08/13,04:00,22.6,0.0,88,130,1.8
2020/08/13,05:00,22.6,0.0,88,151,0.9
2020/08/13,06:00,21.2,0.0,92,133,0.6
2020/08/13,07:00,21.9,0.0,91,137,1.1
2020/08/13,08:00,23.6,0.0,87,187,1.3
2020/08/13,09:00,25.7,0.0,80,161,1.4
2020/08/13,10:00,27.4,0.0,73,179,1.7
2020/08/13,11:00,28.9,0.0,68,3,1.4
2020/08/13,12:00,29.9,0.0,67,21,1.6
2020/08/13,13:00,30.6,0.0,64,338,1.6
2020/08/13,14:00,30.1,0.0,65,352,1.9
2020/08/13,15:00,28.9,0.0,69,54,0.4
2020/08/13,16:00,29.2,0.0,71,71,0.7
2020/08/13,17:00,27.3,0.0,81,56,0.5
2020/08/13,18:00,24.3,0.0,87,143,0.1
2020/08/13,19:00,23.5,0.0,91,73,0.8
2020/08/13,20:00,23.1,0.0,93,22,0.3
2020/08/13,21:00,23.1,0.0,94,79,0.0
2020/08/13,22:00,22.8,0.0,96,100,0.0
2020/08/13,23:00,22.4,0.0,97,14,0.0
2020/08/14,00:00,22.4,0.0,98,180,1.7
2020/08/14,01:00,22.9,0.0,97,144,1.9
2020/08/14,02:00,23.3,0.0,96,148,1.9
2020/08/14,03:00,22.9,0.0,96,130,1.3
2020/08/14,04:00,22.7,0.0,95,138,0.8
2020/08/14,05:00,21.6,0.0,97,138,0.0
2020/08/14,06:00,21.3,0.0,98,144,0.4
2020/08/14,07:00,22.1,0.0,96,151,0.8
2020/08/14,08:00,23.1,0.0,95,173,1.0
2020/08/14,09:00,25.1,0.0,88,175,1.8
2020/08/14,10:00,27.9,0.0,78,132,2.0
2020/08/14,11:00,29.2,0.0,72,189,1.0
2020/08/14,12:00,29.4,0.0,70,46,0.3
2020/08/14,13:00,30.0,0.0,72,96,1.1
2020/08/14,14:00,30.8,0.0,66,343,1.8
2020/08/14,15:00,31.5,0.0,61,318,1.2
2020/08/14,16:00,30.3,0.0,63,339,0.7
2020/08/14,17:00,28.4,0.0,75,97,0.6
2020/08/14,18:00,25.7,0.0,84,53,0.6
2020/08/14,19:00,24.8,0.0,88,181,0.8
2020/08/14,20:00,24.4,0.0,90,146,0.3
2020/08/14,21:00,24.0,0.0,92,141,1.2
2020/08/14,22:00,24.1,0.0,91,141,0.3
2020/08/14,23:00,23.4,0.0,93,75,0.5
2020/08/15,00:00,23.6,0.0,94,147,1.4
2020/08/15,01:00,23.6,0.0,93,132,1.2
2020/08/15,02:00,24.1,0.0,91,163,1.9
2020/08/15,03:00,23.6,0.0,89,117,0.3
2020/08/15,04:00,23.6,0.0,89,117,0.3
2020/08/15,05:00,21.9,0.0,94,144,1.8
2020/08/15,06:00,21.7,0.0,94,128,1.8
2020/08/15,07:00,22.4,0.0,93,134,1.3
2020/08/15,08:00,23.7,0.0,90,182,0.8
2020/08/15,09:00,25.6,0.0,85,320,1.2
2020/08/15,10:00,26.0,0.0,86,332,1.9
2020/08/15,11:00,27.0,0.0,82,336,2.2
2020/08/15,12:00,27.2,0.0,81,323,1.8
2020/08/15,13:00,28.8,0.0,76,346,1.2
2020/08/15,14:00,29.9,0.0,71,347,2.0
2020/08/15,15:00,29.3,0.0,72,337,1.1
2020/08/15,16:00,28.3,0.0,75,345,0.5
2020/08/15,17:00,26.2,0.0,85,42,0.8
2020/08/15,18:00,24.6,0.0,92,73,0.6
2020/08/15,19:00,24.2,0.0,93,154,1.7
2020/08/15,20:00,23.1,0.0,87,108,1.4
2020/08/15,21:00,22.9,0.0,85,129,1.3
2020/08/15,22:00,23.1,0.0,83,118,1.4
2020/08/15,23:00,22.9,0.0,85,183,1.5
2020/08/16,00:00,22.3,0.0,88,123,1.9
2020/08/16,01:00,22.3,0.0,85,141,1.7
2020/08/16,02:00,21.8,0.0,85,133,0.6
2020/08/16,03:00,20.8,0.0,90,159,1.3
2020/08/16,04:00,20.2,0.0,93,161,1.6
2020/08/16,05:00,20.4,0.0,93,139,2.0
2020/08/16,06:00,20.5,0.0,92,147,2.0
2020/08/16,07:00,20.7,0.0,92,172,0.3
2020/08/16,08:00,21.7,0.0,91,166,2.3
2020/08/16,09:00,23.8,0.0,84,159,1.9
2020/08/16,10:00,26.1,0.0,77,166,1.5
2020/08/16,11:00,28.8,0.0,69,200,1.2
2020/08/16,12:00,29.8,0.0,65,349,1.3
2020/08/16,13:00,30.2,0.0,66,346,1.5
2020/08/16,14:00,31.0,0.0,62,324,1.1
2020/08/16,15:00,31.5,0.0,60,327,1.3
2020/08/16,16:00,30.4,0.0,65,43,0.8
2020/08/16,17:00,26.8,0.0,79,9,2.0
2020/08/16,18:00,23.2,0.0,87,69,1.1
2020/08/16,19:00,23.2,0.0,87,69,1.1
2020/08/16,20:00,22.4,0.0,91,27,0.2
2020/08/16,21:00,22.1,0.0,94,131,1.1
2020/08/16,22:00,22.5,0.0,91,44,0.5
2020/08/16,23:00,21.1,0.0,95,117,0.0
2020/08/17,00:00,21.3,0.0,95,152,0.2
2020/08/17,01:00,21.3,0.0,95,154,1.7
2020/08/17,02:00,22.0,0.0,94,155,1.9
2020/08/17,03:00,21.5,0.0,94,27,0.1
2020/08/17,04:00,22.1,0.0,94,172,1.2
2020/08/17,05:00,22.2,0.0,93,152,1.7
2020/08/17,06:00,22.3,0.0,91,147,1.8
2020/08/17,07:00,22.6,0.0,90,134,2.0
2020/08/17,08:00,23.4,0.0,87,165,1.4
2020/08/17,09:00,24.9,0.0,83,158,1.8
2020/08/17,10:00,27.7,0.0,74,204,0.8
2020/08/17,11:00,30.1,0.0,66,327,1.2
2020/08/17,12:00,30.6,0.0,66,327,1.9
2020/08/17,13:00,31.4,0.0,64,327,1.7
2020/08/17,14:00,32.1,0.0,60,344,2.0
2020/08/17,15:00,31.9,0.0,59,60,0.6
2020/08/17,16:00,31.2,0.0,65,157,0.7
2020/08/17,17:00,28.9,0.0,76,122,0.9
2020/08/17,18:00,27.8,0.0,80,131,1.1
2020/08/17,19:00,27.8,0.0,80,131,1.1
2020/08/17,20:00,25.3,0.0,85,157,2.0
2020/08/17,21:00,24.6,0.0,86,144,2.5
2020/08/17,22:00,24.3,0.0,86,121,1.6
2020/08/17,23:00,23.8,0.0,86,157,1.0
2020/08/18,00:00,22.5,0.0,90,121,0.0
2020/08/18,01:00,22.6,0.0,91,146,1.8
2020/08/18,02:00,22.9,0.0,91,145,2.0
2020/08/18,03:00,22.4,0.0,91,149,0.2
2020/08/18,04:00,21.3,0.0,94,158,1.6
2020/08/18,05:00,22.2,0.0,93,137,2.4
2020/08/18,06:00,22.3,0.0,91,142,1.4
2020/08/18,07:00,21.8,0.0,92,91,0.9
2020/08/18,08:00,23.3,0.0,89,158,1.7
2020/08/18,09:00,25.9,0.0,79,134,1.2
2020/08/18,10:00,28.2,0.0,71,334,1.3
2020/08/18,11:00,29.5,0.0,69,3,0.9
2020/08/18,12:00,31.0,0.0,65,315,1.3
2020/08/18,13:00,32.2,0.0,59,342,2.0
2020/08/18,14:00,31.7,0.0,60,6,1.3
2020/08/18,15:00,29.6,0.0,70,97,0.8
2020/08/18,16:00,28.5,0.0,78,70,0.7
2020/08/18,17:00,27.4,0.0,82,197,0.9
2020/08/18,18:00,25.1,0.0,92,162,1.1
2020/08/18,19:00,25.1,0.0,92,162,1.1
2020/08/18,20:00,24.4,0.0,94,151,2.3
2020/08/18,21:00,24.0,0.0,94,121,0.8
2020/08/18,22:00,23.8,0.0,94,87,0.4
2020/08/18,23:00,23.4,0.0,95,157,0.7
2020/08/19,00:00,22.6,0.0,96,152,0.0
2020/08/19,01:00,23.3,0.0,95,145,1.7
2020/08/19,02:00,23.1,0.0,94,159,1.5
2020/08/19,03:00,22.9,0.0,95,139,1.0
2020/08/19,04:00,22.5,0.0,95,360,0.0
2020/08/19,05:00,22.4,0.0,96,138,1.5
2020/08/19,06:00,22.3,0.0,96,114,0.8
2020/08/19,07:00,22.7,0.0,95,158,1.2
2020/08/19,08:00,23.7,0.0,94,178,1.0
2020/08/19,09:00,25.5,0.0,89,155,1.1
2020/08/19,10:00,28.4,0.0,78,345,1.4
2020/08/19,11:00,29.2,0.0,76,2,1.3
2020/08/19,12:00,29.2,0.0,76,2,1.3
2020/08/19,13:00,29.1,0.0,76,326,0.6
2020/08/19,14:00,29.6,0.0,72,354,0.1
2020/08/19,15:00,29.6,0.0,72,151,1.0
2020/08/19,16:00,29.9,0.0,72,212,0.6
2020/08/19,17:00,30.3,0.0,72,223,0.2
2020/08/19,18:00,27.8,0.0,80,118,0.5
2020/08/19,19:00,25.5,0.0,87,107,1.6
2020/08/19,20:00,24.6,0.0,87,132,1.4
2020/08/19,21:00,23.9,0.0,89,147,0.4
2020/08/19,22:00,23.6,0.0,91,128,1.1
2020/08/19,23:00,23.4,0.0,91,146,0.8
2020/08/20,00:00,22.3,0.0,94,71,0.2
2020/08/20,01:00,22.6,0.0,95,157,1.6
2020/08/20,02:00,22.8,0.0,94,135,0.2
2020/08/20,03:00,22.9,0.0,95,138,1.4
2020/08/20,04:00,23.2,0.0,93,146,1.7
2020/08/20,05:00,22.8,0.0,94,91,0.0
2020/08/20,06:00,22.3,0.0,95,164,1.6
2020/08/20,07:00,23.2,0.0,93,84,0.4
2020/08/20,08:00,24.8,0.0,89,152,2.1
2020/08/20,09:00,25.8,0.0,84,100,0.9
2020/08/20,10:00,27.5,0.0,78,157,1.0
2020/08/20,11:00,29.1,0.0,72,176,1.4
2020/08/20,12:00,30.6,0.0,68,26,2.2
2020/08/20,13:00,28.8,0.0,72,334,1.4
2020/08/20,14:00,28.0,0.0,77,329,0.4
2020/08/20,15:00,27.3,0.0,82,301,0.5
2020/08/20,16:00,23.7,0.0,83,205,2.0
2020/08/20,17:00,20.4,0.0,88,3,1.6
2020/08/20,18:00,18.6,0.0,91,357,2.7
2020/08/20,19:00,17.4,0.0,93,351,2.7
2020/08/20,20:00,16.5,0.0,95,316,1.3
2020/08/20,21:00,16.1,0.0,97,326,1.2
2020/08/20,22:00,15.9,0.0,97,327,0.8
2020/08/20,23:00,15.8,0.0,98,326,0.8
2020/08/21,00:00,15.7,0.0,98,308,0.5
2020/08/21,01:00,15.2,0.0,98,332,1.3
2020/08/21,02:00,14.8,0.0,98,324,1.0
2020/08/21,03:00,14.5,0.0,98,304,1.1
2020/08/21,04:00,14.4,0.0,99,320,0.6
2020/08/21,05:00,14.3,0.0,99,358,1.7
2020/08/21,06:00,13.9,0.0,97,327,1.2
2020/08/21,07:00,13.3,0.0,97,4,1.7
2020/08/21,08:00,13.0,0.0,97,304,1.3
2020/08/21,09:00,12.7,0.0,98,329,1.6
2020/08/21,10:00,12.7,0.0,98,327,1.4
2020/08/21,11:00,13.0,0.0,98,328,1.3
2020/08/21,12:00,13.4,0.0,97,328,1.3
2020/08/21,13:00,14.1,0.0,93,353,1.6
2020/08/21,14:00,14.3,0.0,92,35,1.5
2020/08/21,15:00,13.5,0.0,94,352,1.4
2020/08/21,16:00,13.5,0.0,94,14,1.2
2020/08/21,17:00,13.3,0.0,95,340,1.0
2020/08/21,18:00,13.0,0.0,96,359,1.3
2020/08/21,19:00,13.0,0.0,96,318,0.7
2020/08/21,20:00,13.0,0.0,97,326,0.6
2020/08/21,21:00,13.0,0.0,97,339,0.2
2020/08/21,22:00,13.0,0.0,97,339,0.2
