Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
,Latitud :,12°49'52.3'',Longitud :,71°21'52.06'',Altitud :,531 msnm.
,Tipo :,EMA - Meteorológica,Código :,47E8201A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/12/25,16:00,27.6,0.0,83,170,2.8
2020/12/25,17:00,26.7,0.0,83,156,1.7
2020/12/25,18:00,25.9,0.0,85,267,0.2
2020/12/25,19:00,24.7,0.0,93,142,1.3
2020/12/25,20:00,24.3,0.0,92,147,1.5
2020/12/25,21:00,24.3,0.0,90,157,1.0
2020/12/25,22:00,24.3,0.0,89,161,1.3
2020/12/25,23:00,24.2,0.0,86,132,0.7
2020/12/26,00:00,23.6,0.0,92,43,0.1
2020/12/26,01:00,23.5,0.0,89,146,1.3
2020/12/26,02:00,23.5,0.0,88,124,1.3
2020/12/26,03:00,23.2,0.0,90,60,0.0
2020/12/26,04:00,22.5,0.0,96,28,0.1
2020/12/26,05:00,22.0,0.0,98,146,0.7
2020/12/26,06:00,22.2,0.0,95,161,1.7
2020/12/26,07:00,22.8,0.0,91,124,1.4
2020/12/26,08:00,24.6,0.0,84,169,1.0
2020/12/26,09:00,25.9,0.0,78,144,1.4
2020/12/26,10:00,26.8,0.0,75,287,0.9
2020/12/26,11:00,26.9,0.0,78,74,0.3
2020/12/26,12:00,27.4,0.0,78,316,1.4
2020/12/26,13:00,27.6,0.0,78,307,1.3
2020/12/26,14:00,27.0,0.0,82,3,2.0
2020/12/26,15:00,23.3,11.8,89,269,1.3
2020/12/26,16:00,21.5,0.2,99,10,1.8
2020/12/26,17:00,21.4,0.0,97,16,0.6
2020/12/26,18:00,21.3,0.0,97,340,0.4
2020/12/26,19:00,21.3,0.0,97,340,0.4
2020/12/26,20:00,21.0,0.2,98,307,0.2
2020/12/26,21:00,21.1,0.4,99,34,0.0
2020/12/26,22:00,21.1,0.6,99,184,0.5
2020/12/26,23:00,20.9,1.2,98,145,0.5
2020/12/27,00:00,20.9,0.6,97,121,1.0
2020/12/27,01:00,20.8,0.2,97,60,0.4
2020/12/27,02:00,20.7,0.0,97,128,1.0
2020/12/27,03:00,20.5,0.0,98,320,0.1
2020/12/27,04:00,20.3,0.0,99,122,0.3
2020/12/27,05:00,20.5,0.0,97,169,1.2
2020/12/27,06:00,20.6,0.0,96,126,1.1
2020/12/27,07:00,21.4,0.0,91,122,2.0
2020/12/27,08:00,22.7,0.0,87,75,0.1
2020/12/27,09:00,22.7,0.0,87,75,0.1
2020/12/27,10:00,23.7,0.0,84,132,0.6
2020/12/27,11:00,25.2,0.0,80,169,1.5
2020/12/27,12:00,26.5,0.0,77,310,1.5
2020/12/27,13:00,27.0,0.0,81,291,1.2
2020/12/27,14:00,26.3,1.0,85,258,0.0
2020/12/27,15:00,25.3,0.2,89,155,1.6
2020/12/27,16:00,22.1,15.6,97,143,0.0
2020/12/27,17:00,21.5,14.4,99,169,1.3
2020/12/27,18:00,21.3,7.8,100,97,0.0
2020/12/27,19:00,21.3,7.8,100,97,0.0
2020/12/27,20:00,20.9,3.0,100,174,0.0
2020/12/27,21:00,21.0,0.4,100,74,0.0
2020/12/27,22:00,21.1,0.2,100,166,0.0
2020/12/27,23:00,21.1,1.6,100,139,0.0
2020/12/28,00:00,21.1,0.0,99,140,1.3
2020/12/28,01:00,20.9,0.0,99,137,0.9
2020/12/28,02:00,20.9,0.2,98,321,0.0
2020/12/28,03:00,20.8,0.0,99,141,0.2
2020/12/28,04:00,21.1,0.0,96,145,1.5
2020/12/28,05:00,21.2,0.2,95,126,1.5
2020/12/28,06:00,21.2,0.0,96,153,1.4
2020/12/28,07:00,21.4,0.2,96,152,1.0
2020/12/28,08:00,22.3,0.0,92,144,1.1
2020/12/28,09:00,22.3,0.0,92,144,1.1
2020/12/28,10:00,23.1,0.2,94,295,1.3
2020/12/28,11:00,23.9,0.0,88,343,1.4
2020/12/28,12:00,24.5,0.0,87,359,1.2
2020/12/28,13:00,25.5,0.0,82,2,1.3
2020/12/28,14:00,25.8,0.0,79,310,1.8
2020/12/28,15:00,26.2,0.0,78,309,1.6
2020/12/28,16:00,26.9,0.0,73,297,0.8
2020/12/28,17:00,26.8,0.0,69,321,1.0
2020/12/28,18:00,25.9,0.0,78,299,0.5
2020/12/28,19:00,23.1,0.0,93,96,0.6
2020/12/28,20:00,21.6,0.0,97,74,0.7
2020/12/28,21:00,21.2,0.0,98,47,0.3
2020/12/28,22:00,21.0,0.0,99,125,0.2
2020/12/28,23:00,21.6,0.0,95,151,1.2
2020/12/29,00:00,21.6,0.0,96,134,1.1
2020/12/29,01:00,21.8,0.0,94,3,1.1
2020/12/29,02:00,21.0,0.0,99,181,0.1
2020/12/29,03:00,20.7,0.0,99,55,0.0
2020/12/29,04:00,20.8,0.0,98,154,1.3
2020/12/29,05:00,21.2,0.0,96,146,0.9
2020/12/29,06:00,21.1,0.0,96,152,1.1
2020/12/29,07:00,22.0,0.0,93,176,1.4
2020/12/29,08:00,24.5,0.0,81,313,0.3
2020/12/29,09:00,25.6,0.0,80,300,0.8
2020/12/29,10:00,26.7,0.0,75,271,0.7
2020/12/29,11:00,27.5,0.0,71,315,0.8
2020/12/29,12:00,27.5,0.0,71,315,0.8
2020/12/29,13:00,25.9,0.8,86,175,1.2
2020/12/29,14:00,28.5,0.0,71,224,0.4
2020/12/29,15:00,30.2,0.0,63,15,1.4
2020/12/29,16:00,29.0,2.6,67,139,1.4
2020/12/29,17:00,25.5,12.4,98,98,0.9
2020/12/29,18:00,25.6,0.0,96,66,0.6
2020/12/29,19:00,23.9,0.0,98,110,0.4
2020/12/29,20:00,23.2,0.0,99,171,1.6
2020/12/29,21:00,23.0,0.0,99,179,0.5
2020/12/29,22:00,23.0,0.0,99,165,1.1
2020/12/29,23:00,23.1,0.0,96,140,1.0
2020/12/30,00:00,23.1,0.0,96,165,0.9
2020/12/30,01:00,22.9,0.0,97,168,1.0
2020/12/30,02:00,22.5,0.2,98,151,1.0
2020/12/30,03:00,22.5,0.2,97,206,0.0
2020/12/30,04:00,22.5,0.0,96,141,1.3
2020/12/30,05:00,22.5,0.0,95,102,0.5
2020/12/30,06:00,22.3,0.4,97,201,0.2
2020/12/30,07:00,22.0,1.8,99,131,0.5
2020/12/30,08:00,22.3,3.8,98,125,1.0
2020/12/30,09:00,22.6,2.8,98,191,0.6
2020/12/30,10:00,23.2,0.6,98,176,0.9
2020/12/30,11:00,24.7,0.0,90,175,2.0
2020/12/30,12:00,24.7,0.0,90,175,2.0
2020/12/30,13:00,27.4,0.0,77,188,1.6
2020/12/30,14:00,27.3,0.0,76,173,1.4
2020/12/30,15:00,28.0,0.0,76,201,1.1
2020/12/30,16:00,28.5,0.0,76,186,1.7
2020/12/30,17:00,27.7,0.0,79,64,0.5
2020/12/30,18:00,26.0,0.0,87,78,0.3
2020/12/30,19:00,24.5,0.0,96,92,0.3
2020/12/30,20:00,23.8,0.0,97,161,0.7
2020/12/30,21:00,23.5,0.0,97,105,0.4
2020/12/30,22:00,23.4,0.0,97,164,0.8
2020/12/30,23:00,23.3,0.0,96,93,0.3
2020/12/31,00:00,23.0,0.0,98,351,0.0
2020/12/31,01:00,23.1,1.6,98,242,0.0
2020/12/31,02:00,23.0,6.8,99,234,0.1
2020/12/31,03:00,21.9,14.2,99,106,1.0
2020/12/31,04:00,21.6,1.0,100,309,0.0
2020/12/31,05:00,21.5,0.2,100,143,0.0
2020/12/31,06:00,21.7,2.2,100,136,0.9
2020/12/31,07:00,22.0,1.6,99,136,0.8
2020/12/31,08:00,22.4,1.4,99,102,0.5
2020/12/31,09:00,23.1,0.4,99,350,0.9
2020/12/31,10:00,24.0,0.0,98,329,1.0
2020/12/31,11:00,24.8,0.2,93,28,0.2
2020/12/31,12:00,24.8,11.8,95,360,1.7
2020/12/31,13:00,25.2,1.8,92,168,0.4
2020/12/31,14:00,23.9,2.6,95,343,0.3
2020/12/31,15:00,23.5,2.0,96,244,0.3
2020/12/31,16:00,23.6,0.4,97,152,0.0
2020/12/31,17:00,23.3,0.2,97,96,0.2
2020/12/31,18:00,22.8,2.0,98,155,1.0
2020/12/31,19:00,22.6,3.0,98,172,2.1
2020/12/31,20:00,22.5,0.4,97,76,0.0
2020/12/31,21:00,22.0,0.2,99,352,0.8
2020/12/31,22:00,22.0,0.0,99,163,1.2
2020/12/31,23:00,21.8,0.0,99,12,0.0
