Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2021/02/04,10:00,26.2,0.0,83,210,0.7
2021/02/04,11:00,25.8,0.4,84,355,2.0
2021/02/04,12:00,24.1,1.2,90,320,1.7
2021/02/04,13:00,26.8,0.0,81,343,1.8
2021/02/04,14:00,28.8,0.0,69,319,2.1
2021/02/04,15:00,28.8,0.0,69,319,2.1
2021/02/04,16:00,29.5,0.0,65,316,2.1
2021/02/04,17:00,29.4,0.0,65,315,1.5
2021/02/04,18:00,28.7,0.0,69,28,0.5
2021/02/04,19:00,25.4,0.0,90,84,0.2
2021/02/04,20:00,24.2,0.0,94,99,0.0
2021/02/04,21:00,24.0,0.0,94,133,0.3
2021/02/04,22:00,24.0,0.0,94,127,1.7
2021/02/04,23:00,24.3,0.2,87,122,1.4
2021/02/05,00:00,23.3,0.0,91,122,1.2
2021/02/05,01:00,23.3,0.0,90,128,1.0
2021/02/05,02:00,23.1,0.6,93,27,0.4
2021/02/05,03:00,22.5,13.6,98,356,0.9
2021/02/05,04:00,22.4,0.2,98,148,0.9
2021/02/05,05:00,22.4,0.6,94,301,0.5
2021/02/05,06:00,21.7,6.8,99,290,0.2
2021/02/05,07:00,21.8,0.2,99,42,0.0
2021/02/05,08:00,22.0,0.4,99,182,0.0
2021/02/05,09:00,21.9,2.2,98,229,0.4
2021/02/05,10:00,21.9,5.8,97,203,0.7
2021/02/05,11:00,22.0,4.6,96,248,0.4
2021/02/05,12:00,23.2,0.4,91,142,0.4
2021/02/05,13:00,24.7,0.0,86,338,0.7
2021/02/05,14:00,25.9,0.0,78,322,1.2
2021/02/05,15:00,25.9,0.0,78,322,1.2
2021/02/05,16:00,27.3,0.0,65,300,1.3
2021/02/05,17:00,26.9,0.0,67,309,0.4
2021/02/05,18:00,25.2,0.0,83,160,0.0
2021/02/05,19:00,23.0,0.0,95,130,0.0
2021/02/05,20:00,22.0,0.0,95,182,0.1
2021/02/05,21:00,21.6,0.0,94,144,0.5
2021/02/05,22:00,21.2,0.0,96,134,1.3
2021/02/05,23:00,21.7,0.0,93,139,1.4
2021/02/06,00:00,22.1,0.0,89,151,1.6
2021/02/06,01:00,22.0,0.0,91,164,1.6
2021/02/06,02:00,21.6,0.0,93,138,1.8
2021/02/06,03:00,21.4,0.0,93,138,1.2
2021/02/06,04:00,21.1,0.0,97,19,0.3
2021/02/06,05:00,21.1,0.0,95,145,1.2
2021/02/06,06:00,21.4,0.0,91,146,1.3
2021/02/06,07:00,21.6,0.0,92,154,1.4
2021/02/06,08:00,22.2,0.0,90,137,0.8
2021/02/06,09:00,23.8,0.0,83,190,0.8
2021/02/06,10:00,26.2,0.0,75,337,1.1
2021/02/06,11:00,26.5,0.0,76,346,1.3
2021/02/06,12:00,27.9,0.0,71,293,1.9
2021/02/06,13:00,29.2,0.0,70,315,1.6
2021/02/06,14:00,27.6,0.6,77,161,2.4
2021/02/06,15:00,27.6,0.6,77,161,2.4
2021/02/06,16:00,26.7,0.0,79,351,1.2
2021/02/06,17:00,27.0,0.0,80,325,1.0
2021/02/06,18:00,26.7,5.8,82,75,1.9
2021/02/06,19:00,23.6,8.4,99,190,0.4
2021/02/06,20:00,23.0,0.0,100,110,0.0
2021/02/06,21:00,23.0,0.2,100,291,0.1
2021/02/06,22:00,23.1,0.0,99,157,1.2
2021/02/06,23:00,22.9,0.2,99,70,0.0
2021/02/07,00:00,22.7,0.0,99,181,1.0
2021/02/07,01:00,22.7,0.0,98,130,0.9
2021/02/07,02:00,22.7,0.2,96,129,1.1
2021/02/07,03:00,22.8,0.0,94,134,1.6
2021/02/07,04:00,22.7,0.0,94,127,1.3
2021/02/07,05:00,22.5,0.0,93,110,0.7
2021/02/07,06:00,22.2,0.0,96,173,1.0
2021/02/07,07:00,22.6,0.0,95,130,0.0
2021/02/07,08:00,24.4,0.0,86,180,1.6
2021/02/07,09:00,26.0,0.0,81,212,1.1
2021/02/07,10:00,27.6,0.0,76,207,1.8
2021/02/07,11:00,28.2,0.0,73,53,1.6
2021/02/07,12:00,28.3,0.0,73,17,2.3
2021/02/07,13:00,29.6,0.0,67,179,1.9
2021/02/07,14:00,28.9,0.0,68,192,1.6
2021/02/07,15:00,29.1,0.0,68,79,1.2
2021/02/07,16:00,26.9,0.0,81,30,0.2
2021/02/07,17:00,26.3,0.0,85,52,0.2
2021/02/07,18:00,25.8,0.0,90,80,0.3
2021/02/07,19:00,24.6,0.0,95,100,0.3
2021/02/07,20:00,24.2,0.0,96,104,0.1
2021/02/07,21:00,24.1,0.0,96,347,0.0
2021/02/07,22:00,23.9,0.2,96,121,0.9
2021/02/07,23:00,23.8,0.2,94,155,1.7
2021/02/08,00:00,23.3,0.4,95,175,2.2
2021/02/08,01:00,22.9,0.0,95,149,2.2
2021/02/08,02:00,22.6,2.6,96,32,1.3
2021/02/08,03:00,22.0,9.4,99,71,0.7
2021/02/08,04:00,21.8,3.8,100,295,1.0
2021/02/08,05:00,21.7,3.0,100,101,0.9
2021/02/08,06:00,21.7,5.2,100,126,0.3
2021/02/08,07:00,21.7,5.0,100,131,2.7
2021/02/08,08:00,21.9,4.6,99,152,1.3
2021/02/08,09:00,21.7,2.0,100,23,0.5
2021/02/08,10:00,22.0,0.0,99,337,0.2
2021/02/08,11:00,23.1,0.0,97,189,1.5
2021/02/08,12:00,24.0,0.0,88,137,1.5
2021/02/08,13:00,25.4,0.0,81,30,0.5
2021/02/08,14:00,26.4,0.0,79,291,0.8
2021/02/08,15:00,27.2,0.0,76,290,0.7
2021/02/08,16:00,27.5,0.0,75,320,1.5
2021/02/08,17:00,26.9,0.0,77,332,2.2
2021/02/08,18:00,25.9,0.0,81,166,0.9
2021/02/08,19:00,23.9,0.0,93,137,0.7
2021/02/08,20:00,22.8,0.0,97,117,0.0
2021/02/08,21:00,22.5,0.0,98,160,0.8
2021/02/08,22:00,22.4,0.0,98,107,0.0
2021/02/08,23:00,22.4,0.0,99,155,0.4
2021/02/09,00:00,22.3,0.0,98,137,0.0
2021/02/09,01:00,22.2,0.0,99,88,1.1
2021/02/09,02:00,22.3,0.0,97,122,1.1
2021/02/09,03:00,22.1,0.0,97,100,0.1
2021/02/09,04:00,21.7,0.0,99,124,0.0
2021/02/09,05:00,22.1,0.0,97,142,1.7
2021/02/09,06:00,22.0,0.0,97,31,0.0
2021/02/09,07:00,22.0,0.2,98,143,1.2
2021/02/09,08:00,23.0,0.0,94,173,0.3
2021/02/09,09:00,24.0,0.0,91,343,1.2
2021/02/09,10:00,23.7,0.0,93,8,1.5
2021/02/09,11:00,24.2,0.2,92,241,0.1
2021/02/09,12:00,26.4,0.0,83,245,0.7
2021/02/09,13:00,28.5,0.0,74,165,0.8
2021/02/09,14:00,30.3,0.0,69,285,1.4
2021/02/09,15:00,30.7,0.0,64,208,1.5
2021/02/09,16:00,30.5,0.0,66,31,2.3
2021/02/09,17:00,28.8,0.0,74,11,2.3
2021/02/09,18:00,26.9,0.0,77,53,0.9
2021/02/09,19:00,25.2,0.0,85,99,1.8
2021/02/09,20:00,23.8,0.0,92,45,0.0
2021/02/09,21:00,23.2,0.0,96,141,0.4
2021/02/09,22:00,23.3,0.0,94,141,1.6
2021/02/09,23:00,23.5,0.0,93,115,1.1
2021/02/10,00:00,22.9,0.0,96,26,0.4
2021/02/10,01:00,22.6,0.0,99,356,0.9
2021/02/10,02:00,22.7,0.0,98,180,1.0
2021/02/10,03:00,22.7,0.0,99,117,0.5
2021/02/10,04:00,22.8,0.4,97,145,0.6
2021/02/10,05:00,22.7,0.2,98,114,0.2
2021/02/10,06:00,22.3,0.0,98,345,0.3
2021/02/10,07:00,22.6,0.0,99,345,0.5
2021/02/10,08:00,23.4,0.0,97,351,1.4
2021/02/10,09:00,23.7,0.0,95,16,0.0
2021/02/10,10:00,25.2,0.0,87,255,0.1
2021/02/10,11:00,26.0,0.0,87,351,2.2
2021/02/10,12:00,28.3,0.0,75,7,2.2
2021/02/10,13:00,27.9,0.0,76,325,2.2
2021/02/10,14:00,26.3,0.6,83,164,1.2
2021/02/10,15:00,25.3,3.0,91,173,1.7
2021/02/10,16:00,23.2,6.4,99,167,1.1
2021/02/10,17:00,23.1,1.4,99,184,1.3
2021/02/10,18:00,23.1,1.0,99,178,1.0
2021/02/10,19:00,23.1,1.0,99,178,1.0
2021/02/10,20:00,22.4,1.0,97,164,0.8
2021/02/10,21:00,22.3,1.2,99,179,0.5
2021/02/10,22:00,22.1,0.2,99,153,0.5
2021/02/10,23:00,22.0,0.2,99,141,0.5
2021/02/11,00:00,22.0,0.2,97,134,0.9
2021/02/11,01:00,21.6,1.0,97,134,0.7
2021/02/11,02:00,21.2,0.4,99,360,0.0
2021/02/11,03:00,21.2,0.2,100,332,0.0
2021/02/11,04:00,21.2,0.0,99,341,0.4
2021/02/11,05:00,21.1,0.0,99,330,0.7
2021/02/11,06:00,21.0,0.0,99,301,0.0
2021/02/11,07:00,21.1,0.2,100,338,0.8
2021/02/11,08:00,21.5,0.4,99,318,0.5
2021/02/11,09:00,21.5,0.4,99,318,0.5
2021/02/11,10:00,22.6,0.4,94,279,0.3
2021/02/11,11:00,23.5,0.0,93,333,0.8
2021/02/11,12:00,24.5,0.0,87,316,2.1
2021/02/11,13:00,24.9,0.0,87,335,1.9
2021/02/11,14:00,24.9,0.0,86,346,1.4
2021/02/11,15:00,26.2,0.0,81,330,2.6
2021/02/11,16:00,25.7,0.0,80,321,1.9
2021/02/11,17:00,24.3,0.0,86,351,1.1
2021/02/11,18:00,24.0,0.0,87,93,0.4
2021/02/11,19:00,23.1,0.0,93,129,1.0
2021/02/11,20:00,22.5,0.2,96,28,0.2
2021/02/11,21:00,22.1,0.0,98,166,0.6
2021/02/11,22:00,22.1,0.0,98,169,0.3
2021/02/11,23:00,22.0,0.0,98,183,0.9
2021/02/12,00:00,21.9,0.0,98,158,0.0
2021/02/12,01:00,21.7,0.4,96,179,1.6
2021/02/12,02:00,21.3,0.0,98,189,0.8
2021/02/12,03:00,21.3,0.0,97,142,0.8
2021/02/12,04:00,21.4,0.0,97,166,0.1
2021/02/12,05:00,21.4,0.2,98,129,0.0
2021/02/12,06:00,21.4,5.4,99,184,0.7
2021/02/12,07:00,21.3,5.8,100,177,0.8
2021/02/12,08:00,21.6,2.4,99,184,0.9
2021/02/12,09:00,21.6,2.4,99,184,0.9
2021/02/12,10:00,22.5,1.4,98,223,0.6
2021/02/12,11:00,23.3,0.2,96,222,1.2
2021/02/12,12:00,24.1,0.0,93,256,0.2
2021/02/12,13:00,24.6,0.2,89,218,0.9
2021/02/12,14:00,25.3,0.0,85,259,0.5
2021/02/12,15:00,25.9,0.0,83,307,1.3
2021/02/12,16:00,25.6,0.2,83,273,1.0
2021/02/12,17:00,25.8,0.0,80,301,0.7
2021/02/12,18:00,24.9,0.0,87,86,0.5
2021/02/12,19:00,24.9,0.0,87,86,0.5
2021/02/12,20:00,22.9,0.0,97,92,0.0
2021/02/12,21:00,22.9,0.0,98,330,0.1
2021/02/12,22:00,22.8,0.0,98,97,0.0
2021/02/12,23:00,22.7,0.6,99,206,0.0
2021/02/13,00:00,22.6,4.6,99,325,0.0
2021/02/13,01:00,22.3,5.2,100,212,0.0
2021/02/13,02:00,21.9,5.8,100,189,0.1
2021/02/13,03:00,21.8,2.8,100,200,0.2
2021/02/13,04:00,21.7,1.4,100,188,0.1
2021/02/13,05:00,21.4,1.6,100,203,0.0
2021/02/13,06:00,21.4,1.2,100,203,0.0
2021/02/13,07:00,21.6,1.2,100,96,0.3
2021/02/13,08:00,21.8,0.8,99,333,0.5
2021/02/13,09:00,22.2,1.2,99,304,0.0
2021/02/13,10:00,23.1,1.0,97,253,0.0
2021/02/13,11:00,23.8,0.6,96,301,0.4
2021/02/13,12:00,25.8,0.0,87,324,1.6
2021/02/13,13:00,26.7,0.0,81,343,2.2
2021/02/13,14:00,26.3,0.0,77,50,0.9
2021/02/13,15:00,26.4,0.0,77,306,1.2
2021/02/13,16:00,25.7,0.0,83,351,1.5
2021/02/13,17:00,25.3,0.0,85,302,0.6
2021/02/13,18:00,24.1,0.0,91,70,0.2
2021/02/13,19:00,22.7,0.0,98,25,0.3
2021/02/13,20:00,22.4,0.0,98,77,0.0
2021/02/13,21:00,22.5,0.0,98,85,0.0
2021/02/13,22:00,22.3,0.0,99,74,0.0
2021/02/13,23:00,22.4,0.2,99,145,0.0
2021/02/14,00:00,22.2,0.0,99,88,0.0
2021/02/14,01:00,22.2,0.0,99,144,0.7
2021/02/14,02:00,22.2,1.2,99,109,0.0
2021/02/14,03:00,22.0,0.4,99,161,0.0
2021/02/14,04:00,21.9,0.6,99,86,0.0
2021/02/14,05:00,21.7,0.4,100,281,0.3
2021/02/14,06:00,21.5,0.2,99,162,1.0
2021/02/14,07:00,21.7,0.0,96,146,0.3
2021/02/14,08:00,21.8,0.0,97,292,0.5
2021/02/14,09:00,22.9,0.0,95,292,0.5
2021/02/14,10:00,23.7,0.0,90,48,0.0
2021/02/14,11:00,24.2,0.0,89,313,0.6
2021/02/14,12:00,24.6,0.0,87,1,0.6
2021/02/14,13:00,25.6,0.0,83,339,1.1
2021/02/14,14:00,25.7,0.0,82,344,1.6
2021/02/14,15:00,26.2,0.0,79,335,1.0
2021/02/14,16:00,25.7,0.0,83,359,0.6
2021/02/14,17:00,24.6,0.0,89,342,1.5
2021/02/14,18:00,23.5,0.0,95,325,0.8
2021/02/14,19:00,23.0,0.0,97,355,0.8
2021/02/14,20:00,22.4,0.2,98,17,1.2
2021/02/14,21:00,22.2,0.8,97,139,0.7
2021/02/14,22:00,22.2,0.2,98,28,0.4
2021/02/14,23:00,22.1,0.0,99,217,0.5
2021/02/15,00:00,21.9,0.0,99,79,0.3
2021/02/15,01:00,21.8,0.0,99,153,0.0
2021/02/15,02:00,21.8,0.0,99,64,0.0
2021/02/15,03:00,21.7,0.0,99,132,1.2
2021/02/15,04:00,21.5,0.0,97,119,0.6
2021/02/15,05:00,21.1,0.0,99,152,0.5
2021/02/15,06:00,21.3,0.0,99,160,0.0
2021/02/15,07:00,21.5,0.4,98,150,1.2
2021/02/15,08:00,21.7,0.6,97,325,0.5
2021/02/15,09:00,22.2,0.6,97,130,1.1
2021/02/15,10:00,23.7,0.0,91,123,1.0
2021/02/15,11:00,24.1,0.2,90,328,1.0
2021/02/15,12:00,22.1,34.4,99,351,1.3
2021/02/15,13:00,21.7,16.6,100,172,0.0
2021/02/15,14:00,22.0,3.0,100,231,0.2
2021/02/15,15:00,21.9,1.6,100,184,1.5
2021/02/15,16:00,21.9,1.6,100,187,1.2
2021/02/15,17:00,22.6,0.0,99,68,0.0
2021/02/15,18:00,22.4,0.0,99,335,1.6
2021/02/15,19:00,21.7,0.0,99,29,0.8
2021/02/15,20:00,21.5,0.0,100,156,0.4
2021/02/15,21:00,21.5,0.0,100,261,0.0
2021/02/15,22:00,21.6,0.0,100,158,0.7
2021/02/15,23:00,21.5,0.0,100,67,0.0
2021/02/16,00:00,21.3,0.0,100,325,0.0
2021/02/16,01:00,21.3,0.0,100,321,0.1
2021/02/16,02:00,21.3,0.0,100,180,0.0
2021/02/16,03:00,21.2,0.0,100,185,0.6
2021/02/16,04:00,21.1,0.0,100,153,0.0
2021/02/16,05:00,21.2,0.0,100,168,1.0
2021/02/16,06:00,21.2,0.2,99,182,0.3
2021/02/16,07:00,21.5,0.0,100,303,0.8
2021/02/16,08:00,22.8,0.0,95,212,0.3
2021/02/16,09:00,24.0,0.0,89,224,0.5
2021/02/16,10:00,24.8,0.0,86,319,0.4
2021/02/16,11:00,24.9,0.0,86,316,1.3
2021/02/16,12:00,24.8,0.0,87,311,1.9
2021/02/16,13:00,24.8,0.0,88,267,0.2
2021/02/16,14:00,26.3,0.0,82,268,0.5
2021/02/16,15:00,26.3,0.0,82,268,0.5
2021/02/16,16:00,27.6,0.0,73,40,1.1
2021/02/16,17:00,26.5,0.0,77,324,1.0
2021/02/16,18:00,25.0,0.0,84,81,0.2
2021/02/16,19:00,23.7,0.0,93,125,0.0
2021/02/16,20:00,23.4,0.0,94,146,0.0
2021/02/16,21:00,23.3,0.0,94,86,0.4
2021/02/16,22:00,23.0,0.0,97,4,1.0
2021/02/16,23:00,22.7,0.0,98,294,0.0
2021/02/17,00:00,22.7,0.0,99,163,1.7
2021/02/17,01:00,22.6,0.0,98,329,0.0
2021/02/17,02:00,22.5,0.0,98,148,1.3
2021/02/17,03:00,22.5,0.2,96,84,1.1
2021/02/17,04:00,22.0,0.0,97,40,0.0
2021/02/17,05:00,21.8,0.0,99,80,0.0
2021/02/17,06:00,22.0,0.0,99,114,0.0
2021/02/17,07:00,22.1,0.2,96,116,1.4
2021/02/17,08:00,22.0,2.8,97,125,1.1
2021/02/17,09:00,23.9,0.0,93,360,0.6
2021/02/17,10:00,26.4,0.0,80,360,0.3
2021/02/17,11:00,27.8,0.0,74,46,0.8
2021/02/17,12:00,28.9,0.0,69,312,1.0
2021/02/17,13:00,27.9,0.4,73,68,1.1
2021/02/17,14:00,27.1,0.2,84,182,1.4
2021/02/17,15:00,26.7,2.0,85,334,2.2
2021/02/17,16:00,23.5,5.0,99,146,1.2
2021/02/17,17:00,23.6,0.2,98,173,0.7
2021/02/17,18:00,23.6,0.0,98,171,1.4
2021/02/17,19:00,23.4,0.0,97,191,1.1
2021/02/17,20:00,23.2,0.0,96,207,1.0
2021/02/17,21:00,22.9,0.0,96,129,0.7
2021/02/17,22:00,22.9,1.6,95,351,0.0
2021/02/17,23:00,22.6,4.2,99,49,0.2
2021/02/18,00:00,22.4,1.0,98,293,0.4
2021/02/18,01:00,22.1,2.2,99,171,0.4
2021/02/18,02:00,21.7,8.0,99,141,0.3
2021/02/18,03:00,21.5,2.8,100,142,0.0
2021/02/18,04:00,21.5,0.0,100,184,0.0
2021/02/18,05:00,21.5,0.2,100,188,0.0
2021/02/18,06:00,21.6,0.2,99,135,0.7
2021/02/18,07:00,21.8,0.0,99,148,0.0
2021/02/18,08:00,22.6,0.0,97,134,0.7
2021/02/18,09:00,22.8,0.0,97,317,0.0
2021/02/18,10:00,22.9,0.0,96,325,0.8
2021/02/18,11:00,22.1,1.4,95,220,1.5
2021/02/18,12:00,20.5,7.4,97,322,0.6
2021/02/18,13:00,19.9,9.2,99,359,0.0
2021/02/18,14:00,20.3,1.6,99,348,1.4
2021/02/18,15:00,21.2,0.0,95,307,0.8
2021/02/18,16:00,22.0,0.0,88,337,1.6
2021/02/18,17:00,21.7,0.0,89,335,0.9
2021/02/18,18:00,21.4,0.0,93,168,1.5
2021/02/18,19:00,20.4,0.0,97,128,0.6
2021/02/18,20:00,19.7,0.0,99,37,0.0
2021/02/18,21:00,19.5,0.0,100,15,0.0
2021/02/18,22:00,19.3,0.0,100,167,0.0
2021/02/18,23:00,19.4,0.0,99,174,0.2
2021/02/19,00:00,19.6,0.0,99,147,0.8
2021/02/19,01:00,19.5,0.0,98,56,0.0
2021/02/19,02:00,19.2,0.0,100,348,0.0
2021/02/19,03:00,19.4,0.0,100,171,0.1
2021/02/19,04:00,19.6,0.0,98,148,0.7
2021/02/19,05:00,19.3,0.0,98,106,0.0
2021/02/19,06:00,19.2,0.0,99,130,1.4
2021/02/19,07:00,19.8,0.0,96,126,1.6
2021/02/19,08:00,20.9,0.0,91,143,2.0
2021/02/19,09:00,23.1,0.0,83,147,2.1
2021/02/19,10:00,25.6,0.0,75,215,1.5
2021/02/19,11:00,28.0,0.0,68,259,0.6
2021/02/19,12:00,29.6,0.0,61,313,1.1
2021/02/19,13:00,29.9,0.0,62,324,1.9
2021/02/19,14:00,30.0,0.0,61,337,2.3
2021/02/19,15:00,30.7,0.0,57,16,0.9
2021/02/19,16:00,29.0,0.0,68,342,2.8
2021/02/19,17:00,27.6,0.0,72,337,1.0
2021/02/19,18:00,27.0,0.0,76,144,0.0
2021/02/19,19:00,24.3,0.0,93,125,0.2
2021/02/19,20:00,23.1,0.0,96,127,0.1
2021/02/19,21:00,22.8,0.0,95,56,0.0
2021/02/19,22:00,22.6,0.0,97,107,0.0
2021/02/19,23:00,22.5,0.0,98,127,0.2
2021/02/20,00:00,22.3,0.0,98,333,0.0
2021/02/20,01:00,22.2,0.0,99,57,0.0
2021/02/20,02:00,22.2,0.0,99,10,0.3
2021/02/20,03:00,22.4,2.0,99,126,0.3
2021/02/20,04:00,22.4,0.8,100,169,0.1
2021/02/20,05:00,22.2,3.4,100,122,0.2
2021/02/20,06:00,22.2,1.0,100,289,0.0
2021/02/20,07:00,22.4,1.0,99,357,0.4
2021/02/20,08:00,23.0,0.2,99,196,0.9
2021/02/20,09:00,24.7,0.0,92,251,0.2
2021/02/20,10:00,25.5,0.0,88,349,1.3
2021/02/20,11:00,25.0,0.2,93,299,1.6
2021/02/20,12:00,25.7,0.0,90,345,1.8
2021/02/20,13:00,27.3,0.0,81,339,1.7
2021/02/20,14:00,26.2,0.0,82,341,1.6
2021/02/20,15:00,26.1,0.0,83,60,0.3
2021/02/20,16:00,26.4,0.0,82,6,0.6
2021/02/20,17:00,26.1,0.0,84,320,0.6
2021/02/20,18:00,25.4,0.0,90,15,0.0
2021/02/20,19:00,25.4,0.0,90,15,0.0
2021/02/20,20:00,22.9,0.0,99,83,0.0
2021/02/20,21:00,22.3,0.0,99,104,0.0
2021/02/20,22:00,22.5,0.0,98,119,0.5
2021/02/20,23:00,22.0,0.0,99,16,0.8
2021/02/21,00:00,21.9,0.0,100,163,0.1
2021/02/21,01:00,21.8,0.0,100,143,0.5
2021/02/21,02:00,22.1,2.6,99,185,1.0
2021/02/21,03:00,22.2,0.6,98,131,1.6
2021/02/21,04:00,22.1,0.2,96,136,0.9
2021/02/21,05:00,21.7,2.4,98,168,0.6
2021/02/21,06:00,21.6,2.2,100,143,0.5
2021/02/21,07:00,21.6,2.2,98,121,1.0
2021/02/21,08:00,21.8,1.0,98,126,0.3
2021/02/21,09:00,22.6,0.0,95,171,1.3
2021/02/21,10:00,23.8,0.0,90,10,0.9
2021/02/21,11:00,23.9,0.0,91,302,0.6
2021/02/21,12:00,24.0,2.6,93,173,1.0
2021/02/21,13:00,23.8,0.6,91,155,1.5
2021/02/21,14:00,21.9,16.8,98,49,0.4
2021/02/21,15:00,21.9,0.6,99,218,1.0
2021/02/21,16:00,22.4,0.0,97,132,1.2
2021/02/21,17:00,23.2,0.0,91,102,1.2
2021/02/21,18:00,23.1,0.0,90,187,0.9
2021/02/21,19:00,23.1,0.0,90,187,0.9
2021/02/21,20:00,21.9,0.0,95,136,1.1
2021/02/21,21:00,22.0,0.0,93,87,0.4
2021/02/21,22:00,21.5,0.0,97,173,1.5
