Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/10/04,10:00,23.2,0.0,80,131,1.6
2020/10/04,11:00,24.3,0.0,76,126,1.4
2020/10/04,12:00,27.0,0.0,68,153,1.9
2020/10/04,13:00,28.5,0.0,64,169,2.0
2020/10/04,14:00,28.1,0.0,67,174,1.6
2020/10/04,15:00,27.7,0.0,72,201,1.3
2020/10/04,16:00,28.5,0.0,71,208,1.2
2020/10/04,17:00,28.9,0.0,71,217,0.7
2020/10/04,18:00,25.9,0.0,86,123,0.3
2020/10/04,19:00,22.9,0.0,97,79,0.1
2020/10/04,20:00,21.9,0.0,96,137,0.6
2020/10/04,21:00,22.4,0.0,92,138,1.8
2020/10/04,22:00,22.8,0.0,89,140,2.0
2020/10/04,23:00,22.7,0.0,88,139,1.9
2020/10/05,00:00,22.5,0.0,87,150,1.7
2020/10/05,01:00,21.2,0.0,92,111,0.1
2020/10/05,02:00,21.1,0.0,90,154,2.1
2020/10/05,03:00,21.4,0.0,86,151,2.1
2020/10/05,04:00,21.6,0.0,83,132,2.1
2020/10/05,05:00,21.4,0.0,82,151,2.3
2020/10/05,06:00,20.8,0.0,84,146,2.0
2020/10/05,07:00,21.4,0.0,80,149,2.6
2020/10/05,08:00,23.5,0.0,74,188,1.3
2020/10/05,09:00,25.1,0.0,69,178,2.2
2020/10/05,10:00,27.6,0.0,61,176,1.3
2020/10/05,11:00,30.0,0.0,56,265,0.4
2020/10/05,12:00,31.7,0.0,53,319,1.4
2020/10/05,13:00,33.0,0.0,53,312,1.6
2020/10/05,14:00,33.9,0.0,48,342,2.0
2020/10/05,15:00,34.3,0.0,40,308,0.4
2020/10/05,16:00,34.8,0.0,40,106,0.5
2020/10/05,17:00,33.2,0.0,52,47,0.0
2020/10/05,18:00,27.3,0.0,78,78,0.9
2020/10/05,19:00,25.2,0.0,82,349,0.1
2020/10/05,20:00,24.8,0.0,81,134,2.3
2020/10/05,21:00,24.9,0.0,79,148,1.4
2020/10/05,22:00,24.2,0.0,82,135,1.6
2020/10/05,23:00,24.5,0.0,77,137,1.4
2020/10/06,00:00,23.3,0.0,85,144,1.3
2020/10/06,01:00,22.5,0.0,90,156,1.8
2020/10/06,02:00,22.8,0.0,85,144,1.9
2020/10/06,03:00,22.7,0.0,84,144,2.2
2020/10/06,04:00,22.6,0.0,82,145,1.9
2020/10/06,05:00,21.9,0.0,86,159,1.7
2020/10/06,06:00,21.2,0.0,89,147,2.3
2020/10/06,07:00,22.6,0.0,80,150,2.4
2020/10/06,08:00,24.7,0.0,71,156,2.6
2020/10/06,09:00,26.9,0.0,65,170,2.6
2020/10/06,10:00,28.9,0.0,59,185,1.7
2020/10/06,11:00,31.5,0.0,52,261,0.5
2020/10/06,12:00,33.1,0.0,49,300,1.1
2020/10/06,13:00,34.3,0.0,47,329,1.4
2020/10/06,14:00,34.8,0.0,46,12,2.1
2020/10/06,15:00,34.8,0.0,41,352,2.5
2020/10/06,16:00,34.3,0.0,45,24,1.5
2020/10/06,17:00,33.1,0.0,51,120,0.0
2020/10/06,18:00,27.8,0.0,76,112,0.5
2020/10/06,19:00,26.0,0.0,80,40,0.6
2020/10/06,20:00,25.8,0.0,76,145,1.9
2020/10/06,21:00,25.4,0.0,75,138,1.9
2020/10/06,22:00,25.6,0.0,71,140,2.6
2020/10/06,23:00,25.4,0.0,67,9,0.6
2020/10/07,00:00,22.6,0.0,87,148,0.9
2020/10/07,01:00,21.7,0.0,90,348,1.7
2020/10/07,02:00,22.3,0.0,81,201,0.3
2020/10/07,03:00,21.8,0.0,84,323,0.5
2020/10/07,04:00,21.3,0.0,89,87,0.6
2020/10/07,05:00,21.3,0.6,90,136,2.2
2020/10/07,06:00,21.1,0.2,91,124,1.8
2020/10/07,07:00,21.7,0.0,87,209,0.1
2020/10/07,08:00,22.9,0.0,85,175,1.8
2020/10/07,09:00,24.5,0.0,77,153,1.5
2020/10/07,10:00,26.0,0.0,70,152,1.7
2020/10/07,11:00,26.7,0.0,70,128,1.0
2020/10/07,12:00,27.8,0.0,67,166,1.5
2020/10/07,13:00,30.2,0.0,60,262,0.8
2020/10/07,14:00,30.2,0.0,60,262,0.8
2020/10/07,15:00,32.0,0.0,58,5,2.6
2020/10/07,16:00,31.3,0.0,59,25,1.6
2020/10/07,17:00,29.5,0.0,63,63,0.3
2020/10/07,18:00,27.2,0.0,75,91,0.3
2020/10/07,19:00,25.3,0.0,84,136,1.6
2020/10/07,20:00,24.8,0.0,72,176,1.9
2020/10/07,21:00,23.4,0.0,81,149,1.4
2020/10/07,22:00,23.7,0.0,80,135,0.7
2020/10/07,23:00,22.5,0.0,89,155,1.4
2020/10/08,00:00,22.0,0.0,92,127,0.3
2020/10/08,01:00,22.1,0.0,91,153,1.7
2020/10/08,02:00,23.0,0.0,86,152,1.5
2020/10/08,03:00,22.7,0.0,87,152,1.4
2020/10/08,04:00,22.2,0.0,88,144,2.2
2020/10/08,05:00,22.1,0.0,87,145,1.8
2020/10/08,06:00,22.2,0.0,84,141,1.9
2020/10/08,07:00,23.1,0.0,80,155,2.5
2020/10/08,08:00,24.8,0.0,73,189,1.8
2020/10/08,09:00,26.4,0.0,70,181,2.4
2020/10/08,10:00,28.5,0.0,61,169,1.7
2020/10/08,11:00,30.7,0.0,55,265,0.4
2020/10/08,12:00,32.1,0.0,55,294,1.8
2020/10/08,13:00,33.5,0.0,51,337,2.2
2020/10/08,14:00,33.5,0.0,51,337,2.2
2020/10/08,15:00,33.4,0.0,45,25,1.5
2020/10/08,16:00,32.9,0.0,48,13,1.7
2020/10/08,17:00,32.0,0.0,51,32,0.6
2020/10/08,18:00,27.8,0.0,73,95,1.2
2020/10/08,19:00,25.0,0.0,82,129,0.7
2020/10/08,20:00,24.0,0.0,86,125,0.9
2020/10/08,21:00,24.6,0.0,82,135,1.7
2020/10/08,22:00,24.7,0.0,81,14,0.3
2020/10/08,23:00,23.6,0.0,87,147,2.0
2020/10/09,00:00,23.8,0.0,84,117,0.5
2020/10/09,01:00,22.5,0.0,92,156,1.4
2020/10/09,02:00,21.6,0.0,95,104,0.1
2020/10/09,03:00,22.5,0.0,88,147,1.7
2020/10/09,04:00,23.0,0.0,84,154,1.6
2020/10/09,05:00,23.2,0.0,83,164,1.8
2020/10/09,06:00,23.1,0.0,84,158,1.7
2020/10/09,07:00,23.8,0.0,80,156,1.4
2020/10/09,08:00,26.1,0.0,71,163,1.8
2020/10/09,09:00,28.2,0.0,61,162,1.8
2020/10/09,10:00,30.0,0.0,55,204,1.5
2020/10/09,11:00,32.1,0.0,49,313,1.2
2020/10/09,12:00,33.6,0.0,46,314,1.8
2020/10/09,13:00,34.1,0.0,46,355,1.9
2020/10/09,14:00,34.1,0.0,46,355,1.9
2020/10/09,15:00,34.3,0.0,45,35,1.5
2020/10/09,16:00,33.7,0.0,47,28,1.8
2020/10/09,17:00,32.9,0.0,50,84,0.7
2020/10/09,18:00,28.2,0.0,73,111,0.5
2020/10/09,19:00,25.8,0.0,80,80,0.9
2020/10/09,20:00,25.4,0.0,81,139,0.3
2020/10/09,21:00,24.2,0.0,87,148,1.4
2020/10/09,22:00,23.7,0.0,89,200,0.1
2020/10/09,23:00,24.0,0.0,86,128,1.6
2020/10/10,00:00,24.7,0.0,81,140,1.3
2020/10/10,01:00,24.0,0.0,84,165,1.5
2020/10/10,02:00,23.4,0.0,87,156,1.6
2020/10/10,03:00,22.5,0.0,92,146,0.6
2020/10/10,04:00,23.0,0.0,88,149,0.4
2020/10/10,05:00,23.0,0.0,88,167,1.7
2020/10/10,06:00,23.2,0.0,85,146,0.6
2020/10/10,07:00,23.6,0.0,85,181,1.7
2020/10/10,08:00,25.9,0.0,73,201,1.4
2020/10/10,09:00,27.6,0.0,68,170,2.3
2020/10/10,10:00,29.9,0.0,61,204,1.5
2020/10/10,11:00,32.5,0.0,53,1,1.0
2020/10/10,12:00,33.5,0.0,50,311,3.0
2020/10/10,13:00,34.2,0.0,46,328,2.7
2020/10/10,14:00,34.5,0.0,43,355,2.8
2020/10/10,15:00,34.4,0.0,43,354,2.1
2020/10/10,16:00,33.9,0.0,45,7,1.8
2020/10/10,17:00,30.8,0.0,57,150,0.4
2020/10/10,18:00,27.1,0.0,73,127,1.1
2020/10/10,19:00,26.4,0.0,74,135,2.1
2020/10/10,20:00,26.1,0.0,70,140,1.1
2020/10/10,21:00,25.3,0.0,72,159,2.3
2020/10/10,22:00,24.3,0.0,78,152,2.4
2020/10/10,23:00,23.7,0.0,79,170,2.6
2020/10/11,00:00,23.5,0.0,78,149,2.4
2020/10/11,01:00,23.2,0.0,78,143,2.2
2020/10/11,02:00,22.6,0.0,80,164,2.4
2020/10/11,03:00,22.1,0.0,82,161,2.1
2020/10/11,04:00,22.1,0.0,80,162,2.3
2020/10/11,05:00,21.7,0.0,81,163,1.8
2020/10/11,06:00,21.3,0.0,84,148,2.6
2020/10/11,07:00,22.3,0.0,79,157,2.5
2020/10/11,08:00,25.2,0.0,67,183,1.6
2020/10/11,09:00,27.3,0.0,63,186,2.0
2020/10/11,10:00,29.6,0.0,56,140,1.4
2020/10/11,11:00,31.9,0.0,50,56,1.0
2020/10/11,12:00,33.5,0.0,48,338,1.5
2020/10/11,13:00,34.2,0.0,46,351,2.1
2020/10/11,14:00,34.8,0.0,43,359,2.5
2020/10/11,15:00,34.2,0.0,45,52,1.6
2020/10/11,16:00,33.2,0.0,48,46,0.8
2020/10/11,17:00,28.5,0.0,69,106,0.8
2020/10/11,18:00,27.2,0.0,70,126,1.5
2020/10/11,19:00,27.0,0.0,62,131,1.8
2020/10/11,20:00,26.9,0.0,58,125,1.5
2020/10/11,21:00,24.5,0.0,72,139,1.7
2020/10/11,22:00,24.2,0.0,72,137,2.2
2020/10/11,23:00,23.8,0.0,72,146,2.1
2020/10/12,00:00,23.6,0.0,72,139,2.3
2020/10/12,01:00,23.7,0.0,70,135,1.8
2020/10/12,02:00,23.2,0.0,71,146,2.1
2020/10/12,03:00,23.1,0.0,70,141,2.1
2020/10/12,04:00,22.3,0.0,75,3,2.2
2020/10/12,05:00,21.5,0.0,84,273,1.3
2020/10/12,06:00,20.6,1.6,93,122,2.0
2020/10/12,07:00,20.5,1.6,93,96,2.7
2020/10/12,08:00,21.2,0.2,91,34,0.6
2020/10/12,09:00,23.1,0.0,85,138,1.6
2020/10/12,10:00,25.7,0.0,74,125,0.9
2020/10/12,11:00,28.2,0.0,68,330,1.0
2020/10/12,12:00,29.7,0.0,63,220,1.1
2020/10/12,13:00,32.1,0.0,49,218,0.8
2020/10/12,14:00,33.0,0.0,41,343,1.5
2020/10/12,15:00,33.1,0.0,40,321,1.3
2020/10/12,16:00,32.7,0.0,42,323,1.4
2020/10/12,17:00,31.6,0.0,47,309,0.4
2020/10/12,18:00,27.3,0.0,75,94,0.7
2020/10/12,19:00,24.8,0.0,81,157,2.4
2020/10/12,20:00,24.6,0.0,78,142,2.4
2020/10/12,21:00,24.4,0.0,75,89,0.8
2020/10/12,22:00,22.7,0.0,85,135,1.6
2020/10/12,23:00,23.7,0.0,75,135,2.3
2020/10/13,00:00,23.4,0.0,74,160,2.0
2020/10/13,01:00,21.2,0.0,89,118,0.6
2020/10/13,02:00,20.9,0.0,88,149,2.4
2020/10/13,03:00,21.7,0.0,84,140,1.8
2020/10/13,04:00,22.2,0.0,81,140,2.0
2020/10/13,05:00,21.5,0.0,84,168,2.2
2020/10/13,06:00,21.3,0.0,84,150,2.2
2020/10/13,07:00,22.3,0.0,79,148,2.0
2020/10/13,08:00,24.4,0.0,71,153,1.7
2020/10/13,09:00,27.2,0.0,62,182,1.9
2020/10/13,10:00,28.9,0.0,58,155,2.1
2020/10/13,11:00,31.2,0.0,50,212,0.7
2020/10/13,12:00,30.4,0.2,59,125,1.0
2020/10/13,13:00,24.7,3.6,88,117,0.6
2020/10/13,14:00,30.4,0.0,63,278,0.6
2020/10/13,15:00,31.0,0.0,62,354,1.8
2020/10/13,16:00,31.4,0.0,57,336,1.0
2020/10/13,17:00,31.1,0.0,58,347,1.5
2020/10/13,18:00,27.5,0.0,77,102,0.8
2020/10/13,19:00,27.5,0.0,77,102,0.8
2020/10/13,20:00,23.4,0.0,89,292,0.4
2020/10/13,21:00,23.0,0.0,90,178,3.2
2020/10/13,22:00,23.7,0.0,77,153,1.6
2020/10/13,23:00,23.8,0.0,73,119,2.1
2020/10/14,00:00,24.0,0.0,72,311,0.8
2020/10/14,01:00,21.4,0.0,90,88,0.4
2020/10/14,02:00,21.2,0.0,88,141,1.8
2020/10/14,03:00,21.8,0.0,85,120,1.8
2020/10/14,04:00,22.2,0.0,82,138,1.9
2020/10/14,05:00,22.0,0.0,81,134,1.5
2020/10/14,06:00,22.0,0.0,80,155,0.9
2020/10/14,07:00,22.3,0.0,80,174,1.8
2020/10/14,08:00,24.9,0.0,71,174,2.0
2020/10/14,09:00,26.3,0.0,65,149,1.6
2020/10/14,10:00,27.7,0.0,59,180,1.5
2020/10/14,11:00,29.8,0.0,51,196,0.9
2020/10/14,12:00,31.2,0.0,49,319,1.4
2020/10/14,13:00,32.3,0.0,50,326,1.5
2020/10/14,14:00,33.1,0.0,49,316,1.8
2020/10/14,15:00,30.6,0.2,60,104,1.8
2020/10/14,16:00,26.5,0.0,82,9,2.0
2020/10/14,17:00,25.4,0.0,73,6,0.8
2020/10/14,18:00,24.5,0.0,79,123,0.8
2020/10/14,19:00,24.5,0.0,79,123,0.8
2020/10/14,20:00,22.0,0.0,94,307,0.0
2020/10/14,21:00,22.5,0.0,93,218,0.5
2020/10/14,22:00,23.5,0.0,82,290,2.0
2020/10/14,23:00,22.2,0.0,89,124,1.3
2020/10/15,00:00,21.7,0.0,92,119,0.9
2020/10/15,01:00,21.6,0.6,94,9,0.3
2020/10/15,02:00,21.3,0.2,96,7,0.9
2020/10/15,03:00,21.0,0.0,98,153,0.2
2020/10/15,04:00,21.2,0.2,96,123,1.7
2020/10/15,05:00,21.2,0.0,92,117,1.3
2020/10/15,06:00,21.4,0.0,90,103,0.5
2020/10/15,07:00,21.2,0.0,95,72,0.0
2020/10/15,08:00,21.7,0.0,91,146,2.0
2020/10/15,09:00,22.4,0.0,86,118,1.9
2020/10/15,10:00,23.4,0.0,80,170,2.1
2020/10/15,11:00,24.2,0.0,80,164,1.4
2020/10/15,12:00,24.2,0.0,79,142,1.8
2020/10/15,13:00,25.2,0.0,75,128,1.8
2020/10/15,14:00,26.6,0.0,69,164,1.9
2020/10/15,15:00,28.8,0.0,61,177,1.1
2020/10/15,16:00,29.3,0.0,56,319,2.0
2020/10/15,17:00,27.9,0.0,70,349,1.1
2020/10/15,18:00,26.0,0.0,84,101,0.8
2020/10/15,19:00,26.0,0.0,84,101,0.8
2020/10/15,20:00,22.9,0.0,96,89,0.3
2020/10/15,21:00,22.6,0.0,96,107,0.5
2020/10/15,22:00,22.5,0.0,96,162,1.5
2020/10/15,23:00,22.8,0.0,94,155,1.3
2020/10/16,00:00,22.8,0.0,92,123,1.1
2020/10/16,01:00,22.2,0.0,94,71,0.4
2020/10/16,02:00,21.8,0.0,97,151,0.9
2020/10/16,03:00,22.0,0.0,95,122,1.0
2020/10/16,04:00,22.2,0.0,91,140,1.6
2020/10/16,05:00,22.2,0.0,91,6,1.0
2020/10/16,06:00,21.5,0.0,97,329,0.0
2020/10/16,07:00,22.1,0.0,92,147,1.1
2020/10/16,08:00,22.9,0.0,88,143,1.2
2020/10/16,09:00,24.0,0.0,82,153,1.9
2020/10/16,10:00,25.4,0.0,77,140,1.7
2020/10/16,11:00,26.2,0.0,73,143,0.6
2020/10/16,12:00,27.2,0.0,70,245,0.3
2020/10/16,13:00,28.2,0.0,66,139,0.6
2020/10/16,14:00,28.1,0.0,65,117,1.5
2020/10/16,15:00,25.9,0.2,78,112,1.0
2020/10/16,16:00,25.4,0.0,83,85,1.1
2020/10/16,17:00,24.6,0.0,85,63,0.4
2020/10/16,18:00,23.3,0.0,91,115,0.7
2020/10/16,19:00,21.6,0.0,94,94,0.4
2020/10/16,20:00,20.7,0.0,97,111,0.5
2020/10/16,21:00,20.6,0.0,96,45,0.1
2020/10/16,22:00,20.2,0.0,97,142,2.1
2020/10/16,23:00,21.0,0.0,93,154,1.5
2020/10/17,00:00,21.5,0.0,89,129,1.6
2020/10/17,01:00,21.3,0.0,89,322,0.2
2020/10/17,02:00,20.3,0.0,96,153,1.1
2020/10/17,03:00,20.8,0.0,91,138,1.8
2020/10/17,04:00,21.3,0.0,85,140,1.8
2020/10/17,05:00,20.7,0.0,89,101,0.8
2020/10/17,06:00,20.7,0.0,88,161,1.6
2020/10/17,07:00,21.9,0.0,83,173,2.2
2020/10/17,08:00,23.8,0.0,73,174,2.4
2020/10/17,09:00,26.1,0.0,67,305,1.1
2020/10/17,10:00,28.3,0.0,65,304,1.8
2020/10/17,11:00,29.9,0.0,58,7,2.0
2020/10/17,12:00,30.9,0.0,53,299,1.0
2020/10/17,13:00,32.2,0.0,49,64,1.5
2020/10/17,14:00,31.5,0.0,50,330,2.2
2020/10/17,15:00,32.0,0.0,50,324,1.1
2020/10/17,16:00,30.9,0.0,51,338,1.3
2020/10/17,17:00,30.3,0.0,51,355,1.0
2020/10/17,18:00,26.9,0.0,72,149,0.0
2020/10/17,19:00,24.6,0.0,81,102,0.5
2020/10/17,20:00,23.4,0.0,86,137,1.2
2020/10/17,21:00,23.8,S/D,83,140,1.6
2020/10/17,22:00,23.6,0.0,84,140,1.6
2020/10/17,23:00,23.0,0.0,86,141,1.3
2020/10/18,00:00,23.2,0.0,86,149,1.2
2020/10/18,01:00,22.2,20.0,97,110,0.6
2020/10/18,02:00,21.6,3.4,99,141,1.3
2020/10/18,03:00,21.7,0.4,98,121,1.8
2020/10/18,04:00,21.8,0.0,95,117,1.2
2020/10/18,05:00,21.6,0.0,94,94,0.1
2020/10/18,06:00,20.9,0.0,98,138,1.2
2020/10/18,07:00,22.2,0.0,92,161,1.4
2020/10/18,08:00,24.1,0.0,83,157,1.9
2020/10/18,09:00,25.7,0.0,76,136,1.3
2020/10/18,10:00,27.6,0.0,68,351,1.9
2020/10/18,11:00,29.3,0.0,69,314,2.1
2020/10/18,12:00,29.3,0.0,69,314,2.1
2020/10/18,13:00,31.7,0.0,54,320,2.1
2020/10/18,14:00,31.0,0.0,57,317,1.2
2020/10/18,15:00,30.0,0.0,61,4,1.7
2020/10/18,16:00,29.3,0.0,65,310,0.1
2020/10/18,17:00,28.6,0.0,65,183,0.0
2020/10/18,18:00,25.4,0.0,87,140,0.3
2020/10/18,19:00,24.0,0.0,89,128,1.3
2020/10/18,20:00,24.1,0.0,87,51,0.5
2020/10/18,21:00,22.9,0.0,94,133,1.1
2020/10/18,22:00,23.0,0.0,91,54,0.1
2020/10/18,23:00,22.4,0.0,95,326,0.8
2020/10/19,00:00,22.4,0.0,94,107,0.7
2020/10/19,01:00,22.4,0.0,94,329,0.8
2020/10/19,02:00,22.2,0.0,95,160,1.2
2020/10/19,03:00,22.6,0.0,92,137,1.1
2020/10/19,04:00,22.5,0.0,92,29,0.4
2020/10/19,05:00,22.2,0.0,93,153,1.6
2020/10/19,06:00,22.5,0.0,89,132,2.0
2020/10/19,07:00,23.6,0.0,83,257,0.8
2020/10/19,08:00,25.5,0.0,77,170,1.1
2020/10/19,09:00,27.8,0.0,65,175,1.1
2020/10/19,10:00,29.7,0.0,59,131,0.6
2020/10/19,11:00,31.0,0.0,58,300,1.9
2020/10/19,12:00,31.2,0.0,61,323,2.2
2020/10/19,13:00,31.7,0.0,61,122,1.5
2020/10/19,14:00,30.0,0.0,63,179,4.1
2020/10/19,15:00,26.3,0.0,72,78,0.8
2020/10/19,16:00,23.7,0.0,86,147,0.2
2020/10/19,17:00,23.7,0.0,86,106,0.5
2020/10/19,18:00,23.2,0.0,91,352,0.1
2020/10/19,19:00,22.5,0.0,92,138,1.5
2020/10/19,20:00,23.3,0.0,83,126,1.3
2020/10/19,21:00,22.9,0.2,87,353,2.9
2020/10/19,22:00,22.1,0.0,95,170,0.5
2020/10/19,23:00,21.9,0.0,96,130,1.3
2020/10/20,00:00,22.1,0.0,93,165,1.4
2020/10/20,01:00,21.6,0.0,97,116,0.1
2020/10/20,02:00,21.7,0.0,96,190,0.2
2020/10/20,03:00,21.6,0.2,97,360,0.0
2020/10/20,04:00,21.5,0.0,97,277,0.4
2020/10/20,05:00,21.4,0.0,98,348,0.7
2020/10/20,06:00,21.5,0.0,98,6,3.0
2020/10/20,07:00,20.6,1.8,96,132,1.5
2020/10/20,08:00,20.8,1.8,96,146,2.5
2020/10/20,09:00,21.9,1.0,93,120,1.0
2020/10/20,10:00,23.0,0.0,89,321,1.5
2020/10/20,11:00,22.6,0.0,90,318,1.3
2020/10/20,12:00,23.3,0.0,89,292,0.7
2020/10/20,13:00,25.4,0.0,81,175,1.2
2020/10/20,14:00,26.5,0.0,75,192,1.3
2020/10/20,15:00,27.3,0.0,70,322,1.7
2020/10/20,16:00,26.5,0.0,76,313,0.6
2020/10/20,17:00,26.4,0.0,76,240,0.0
2020/10/20,18:00,24.4,0.0,91,90,0.2
2020/10/20,19:00,22.7,0.0,97,62,0.0
2020/10/20,20:00,22.2,0.0,98,149,0.0
2020/10/20,21:00,21.7,0.0,98,117,0.4
2020/10/20,22:00,21.7,0.0,98,117,0.4
2020/10/20,23:00,22.4,0.0,95,163,0.8
2020/10/21,00:00,21.9,0.0,97,79,0.5
2020/10/21,01:00,21.6,0.0,98,328,0.0
2020/10/21,02:00,21.9,0.0,97,175,1.2
2020/10/21,03:00,21.9,0.0,95,176,1.7
2020/10/21,04:00,22.0,0.0,95,181,1.6
2020/10/21,05:00,22.0,0.0,95,146,0.9
2020/10/21,06:00,22.2,0.0,91,145,1.0
2020/10/21,07:00,22.5,0.0,91,197,1.1
2020/10/21,08:00,23.9,0.0,88,223,0.5
2020/10/21,09:00,24.4,0.0,84,172,1.1
2020/10/21,10:00,25.1,0.0,81,174,1.3
2020/10/21,11:00,25.9,0.0,78,186,1.5
2020/10/21,12:00,27.6,0.0,72,271,0.5
2020/10/21,13:00,28.4,0.0,71,353,2.1
2020/10/21,14:00,29.9,0.0,66,315,2.4
2020/10/21,15:00,30.1,0.0,57,359,2.5
2020/10/21,16:00,29.1,0.0,59,337,2.1
2020/10/21,17:00,27.6,0.0,68,348,0.1
2020/10/21,18:00,25.4,0.0,85,320,0.2
2020/10/21,19:00,23.2,0.0,93,100,0.9
2020/10/21,20:00,22.5,0.0,94,142,1.4
2020/10/21,21:00,22.9,0.0,91,130,1.1
2020/10/21,22:00,22.9,0.0,91,130,1.1
