Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/11/04,10:00,26.9,0.0,69,176,1.9
2020/11/04,11:00,28.8,0.0,62,168,1.7
2020/11/04,12:00,31.1,0.0,55,353,1.1
2020/11/04,13:00,32.5,0.0,48,339,2.0
2020/11/04,14:00,33.3,0.0,42,339,2.1
2020/11/04,15:00,32.8,0.0,41,337,1.9
2020/11/04,16:00,31.7,0.0,45,355,1.3
2020/11/04,17:00,30.8,0.0,53,75,0.0
2020/11/04,18:00,26.6,0.0,77,126,0.4
2020/11/04,19:00,23.7,0.0,86,145,0.6
2020/11/04,20:00,22.9,0.0,89,77,0.0
2020/11/04,21:00,23.4,0.0,85,139,1.6
2020/11/04,22:00,22.5,0.0,90,84,0.5
2020/11/04,23:00,22.3,0.0,89,141,1.8
2020/11/05,00:00,22.9,0.0,82,144,2.1
2020/11/05,01:00,21.6,0.0,86,162,1.2
2020/11/05,02:00,22.1,0.0,80,148,2.3
2020/11/05,03:00,21.8,0.0,80,147,2.1
2020/11/05,04:00,21.5,0.0,80,155,1.6
2020/11/05,05:00,21.9,0.0,77,151,1.8
2020/11/05,06:00,22.4,0.0,74,140,2.0
2020/11/05,07:00,23.0,0.0,72,176,1.7
2020/11/05,08:00,24.7,0.0,67,185,1.9
2020/11/05,09:00,26.3,0.0,64,181,2.1
2020/11/05,10:00,28.3,0.0,58,178,1.7
2020/11/05,11:00,30.7,0.0,53,241,0.3
2020/11/05,12:00,32.9,0.0,50,284,1.7
2020/11/05,13:00,33.8,0.0,47,353,1.7
2020/11/05,14:00,34.2,0.0,44,19,1.8
2020/11/05,15:00,33.7,0.0,43,22,1.5
2020/11/05,16:00,33.0,0.0,46,28,1.2
2020/11/05,17:00,31.8,0.0,54,91,0.7
2020/11/05,18:00,27.3,0.0,75,90,1.0
2020/11/05,19:00,24.9,0.0,81,66,0.5
2020/11/05,20:00,23.6,0.0,86,91,0.1
2020/11/05,21:00,22.9,0.0,89,143,1.2
2020/11/05,22:00,24.3,0.0,81,142,1.3
2020/11/05,23:00,25.1,0.0,77,138,1.7
2020/11/06,00:00,24.6,0.0,79,132,1.5
2020/11/06,01:00,22.6,0.0,91,118,0.5
2020/11/06,02:00,22.2,0.0,91,142,2.2
2020/11/06,03:00,22.4,0.0,89,141,0.4
2020/11/06,04:00,22.2,0.0,89,155,1.6
2020/11/06,05:00,23.1,0.0,83,141,2.2
2020/11/06,06:00,23.1,0.0,84,70,0.4
2020/11/06,07:00,22.7,0.0,87,172,1.8
2020/11/06,08:00,24.6,0.0,80,168,1.6
2020/11/06,09:00,26.9,0.0,72,177,2.4
2020/11/06,10:00,29.9,0.0,60,186,0.8
2020/11/06,11:00,32.1,0.0,53,278,0.9
2020/11/06,12:00,32.7,0.0,56,355,1.7
2020/11/06,13:00,33.3,0.0,53,340,2.0
2020/11/06,14:00,33.1,0.0,52,356,2.8
2020/11/06,15:00,33.0,0.0,50,351,2.2
2020/11/06,16:00,32.7,0.0,51,49,1.2
2020/11/06,17:00,30.8,0.0,67,153,1.4
2020/11/06,18:00,28.4,0.0,78,151,2.1
2020/11/06,19:00,27.0,0.0,78,145,1.5
2020/11/06,20:00,26.2,0.0,79,120,1.6
2020/11/06,21:00,25.8,0.0,79,115,1.6
2020/11/06,22:00,24.9,0.0,83,45,0.5
2020/11/06,23:00,23.2,0.0,92,132,1.7
2020/11/07,00:00,24.0,0.0,86,131,1.8
2020/11/07,01:00,24.0,0.0,84,129,1.9
2020/11/07,02:00,24.1,0.0,82,144,1.9
2020/11/07,03:00,23.7,0.0,82,154,1.8
2020/11/07,04:00,22.9,0.0,86,135,2.2
2020/11/07,05:00,23.5,0.0,80,146,1.1
2020/11/07,06:00,22.6,0.0,86,150,0.2
2020/11/07,07:00,23.1,0.0,84,140,1.7
2020/11/07,08:00,25.4,0.0,74,174,2.4
2020/11/07,09:00,27.0,0.0,69,180,2.1
2020/11/07,10:00,29.6,0.0,62,186,1.5
2020/11/07,11:00,31.5,0.0,54,330,1.6
2020/11/07,12:00,31.7,0.0,58,302,2.9
2020/11/07,13:00,32.1,0.0,59,328,2.2
2020/11/07,14:00,32.5,0.0,58,317,1.8
2020/11/07,15:00,32.3,0.0,60,354,2.3
2020/11/07,16:00,30.7,0.0,58,203,1.8
2020/11/07,17:00,28.7,0.0,62,188,1.3
2020/11/07,18:00,27.0,0.0,70,158,1.8
2020/11/07,19:00,25.8,0.0,79,117,1.2
2020/11/07,20:00,25.0,0.0,84,157,1.3
2020/11/07,21:00,24.6,0.0,86,129,1.7
2020/11/07,22:00,24.6,0.0,84,156,1.4
2020/11/07,23:00,24.3,0.0,82,134,1.9
2020/11/08,00:00,24.4,0.0,77,144,2.0
2020/11/08,01:00,23.4,0.0,82,156,1.4
2020/11/08,02:00,22.8,0.0,85,155,1.4
2020/11/08,03:00,23.2,0.0,83,151,1.9
2020/11/08,04:00,23.2,0.0,83,151,1.9
2020/11/08,05:00,23.0,0.0,82,154,2.1
2020/11/08,06:00,22.6,0.0,82,145,2.3
2020/11/08,07:00,23.4,0.0,79,173,1.4
2020/11/08,08:00,25.4,0.0,72,174,2.7
2020/11/08,09:00,27.3,0.0,66,153,1.9
2020/11/08,10:00,30.2,0.0,55,156,1.6
2020/11/08,11:00,32.6,0.0,46,343,1.1
2020/11/08,12:00,32.9,0.0,48,327,2.0
2020/11/08,13:00,33.7,0.0,49,317,2.1
2020/11/08,14:00,34.2,0.0,42,328,1.6
2020/11/08,15:00,33.8,0.0,43,317,1.5
2020/11/08,16:00,33.1,0.0,49,349,1.5
2020/11/08,17:00,31.5,0.0,59,34,0.1
2020/11/08,18:00,27.7,0.0,77,90,1.1
2020/11/08,19:00,27.7,0.0,77,90,1.1
2020/11/08,20:00,25.4,0.0,84,143,1.5
2020/11/08,21:00,24.1,0.0,91,144,0.0
2020/11/08,22:00,24.5,0.0,88,141,1.2
2020/11/08,23:00,25.0,0.0,86,121,1.3
2020/11/09,00:00,25.3,0.0,80,121,1.3
2020/11/09,01:00,25.2,0.0,74,127,1.2
2020/11/09,02:00,24.4,0.0,79,161,0.0
2020/11/09,03:00,23.6,0.0,84,133,1.6
2020/11/09,04:00,23.6,0.0,82,160,2.0
2020/11/09,05:00,23.6,0.0,80,153,1.8
2020/11/09,06:00,23.5,0.0,84,203,0.4
2020/11/09,07:00,23.5,0.0,85,148,0.4
2020/11/09,08:00,24.3,0.0,78,134,1.9
2020/11/09,09:00,26.1,0.0,71,157,1.7
2020/11/09,10:00,26.7,0.0,70,182,1.6
2020/11/09,11:00,28.3,0.0,67,179,2.6
2020/11/09,12:00,29.6,0.0,61,280,0.2
2020/11/09,13:00,29.1,0.2,78,82,1.2
2020/11/09,14:00,31.2,0.0,63,276,0.7
2020/11/09,15:00,31.5,0.0,63,330,1.3
2020/11/09,16:00,31.2,0.0,64,324,1.1
2020/11/09,17:00,30.5,0.0,68,9,1.2
2020/11/09,18:00,28.9,0.0,74,303,1.0
2020/11/09,19:00,28.9,0.0,74,303,1.0
2020/11/09,20:00,24.4,0.2,85,176,2.7
2020/11/09,21:00,23.2,0.0,90,157,1.2
2020/11/09,22:00,23.6,0.0,87,135,2.1
2020/11/09,23:00,23.8,0.0,84,167,1.5
2020/11/10,00:00,23.2,0.0,89,188,0.3
2020/11/10,01:00,22.9,0.2,92,2,1.4
2020/11/10,02:00,21.9,0.0,96,19,0.9
2020/11/10,03:00,21.7,1.0,97,281,0.5
2020/11/10,04:00,21.6,8.2,99,127,0.9
2020/11/10,05:00,21.5,1.8,99,44,0.3
2020/11/10,06:00,21.4,0.0,98,213,0.3
2020/11/10,07:00,21.5,0.2,99,345,0.0
2020/11/10,08:00,22.8,0.0,94,162,1.3
2020/11/10,09:00,22.8,0.0,94,162,1.3
2020/11/10,10:00,25.8,0.0,79,315,1.6
2020/11/10,11:00,27.2,0.0,72,255,1.1
2020/11/10,12:00,28.6,0.0,63,103,1.7
2020/11/10,13:00,30.0,0.0,59,358,2.0
2020/11/10,14:00,30.0,0.0,56,313,1.7
2020/11/10,15:00,29.2,0.0,60,317,1.5
2020/11/10,16:00,28.6,0.0,63,359,1.3
2020/11/10,17:00,27.5,0.0,71,215,0.2
2020/11/10,18:00,25.0,0.0,87,55,0.1
2020/11/10,19:00,25.0,0.0,87,55,0.1
2020/11/10,20:00,22.3,0.0,96,110,0.0
2020/11/10,21:00,22.9,0.0,95,113,0.6
2020/11/10,22:00,22.9,0.0,95,193,0.2
2020/11/10,23:00,22.6,0.0,96,54,0.0
2020/11/11,00:00,21.8,0.0,98,87,0.0
2020/11/11,01:00,22.1,0.0,98,167,1.2
2020/11/11,02:00,22.3,0.0,96,127,0.9
2020/11/11,03:00,22.3,0.0,95,124,1.3
2020/11/11,04:00,22.2,0.0,94,113,0.1
2020/11/11,05:00,21.8,0.0,96,194,0.1
2020/11/11,06:00,22.0,0.0,96,183,0.9
2020/11/11,07:00,22.9,0.0,91,188,0.6
2020/11/11,08:00,24.1,0.0,85,158,1.0
2020/11/11,09:00,25.8,0.0,78,187,0.5
2020/11/11,10:00,27.0,0.0,75,317,0.8
2020/11/11,11:00,28.3,0.0,72,314,2.5
2020/11/11,12:00,28.5,0.0,71,309,2.4
2020/11/11,13:00,28.9,0.0,72,321,1.4
2020/11/11,14:00,29.8,0.0,65,24,2.0
2020/11/11,15:00,28.6,0.0,67,20,2.2
2020/11/11,16:00,26.6,0.0,75,311,0.1
2020/11/11,17:00,26.1,0.0,78,178,0.4
2020/11/11,18:00,25.3,0.0,87,29,0.4
2020/11/11,19:00,23.7,0.0,93,113,0.0
2020/11/11,20:00,23.3,0.0,95,69,0.0
2020/11/11,21:00,23.2,0.0,96,350,0.0
2020/11/11,22:00,23.5,0.0,95,134,0.0
2020/11/11,23:00,23.6,0.0,95,94,0.0
2020/11/12,00:00,23.3,0.0,97,65,0.1
2020/11/12,01:00,23.2,0.0,98,129,0.3
2020/11/12,02:00,23.2,0.8,97,166,2.2
2020/11/12,03:00,22.7,1.4,96,142,0.9
2020/11/12,04:00,22.2,4.4,98,139,0.9
2020/11/12,05:00,22.1,3.6,98,157,1.5
2020/11/12,06:00,21.9,1.0,97,100,0.6
2020/11/12,07:00,22.2,0.2,98,127,1.0
2020/11/12,08:00,23.6,0.0,93,105,0.0
2020/11/12,09:00,24.2,0.0,89,192,1.0
2020/11/12,10:00,25.4,0.0,85,206,0.8
2020/11/12,11:00,26.5,0.0,79,213,1.1
2020/11/12,12:00,26.5,0.0,79,213,1.1
2020/11/12,13:00,28.6,0.0,71,41,1.1
2020/11/12,14:00,27.8,0.0,75,318,0.5
2020/11/12,15:00,28.8,0.0,71,306,1.4
2020/11/12,16:00,28.6,0.0,73,316,1.5
2020/11/12,17:00,28.2,0.0,75,284,0.8
2020/11/12,18:00,26.6,0.0,83,63,0.6
2020/11/12,19:00,24.6,0.0,94,150,1.2
2020/11/12,20:00,24.1,0.0,94,26,0.2
2020/11/12,21:00,24.0,0.0,93,139,0.0
2020/11/12,22:00,23.8,0.0,95,128,0.7
2020/11/12,23:00,23.6,0.0,96,103,0.0
2020/11/13,00:00,23.5,0.0,97,338,0.6
2020/11/13,01:00,23.3,0.0,98,349,0.8
2020/11/13,02:00,23.0,1.4,97,351,1.8
2020/11/13,03:00,22.1,4.8,98,201,0.0
2020/11/13,04:00,21.8,1.4,99,145,1.5
2020/11/13,05:00,22.1,0.4,97,160,1.9
2020/11/13,06:00,22.2,0.0,97,116,0.9
2020/11/13,07:00,22.6,0.0,97,11,0.5
2020/11/13,08:00,23.2,0.0,96,322,0.7
2020/11/13,09:00,24.3,0.0,91,19,0.1
2020/11/13,10:00,25.8,0.0,84,354,1.2
2020/11/13,11:00,28.4,0.0,72,344,1.5
2020/11/13,12:00,29.4,0.0,68,359,1.6
2020/11/13,13:00,30.2,0.0,64,335,2.3
2020/11/13,14:00,30.9,0.0,61,3,1.5
2020/11/13,15:00,30.8,0.0,61,311,1.5
2020/11/13,16:00,30.5,0.0,62,304,2.3
2020/11/13,17:00,29.4,0.0,68,336,0.6
2020/11/13,18:00,27.5,0.0,81,84,1.0
2020/11/13,19:00,25.2,0.0,91,108,0.6
2020/11/13,20:00,24.7,0.0,93,255,0.0
2020/11/13,21:00,24.4,0.0,93,100,0.0
2020/11/13,22:00,24.0,6.8,95,99,0.7
2020/11/13,23:00,23.4,9.0,99,146,1.6
2020/11/14,00:00,23.3,18.6,98,183,1.2
2020/11/14,01:00,21.8,11.4,99,184,2.8
2020/11/14,02:00,21.1,14.2,99,295,0.4
2020/11/14,03:00,20.9,13.6,100,174,2.3
2020/11/14,04:00,20.9,1.4,100,180,1.8
2020/11/14,05:00,21.0,0.2,99,103,0.2
2020/11/14,06:00,21.1,0.0,99,24,0.0
2020/11/14,07:00,21.6,0.0,99,270,0.8
2020/11/14,08:00,22.1,0.0,99,187,0.4
2020/11/14,09:00,23.1,0.0,95,133,0.3
2020/11/14,10:00,24.3,0.0,90,172,1.7
2020/11/14,11:00,25.3,0.0,84,323,1.5
2020/11/14,12:00,26.6,0.0,80,338,2.4
2020/11/14,13:00,26.9,0.0,75,137,1.0
2020/11/14,14:00,28.4,0.0,70,145,1.5
2020/11/14,15:00,28.4,0.0,70,145,1.5
2020/11/14,16:00,28.8,0.0,69,335,1.8
2020/11/14,17:00,26.8,0.0,81,10,2.1
2020/11/14,18:00,24.8,0.0,81,184,0.8
2020/11/14,19:00,23.4,0.0,88,81,0.8
2020/11/14,20:00,21.8,0.0,97,98,0.5
2020/11/14,21:00,21.4,0.0,97,93,0.8
2020/11/14,22:00,21.4,0.0,97,339,0.3
2020/11/14,23:00,20.9,0.0,99,342,0.4
2020/11/15,00:00,20.8,0.0,99,231,0.0
2020/11/15,01:00,21.1,0.0,99,132,0.9
2020/11/15,02:00,21.3,0.0,96,159,0.4
2020/11/15,03:00,21.2,0.0,95,2,0.6
2020/11/15,04:00,20.7,0.0,98,157,0.5
2020/11/15,05:00,20.1,0.0,99,89,0.0
2020/11/15,06:00,20.5,0.0,99,87,0.0
2020/11/15,07:00,22.2,0.0,91,142,1.2
2020/11/15,08:00,24.5,0.0,79,197,1.1
2020/11/15,09:00,26.3,0.0,75,302,1.0
2020/11/15,10:00,28.6,0.0,67,347,0.9
2020/11/15,11:00,30.5,0.0,62,5,0.9
2020/11/15,12:00,31.1,0.0,62,355,1.5
2020/11/15,13:00,31.6,0.0,59,4,2.5
2020/11/15,14:00,31.6,0.0,59,27,2.2
2020/11/15,15:00,31.2,0.0,58,350,1.9
2020/11/15,16:00,30.8,0.0,58,33,1.3
2020/11/15,17:00,29.7,0.0,65,82,0.9
2020/11/15,18:00,27.4,0.0,78,122,0.5
2020/11/15,19:00,25.5,0.0,85,111,0.5
2020/11/15,20:00,24.1,0.0,91,126,0.1
2020/11/15,21:00,23.7,0.0,92,19,0.0
2020/11/15,22:00,23.9,0.0,91,152,1.0
2020/11/15,23:00,23.3,0.0,93,150,0.5
2020/11/16,00:00,22.8,0.0,95,129,0.9
2020/11/16,01:00,23.4,0.0,90,38,0.6
2020/11/16,02:00,22.3,0.0,97,95,0.1
2020/11/16,03:00,23.0,0.0,92,261,0.5
2020/11/16,04:00,22.6,0.0,95,59,0.0
2020/11/16,05:00,22.3,0.0,97,166,1.2
2020/11/16,06:00,22.7,0.0,95,146,1.6
2020/11/16,07:00,24.3,0.0,88,99,1.0
2020/11/16,08:00,25.6,0.0,85,339,1.8
2020/11/16,09:00,26.7,0.0,82,320,1.5
2020/11/16,10:00,28.9,0.0,72,204,0.7
2020/11/16,11:00,30.5,0.0,66,358,1.1
2020/11/16,12:00,32.0,0.0,61,1,2.4
2020/11/16,13:00,31.6,0.0,60,332,2.0
2020/11/16,14:00,32.3,0.0,57,17,1.6
2020/11/16,15:00,31.4,0.0,59,4,1.0
2020/11/16,16:00,31.2,0.0,63,35,1.6
2020/11/16,17:00,30.1,0.0,66,51,1.6
2020/11/16,18:00,28.5,0.0,71,27,1.4
2020/11/16,19:00,26.0,0.0,86,166,1.5
2020/11/16,20:00,25.6,0.0,87,151,2.4
2020/11/16,21:00,24.4,1.0,91,172,3.6
2020/11/16,22:00,23.7,1.6,95,151,1.3
2020/11/16,23:00,23.6,0.0,94,79,0.3
2020/11/17,00:00,23.0,0.0,97,67,0.2
2020/11/17,01:00,22.9,0.0,97,135,0.8
2020/11/17,02:00,23.2,0.0,95,131,1.6
2020/11/17,03:00,23.3,0.0,93,137,1.2
2020/11/17,04:00,22.7,0.0,95,105,1.1
2020/11/17,05:00,22.1,0.0,97,9,0.0
2020/11/17,06:00,21.9,0.0,99,77,0.2
2020/11/17,07:00,23.2,0.0,94,180,0.7
2020/11/17,08:00,24.2,0.0,89,66,0.0
2020/11/17,09:00,26.0,0.0,82,332,1.0
2020/11/17,10:00,27.4,0.0,76,313,1.3
2020/11/17,11:00,27.7,0.0,75,37,0.7
2020/11/17,12:00,30.2,0.0,66,259,1.0
2020/11/17,13:00,30.6,0.0,67,261,0.9
2020/11/17,14:00,29.1,0.8,74,54,0.0
2020/11/17,15:00,28.4,0.0,78,359,2.0
2020/11/17,16:00,27.7,0.0,78,327,1.6
2020/11/17,17:00,27.0,0.0,83,17,0.4
2020/11/17,18:00,25.7,0.0,92,121,1.0
2020/11/17,19:00,25.3,0.0,92,131,0.3
2020/11/17,20:00,25.1,0.0,92,183,0.8
2020/11/17,21:00,24.4,1.0,96,190,1.1
2020/11/17,22:00,24.0,0.6,97,98,0.3
2020/11/17,23:00,23.7,0.2,98,135,0.1
2020/11/18,00:00,23.4,0.0,99,160,0.9
2020/11/18,01:00,23.4,0.0,98,121,0.5
2020/11/18,02:00,23.5,0.0,97,169,1.2
2020/11/18,03:00,23.5,0.0,95,217,0.3
2020/11/18,04:00,23.3,0.0,98,357,0.3
2020/11/18,05:00,23.2,0.0,98,136,0.0
2020/11/18,06:00,23.3,0.0,98,15,0.0
2020/11/18,07:00,23.8,0.0,96,313,0.7
2020/11/18,08:00,24.5,0.0,94,186,0.9
2020/11/18,09:00,25.1,0.0,90,210,0.0
2020/11/18,10:00,25.7,0.0,88,277,0.3
2020/11/18,11:00,26.7,0.0,85,266,0.5
2020/11/18,12:00,28.9,0.0,77,70,0.9
2020/11/18,13:00,30.4,0.0,71,161,1.9
2020/11/18,14:00,29.8,2.8,71,90,0.6
2020/11/18,15:00,28.5,0.2,84,307,1.8
2020/11/18,16:00,29.0,0.0,77,271,0.6
2020/11/18,17:00,28.5,0.0,77,110,1.1
2020/11/18,18:00,26.7,0.0,84,154,1.3
2020/11/18,19:00,26.7,0.0,84,154,1.3
2020/11/18,20:00,24.1,0.0,95,81,1.1
2020/11/18,21:00,24.0,0.0,95,126,0.6
2020/11/18,22:00,23.9,0.0,95,167,0.0
2020/11/18,23:00,23.9,0.0,95,305,0.7
2020/11/19,00:00,23.9,0.0,96,112,0.4
2020/11/19,01:00,23.9,0.0,95,56,0.4
2020/11/19,02:00,23.7,0.0,97,119,0.0
2020/11/19,03:00,23.5,7.6,98,115,0.3
2020/11/19,04:00,23.5,7.6,98,115,0.3
2020/11/19,05:00,23.1,22.4,100,146,0.1
2020/11/19,06:00,23.1,3.0,100,161,1.6
2020/11/19,07:00,23.2,0.4,100,87,0.0
2020/11/19,08:00,23.4,2.6,100,178,0.8
2020/11/19,09:00,23.3,1.2,100,159,1.4
2020/11/19,10:00,23.7,0.2,99,181,1.5
2020/11/19,11:00,23.7,1.0,99,197,1.5
2020/11/19,12:00,22.9,0.2,97,182,2.3
2020/11/19,13:00,22.9,0.0,93,180,2.1
2020/11/19,14:00,21.7,1.0,93,196,0.7
2020/11/19,15:00,20.6,2.6,98,332,1.8
2020/11/19,16:00,19.9,0.2,98,336,1.7
2020/11/19,17:00,19.7,0.4,99,352,1.5
2020/11/19,18:00,19.5,0.0,98,13,0.1
2020/11/19,19:00,19.3,0.0,99,359,0.5
2020/11/19,20:00,19.0,0.0,99,129,0.0
2020/11/19,21:00,18.9,0.0,99,130,0.2
2020/11/19,22:00,19.1,0.0,99,138,0.3
2020/11/19,23:00,18.9,S/D,99,S/D,0.2
2020/11/20,00:00,19.1,0.4,99,319,1.6
2020/11/20,01:00,18.3,0.4,99,333,1.5
2020/11/20,02:00,17.7,0.0,99,3,1.1
2020/11/20,03:00,17.8,0.0,98,83,0.0
2020/11/20,04:00,17.8,0.0,98,79,0.0
2020/11/20,05:00,17.9,0.0,98,121,0.0
2020/11/20,06:00,18.1,0.0,97,157,0.5
2020/11/20,07:00,18.7,0.0,94,161,0.0
2020/11/20,08:00,19.8,0.0,89,154,1.5
2020/11/20,09:00,21.4,0.0,82,150,0.9
2020/11/20,10:00,22.4,0.0,79,141,0.2
2020/11/20,11:00,22.7,0.0,80,167,0.6
2020/11/20,12:00,22.1,0.0,84,299,0.4
2020/11/20,13:00,23.4,0.0,82,99,0.7
2020/11/20,14:00,23.6,0.0,82,287,1.1
2020/11/20,15:00,22.8,0.0,86,291,0.0
2020/11/20,16:00,23.1,0.0,85,142,0.0
2020/11/20,17:00,23.1,0.0,86,175,0.7
2020/11/20,18:00,22.5,0.0,92,332,0.0
2020/11/20,19:00,22.5,0.0,92,332,0.0
2020/11/20,20:00,21.3,0.0,94,7,0.3
2020/11/20,21:00,20.8,0.0,95,109,0.4
2020/11/20,22:00,21.4,0.0,88,197,0.8
2020/11/20,23:00,19.9,0.0,97,115,0.5
2020/11/21,00:00,20.0,0.0,95,136,1.4
2020/11/21,01:00,20.6,0.0,92,330,0.1
2020/11/21,02:00,21.0,0.0,89,141,1.2
2020/11/21,03:00,21.2,0.0,87,142,0.5
2020/11/21,04:00,21.0,0.0,88,154,1.8
2020/11/21,05:00,20.9,0.0,87,144,1.1
2020/11/21,06:00,21.2,0.0,84,149,1.4
2020/11/21,07:00,21.2,0.0,90,43,0.2
2020/11/21,08:00,22.9,0.0,80,174,2.4
2020/11/21,09:00,25.4,0.0,70,163,1.9
2020/11/21,10:00,28.1,0.0,58,212,0.9
2020/11/21,11:00,30.1,0.0,50,318,1.7
2020/11/21,12:00,30.6,0.0,53,352,2.7
2020/11/21,13:00,30.9,0.0,52,341,1.5
2020/11/21,14:00,31.8,0.0,48,25,1.2
2020/11/21,15:00,29.5,0.0,58,56,1.4
2020/11/21,16:00,29.1,0.0,62,129,1.0
2020/11/21,17:00,27.6,0.0,72,147,0.8
2020/11/21,18:00,26.0,0.0,80,124,1.0
2020/11/21,19:00,26.0,0.0,80,124,1.0
2020/11/21,20:00,24.7,0.0,80,128,1.1
2020/11/21,21:00,24.1,0.0,83,142,1.0
2020/11/21,22:00,23.5,0.0,86,154,1.5
