Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.

,Estación : SALVACION
,Departamento :,MADRE DE DIOS,Provincia :,MANU,Distrito :,MANU
2020/03/04,10:00,25.3,0.0,75,150,1.9
2020/03/04,11:00,26.9,0.0,70,172,2.0
2020/03/04,12:00,28.3,0.0,69,296,0.6
2020/03/04,13:00,30.8,0.0,65,307,1.3
2020/03/04,14:00,32.1,0.0,57,293,2.0
2020/03/04,15:00,32.6,0.0,54,325,1.1
2020/03/04,16:00,32.6,0.0,53,343,2.0
2020/03/04,17:00,30.2,0.0,63,96,0.9
2020/03/04,18:00,26.7,0.0,81,124,1.9
2020/03/04,19:00,26.1,0.0,84,106,0.1
2020/03/04,20:00,24.8,0.0,88,305,0.2
2020/03/04,21:00,24.5,0.0,89,137,1.2
2020/03/04,22:00,25.2,0.0,85,119,1.2
2020/03/04,23:00,25.3,0.0,83,150,1.0
2020/03/05,00:00,24.7,0.0,86,153,1.6
2020/03/05,01:00,23.9,0.0,89,173,1.7
2020/03/05,02:00,23.5,0.0,91,214,0.4
2020/03/05,03:00,23.5,0.0,92,216,0.6
2020/03/05,04:00,22.2,0.0,92,181,1.6
2020/03/05,05:00,21.4,0.0,96,145,1.1
2020/03/05,06:00,21.4,0.0,96,60,1.5
2020/03/05,07:00,21.4,0.0,96,82,0.2
2020/03/05,08:00,22.4,0.0,95,138,1.7
2020/03/05,09:00,24.3,0.0,89,147,1.4
2020/03/05,10:00,27.1,0.0,80,136,1.3
2020/03/05,11:00,30.0,0.0,70,65,0.7
2020/03/05,12:00,30.4,0.0,66,6,0.6
2020/03/05,13:00,32.1,0.0,57,51,0.7
2020/03/05,14:00,32.4,0.0,55,77,0.7
2020/03/05,15:00,33.0,0.0,55,286,0.9
2020/03/05,16:00,33.0,0.0,55,235,0.9
2020/03/05,17:00,27.6,0.0,73,182,1.6
2020/03/05,18:00,26.0,0.0,82,172,1.2
2020/03/05,19:00,25.4,0.0,86,150,1.7
2020/03/05,20:00,25.2,0.0,84,134,1.3
2020/03/05,21:00,24.6,0.0,86,148,0.9
2020/03/05,22:00,24.6,0.0,86,170,1.6
2020/03/05,23:00,24.4,0.0,87,123,1.4
2020/03/06,00:00,24.6,0.0,85,174,0.5
2020/03/06,01:00,24.3,0.0,87,136,1.6
2020/03/06,02:00,24.2,0.0,85,65,0.2
2020/03/06,03:00,23.7,0.0,88,163,1.5
2020/03/06,04:00,24.1,0.0,84,175,3.4
2020/03/06,05:00,21.9,0.0,87,123,1.2
2020/03/06,06:00,21.5,0.0,90,183,0.2
2020/03/06,07:00,21.7,0.0,92,125,1.1
2020/03/06,08:00,22.8,0.0,91,346,1.0
2020/03/06,09:00,23.3,0.0,90,179,1.4
2020/03/06,10:00,23.9,0.0,88,205,0.5
2020/03/06,11:00,25.3,0.0,86,183,1.4
2020/03/06,12:00,27.5,0.0,79,212,0.8
2020/03/06,13:00,29.3,0.0,74,251,0.7
2020/03/06,14:00,30.8,0.0,65,336,1.6
2020/03/06,15:00,31.1,0.0,62,294,0.7
2020/03/06,16:00,31.3,0.0,62,331,1.0
2020/03/06,17:00,30.5,0.0,67,314,0.5
2020/03/06,18:00,28.1,0.0,79,105,0.8
2020/03/06,19:00,25.8,0.0,86,138,0.9
2020/03/06,20:00,25.4,0.0,88,135,1.2
2020/03/06,21:00,25.1,0.0,88,159,1.3
2020/03/06,22:00,24.8,0.0,89,152,1.4
2020/03/06,23:00,25.1,0.0,86,87,0.8
2020/03/07,00:00,24.1,0.0,90,143,1.6
2020/03/07,01:00,24.0,0.0,90,142,1.6
2020/03/07,02:00,23.6,0.0,90,160,1.5
2020/03/07,03:00,22.7,0.0,92,155,1.2
2020/03/07,04:00,22.7,0.0,91,136,1.6
2020/03/07,05:00,22.9,0.0,88,138,1.8
2020/03/07,06:00,22.4,0.0,88,125,1.2
2020/03/07,07:00,21.8,0.0,92,14,0.3
2020/03/07,08:00,23.0,0.0,87,167,1.4
2020/03/07,09:00,24.7,0.0,82,172,2.2
2020/03/07,10:00,25.0,0.0,79,161,1.4
2020/03/07,11:00,26.4,0.0,76,215,0.5
2020/03/07,12:00,27.2,0.0,75,242,0.4
2020/03/07,13:00,28.9,0.0,73,201,0.6
2020/03/07,14:00,31.1,0.0,66,262,0.4
2020/03/07,15:00,31.4,0.0,63,330,1.9
2020/03/07,16:00,31.1,0.0,64,331,1.1
2020/03/07,17:00,30.0,0.0,65,350,0.8
2020/03/07,18:00,27.5,0.0,78,92,0.9
2020/03/07,19:00,24.7,0.0,87,87,0.3
2020/03/07,20:00,23.5,0.0,91,137,0.0
2020/03/07,21:00,23.4,0.0,92,155,1.9
2020/03/07,22:00,23.2,0.0,93,110,0.4
2020/03/07,23:00,22.5,0.0,95,152,0.2
2020/03/08,00:00,23.1,0.0,95,164,1.2
2020/03/08,01:00,22.9,0.0,94,146,0.0
2020/03/08,02:00,22.2,0.0,97,98,0.3
2020/03/08,03:00,22.5,0.0,96,136,0.0
2020/03/08,04:00,22.6,0.0,94,146,0.8
2020/03/08,05:00,22.7,0.0,90,114,1.0
2020/03/08,06:00,21.6,0.0,93,52,0.6
2020/03/08,07:00,21.8,0.0,95,174,0.6
2020/03/08,08:00,23.2,0.0,90,184,1.1
2020/03/08,09:00,26.1,0.0,82,224,0.7
2020/03/08,10:00,28.4,0.0,74,242,0.5
2020/03/08,11:00,30.4,0.0,68,287,1.5
2020/03/08,12:00,31.2,0.0,65,311,1.9
2020/03/08,13:00,32.2,0.0,60,342,2.2
2020/03/08,14:00,32.5,0.0,56,352,3.1
2020/03/08,15:00,32.3,0.0,56,11,1.8
2020/03/08,16:00,30.5,0.0,63,48,0.7
2020/03/08,17:00,28.9,0.0,76,120,0.7
2020/03/08,18:00,26.6,0.0,84,102,0.3
2020/03/08,19:00,25.0,0.0,88,63,0.3
2020/03/08,20:00,24.9,0.0,89,161,1.1
2020/03/08,21:00,24.9,0.0,89,166,1.0
2020/03/08,22:00,24.7,0.0,90,134,2.2
2020/03/08,23:00,24.8,0.0,89,156,1.9
2020/03/09,00:00,24.3,0.0,90,113,0.6
2020/03/09,01:00,23.6,0.0,93,279,0.3
2020/03/09,02:00,23.9,0.0,92,153,0.5
2020/03/09,03:00,23.6,0.0,93,360,0.4
2020/03/09,04:00,23.2,0.0,94,154,0.7
2020/03/09,05:00,23.5,0.0,94,22,0.3
2020/03/09,06:00,23.5,0.0,94,262,0.6
2020/03/09,07:00,24.2,0.0,92,153,1.4
2020/03/09,08:00,25.3,0.0,88,151,1.2
2020/03/09,09:00,26.4,0.0,84,181,1.6
2020/03/09,10:00,28.0,0.0,79,278,0.4
2020/03/09,11:00,29.4,0.0,76,13,1.4
2020/03/09,12:00,30.0,0.0,75,190,2.0
2020/03/09,13:00,29.5,0.0,78,194,1.7
2020/03/09,14:00,29.5,0.0,78,194,1.7
2020/03/09,15:00,27.0,0.0,89,121,1.0
2020/03/09,16:00,29.0,0.0,80,162,1.4
2020/03/09,17:00,29.9,0.0,73,217,0.6
2020/03/09,18:00,28.3,0.0,77,109,0.8
2020/03/09,19:00,25.8,0.0,88,18,1.6
2020/03/09,20:00,25.4,0.0,90,143,1.3
2020/03/09,21:00,24.4,0.0,93,90,0.5
2020/03/09,22:00,24.5,0.0,94,19,1.7
2020/03/09,23:00,23.8,0.0,92,38,1.3
2020/03/10,00:00,23.1,0.0,91,79,0.2
2020/03/10,01:00,22.6,0.0,93,90,0.9
2020/03/10,02:00,22.3,0.0,94,189,0.8
2020/03/10,03:00,22.1,0.0,94,138,1.3
2020/03/10,04:00,21.8,0.0,93,135,0.8
2020/03/10,05:00,21.5,0.0,94,139,0.8
2020/03/10,06:00,21.3,0.0,94,257,0.5
2020/03/10,07:00,21.1,0.0,96,192,0.8
2020/03/10,08:00,23.1,0.0,90,176,1.8
2020/03/10,09:00,25.8,0.0,80,178,2.0
2020/03/10,10:00,28.2,0.0,73,194,1.6
2020/03/10,11:00,30.3,0.0,67,193,0.7
2020/03/10,12:00,31.0,0.0,66,348,1.6
2020/03/10,13:00,31.8,0.0,62,321,1.7
2020/03/10,14:00,32.4,0.0,59,343,2.1
2020/03/10,15:00,31.5,0.0,62,103,1.3
2020/03/10,16:00,29.7,0.0,77,221,0.3
2020/03/10,17:00,32.3,0.0,61,323,0.6
2020/03/10,18:00,28.4,0.0,76,91,0.3
2020/03/10,19:00,25.1,0.0,87,102,0.8
2020/03/10,20:00,24.4,0.0,90,100,0.2
2020/03/10,21:00,23.8,0.0,91,61,0.5
2020/03/10,22:00,23.7,0.0,91,156,1.4
2020/03/10,23:00,24.3,0.0,89,155,0.8
2020/03/11,00:00,23.4,0.0,93,93,0.1
2020/03/11,01:00,23.1,0.0,95,147,1.1
2020/03/11,02:00,23.9,0.0,92,138,1.3
2020/03/11,03:00,24.3,0.0,89,121,1.9
2020/03/11,04:00,24.0,0.0,85,335,1.0
2020/03/11,05:00,22.3,0.0,93,133,0.6
2020/03/11,06:00,22.3,0.0,92,118,1.5
2020/03/11,07:00,22.9,0.0,87,151,1.6
2020/03/11,08:00,24.6,0.0,82,177,1.6
2020/03/11,09:00,26.6,0.0,74,152,1.6
2020/03/11,10:00,28.5,0.0,69,170,1.7
2020/03/11,11:00,30.1,0.0,64,178,1.1
2020/03/11,12:00,30.8,0.0,61,330,1.2
2020/03/11,13:00,31.0,0.0,60,331,2.0
2020/03/11,14:00,31.4,0.0,61,334,1.0
2020/03/11,15:00,32.4,0.0,57,336,1.4
2020/03/11,16:00,31.1,0.0,62,306,1.0
2020/03/11,17:00,29.5,0.0,70,5,0.4
2020/03/11,18:00,27.7,0.0,80,99,0.8
2020/03/11,19:00,25.6,0.0,86,120,0.2
2020/03/11,20:00,24.5,0.0,90,160,1.9
2020/03/11,21:00,24.9,0.0,88,119,1.3
2020/03/11,22:00,24.9,0.0,83,148,1.4
2020/03/11,23:00,23.8,0.0,88,153,1.1
2020/03/12,00:00,24.1,0.0,87,118,0.9
2020/03/12,01:00,24.1,0.0,86,163,1.5
2020/03/12,02:00,23.5,0.0,89,119,0.5
2020/03/12,03:00,22.8,0.0,92,145,1.6
2020/03/12,04:00,22.8,0.0,92,145,1.6
2020/03/12,05:00,23.4,0.0,89,138,1.5
2020/03/12,06:00,23.1,0.0,89,116,0.3
2020/03/12,07:00,23.0,0.0,91,140,1.7
2020/03/12,08:00,24.0,0.0,87,139,1.7
2020/03/12,09:00,26.4,0.0,81,151,1.5
2020/03/12,10:00,29.2,0.0,69,352,0.7
2020/03/12,11:00,30.7,0.0,68,349,1.4
2020/03/12,12:00,31.7,0.0,63,309,1.8
2020/03/12,13:00,32.8,0.0,59,337,2.1
2020/03/12,14:00,33.5,0.0,54,31,1.0
2020/03/12,15:00,32.8,0.0,56,49,1.7
2020/03/12,16:00,28.7,0.0,63,135,3.2
2020/03/12,17:00,25.9,0.0,73,176,2.2
2020/03/12,18:00,24.5,0.0,82,132,1.2
2020/03/12,19:00,23.5,0.0,86,145,1.2
2020/03/12,20:00,23.4,0.0,87,161,1.7
2020/03/12,21:00,22.9,0.0,90,139,1.0
2020/03/12,22:00,22.6,0.0,91,175,0.8
2020/03/12,23:00,22.0,0.0,93,152,1.4
2020/03/13,00:00,22.8,0.0,92,187,1.3
2020/03/13,01:00,22.1,0.0,97,137,1.8
2020/03/13,02:00,22.4,0.0,96,148,1.9
2020/03/13,03:00,22.3,0.0,93,123,1.5
2020/03/13,04:00,22.3,0.0,93,123,1.5
2020/03/13,05:00,21.3,0.0,96,139,1.2
2020/03/13,06:00,21.8,0.0,95,136,1.7
2020/03/13,07:00,22.0,0.0,94,145,1.7
2020/03/13,08:00,22.4,0.0,93,153,2.0
2020/03/13,09:00,22.7,0.0,95,83,1.7
2020/03/13,10:00,22.2,0.0,96,15,1.1
2020/03/13,11:00,21.9,0.0,98,241,0.8
2020/03/13,12:00,22.5,0.0,98,133,1.3
2020/03/13,13:00,23.5,0.0,96,66,0.6
2020/03/13,14:00,23.8,0.0,95,311,0.9
2020/03/13,15:00,22.6,0.0,97,76,0.3
2020/03/13,16:00,22.9,0.0,97,162,0.2
2020/03/13,17:00,23.0,0.0,98,130,0.8
2020/03/13,18:00,23.0,0.0,96,333,0.6
2020/03/13,19:00,23.0,0.0,96,333,0.6
2020/03/13,20:00,22.5,0.0,98,124,1.0
2020/03/13,21:00,22.7,0.0,96,135,1.5
2020/03/13,22:00,22.5,0.0,95,9,0.8
2020/03/13,23:00,22.1,0.0,97,141,1.8
2020/03/14,00:00,22.8,0.0,95,136,1.6
2020/03/14,01:00,22.8,0.0,93,137,1.5
2020/03/14,02:00,22.8,0.0,92,126,1.9
2020/03/14,03:00,22.5,0.0,91,155,1.7
2020/03/14,04:00,21.8,0.0,94,136,1.5
2020/03/14,05:00,22.1,0.0,91,136,2.1
2020/03/14,06:00,21.5,0.0,92,156,1.3
2020/03/14,07:00,21.8,0.0,92,156,1.6
2020/03/14,08:00,23.5,0.0,88,177,1.8
2020/03/14,09:00,23.7,0.0,87,154,2.0
2020/03/14,10:00,26.4,0.0,82,205,1.1
2020/03/14,11:00,29.6,0.0,74,271,0.7
2020/03/14,12:00,30.8,0.0,68,307,1.5
2020/03/14,13:00,31.8,0.0,60,337,1.9
2020/03/14,14:00,32.7,0.0,57,320,1.9
2020/03/14,15:00,33.1,0.0,56,336,2.2
2020/03/14,16:00,33.0,0.0,52,326,1.6
2020/03/14,17:00,32.3,0.0,49,355,1.1
2020/03/14,18:00,29.1,0.0,65,119,0.8
2020/03/14,19:00,29.1,0.0,65,119,0.8
2020/03/14,20:00,23.6,0.0,87,120,0.8
2020/03/14,21:00,22.9,0.0,91,63,0.3
2020/03/14,22:00,22.8,0.0,93,72,0.5
2020/03/14,23:00,23.0,0.0,94,79,0.6
2020/03/15,00:00,23.3,0.0,94,131,1.4
2020/03/15,01:00,22.1,0.0,96,219,1.0
2020/03/15,02:00,21.4,0.0,99,151,2.7
2020/03/15,03:00,21.7,0.0,98,98,1.2
2020/03/15,04:00,21.2,0.0,99,338,0.0
2020/03/15,05:00,21.2,0.0,99,146,1.0
2020/03/15,06:00,21.5,0.0,98,136,1.8
2020/03/15,07:00,21.8,0.0,97,126,1.2
2020/03/15,08:00,22.6,0.0,94,133,1.5
2020/03/15,09:00,23.4,0.0,92,138,1.3
2020/03/15,10:00,24.6,0.0,89,360,1.2
2020/03/15,11:00,25.7,0.0,87,179,1.5
2020/03/15,12:00,27.2,0.0,81,192,1.4
2020/03/15,13:00,28.4,0.0,77,293,0.6
2020/03/15,14:00,29.8,0.0,75,329,0.7
2020/03/15,15:00,29.7,0.0,72,327,1.8
2020/03/15,16:00,28.3,0.0,75,22,1.6
2020/03/15,17:00,27.9,0.0,80,291,0.7
2020/03/15,18:00,26.7,0.0,85,106,0.4
2020/03/15,19:00,26.7,0.0,85,106,0.4
2020/03/15,20:00,23.7,0.0,94,161,0.7
2020/03/15,21:00,23.5,0.0,95,56,0.2
2020/03/15,22:00,22.8,0.0,96,42,0.3
2020/03/15,23:00,22.7,0.0,97,157,0.6
2020/03/16,00:00,23.2,0.0,97,146,0.9
2020/03/16,01:00,23.3,0.0,97,143,1.3
2020/03/16,02:00,23.5,0.0,96,174,1.4
2020/03/16,03:00,23.2,0.0,97,142,1.0
2020/03/16,04:00,23.0,0.0,96,48,0.6
2020/03/16,05:00,22.6,0.0,98,127,0.6
2020/03/16,06:00,23.0,0.0,97,163,2.2
2020/03/16,07:00,22.9,0.0,96,142,0.9
2020/03/16,08:00,23.2,0.0,96,144,0.1
2020/03/16,09:00,24.2,0.0,94,177,1.6
2020/03/16,10:00,25.0,0.0,91,197,0.8
2020/03/16,11:00,27.6,0.0,84,195,1.2
2020/03/16,12:00,29.8,0.0,75,215,0.8
2020/03/16,13:00,30.9,0.0,69,282,0.7
2020/03/16,14:00,31.6,0.0,66,27,1.4
2020/03/16,15:00,30.7,0.0,68,354,2.0
2020/03/16,16:00,31.2,0.0,67,310,1.4
2020/03/16,17:00,31.0,0.0,67,315,1.3
2020/03/16,18:00,28.5,0.0,74,54,0.7
2020/03/16,19:00,25.4,0.0,87,89,0.9
2020/03/16,20:00,24.4,0.0,91,144,0.3
2020/03/16,21:00,24.1,0.0,92,129,0.9
2020/03/16,22:00,24.7,0.0,91,148,1.3
2020/03/16,23:00,24.1,0.0,93,134,1.7
2020/03/17,00:00,22.8,0.0,95,152,0.7
2020/03/17,01:00,22.4,0.0,96,149,0.2
2020/03/17,02:00,22.2,0.0,97,9,0.1
2020/03/17,03:00,21.9,0.0,98,10,0.4
2020/03/17,04:00,21.7,0.0,97,138,0.2
2020/03/17,05:00,21.4,0.0,98,129,0.8
2020/03/17,06:00,21.7,0.0,97,131,1.1
2020/03/17,07:00,21.7,0.0,97,115,0.4
2020/03/17,08:00,22.1,0.0,96,125,0.1
2020/03/17,09:00,23.2,0.0,94,152,1.6
2020/03/17,10:00,24.3,0.0,90,219,1.0
2020/03/17,11:00,25.2,0.0,87,171,0.8
2020/03/17,12:00,26.1,0.0,83,210,0.4
2020/03/17,13:00,27.4,0.0,79,296,0.5
2020/03/17,14:00,28.2,0.0,77,298,0.6
2020/03/17,15:00,28.2,0.0,73,306,0.6
2020/03/17,16:00,27.1,0.0,78,338,0.8
2020/03/17,17:00,26.4,0.0,82,352,1.6
2020/03/17,18:00,25.2,0.0,87,353,2.1
2020/03/17,19:00,24.0,0.0,90,8,0.6
2020/03/17,20:00,23.3,0.0,93,37,0.2
2020/03/17,21:00,23.5,0.0,93,350,0.3
2020/03/17,22:00,22.8,0.0,95,4,0.0
2020/03/17,23:00,22.3,0.0,96,147,0.8
2020/03/18,00:00,22.4,0.0,96,148,1.2
2020/03/18,01:00,21.8,0.0,97,126,0.9
2020/03/18,02:00,21.5,0.0,97,39,0.1
2020/03/18,03:00,21.5,0.0,98,151,0.5
2020/03/18,04:00,21.4,0.0,98,358,0.3
2020/03/18,05:00,21.5,0.0,99,145,0.2
2020/03/18,06:00,21.7,0.0,99,169,0.6
2020/03/18,07:00,22.1,0.0,98,279,0.2
2020/03/18,08:00,23.4,0.0,95,163,0.7
2020/03/18,09:00,24.9,0.0,91,191,0.4
2020/03/18,10:00,26.2,0.0,86,245,0.4
2020/03/18,11:00,27.6,0.0,82,213,0.3
2020/03/18,12:00,28.4,0.0,78,137,1.2
2020/03/18,13:00,29.1,0.0,75,318,1.5
2020/03/18,14:00,29.4,0.0,75,126,1.9
2020/03/18,15:00,29.4,0.0,75,126,1.9
2020/03/18,16:00,29.6,0.0,72,7,1.7
2020/03/18,17:00,29.1,0.0,74,358,2.2
2020/03/18,18:00,26.8,0.0,82,332,1.4
2020/03/18,19:00,24.3,0.0,86,100,0.3
2020/03/18,20:00,23.0,0.0,92,9,0.1
2020/03/18,21:00,23.1,0.0,94,64,0.1
2020/03/18,22:00,23.1,0.0,96,131,0.9
2020/03/18,23:00,23.0,0.0,96,9,0.4
2020/03/19,00:00,22.5,0.0,97,195,0.2
2020/03/19,01:00,23.0,0.0,97,152,0.8
2020/03/19,02:00,22.7,0.0,96,337,0.7
2020/03/19,03:00,22.3,0.0,98,224,0.1
2020/03/19,04:00,22.4,0.0,98,133,0.2
2020/03/19,05:00,22.3,0.0,97,170,0.9
2020/03/19,06:00,22.4,0.0,95,142,1.4
2020/03/19,07:00,22.5,0.0,95,139,1.4
2020/03/19,08:00,24.3,0.0,90,208,0.9
2020/03/19,09:00,26.0,0.0,84,157,0.9
2020/03/19,10:00,27.0,0.0,80,339,1.2
2020/03/19,11:00,27.4,0.0,80,41,1.8
2020/03/19,12:00,28.3,0.0,75,352,1.9
2020/03/19,13:00,29.8,0.0,71,331,1.6
2020/03/19,14:00,30.8,0.0,66,43,1.7
2020/03/19,15:00,30.8,0.0,66,43,1.7
2020/03/19,16:00,29.5,0.0,67,60,1.0
2020/03/19,17:00,29.7,0.0,69,25,1.2
2020/03/19,18:00,27.3,0.0,75,85,0.7
2020/03/19,19:00,24.5,0.0,87,110,0.4
2020/03/19,20:00,23.9,0.0,90,117,0.8
2020/03/19,21:00,24.1,0.0,92,143,1.1
2020/03/19,22:00,24.0,0.0,92,137,1.3
2020/03/19,23:00,24.4,0.0,91,123,0.9
2020/03/20,00:00,24.4,0.0,91,94,0.2
2020/03/20,01:00,23.7,0.0,94,138,0.3
2020/03/20,02:00,23.7,0.0,95,138,1.2
2020/03/20,03:00,24.0,0.0,94,272,0.4
2020/03/20,04:00,23.6,0.0,95,160,1.8
2020/03/20,05:00,23.6,0.0,94,111,0.7
2020/03/20,06:00,23.3,0.0,95,175,1.4
2020/03/20,07:00,23.5,0.0,95,189,0.6
2020/03/20,08:00,24.4,0.0,92,112,0.5
2020/03/20,09:00,25.6,0.0,89,346,2.2
2020/03/20,10:00,26.3,0.0,88,47,0.6
2020/03/20,11:00,28.3,0.0,80,348,0.9
2020/03/20,12:00,30.1,0.0,73,160,0.6
2020/03/20,13:00,28.7,0.0,76,225,0.8
2020/03/20,14:00,28.6,0.0,80,214,1.1
2020/03/20,15:00,30.6,0.0,71,119,0.5
2020/03/20,16:00,31.3,0.0,66,39,1.1
2020/03/20,17:00,30.0,0.0,66,39,1.3
2020/03/20,18:00,28.1,0.0,70,15,1.1
2020/03/20,19:00,25.7,0.0,80,140,0.4
2020/03/20,20:00,24.5,0.0,87,89,0.5
2020/03/20,21:00,24.0,0.0,90,132,0.8
2020/03/20,22:00,24.7,0.0,88,141,0.8
2020/03/20,23:00,23.9,0.0,91,144,0.6
2020/03/21,00:00,23.8,0.0,92,165,0.2
2020/03/21,01:00,23.8,0.0,92,132,1.2
2020/03/21,02:00,23.3,0.0,94,137,0.1
2020/03/21,03:00,23.0,0.0,96,334,0.2
2020/03/21,04:00,23.0,0.0,97,125,0.3
2020/03/21,05:00,22.4,0.0,97,162,0.2
2020/03/21,06:00,21.8,0.0,97,64,0.1
2020/03/21,07:00,22.3,0.0,97,288,0.2
2020/03/21,08:00,22.8,0.0,97,61,0.2
2020/03/21,09:00,23.6,0.0,94,143,1.3
2020/03/21,10:00,24.1,0.0,93,207,0.7
2020/03/21,11:00,24.4,0.0,93,323,1.0
2020/03/21,12:00,25.5,0.0,90,185,1.4
2020/03/21,13:00,24.3,0.0,91,185,1.3
2020/03/21,14:00,23.1,0.0,92,311,0.7
2020/03/21,15:00,22.9,0.0,94,337,1.7
2020/03/21,16:00,22.0,0.0,94,335,0.9
2020/03/21,17:00,21.6,0.0,95,350,1.9
2020/03/21,18:00,21.2,0.0,96,353,1.9
2020/03/21,19:00,20.8,0.0,98,230,0.0
2020/03/21,20:00,20.7,0.0,98,299,0.4
2020/03/21,21:00,20.7,0.0,99,353,0.3
2020/03/21,22:00,20.6,0.0,99,143,0.1
