Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : SANTA CRUZ
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,MAZAN
,Latitud :,3°31'.97'',Longitud :,73°9'9.18'',Altitud :,95 msnm.
,Tipo :,PLU - Meteorológica,Código :,103013
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-07-01,,,,0.0
2020-07-02,,,,70.6
2020-07-03,,,,0.0
2020-07-04,,,,0.0
2020-07-05,,,,0.0
2020-07-06,,,,60.9
2020-07-07,,,,0.0
2020-07-08,,,,0.0
2020-07-09,,,,20.2
2020-07-10,,,,0.0
2020-07-11,,,,20.1
2020-07-12,,,,0.0
2020-07-13,,,,10.2
2020-07-14,,,,20.1
2020-07-15,,,,0.0
2020-07-16,,,,0.0
2020-07-17,,,,0.0
2020-07-18,,,,0.0
2020-07-19,,,,0.0
2020-07-20,,,,0.0
2020-07-21,,,,0.0
2020-07-22,,,,10.1
2020-07-23,,,,0.0
2020-07-24,,,,0.0
2020-07-25,,,,0.0
2020-07-26,,,,0.0
2020-07-27,,,,0.0
2020-07-28,,,,0.0
2020-07-29,,,,40.6
2020-07-30,,,,0.0
2020-07-31,,,,0.0
