AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/12/01,00:00,23.9,0.3,100,132,0.9
2021/12/01,01:00,23.6,0.0,100,110,0.3
2021/12/01,02:00,23.6,0.0,100,305,0.0
2021/12/01,03:00,23.5,0.0,100,108,0.0
2021/12/01,04:00,23.4,0.0,100,127,0.0
2021/12/01,05:00,23.4,0.0,100,175,0.0
2021/12/01,06:00,23.8,0.0,100,172,0.0
2021/12/01,07:00,24.8,0.0,97,194,0.4
2021/12/01,08:00,26.9,0.0,83,312,1.0
2021/12/01,09:00,28.2,0.0,82,289,0.6
2021/12/01,10:00,30.2,0.0,70,34,1.3
2021/12/01,11:00,30.1,0.0,74,5,1.5
2021/12/01,12:00,30.5,0.0,74,21,1.2
2021/12/01,13:00,30.9,0.0,70,300,1.4
2021/12/01,14:00,31.6,0.0,68,299,1.8
2021/12/01,15:00,29.4,0.0,69,330,4.0
2021/12/01,16:00,26.2,4.2,93,266,0.8
2021/12/01,17:00,27.7,0.0,80,279,2.0
2021/12/01,18:00,26.7,0.0,89,291,1.5
2021/12/01,19:00,25.6,0.0,97,96,0.7
2021/12/01,20:00,23.1,4.8,100,57,1.2
2021/12/01,21:00,23.5,4.2,100,81,1.4
2021/12/01,22:00,23.5,4.2,100,211,1.0
2021/12/01,23:00,23.2,0.0,100,197,0.3
2021/12/02,00:00,23.1,0.3,100,169,1.0
2021/12/02,01:00,23.0,0.0,100,227,0.7
2021/12/02,02:00,22.9,0.0,100,133,0.5
2021/12/02,03:00,23.0,0.0,100,116,0.3
2021/12/02,04:00,22.8,0.0,100,156,0.9
2021/12/02,05:00,22.7,0.0,100,211,0.3
2021/12/02,06:00,22.8,0.0,100,102,0.2
2021/12/02,07:00,23.5,0.0,100,59,0.1
2021/12/02,08:00,25.9,0.0,89,28,1.0
2021/12/02,09:00,28.0,0.0,79,37,1.2
2021/12/02,10:00,28.8,0.0,78,88,1.1
2021/12/02,11:00,30.6,0.0,73,2,1.2
2021/12/02,12:00,30.9,0.0,73,37,1.0
2021/12/02,13:00,32.4,0.0,65,27,1.3
2021/12/02,14:00,33.1,0.0,60,66,1.3
2021/12/02,15:00,32.2,0.0,65,41,1.1
2021/12/02,16:00,30.7,0.0,70,80,1.0
2021/12/02,17:00,29.6,0.0,75,121,1.4
2021/12/02,18:00,28.1,0.0,85,99,0.7
2021/12/02,19:00,27.3,0.0,89,113,0.5
2021/12/02,20:00,26.8,0.0,91,125,0.9
2021/12/02,21:00,25.6,0.0,95,146,1.1
2021/12/02,22:00,25.1,0.0,94,157,0.6
2021/12/02,23:00,25.0,0.0,97,232,0.8
2021/12/03,00:00,24.9,0.0,97,260,0.9
2021/12/03,01:00,25.2,0.0,98,255,1.5
2021/12/03,02:00,24.2,1.8,100,240,1.3
2021/12/03,03:00,23.6,19.5,100,279,3.0
2021/12/03,04:00,23.3,28.5,100,242,1.4
2021/12/03,05:00,23.0,9.9,100,151,1.1
2021/12/03,06:00,22.9,6.3,100,144,1.2
2021/12/03,07:00,22.9,6.0,100,133,0.9
2021/12/03,08:00,23.2,1.8,100,91,0.6
2021/12/03,09:00,24.2,0.0,99,321,1.0
2021/12/03,10:00,26.1,0.0,92,38,1.4
2021/12/03,11:00,25.6,0.0,93,30,1.2
2021/12/03,12:00,25.6,0.0,91,44,1.0
2021/12/03,13:00,25.7,0.0,87,55,1.0
