AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/01,00:00,25.6,0.0,98,11,0.8
2022/05/01,01:00,24.1,9.3,100,44,2.4
2022/05/01,02:00,23.7,6.3,100,271,1.1
2022/05/01,03:00,23.8,0.0,100,209,0.8
2022/05/01,04:00,23.9,0.0,100,268,0.8
2022/05/01,05:00,24.0,0.0,99,273,2.0
2022/05/01,06:00,23.7,0.0,100,170,0.6
2022/05/01,07:00,25.7,0.0,89,241,0.9
2022/05/01,08:00,27.1,0.0,84,265,1.5
2022/05/01,09:00,28.2,0.0,78,291,2.0
2022/05/01,10:00,29.7,0.0,74,298,1.5
2022/05/01,11:00,30.5,0.0,71,15,2.8
2022/05/01,12:00,29.7,0.0,74,96,1.9
2022/05/01,13:00,30.3,0.0,69,251,1.5
2022/05/01,14:00,31.1,0.0,69,255,2.1
2022/05/01,15:00,32.0,0.0,63,249,1.7
2022/05/01,16:00,31.8,0.0,61,277,1.4
2022/05/01,17:00,28.3,0.0,85,108,1.1
2022/05/01,18:00,26.2,0.0,84,340,2.0
2022/05/01,19:00,25.1,0.0,90,300,1.8
2022/05/01,20:00,25.4,0.0,93,256,1.3
2022/05/01,21:00,24.9,0.9,98,139,0.5
2022/05/01,22:00,24.0,6.0,100,169,2.1
2022/05/01,23:00,23.9,2.4,100,158,0.9
2022/05/02,00:00,23.7,0.6,100,180,0.6
2022/05/02,01:00,24.1,0.0,100,314,0.7
2022/05/02,02:00,24.4,0.0,100,322,0.4
2022/05/02,03:00,24.5,0.0,98,332,1.8
2022/05/02,04:00,24.4,0.0,98,355,1.9
2022/05/02,05:00,24.1,1.5,99,314,1.5
2022/05/02,06:00,23.9,0.3,99,328,0.5
2022/05/02,07:00,24.7,0.0,93,18,0.5
2022/05/02,08:00,26.3,0.0,85,279,0.4
2022/05/02,09:00,28.4,0.0,81,218,0.9
2022/05/02,10:00,29.9,0.0,71,31,1.8
2022/05/02,11:00,31.0,0.0,67,25,1.6
2022/05/02,12:00,31.0,0.0,61,262,1.7
2022/05/02,13:00,31.4,0.0,60,4,1.3
