AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/11/01,00:00,24.6,0.0,99,164,1.4
2021/11/01,01:00,24.1,0.0,100,145,1.4
2021/11/01,02:00,23.9,0.6,100,122,0.9
2021/11/01,03:00,23.8,0.9,100,137,0.6
2021/11/01,04:00,24.1,0.6,100,305,0.5
2021/11/01,05:00,24.3,0.0,100,137,0.6
2021/11/01,06:00,24.4,0.0,100,183,0.1
2021/11/01,07:00,27.5,0.3,86,20,1.1
2021/11/01,08:00,28.6,0.0,80,353,2.3
2021/11/01,09:00,31.1,0.0,73,5,1.4
2021/11/01,10:00,31.7,0.0,68,9,2.6
2021/11/01,11:00,32.6,0.0,61,11,2.2
2021/11/01,12:00,33.2,0.0,61,16,1.7
2021/11/01,13:00,33.7,0.0,60,35,1.2
2021/11/01,14:00,32.4,0.0,68,69,1.2
2021/11/01,15:00,30.7,0.0,76,298,1.5
2021/11/01,16:00,30.3,0.0,70,0,1.7
2021/11/01,17:00,28.3,0.0,78,339,2.0
2021/11/01,18:00,26.6,0.0,87,253,0.6
2021/11/01,19:00,25.7,0.0,96,15,0.6
2021/11/01,20:00,26.4,0.0,91,347,0.7
2021/11/01,21:00,25.9,0.0,92,99,0.9
2021/11/01,22:00,25.6,0.0,95,192,0.6
2021/11/01,23:00,25.3,1.8,94,281,2.8
2021/11/02,00:00,24.8,1.8,95,278,1.9
2021/11/02,01:00,24.2,0.0,98,175,1.2
2021/11/02,02:00,24.0,0.6,100,197,1.7
2021/11/02,03:00,23.9,0.6,100,213,1.2
2021/11/02,04:00,23.8,1.2,100,143,1.9
2021/11/02,05:00,23.7,0.0,100,158,0.9
2021/11/02,06:00,23.9,0.3,100,189,0.0
2021/11/02,07:00,24.5,0.0,98,3,2.8
2021/11/02,08:00,23.5,13.8,98,2,2.3
2021/11/02,09:00,23.3,7.8,100,327,2.0
2021/11/02,10:00,23.8,0.3,95,311,1.8
2021/11/02,11:00,25.3,0.0,89,279,1.2
2021/11/02,12:00,25.8,0.0,84,345,2.0
2021/11/02,13:00,27.7,0.0,77,1,1.4
2021/11/02,14:00,29.1,0.3,73,358,2.2
2021/11/02,15:00,30.4,0.0,64,20,1.3
2021/11/02,16:00,30.6,0.0,66,63,0.8
2021/11/02,17:00,28.8,0.0,74,349,0.8
2021/11/02,18:00,26.7,0.0,89,266,0.5
2021/11/02,19:00,25.8,0.0,94,303,0.5
2021/11/02,20:00,25.1,0.0,94,325,0.2
2021/11/02,21:00,24.5,0.0,98,162,0.1
2021/11/02,22:00,23.9,0.0,99,43,0.0
2021/11/02,23:00,24.0,0.0,98,199,0.1
2021/11/03,00:00,23.8,0.0,100,15,0.3
2021/11/03,01:00,23.8,0.0,100,82,0.7
2021/11/03,02:00,23.7,0.0,100,131,0.3
2021/11/03,03:00,23.5,0.0,100,107,0.1
2021/11/03,04:00,23.7,0.0,100,117,0.4
2021/11/03,05:00,23.7,0.0,100,151,0.3
2021/11/03,06:00,23.7,0.0,100,227,0.0
2021/11/03,07:00,25.0,0.0,96,146,0.7
2021/11/03,08:00,27.2,0.0,87,350,1.0
2021/11/03,09:00,29.4,0.0,73,9,1.2
2021/11/03,10:00,30.6,0.0,72,323,1.2
2021/11/03,11:00,29.3,0.0,76,277,1.4
2021/11/03,12:00,31.9,0.0,70,226,1.3
2021/11/03,13:00,32.6,0.0,67,30,1.5
2021/11/03,14:00,33.5,0.0,61,35,2.2
2021/11/03,15:00,27.8,0.0,81,349,2.6
2021/11/03,16:00,26.1,0.0,85,358,3.2
2021/11/03,17:00,25.8,0.0,88,313,2.2
2021/11/03,18:00,25.5,0.0,91,289,0.9
2021/11/03,19:00,25.5,0.0,91,302,1.1
2021/11/03,20:00,24.6,0.0,98,123,0.8
2021/11/03,21:00,24.7,0.0,97,346,0.4
2021/11/03,22:00,24.6,0.0,98,216,0.4
2021/11/03,23:00,24.4,0.0,98,195,0.0
2021/11/04,00:00,24.8,0.0,96,282,1.0
2021/11/04,01:00,24.1,0.0,100,102,0.2
2021/11/04,02:00,23.7,0.0,100,101,0.5
2021/11/04,03:00,23.9,0.0,100,184,0.7
2021/11/04,04:00,24.0,0.0,99,223,0.5
2021/11/04,05:00,23.9,0.0,99,207,0.5
2021/11/04,06:00,24.3,0.0,98,222,0.7
2021/11/04,07:00,25.2,0.0,95,258,0.9
2021/11/04,08:00,27.1,0.0,85,232,1.1
2021/11/04,09:00,29.8,0.0,76,6,0.9
2021/11/04,10:00,30.1,0.0,76,47,1.7
2021/11/04,11:00,31.4,0.0,71,48,2.0
2021/11/04,12:00,32.2,0.0,64,12,2.1
2021/11/04,13:00,33.1,0.0,61,338,1.6
2021/11/04,14:00,30.3,0.0,71,33,2.2
2021/11/04,15:00,27.2,0.0,89,37,1.3
2021/11/04,16:00,27.9,0.0,85,15,1.4
2021/11/04,17:00,27.6,0.0,83,2,1.7
2021/11/04,18:00,26.1,0.0,91,359,0.9
2021/11/04,19:00,25.3,0.0,95,15,2.4
2021/11/04,20:00,25.3,0.3,97,27,2.0
2021/11/04,21:00,25.0,0.3,98,18,1.2
2021/11/04,22:00,25.1,0.0,98,10,1.4
2021/11/04,23:00,25.0,0.0,96,338,1.0
2021/11/05,00:00,24.9,0.0,98,223,1.0
2021/11/05,01:00,24.7,0.0,99,249,1.2
2021/11/05,02:00,24.7,0.0,98,254,1.5
2021/11/05,03:00,22.5,13.5,100,220,2.2
2021/11/05,04:00,22.3,12.3,99,197,1.1
2021/11/05,05:00,22.1,0.0,99,175,1.2
2021/11/05,06:00,22.2,0.0,98,120,0.7
2021/11/05,07:00,23.2,0.0,96,142,2.0
2021/11/05,08:00,24.6,0.0,92,131,2.0
2021/11/05,09:00,26.6,0.0,82,137,2.7
2021/11/05,10:00,28.9,0.0,77,98,1.5
2021/11/05,11:00,30.1,0.0,73,130,1.6
2021/11/05,12:00,31.9,0.0,65,25,2.0
2021/11/05,13:00,31.4,0.0,68,40,1.4
2021/11/05,14:00,32.6,0.0,64,94,0.7
2021/11/05,15:00,32.3,0.0,64,32,1.5
2021/11/05,16:00,33.2,0.0,61,28,0.8
2021/11/05,17:00,31.0,0.0,67,61,0.7
2021/11/05,18:00,27.6,0.0,86,243,1.0
2021/11/05,19:00,26.8,0.0,90,211,0.8
2021/11/05,20:00,26.1,0.0,95,214,0.4
2021/11/05,21:00,26.4,0.0,95,49,1.4
2021/11/05,22:00,26.3,0.0,95,250,0.8
2021/11/05,23:00,25.6,0.0,95,252,0.6
2021/11/06,00:00,25.1,0.0,99,136,0.0
2021/11/06,01:00,24.7,0.0,100,63,0.3
2021/11/06,02:00,24.8,0.0,100,75,0.6
2021/11/06,03:00,24.5,0.0,93,126,1.0
2021/11/06,04:00,23.9,0.0,97,48,0.8
2021/11/06,05:00,24.2,0.0,98,320,0.6
2021/11/06,06:00,24.3,0.0,100,162,0.5
2021/11/06,07:00,25.8,0.0,94,294,1.3
2021/11/06,08:00,29.4,0.0,78,156,0.5
2021/11/06,09:00,29.3,0.0,78,11,1.9
2021/11/06,10:00,31.2,0.0,67,337,1.3
2021/11/06,11:00,31.6,0.0,65,18,1.5
2021/11/06,12:00,32.3,0.0,64,339,0.9
2021/11/06,13:00,33.5,0.0,60,329,1.5
2021/11/06,14:00,33.7,0.0,58,282,1.3
2021/11/06,15:00,29.8,0.0,67,358,4.2
2021/11/06,16:00,31.7,0.0,54,10,1.6
2021/11/06,17:00,30.0,0.0,67,88,0.7
2021/11/06,18:00,27.5,0.0,77,5,2.4
2021/11/06,19:00,26.0,0.0,84,291,1.9
2021/11/06,20:00,26.0,0.0,86,166,0.3
2021/11/06,21:00,25.4,0.0,88,61,0.7
2021/11/06,22:00,25.0,0.0,93,116,0.7
2021/11/06,23:00,25.0,0.0,94,310,0.2
2021/11/07,00:00,24.4,0.0,97,193,1.3
2021/11/07,01:00,24.7,0.0,97,183,1.7
2021/11/07,02:00,24.2,4.2,100,234,1.8
2021/11/07,03:00,23.8,5.1,100,232,1.4
2021/11/07,04:00,24.1,0.0,100,315,1.0
2021/11/07,05:00,23.8,0.0,100,168,0.5
2021/11/07,06:00,23.9,0.0,100,120,0.4
2021/11/07,07:00,25.2,0.3,95,86,0.8
2021/11/07,08:00,26.1,0.0,91,33,0.6
2021/11/07,09:00,27.1,0.0,87,59,0.9
2021/11/07,10:00,27.1,0.0,87,28,1.3
2021/11/07,11:00,27.4,0.0,88,59,1.1
2021/11/07,12:00,27.2,0.0,89,347,0.9
2021/11/07,13:00,27.8,0.3,85,338,2.2
2021/11/07,14:00,23.8,5.4,99,19,2.7
2021/11/07,15:00,24.8,0.0,92,36,2.5
2021/11/07,16:00,24.9,0.0,90,55,1.0
2021/11/07,17:00,24.5,0.0,92,53,0.5
2021/11/07,18:00,23.9,0.0,98,179,0.1
2021/11/07,19:00,23.5,0.0,100,188,0.4
2021/11/07,20:00,23.3,S/D,S/D,S/D,S/D
2021/11/07,21:00,23.3,0.0,100,131,1.0
2021/11/07,22:00,23.0,0.0,100,92,0.7
2021/11/07,23:00,23.3,0.0,99,25,1.3
2021/11/08,00:00,23.3,0.0,98,347,1.4
2021/11/08,01:00,23.2,0.0,98,15,1.6
2021/11/08,02:00,22.8,0.0,100,56,0.1
2021/11/08,03:00,22.6,0.0,100,215,0.0
2021/11/08,04:00,22.4,0.0,100,180,0.7
2021/11/08,05:00,22.3,0.0,100,89,0.2
2021/11/08,06:00,23.0,0.0,100,157,0.0
2021/11/08,07:00,24.7,0.0,94,44,0.3
2021/11/08,08:00,25.8,0.0,87,343,1.7
2021/11/08,09:00,27.7,0.0,78,341,1.8
2021/11/08,10:00,28.3,0.0,76,7,1.0
2021/11/08,11:00,28.6,0.0,71,116,0.7
2021/11/08,12:00,29.5,0.0,67,22,1.2
2021/11/08,13:00,29.6,0.0,68,54,1.2
2021/11/08,14:00,31.3,0.0,59,221,1.2
2021/11/08,15:00,32.5,0.0,54,272,1.4
2021/11/08,16:00,31.8,0.0,61,337,1.3
2021/11/08,17:00,31.2,0.0,64,184,1.1
2021/11/08,18:00,27.8,0.0,85,147,0.2
2021/11/08,19:00,26.1,0.0,92,106,0.6
2021/11/08,20:00,25.5,0.0,96,98,0.4
2021/11/08,21:00,25.2,0.0,93,150,0.6
2021/11/08,22:00,24.5,0.0,96,105,0.2
2021/11/08,23:00,24.5,0.0,98,90,0.0
2021/11/09,00:00,24.2,0.0,99,183,0.0
2021/11/09,01:00,23.9,0.0,100,47,0.1
2021/11/09,02:00,23.8,0.0,100,214,0.3
2021/11/09,03:00,24.0,0.0,100,98,0.4
2021/11/09,04:00,24.7,0.0,97,57,1.4
2021/11/09,05:00,24.6,0.0,97,35,1.4
2021/11/09,06:00,24.7,0.0,94,31,1.8
2021/11/09,07:00,24.7,0.3,97,34,1.7
2021/11/09,08:00,26.8,0.0,89,39,1.5
2021/11/09,09:00,27.4,0.0,79,62,1.4
2021/11/09,10:00,28.3,0.0,76,53,1.7
2021/11/09,11:00,29.0,0.3,77,125,1.5
2021/11/09,12:00,30.5,0.0,68,30,1.9
2021/11/09,13:00,31.1,0.0,65,353,2.1
2021/11/09,14:00,31.4,0.0,63,24,1.4
2021/11/09,15:00,30.7,0.0,68,56,1.1
2021/11/09,16:00,31.6,0.0,64,44,1.2
2021/11/09,17:00,30.7,0.0,58,349,1.4
2021/11/09,18:00,27.0,0.0,79,76,0.2
2021/11/09,19:00,25.8,0.0,88,64,0.2
2021/11/09,20:00,25.2,0.0,93,148,0.4
2021/11/09,21:00,24.8,0.0,98,344,0.4
2021/11/09,22:00,25.5,0.0,93,24,1.5
2021/11/09,23:00,25.1,0.0,95,231,0.5
2021/11/10,00:00,24.7,0.0,95,239,0.4
2021/11/10,01:00,24.3,0.0,98,203,0.4
2021/11/10,02:00,24.3,0.0,96,231,0.7
2021/11/10,03:00,24.1,0.0,98,220,1.1
2021/11/10,04:00,24.1,0.0,99,137,1.0
2021/11/10,05:00,23.8,0.0,100,87,0.3
2021/11/10,06:00,24.1,0.0,100,76,1.0
2021/11/10,07:00,25.5,0.0,94,100,0.8
2021/11/10,08:00,27.0,0.0,89,94,1.0
2021/11/10,09:00,27.7,0.0,83,72,2.2
2021/11/10,10:00,29.7,0.0,73,56,1.9
2021/11/10,11:00,30.3,0.0,68,57,2.3
2021/11/10,12:00,31.0,0.0,65,11,2.0
2021/11/10,13:00,31.1,0.0,63,33,2.2
2021/11/10,14:00,31.4,0.0,65,357,2.1
2021/11/10,15:00,32.1,0.0,63,24,1.5
2021/11/10,16:00,31.7,0.0,62,26,1.2
2021/11/10,17:00,31.3,0.0,69,49,0.8
2021/11/10,18:00,28.1,0.0,80,36,0.5
2021/11/10,19:00,27.4,0.0,84,42,0.4
2021/11/10,20:00,26.1,0.0,93,105,0.8
2021/11/10,21:00,25.8,0.0,95,206,0.0
2021/11/10,22:00,25.1,0.0,97,87,0.0
2021/11/10,23:00,24.8,0.0,97,132,0.4
2021/11/11,00:00,24.5,0.0,99,128,0.8
2021/11/11,01:00,24.1,0.0,100,165,0.6
2021/11/11,02:00,24.3,0.0,96,69,1.3
2021/11/11,03:00,24.4,0.0,95,104,0.4
2021/11/11,04:00,24.1,0.0,97,52,0.7
2021/11/11,05:00,24.0,0.0,97,27,1.5
2021/11/11,06:00,24.2,0.0,96,22,2.2
2021/11/11,07:00,25.1,0.0,91,346,1.8
2021/11/11,08:00,27.5,0.0,82,39,1.1
2021/11/11,09:00,28.8,0.0,76,327,0.7
2021/11/11,10:00,30.9,0.0,70,36,1.5
2021/11/11,11:00,32.2,0.0,64,38,1.9
2021/11/11,12:00,32.8,0.0,58,90,1.5
2021/11/11,13:00,33.1,0.0,59,122,1.3
2021/11/11,14:00,34.4,0.0,53,342,1.2
2021/11/11,15:00,32.3,0.0,62,360,3.7
2021/11/11,16:00,30.0,0.0,67,338,3.1
2021/11/11,17:00,27.5,0.0,81,28,1.5
2021/11/11,18:00,26.7,0.0,83,182,0.5
2021/11/11,19:00,26.1,0.0,88,113,0.7
2021/11/11,20:00,25.9,0.0,90,235,0.5
2021/11/11,21:00,26.2,0.0,90,139,0.5
2021/11/11,22:00,25.7,0.0,95,120,0.9
2021/11/11,23:00,25.0,1.2,99,90,1.1
2021/11/12,00:00,24.5,0.9,100,109,1.0
2021/11/12,01:00,24.5,0.3,100,115,0.8
2021/11/12,02:00,24.3,0.3,100,115,1.2
2021/11/12,03:00,24.0,1.2,100,105,1.2
2021/11/12,04:00,23.6,1.2,99,82,1.5
2021/11/12,05:00,23.5,1.8,100,81,0.6
2021/11/12,06:00,23.4,2.1,100,129,0.2
2021/11/12,07:00,23.8,1.2,100,273,0.1
2021/11/12,08:00,24.6,0.0,97,102,1.0
2021/11/12,09:00,25.9,0.0,91,90,1.8
2021/11/12,10:00,27.5,0.0,84,62,1.1
2021/11/12,11:00,29.1,0.0,78,73,1.8
2021/11/12,12:00,28.3,0.0,80,105,1.7
2021/11/12,13:00,28.8,0.0,78,137,1.5
2021/11/12,14:00,28.9,0.0,76,122,1.7
2021/11/12,15:00,29.9,0.0,72,150,1.3
2021/11/12,16:00,28.9,0.0,75,148,2.2
2021/11/12,17:00,27.6,0.0,82,138,2.4
2021/11/12,18:00,26.2,0.0,91,152,1.2
2021/11/12,19:00,25.6,0.0,94,126,0.9
2021/11/12,20:00,25.7,0.0,95,123,0.4
2021/11/12,21:00,25.2,0.0,96,110,0.8
2021/11/12,22:00,25.0,0.0,97,149,1.2
2021/11/12,23:00,24.7,0.0,98,13,0.0
2021/11/13,00:00,24.1,0.0,100,52,0.0
2021/11/13,01:00,23.7,0.0,100,70,0.3
2021/11/13,02:00,23.8,0.0,100,141,0.6
2021/11/13,03:00,23.5,0.0,100,245,0.3
2021/11/13,04:00,23.7,0.0,100,114,0.0
2021/11/13,05:00,23.6,0.0,100,47,0.5
2021/11/13,06:00,24.0,0.0,100,169,0.3
2021/11/13,07:00,24.8,0.0,98,180,0.6
2021/11/13,08:00,26.4,0.0,88,56,1.0
2021/11/13,09:00,27.7,0.0,81,48,1.2
2021/11/13,10:00,29.3,0.0,71,2,2.0
2021/11/13,11:00,30.2,0.0,66,34,1.7
2021/11/13,12:00,30.1,0.0,65,298,1.2
2021/11/13,13:00,32.2,0.0,58,205,0.8
2021/11/13,14:00,31.5,0.0,66,25,1.3
2021/11/13,15:00,30.7,0.0,67,252,1.0
2021/11/13,16:00,31.0,0.0,64,196,0.7
2021/11/13,17:00,29.6,0.0,79,29,0.5
2021/11/13,18:00,28.8,0.0,77,350,0.6
2021/11/13,19:00,23.5,26.7,97,94,1.3
2021/11/13,20:00,25.5,0.3,93,354,1.3
2021/11/13,21:00,25.5,0.0,95,355,1.6
2021/11/13,22:00,24.7,0.0,95,356,1.9
2021/11/13,23:00,24.3,0.0,98,82,0.6
2021/11/14,00:00,24.0,0.6,99,10,1.8
2021/11/14,01:00,23.8,5.7,100,158,1.4
2021/11/14,02:00,23.8,0.0,100,139,0.6
2021/11/14,03:00,23.8,0.0,100,76,0.5
2021/11/14,04:00,23.9,0.0,100,357,1.1
2021/11/14,05:00,24.0,0.0,100,48,0.6
2021/11/14,06:00,23.9,0.0,100,52,0.2
2021/11/14,07:00,25.6,0.0,92,111,0.4
2021/11/14,08:00,27.1,0.0,85,97,1.1
2021/11/14,09:00,29.4,0.0,70,2,1.9
2021/11/14,10:00,30.0,0.0,75,7,2.4
2021/11/14,11:00,30.7,0.0,69,6,1.6
2021/11/14,12:00,30.6,0.0,72,342,0.8
2021/11/14,13:00,31.1,0.0,68,69,0.9
2021/11/14,14:00,31.9,0.0,62,82,1.5
2021/11/14,15:00,32.8,0.0,61,193,0.8
2021/11/14,16:00,28.9,0.0,71,340,2.8
