AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/09/01,00:00,23.1,0.0,100,50,0.3
2021/09/01,01:00,23.0,0.0,100,10,0.4
2021/09/01,02:00,22.6,0.0,100,53,0.3
2021/09/01,03:00,22.3,0.0,100,79,0.1
2021/09/01,04:00,22.6,0.0,100,135,1.1
2021/09/01,05:00,22.3,0.0,100,64,0.1
2021/09/01,06:00,22.4,0.0,100,146,0.9
2021/09/01,07:00,24.0,0.0,92,43,0.7
2021/09/01,08:00,25.9,0.0,80,87,1.2
2021/09/01,09:00,28.0,0.0,70,104,1.4
2021/09/01,10:00,30.7,0.0,63,59,1.3
2021/09/01,11:00,31.0,0.0,61,70,1.2
2021/09/01,12:00,32.1,0.0,59,11,2.5
2021/09/01,13:00,32.9,0.0,53,44,2.3
2021/09/01,14:00,32.9,0.0,53,29,2.1
2021/09/01,15:00,32.7,0.0,51,55,1.5
2021/09/01,16:00,33.0,0.0,49,54,2.0
2021/09/01,17:00,31.9,0.0,55,70,0.9
2021/09/01,18:00,29.0,0.0,70,117,0.8
2021/09/01,19:00,27.5,0.0,77,148,0.5
2021/09/01,20:00,26.5,0.0,85,206,0.1
2021/09/01,21:00,25.5,0.0,91,125,0.4
2021/09/01,22:00,25.6,0.0,93,234,0.2
2021/09/01,23:00,25.3,0.0,94,110,0.3
2021/09/02,00:00,25.0,0.0,95,89,0.1
2021/09/02,01:00,25.1,0.0,90,359,1.7
2021/09/02,02:00,24.4,0.0,93,72,0.0
2021/09/02,03:00,23.2,0.0,98,234,0.5
2021/09/02,04:00,24.7,0.0,91,4,1.1
2021/09/02,05:00,24.2,0.0,93,357,1.0
2021/09/02,06:00,23.4,0.0,98,106,0.3
2021/09/02,07:00,26.7,0.0,84,23,1.0
2021/09/02,08:00,27.3,0.0,81,344,1.7
2021/09/02,09:00,28.6,0.0,72,352,2.8
2021/09/02,10:00,29.8,0.0,68,354,1.1
2021/09/02,11:00,30.4,0.0,68,63,1.6
2021/09/02,12:00,31.3,0.0,67,285,0.8
2021/09/02,13:00,32.0,0.0,61,317,1.4
2021/09/02,14:00,32.6,0.0,59,258,1.4
2021/09/02,15:00,32.5,0.0,53,355,2.2
2021/09/02,16:00,31.9,0.0,58,351,0.7
2021/09/02,17:00,31.5,0.0,59,283,1.4
2021/09/02,18:00,29.7,0.0,69,305,0.7
2021/09/02,19:00,27.8,0.0,80,253,1.0
2021/09/02,20:00,26.7,0.0,84,255,0.7
2021/09/02,21:00,26.1,0.0,87,243,0.8
2021/09/02,22:00,25.4,0.0,91,220,0.8
2021/09/02,23:00,25.0,0.0,94,263,1.6
2021/09/03,00:00,24.9,0.0,94,313,0.7
2021/09/03,01:00,23.9,0.0,98,34,1.0
2021/09/03,02:00,24.3,0.0,98,15,1.8
2021/09/03,03:00,24.3,0.0,97,347,0.9
2021/09/03,04:00,24.3,0.0,98,279,0.7
2021/09/03,05:00,24.4,0.0,97,323,0.8
2021/09/03,06:00,24.4,0.0,96,317,0.8
2021/09/03,07:00,26.3,0.0,84,2,1.4
2021/09/03,08:00,28.0,0.0,76,2,2.0
2021/09/03,09:00,29.7,0.0,70,44,1.8
2021/09/03,10:00,32.3,0.0,61,18,1.7
2021/09/03,11:00,33.4,0.0,53,3,1.8
